USER_KEY,is_repurchase,repurchase_score_oof_logisticregression,churn_risk_score_oof_logisticregression,repurchase_score_oof_gradientboosting,churn_risk_score_oof_gradientboosting
6c7e827ac9ad2a662d22b3de873d88a228b399b13d870106c288ae72cd9bd774d0d3831fe4307be635153db9f833711b6e0d2785ee9cbddd6b5b6f44d3da8084,1,0.07237721,0.92762279,0.22709345,0.77290655
eeca46167c0d10700a548272c154dedb09477a1f0acd69580b0944d828642dc44273a34ac5fee760700607687bff2a3f858fd1aa84df84e06fab227267cc84c4,0,0.32067919,0.67932081,0.56549624,0.43450376
14b105925c29792ac5a8ab78a0b204b2a6b5589c2b90b342a3621065626f663a101b64eb3fddd260f2ef4781d7bc5000d5cd1b7c60fb6bb0e4430acd0af5f71a,1,0.81214708,0.18785292,0.95780737,0.04219263
d7a5427c9ffbf417fc47bf6389699f7f3fd11d9867b8824e68fbe8495a92fac98b407079394bb74a5c59b740f51859b5128fee2d2a5cbb4a1b9519ac597fbd40,1,0.47871218,0.52128782,0.71631062,0.28368938
3ac84b03f8995e25d9b8ff3758b9436de80c502e8420745a62de69e7c8df2e08b5e9fb24a6c4b34f70199f6ed2825dd4e5534868afe3282f478650988ac454ac,1,0.63813456,0.36186544,0.77138564,0.22861436
0ba320d5c52ea60fec13f0573ec0c1fd10b0f945641ff1b2ee9e64c026f2da3e6a83d17f1a147251a433ba4acd1ac63ddb472d2053157468de13a37feb52d126,0,0.46933907,0.53066093,0.74504055,0.25495945
125d538457f3a6ee8eaae110ee303b7a6f9a132a2f3f77c2881998f8377dce32dc15fdaf1bc8bb962ae3c3d8650feab20b27975ba91095c049f4e62cb6d24e2f,1,0.97322226,0.02677774,0.97650444,0.02349556
a19b2b53c85bb28ab4954f77c4e9717eaef36ac5b04125fbfdb0cfae0b0e247252e1715487487bf0f02e41694c164803ea0b8aee24a1b6c5dfc900e4b443607a,1,0.25576153,0.74423847,0.73278415,0.26721585
3e05eb12d626c46f180b98f3cfb26407dce0257c236f5c7aa4cf84e1109d8c7c6d42d4a8b86585b49f7b6ddbc8dd1ce52de2358cf77905e201e596ae593be41b,1,0.89009722,0.10990278,0.9742329,0.0257671
0afca099f16bcfd8f810458fa05bcead781061e84683350da0b144a2079eac33760e9939eb42cd4341905ab665678db609af679437b8e49bbabb14de2ba7e00b,1,0.9625244,0.0374756,0.97404082,0.02595918
775c5f2e45f36ab16aefc2659baa5ad55e4cf012e31415d2f001c392f4f636139e779f46a31f93b5fdb4a2a8fc3687839c4f0f8cf873db6c57d6e137f1a436b8,1,0.92796239,0.07203761,0.96659131,0.03340869
b4863ba4566efd29b2f84f2a1ef2aa088d4047e991fc948a85546933c7fedac4d8764877e69d50aa1447543472eaab3e15fdfb61d72b75c88abb8e8ec10cd995,0,0.40016071,0.59983929,0.78507769,0.21492231
b4964a5ab0006b7639687d380fba0d2e88cd8e4bf923008f207bf7dc86a132dc644c769206530333f30dd821fc297a6b4b1900160874ee9a0466145417d58d52,1,0.58546255,0.41453745,0.92703696,0.07296304
33b31881e6d9869c4890c16ac81b1a1241887261aa839207262a85ee6ffa7d03bf55ccf1f8df8ad4a8fcbf1cc3422b7532453089293a112f4cc36317016df6de,0,0.69725485,0.30274515,0.69914671,0.30085329
81e7643a8e954ce2cbfa79a0b0dbdafbda3a79acbf1ffd8deb5e44de8fbc2da09a3f2ffe383051ca8bf3647f8ee151a7df0f172b0f2290085790291daed811a9,1,0.44841798,0.55158202,0.72039197,0.27960803
203ef0f929b913f87512dc29aa5891990885f6edb84ca08547aa7a02dd10a4a008449620bb7f0c433a076b7f90ac64434f8000db5c0783c6df63db17151962f1,1,0.77255733,0.22744267,0.94372455,0.05627545
0dadf110e1c6dc4831bf774426e23823987db82af6e159f1d538f5e35a088fdeb4fbe6d6526ef8ac156266ab916733073d3fb68c3655e80d83b506c2f33d1733,1,0.3763839,0.6236161,0.70868698,0.29131302
d959d5bb8801be417a3eff7e3e0a465bebef850b13a137ced22678a004094843704037b5d83adc5adee6112d286363cf1d41a31468ba7dd60cccd79a2b8d54ac,1,0.96364533,0.03635467,0.97150888,0.02849112
94f5111581faf3554c207678b4a8f1bd127f67c870daab7e4d5bf7a7b454a35620a67da3e8e451c4825f0fc55665d83915d529473eecc14d12616ae868651cb3,1,0.93427737,0.06572263,0.9657836,0.0342164
93f8f6d1fd56635189ac5b958593df284d2d9574d05f20b233c8573a5a2700cf9d6f8d6aaf309d2af8c7362e6505e5e89578e325fe3f44cded93d76369cc1d22,1,0.50345627,0.49654373,0.73115718,0.26884282
db00e5aa24dcfdc8e24c9a71d07c56b0b0224b3df2ce54c33515a6821e5250e9afe508a2f9ca5057854756cfb1f478bf17a44cbae184af88dd0420a5aee46809,1,0.05595353,0.94404647,0.2480796,0.7519204
8d373a48b2d7a49083ed26e4bc3ea85d38f58581685ef592e4f75399dd22240bef94559880341f29bc295d579e0b3b754b9dd2fedf299aa7d3098775e2a36144,1,0.95013711,0.04986289,0.97436033,0.02563967
bf80d030550f02e87f32e48d8777912d34a764cc4a31abbb33d1c8c03177cbe021faaa054532dca8f7043769bff030aa20cff0d4f6d9bbc25c94bea1d0ce92d7,0,0.7253025,0.2746975,0.954766,0.045234
2592ad3f1a27adbcd2d25eb89899af6978caa6a9000315d7d6d25d8b4b82fd65d0b0dbe23a418c0e320453d9b08817a3f275ea2c7b475c519c3bcb069e9695a9,1,0.99504549,0.00495451,0.98871013,0.01128987
665e11e6c8797e6dfbbe891cd3eb3b978dee24e2cbaf4f3c57b07ceda04d6d03e78c59192ed367fb03ec288a22b09395916a45f3ed16105534e6873598cbca63,1,0.89739124,0.10260876,0.97678406,0.02321594
7bf0926a882e1db98bc86be4686110fbefe287837f01a6818d63e1117b702a9b92cc818fc7459ee428083932dffba738584f0493e2b90fb53da73f7bd602e9d0,1,0.01837122,0.98162878,0.13113037,0.86886963
2fcb2d06f28066fbf0a442fdcb2332c21861f2f72d50c9925b65bfc069df483528e24ba61d05dd1de41672cc592cf035e8201d2a6251a15bcf63d22ce75f0672,1,0.97597022,0.02402978,0.98842975,0.01157025
0efe159bb781cba32c9e6fa2f4f30d5613523086abd4a3e20fb121ce21301b8201fcd08babc00854bd2f6b2c64654a3bbc2d7e8e9f13c69298157b385989ac7e,1,0.84000636,0.15999364,0.90743253,0.09256747
b4e5e4b4cc7f62401df727ae07ccfd296b2fe2f226928e1df4f7e595c334fec8b22d3feb5b0f583eb8dbc9a654597f6305f3b1b30b14b11022eb899c3cf64c9e,1,0.43417154,0.56582846,0.63450459,0.36549541
e5fe1b372810a5fa7c15779ef4a4fe37d83c1273c84908ca0a22bab2bde7a2aeaf38432f27317851b4e4d682fd82f6dc4af282babef737c2439b56506f0a245c,1,0.39258783,0.60741217,0.708604,0.291396
27a1919e2f9eed8e19056a254a5395698786590e3e60be9b0755f41fd6d16e00524f64e014a9c2917b48cbf95dd3b6c4e6c9a8d179531cda78eff5fab07469ad,1,0.76527504,0.23472496,0.95644924,0.04355076
e4f28c86134d305a5d041ec1ae0c30ceb13e3f1c1a5ba05882c31c8ffae6913ef4f401b7a321015c0ebb13e209847060891ca35eed6f5900ff42cead1ee71c75,1,0.606587,0.393413,0.78108886,0.21891114
bcce27a988e4c62faba59357d766e22cbe225a18fcf1f98e05dd5ccce547c2aed876172d7b4bc0f83ecca8a9adfad3e78c717561d998179c64f94c8ea1aa22f2,0,0.21342448,0.78657552,0.41002667,0.58997333
2248f36c35c5ac461547860da96a2b24255a5ea2c4a9fe3ef35c07fec15013d3b58ff33854fd70028701b09b188d21850a0fd2ef272283c4b7ddb6e8532e2f92,0,0.95756886,0.04243114,0.96745443,0.03254557
e5b65129649e2fee6b0cc7531b3cec7a28dfd2f9bf1aac410e9c1aa3418019d4835f72ba4152ded5ee4f7eda3c793abc991e4f73262c50d03e73a4619c003d0c,1,0.93469631,0.06530369,0.97545914,0.02454086
dc98f40bef7e474421ba40bc95236f34ad7ebf0ff46276d3a9762e83eed80b0f43e40289a4428c78bfe661290b932dad17121657b15743abfe4adbe873d93df3,1,0.96892764,0.03107236,0.98591989,0.01408011
eb0cbf8587c586cae27de32a95777e19841a7b8c45ec65a64833231b03d502b3d2ead37aedb0ea5ee46a534d4c22e35bc399c1274e697b4ce2a354ed1c112085,1,0.99212182,0.00787818,0.99343827,0.00656173
c1894147caf90a8399c527226921f500d92a21a1b3511139f47856ea74999236a43d0599619f52ad40c95310bdc891ef0aae871bd4e1793b4127b1b1f8763b03,1,0.98174122,0.01825878,0.92746738,0.07253262
b06b02da5c2c6f9cc9abeb94405853dd8c8a2fb0e3a0bae30fa9834c319eb99e6a7bf4f95fa4e83a3935c79ddaa478ae036c4cf36950e60269d34a0599cc4dfe,1,0.85173528,0.14826472,0.92332835,0.07667165
7db3c4990827ec2687cbc81553ad52f87fcbe1bd00a8b4aa3c6451b7e4091fdcec65f2c47d3827176b769b114f35a88e91d32bd5a9afdc609c17e9ef8c561d2d,1,0.22459154,0.77540846,0.57036962,0.42963038
2332f94ec7dc79910eb2894d2912ebcf24ab64155a7cd8bf07a121d8006207c8116a8e548c7659861dde3253f5c4290fa9b3719853b48d2af5465a62a7293b5b,1,0.49622481,0.50377519,0.70039289,0.29960711
fd8b9dbeab3d394ed2bf4542649430f55b166f9ce9364f27e38d5c25ab1640e65e4c37a79da9782cc2c7755ec2f027f80730eb1218b1b3563f9262429a603d63,1,0.31313758,0.68686242,0.41364901,0.58635099
35256e80b649556de07ca07046402b370796e983eda4395768f628b2b06d5bced78ae7aa87a4d2460c879abd131e1946791c3d40611f4e2bbd534f890d78e69a,1,0.92928867,0.07071133,0.96735866,0.03264134
1ea9b91a1c514700cf360d240d87e848d627c28344afa674e50bb968c1b306cc64f9fbd956e5bc3712d35625eeca4aef90a5c64cbda2805dceb33c2255115900,1,0.81506821,0.18493179,0.95218224,0.04781776
ed2bd5ed323a2ef07f4d24b86a185cfd39c62bfdcc0219325269a56f73232084d48a597ca5caf38aaeedeb90d40ea824da437eb5fa527cbe41bf32d97756d224,0,0.42708758,0.57291242,0.70505514,0.29494486
8725f8a24af6ef8678b6194f7ec883aaf7d17af22153e5405fbfa9805e05e38f8f980c1074916757f0782714d11dfd942fc239ba44c9d25e726be11ac1265b4b,1,0.44003455,0.55996545,0.74422145,0.25577855
41d723de8ef8cf2776881a243987e0a38279e753215b531cbabf2e3e1048952a21c48d140d09826a9fcce3f31cbf637f6b45663e9f11b451b92341d07b5bced4,1,0.05353591,0.94646409,0.32748844,0.67251156
8572685c6e49ed12d409c8d8d0cc2bcbfbb98f174e139180a8b4772912f4b11d3402d539546b410e092afb021af8addb146dddbc0b01fb78000e0f7083aebf0b,0,0.40721067,0.59278933,0.7186105,0.2813895
6b767d5399dd18b59e01cba8551b507548c49695269a1e4e5b380f05a59400834204f640b7aa4e6c39877a6c68cb6d1fa60155f6938aa6911542befe0b623de3,1,0.28819334,0.71180666,0.70968933,0.29031067
1cfffdc076b368b33daf1d174ecf31446c8c30aca6caa654ebf2d3724469b5e76bc99f49c64a5b7eee28035c40dade1d6267745d1cf706118a6cb95d5dd85404,1,0.62619173,0.37380827,0.72570871,0.27429129
a3eb0f26e24c2a1cb70b3e5d2b1a35d8655094c07de7b4511396e4c4e28c9e9f612d3644d6168ee730cf37283952da576e66f409bfae4f4d1d15c8b6f193b95e,1,0.65664317,0.34335683,0.79276164,0.20723836
10c950897cec928f7f7851d03e039f141c3e3ce40aa248570a8def5dcdbbce51efb4ace5033d01ccdaa5f9ffedffe0099e1a3b15d4bad1d9bfa2b9f279fc7742,0,0.36125729,0.63874271,0.61671511,0.38328489
0779936053defcb2abe824c1228663c7f681bdf8ea8e0c042686f93cb307885d270c831531dcafa16e40e36096c3d49f0a8802fe3322d94767bd3e7c40cae8b3,1,0.95140102,0.04859898,0.96534477,0.03465523
d0df26c25d998a42e2e8bceb815d2051d6ecd0f18b07cc0ddb9da125cb994aa999104d29de35f5685ecdd5e4ef8c1759ea08f1d8c2d53925b452a107a7d79737,1,0.69912988,0.30087012,0.7667219,0.2332781
2c50d9ffdc8aea52905f2c897399c57f25727da169de0649a66d694b156b7615f071dbf60e8f7c1ea31a7a0c6bcbb6756855391b73828f8c3597ade90acbdb48,1,0.50140891,0.49859109,0.77514952,0.22485048
4a1c70323a84998b208d1f789f0b0817e7670c9699f46a8bc739d8120fddb38ac1a2972b67b12fb8467352aef1857577d68e8f45d88c12e8b1c973aa783b60c4,1,0.79681973,0.20318027,0.86215942,0.13784058
51c9bd0893bf9049ea0e61867466009fbb6502eee435d5e0fd1c5e6a0a8c1837f5086a1733e1f9bc5358a7154511f36b13c55158e410b4f0c9265facd48b8932,1,0.42886552,0.57113448,0.72763058,0.27236942
2cffaeeb8f1c8f298740d59f72531ed1838b34745514db538fe0c6d338adc647b967055d44781e27a88510f296d4900c76e673612ba02c2494422ee68b391b5f,1,0.07320599,0.92679401,0.44504212,0.55495788
bd06027e1f5b20b29c379e31f6a2696af0f0be5b1173c1bb1c63ba775af4aefe8cf1d527dee020e3108ee4f0884cd4203d01221196203dcde517f9191f097742,0,0.30381946,0.69618054,0.40732887,0.59267113
9296db41cbf62db4dd18a0dc1f9a24c4afc914a432cba8931bfb63699875aae74f7cfcb78f63831775531ad5fd4d55d1fb65089f9f5b6dd117a2654fc7f5415e,1,0.85659084,0.14340916,0.97786328,0.02213672
0dbbfaf55e2dcd949a4385fa85c832f2818ee745f6f5232d89b3eb3486d922e9373c25b47c13163a03884f8b343643790feabd3a6aa5a305855a40d7816f061a,1,0.89668588,0.10331412,0.94738799,0.05261201
88af13f55a37baf9c6d28e5ed788adcaad5815b58124e06604d36211853a57f26979d82e6e66fb52799cccf8a23310074f8a9255972efbe82ef8acd022380359,1,0.96326477,0.03673523,0.92858007,0.07141993
42ae569289f7a06900486202de03c47ddebc693d6d456ebd3c72273bc31a7624ae2ef5c4d5944e6f039844db493483585dcc42055fd4a12310a8cf6a8a575ecc,1,0.70314432,0.29685568,0.8512551,0.1487449
64fdfd7b184a75457e8698b00ee9fdf16009743bb57f28bcee0b9b94d700454f91c6f029b1e888d7ced596e9db1eb18f63f6c5a0d25442167882be9cc31048de,1,0.97988248,0.02011752,0.98249582,0.01750418
434e8d888737f7bbdc4ae0820677c830923f0e0ad9d0bf7618f6079503a917a28d6ebb7cf7c32c02a8982905a0b86b91605e5be2103ca0fed830e61f58b6ab68,1,0.18345536,0.81654464,0.45128329,0.54871671
57d9cff2a5c375e23b5cd2a3f90e65e87424dbc73f920e61fa16273d13510a02c072183a8ed6bc3346e03cda4b38db7ba564d9b86a0221aea2dad75b3d5f1b73,1,0.97564291,0.02435709,0.98289025,0.01710975
d9fef1cad4bb1037ce51665be99d8363d1d7956ba1417d1954bbb7278a1432ab673e599ca7f54ca9d9b2f61744a6ed73c4d5a2b6de872e54c292aa15646d5bae,1,0.66713193,0.33286807,0.89839875,0.10160125
4857a852f62b10457a23c95b86bde500af21ba84f5068f6a2d2209c3aaf805777fb531703b3508238d304e38954cc95e83c6b82dafb1f5d352adc0ad73c863a9,1,0.78467727,0.21532273,0.90954544,0.09045456
d51932f056f57474f2f48f97b22f2e19f0c9fe288538c61f5305614820b882f2f90454046dd09beb1e2f831e5dc2b80f05aaad80fa7dbdcf09a7313aa9478def,1,0.86356852,0.13643148,0.9471994,0.0528006
81ad742a62e859d814fc1ad5ce91d10394f6eb4f6c6e8e9ad0d484f9613e95be31548e2afaf228075abb17d6fa165a7514709054fb493d9170e16e1202b639c5,1,0.9240857,0.0759143,0.88469214,0.11530786
eb6a1df135dd10d38af6808bb706c024c14daf297187564801cd42f4722de09c72107e92519d9651ec019581a07341126f68445e757afe9ddfae16e8fa375619,1,0.49336054,0.50663946,0.81643052,0.18356948
d69d86f447105d7c6b46ca880fd5aa9d6370cf23424ee2f402d5cd89a05b260f5ff385e20dc99c2ebf6619eae9bc4da1298835bd4ab80038465fc9124706c537,0,0.90037923,0.09962077,0.96401091,0.03598909
9b48162833985283a80b9122cde5c6fd69fad504e4466b9d6a3f1db32bb84b867b08dd2c9411606f9d3467a4294b390f1afdbf36388f835f5d2d57b398e4f778,0,0.02934802,0.97065198,0.14445429,0.85554571
2d28c3260b722421abce6f6f808eca50cb06e29593a58eac35d03e27f92864a1953f5f2dc5546aca71aa8aac69c49ca01b3475b9c93969780aa35f246fa529b9,1,0.9570475,0.0429525,0.97249926,0.02750074
5fd6a3c91ad11a45a6291543f90aac0eaca9129ce4a45c325a4afb8f9a2553b3cdbbd2193878b9a08b2eae851d148c50610587245b26dc1bc020533759928b20,1,0.94919322,0.05080678,0.95103589,0.04896411
f6df78c5fc5260a16d9e942eda2c1c6e95e32a7f6feba110dde99fcacdf5e5a0faf14a72fda08a14a48d34100d6f672fbd12f50518d1e3c0f436324c7c6704ed,1,0.82869539,0.17130461,0.94090879,0.05909121
f2ccde54707333ac0432fe1d9cc49f43648d6926cb91557287b635ce6be4079f83103895d1694ec50a03a6ebae65be2e6f191fe1615df59438fa0bec443431a4,1,0.02352989,0.97647011,0.18839471,0.81160529
48d4db8c90f20c21e58c46af20d4bf4e3e422540d951ff11a7ac19a8e3a97015badf73deea3805bfb4a8b941d2998e7420ac6c4401985e23ae7e21329a656e5f,0,0.55710837,0.44289163,0.82876584,0.17123416
7e633d1d274c7ee06995ed2e8d63ccc8e969c3146a10f156d231326ed2c790c5946e7774a39658e517dbb48c987fbf18778e7cd5d0bb50d9b4baf09299f9de3b,0,0.71484537,0.28515463,0.85775333,0.14224667
8dab2173e5a32ab67fae1be7e5139f3ec86ce9750c36d3fc3bbb8ff86a03b4e004973ac33fc7b472872661a789f72cb83d40825a815639043bb2d9489301f222,0,0.06563502,0.93436498,0.15657918,0.84342082
6ce5ba39159d39c9c0a8061a1d32c2d2330491c762517717e65618f77196a7716b661f2bd4cf5b81cc4c38b03259de47665b446e649d8b9b51ab7ef7b874beb7,1,0.92703571,0.07296429,0.88825558,0.11174442
97e0a5ca02885232cc7ef16be9ab13f9cfbea6d9b4fe490f63ad9c4064288900374287ded0f8595b087bb0d54f9794a9d0a3d3ad7cf74136aa21933198e29883,1,0.71289694,0.28710306,0.80870069,0.19129931
d78798b86227a7e2802f81a6c3b6ff49db96e63bce3727e22217c8c9f14e6e19eed66963b85693f10ac012a26e637f988a925d098e40efaf8c4e51200d703594,1,0.78576067,0.21423933,0.90196645,0.09803355
fe52795ceaec61e2dea9859aad2d90792bf3fcf6fd54da7112e8c6cb503eb9b88aa716086c6acb23ecc21c13a7b9755a4c03119cfead03e020f05be24fafbfcd,1,0.69605905,0.30394095,0.9046991,0.0953009
e0285d30d8291f71c0e4bb300425c7cf63184b8149a8055a8931f9b6e060f3c4045d29f99695373c4aaec06e5371533109a199cba9b465dab5c4b77c5f0da337,1,0.79790589,0.20209411,0.63113599,0.36886401
fb375b1a48473344cf565fb34256af3760364e3829b9741f202105c14464d87a5384a58dca6ef28647b4c950f6d56375b29a35e80717c34c6388a30fdfbdee6b,1,0.9634231,0.0365769,0.97110999,0.02889001
02f4dcec513e4ca5ea7b8754ace799e848c910bbb2d32e322da6b7dad8c38e7b752185a5b35da8cd1d136a4c60d7117f8dbc30c749c7785fb4e78453076ad740,1,0.00569582,0.99430418,0.07176244,0.92823756
8301b19ecfb21f5c78fcf21c4a00d6d619b2c12a5b5b80606805123be6bd5de66ee157be889f4b45f69cdad9573d8aaf725bef2134bf880ffc11fad25070a122,0,0.07112272,0.92887728,0.21401138,0.78598862
15c4451645e38dc6f2371579dd86119ac1a9dd4bd87d8f0942d8b0aef31c6a86f2c6ca297216fede244545bb5a472da350837468874e5aae5fe84e7d058f48bb,1,0.21689702,0.78310298,0.7164333,0.2835667
bfe7b47a5bd373443fd3406f2e755400e8232716e65ad4863776702f50243a917f6d186e84ac10c774878649205edb576f81d9f70ac785895e25ca4bce9cf3d0,1,0.83340411,0.16659589,0.94634918,0.05365082
d22d63c2f37043ae259a6925715368fdd7b90b70a49841e8ead39192ccaa9814fa0546c29e5c0ee51441b23389338c2e265c7da94af4d80424ab6b7025d224d6,1,0.77482378,0.22517622,0.8191633,0.1808367
795fc9e9f80a826f22ad6550364c1674b4159cebc02c11ea597fdc7e91ad65285cc084b1bcd0d93fd492e0a9e5d7725e379a0ae18e51aabaf5be055ed5f43419,1,0.96068183,0.03931817,0.94142752,0.05857248
26ad8c56275992b6c74bda851ec99524b7c693239bae1cf2125171faab3de167b96c55fcc0b53f30354428d1e720f1f7c2f216dd1cfb774ad69fb8d922924c75,0,0.38451794,0.61548206,0.83580529,0.16419471
467d91fff8f9987fe5f63cc16869bbf362be26d0835bed0b646a6140dd0e43d5179e0db7fa19362a77f1c843911e80c0ef576e8c091f1ce86713ca6116ed6dad,0,0.25179782,0.74820218,0.48736931,0.51263069
f09052ce0f6cc1eba17a0ad162d9405010646f70fdc79b606778cd48918e4eb7ea6612304a9d7a2badd303dcc33a4a4e2d9b59e0d66188dd8e17590a6835e04b,0,0.36844365,0.63155635,0.3797226,0.6202774
41d46f78485a4be4e2a4312c78372d9b95057e10d316bea7bce7ec46be79a41b91bfb9551f0b372eccab7b2be7104d417aab24801c9a9c4a2434b861036e7c77,1,0.77571046,0.22428954,0.93620624,0.06379376
16274ab27bc31d638d1388a7c54a7ebafa3451adcf0519c07bbf42e379cbaf4bfff308f1a24df5daa2d28747708096e191efe4f4e53b9668d7d0a128e27e274e,0,0.32830151,0.67169849,0.51432171,0.48567829
e8a36760183458587c0d6e4b34c0d28cbf2ad8eedaca0aeec48579d1e09b772b024aeb5efb5ceb9ebadd15ab9aad21723d2c653563d8f7199211706b742e58c1,1,0.96891604,0.03108396,0.97339311,0.02660689
a541e6b0401793df64de9fb212241dccfb50e0347629cfa2281b184b00926e257e31a97ca827e3e5461ead4eabe12fa7b00581c0778a9b590be04481d15c165f,1,0.3738503,0.6261497,0.71341793,0.28658207
26abc47679920df40ef1c08e0b4aa1962e00fe6c35a9ad1ceeb447f22996f21b8784f2f02f533754fff4ff666e7d835975cec8f2a6dc7868526199502546f58f,1,0.94863989,0.05136011,0.95598098,0.04401902
c51b252817a6fa7324d0b4980fb83bba1474fb270311521a927ee0a6885327000b3a50fbd927e9845031d5b04f63c29fe22a98f150fdc6862162a2da376d1677,1,0.75632888,0.24367112,0.92852532,0.07147468
41a964db548c70891d43a1d02edd18600510d5f6af98a95463ccebd6dbe4c501dbc5dcc04fa5be5367a5c0b8823d4c0bcc8ca78b95dada2da739199f331f2410,0,0.01916934,0.98083066,0.09462677,0.90537323
e2ed0d9d3df45b4e3760773d666e94d1f17a9bdf116d290e106141c39f2b23f3b732c4502b41aa6c11c12e215237b4302344a66a1bbbe075c7c7434fff35a40a,0,0.4756756,0.5243244,0.72039197,0.27960803
9922c80c16f69b47e91925578be818fc624a403ca35f2ff69f55ecfa91876640c8352e2bff56bfdefc1391ba7de46e6200265ebe67fe5e34c92b8a309cecd31c,1,0.60161972,0.39838028,0.83621501,0.16378499
b9ae39c600d081c58a1b75c4e66a95669f16942071a2faffd39f674dcac65a9aeac724a037e46a808d1e2aef6505a15c956c6092997e0850fe3512eede6c6b25,1,0.87236913,0.12763087,0.91055023,0.08944977
1ed76e7765f0880fb6b3e532091d2fdf8739c847f5852a9b6202bd68792efca9b26529c7aaf3bfe1b10338bf9bded2860a4216d964e3d18015be7b7dd7c7e1c5,1,0.71285773,0.28714227,0.85057857,0.14942143
452517d3d44ff9652d24ba9582fc4f31ad82bfb4c4f066b12593b222beb4423e330414681bdedc1feedec8356177995d24465bf2397639c61e69d3ae9588b2a2,1,0.84876761,0.15123239,0.9322784,0.0677216
6dc65a4721b2c6c0d6dba95ba0d1d8d9e0937877d6bebc52dafe39d36b2aaab96cde8f155702759dacf60b7322e2dcda3c3898af0d489fa5a97f72b90a1b82b4,1,0.91301456,0.08698544,0.97110879,0.02889121
fdb06065f9438a493741f1e0758b59087035eb646b91e18b44fe8d3b8ae0e48e90b531be850e4043051e4f126c663beb9ce7c7ba865acc6ca440b067d395b980,1,0.67511144,0.32488856,0.94178204,0.05821796
73a4fd708db641cb3b455e7102bc22cc4c5da993d8eac2856b6f87d5264dccba960f0f7d4b272e206a16f7fd935dfed5bbcd032fa443a8a4583c64d3a1b9e838,1,0.39820973,0.60179027,0.64367809,0.35632191
937ba8ca4b4661f6f3cdbaeb269f838659903d51a299be45970520192635c23f7d047c1caf7fe5ef317a11748481d841014bfca328112ed4608f4a5a2029381b,0,0.60823396,0.39176604,0.49948268,0.50051732
c8dc9e6eaa92bf04d07e3ff9abeb5ff32363597197a06e8ef8490b14a7a6472543cebf9342a2bd6b3f999ed734412520f30d6430359d343a6573cb8448020739,0,0.05817723,0.94182277,0.3047385,0.6952615
bc2f63c242fe1f90a53f10f89a184dc44c768ac57d44b2042978657b747160d6ac72ade48da37cf7d3a15c7d7c1bd15e3cb3089e7cd0a040483063d5d8ed3507,1,0.85888599,0.14111401,0.83297244,0.16702756
675998fce391c8c2baa9bc77a9a8982b6858282c97e8edd1d25fa3653ae0807a63743ca9af70157b68c30db679f582cd5f95e0eabbec7b750defcaa1c81c65de,1,0.8457559,0.1542441,0.90960267,0.09039733
29a72a268c69b1953aed7e06cfc459c066137341ae5521402313712424dcc2a8f0d4d5ac88d2fa944c18a95f03790f53ce161dbc1860206f3b667a93359f65ec,1,0.83478156,0.16521844,0.95181852,0.04818148
cad2acfdd5f94cdab28392f6a93562dde16336f359830c4f25d8817ee152633601fbde844b93d98c68d2a5b5b02981bb6103907245a0b741caa2129b8a8a8108,0,0.58254338,0.41745662,0.78798598,0.21201402
3e68206beaeddd84518fc8669434b8e7d471264c5ea1e2ef192e6aa0ad063affcea5ae1a1984c658c3ef3f71daec195656393e0523b43ccd5da6a7a53e43a0ab,1,0.83983056,0.16016944,0.92674871,0.07325129
2c4cf317dfd0acee9d0f5e03b896e33f01fcfcbd6df064a148fe96f4d859c51d7edcbc6c270f8f8487bbc9d08d70949aee3fb9a0aca1722008092f6865cb3d0d,1,0.14681053,0.85318947,0.29800911,0.70199089
93355c259e3c5864381926e7272d9b6d0b4c6bfbe3dce28abc9f92e4c8c537b0f75f048d1914a71c29ba76f0ca190d3d637896a55c3690022786ad5e73063bed,1,0.96701677,0.03298323,0.96397952,0.03602048
adfdd5075d1355df1c626de54b231212c97ba4f293ec16d77e43da528d5f2b72f17b33487fda487d966650288f695fe63c49735dc132c4ba8903af298757f531,1,0.99014297,0.00985703,0.98769663,0.01230337
cd905f94d17bf878549cab6cc89417a55bcd4ac98f01b55af1f4d11283b61f40be0d4127b5633d211bc3e55f3f789c86094e7b44c54e98528d9a7b00fb715365,1,0.905001,0.094999,0.94035978,0.05964022
f6b1856270e818d26381c16b7e1bda7ae635fbb961c13c3f8158c18ce29b68c45dfc422382226577ce1bcec1c7c841d020099c65804009a914551b266a6ae6b1,1,0.92243148,0.07756852,0.96689941,0.03310059
5af482e90bcb9596d411d83ec614a5706c1b4af463a0ff469fc213a46d19a5c4ebbe0c6273084b69d948b92501c8de3d0297058c0908504020888c9b71d07007,1,0.03389016,0.96610984,0.203981,0.796019
d5f7d45071073f5411aa9daeeccf2df4ae623cdccaf530bbff7fb50402ff6305ed3e80647918ade9e471ecdff2b0f7f1fb24666e35333cc1698efca07474dd7c,1,0.82100901,0.17899099,0.93826099,0.06173901
1fa2eb0ec1e2ce5e9364611b04cbc1325f4643c259768d8fa5601348ba72a9afaa04dcfc39d962226fa14f1e35d5a0890c3a638c0bb3e694cd07d4cdcc09bd31,0,0.0079359,0.9920641,0.06944732,0.93055268
3adbc7a5a82b575d84f214cb6adb39e3360bc7dde08e544ee4d0ba5225f7f5f6bd558ea4e23c142d1262442396dcb95830b14ec1889e1f25b03de03ade9f10ca,1,0.65664925,0.34335075,0.76885235,0.23114765
