promo_scope,representative_segment_id,feature_name,feature_family,mean,median,q25,q75,zero_or_false_rate,segment_value,scope_overall_value,difference_vs_scope_overall,interpretation,caveat
promo0,promo0_s03,watch_session_w3,weekly_usage,1.3565217391304347,1.0,1.0,1.0,0.0,1.3565217391304347,2.1817207183060843,-0.8251989791756495,watch_session_w3 segment mean compared with scope overall,"Feature family uses 16b hotfix mapping. Descriptive profile, not causal effect."
promo0,promo0_s03,watch_time_min_w1,weekly_usage,0.0,0.0,0.0,0.0,1.0,0.0,99.51308853747878,-99.51308853747878,watch_time_min_w1 segment mean compared with scope overall,"Feature family uses 16b hotfix mapping. Descriptive profile, not causal effect."
promo0,promo0_s03,watch_time_min_w2,weekly_usage,2.9869565217391303,0.0,0.0,0.0,0.8608695652173913,2.9869565217391303,97.33556687215224,-94.34861035041311,watch_time_min_w2 segment mean compared with scope overall,"Feature family uses 16b hotfix mapping. Descriptive profile, not causal effect."
promo0,promo0_s03,watch_time_min_w3,weekly_usage,17.53913043478261,2.0,1.0,16.75,0.0,17.53913043478261,98.25909050299295,-80.71996006821034,watch_time_min_w3 segment mean compared with scope overall,"Feature family uses 16b hotfix mapping. Descriptive profile, not causal effect."
promo0,promo0_s03,weekend_watch_ratio,weekly_usage,0.39741200828157347,0.0,0.0,1.0,0.5565217391304348,0.39741200828157347,0.36568556758041426,0.03172644070115921,weekend_watch_ratio segment mean compared with scope overall,"Feature family uses 16b hotfix mapping. Descriptive profile, not causal effect."
promo0,promo0_s04,action_adventure_ratio,genre_preference,0.22892090776317267,0.0,0.0,0.5,0.5813953488372093,0.22892090776317267,0.10401231081034347,0.1249085969528292,action_adventure_ratio segment mean compared with scope overall,"Feature family uses 16b hotfix mapping. Descriptive profile, not causal effect."
promo0,promo0_s04,active_ratio,usage_concentration,0.1251384274640088,0.0952380952380952,0.0952380952380952,0.1428571428571428,0.0,0.1251384274640088,0.16756646373371106,-0.04242803626970226,active_ratio segment mean compared with scope overall,"Feature family uses 16b hotfix mapping. Descriptive profile, not causal effect."
promo0,promo0_s04,age_group,demographic_context,36.51162790697674,40.0,35.0,40.0,0.0,36.51162790697674,34.112391673367284,2.3992362336094573,age_group segment mean compared with scope overall,"Feature family uses 16b hotfix mapping. Descriptive profile, not causal effect."
promo0,promo0_s04,avg_daily_watch_time_min,weekly_usage,1.848062015503876,1.0,1.0,1.6666666666666667,0.0,1.848062015503876,74.28221302299545,-72.43415100749158,avg_daily_watch_time_min segment mean compared with scope overall,"Feature family uses 16b hotfix mapping. Descriptive profile, not causal effect."
promo0,promo0_s04,avg_gap_between_watch_days,weekly_usage,9.905038759689923,11.0,5.833333333333334,14.0,0.023255813953488372,9.905038759689923,3.316455514644232,6.58858324504569,avg_gap_between_watch_days segment mean compared with scope overall,"Feature family uses 16b hotfix mapping. Descriptive profile, not causal effect."
promo0,promo0_s04,avg_gap_w1_watch_days,weekly_usage,0.20930232558139536,0.0,0.0,0.0,0.9069767441860465,0.20930232558139536,0.6656035021888681,-0.4563011766074727,avg_gap_w1_watch_days segment mean compared with scope overall,"Feature family uses 16b hotfix mapping. Descriptive profile, not causal effect."
promo0,promo0_s04,avg_gap_w2_watch_days,weekly_usage,0.4186046511627907,0.0,0.0,0.0,0.8837209302325582,0.4186046511627907,0.6370782334196968,-0.2184735822569061,avg_gap_w2_watch_days segment mean compared with scope overall,"Feature family uses 16b hotfix mapping. Descriptive profile, not causal effect."
promo0,promo0_s04,avg_gap_w3_watch_days,weekly_usage,0.32558139534883723,0.0,0.0,0.0,0.9302325581395349,0.32558139534883723,0.6586586854879538,-0.3330772901391166,avg_gap_w3_watch_days segment mean compared with scope overall,"Feature family uses 16b hotfix mapping. Descriptive profile, not causal effect."
promo0,promo0_s04,avg_ott_release_year,content_preference,2019.3495955510616,2019.6666666666667,2018.65,2020.55,0.0,2019.3495955510616,1895.063892870746,124.28570268031558,avg_ott_release_year segment mean compared with scope overall,"Feature family uses 16b hotfix mapping. Descriptive profile, not causal effect."
promo0,promo0_s04,avg_rewatch_ratio,weekly_usage,0.11240310077519382,0.0,0.0,0.25,0.6976744186046512,0.11240310077519382,0.1493202859853718,-0.03691718521017799,avg_rewatch_ratio segment mean compared with scope overall,"Feature family uses 16b hotfix mapping. Descriptive profile, not causal effect."
promo0,promo0_s04,avg_watch_time_min,weekly_usage,1.3982558139534884,1.0,1.0,1.0,0.0,1.3982558139534884,42.372433867543016,-40.974178053589526,avg_watch_time_min segment mean compared with scope overall,"Feature family uses 16b hotfix mapping. Descriptive profile, not causal effect."
promo0,promo0_s04,comedy_ratio,genre_preference,0.11165037636220648,0.0,0.0,0.0,0.7674418604651163,0.11165037636220648,0.08955218491738821,0.02209819144481827,comedy_ratio segment mean compared with scope overall,"Feature family uses 16b hotfix mapping. Descriptive profile, not causal effect."
promo0,promo0_s04,day_count_over_3times,usage_concentration,0.13953488372093023,0.0,0.0,0.0,0.9069767441860465,0.13953488372093023,0.7109800768337353,-0.5714451931128051,day_count_over_3times segment mean compared with scope overall,"Feature family uses 16b hotfix mapping. Descriptive profile, not causal effect."
promo0,promo0_s04,diff_between_w2_w1,weekly_usage,-1.5116279069767442,-1.0,-1.0,-1.0,0.06976744186046512,-1.5116279069767442,-2.1775216653265432,0.665893758349799,diff_between_w2_w1 segment mean compared with scope overall,"Feature family uses 16b hotfix mapping. Descriptive profile, not causal effect."
promo0,promo0_s04,diff_between_w3_w1,weekly_usage,-0.6976744186046512,0.0,-1.0,0.0,0.5581395348837209,-0.6976744186046512,-1.2539980344858395,0.5563236158811883,diff_between_w3_w1 segment mean compared with scope overall,"Feature family uses 16b hotfix mapping. Descriptive profile, not causal effect."
promo0,promo0_s04,diff_between_w3_w2,weekly_usage,0.813953488372093,1.0,0.5,1.0,0.09302325581395349,0.813953488372093,0.923523630840704,-0.10957014246861096,diff_between_w3_w2 segment mean compared with scope overall,"Feature family uses 16b hotfix mapping. Descriptive profile, not causal effect."
promo0,promo0_s04,documentary_ratio,genre_preference,0.011627906976744186,0.0,0.0,0.0,0.9767441860465116,0.011627906976744186,0.01873773037954234,-0.007109823402798154,documentary_ratio segment mean compared with scope overall,"Feature family uses 16b hotfix mapping. Descriptive profile, not causal effect."
promo0,promo0_s04,drama_ratio,genre_preference,0.10310077519379846,0.0,0.0,0.1,0.7441860465116279,0.10310077519379846,0.17102508768994096,-0.0679243124961425,drama_ratio segment mean compared with scope overall,"Feature family uses 16b hotfix mapping. Descriptive profile, not causal effect."
promo0,promo0_s04,family_animation_ratio,genre_preference,0.1375968992248062,0.0,0.0,0.0,0.7674418604651163,0.1375968992248062,0.10718961867445652,0.030407280550349677,family_animation_ratio segment mean compared with scope overall,"Feature family uses 16b hotfix mapping. Descriptive profile, not causal effect."
promo0,promo0_s04,genre_diversity_count,genre_preference,2.1627906976744184,2.0,2.0,3.0,0.0,2.1627906976744184,2.8954703832752613,-0.7326796856008428,genre_diversity_count segment mean compared with scope overall,"Feature family uses 16b hotfix mapping. Descriptive profile, not causal effect."
promo0,promo0_s04,historical_war_ratio,genre_preference,0.07093023255813953,0.0,0.0,0.0,0.7674418604651163,0.07093023255813953,0.06709609308945219,0.0038341394686873392,historical_war_ratio segment mean compared with scope overall,"Feature family uses 16b hotfix mapping. Descriptive profile, not causal effect."
promo0,promo0_s04,horror_ratio,genre_preference,0.01744186046511628,0.0,0.0,0.0,0.9534883720930233,0.01744186046511628,0.025557416158567516,-0.008115555693451237,horror_ratio segment mean compared with scope overall,"Feature family uses 16b hotfix mapping. Descriptive profile, not causal effect."
promo0,promo0_s04,is_basic,membership_context,0.7441860465116279,1.0,0.5,1.0,0.2558139534883721,0.7441860465116279,0.6567497543107299,0.08743629220089799,is_basic segment mean compared with scope overall,"Feature family uses 16b hotfix mapping. Descriptive profile, not causal effect."
promo0,promo0_s04,is_churn_prevented,historical_churn_prevention_context,0.11627906976744186,0.0,0.0,0.0,0.8837209302325582,0.11627906976744186,0.20477083891718037,-0.08849176914973851,is_churn_prevented segment mean compared with scope overall,"Feature family uses 16b hotfix mapping. Descriptive profile, not causal effect."
promo0,promo0_s04,is_cold_start_3d_fixed,onboarding_activation,0.3488372093023256,0.0,0.0,1.0,0.6511627906976745,0.3488372093023256,0.3894398284642187,-0.040602619161893116,is_cold_start_3d_fixed segment mean compared with scope overall,"Feature family uses 16b hotfix mapping. Descriptive profile, not causal effect."
promo0,promo0_s04,is_cold_start_7d_fixed,onboarding_activation,1.0,1.0,1.0,1.0,0.0,1.0,0.6414723487894219,0.35852765121057806,is_cold_start_7d_fixed segment mean compared with scope overall,"Feature family uses 16b hotfix mapping. Descriptive profile, not causal effect."
promo0,promo0_s04,is_female,demographic_context,0.4883720930232558,0.0,0.0,1.0,0.5116279069767442,0.4883720930232558,0.4459036898061288,0.04246840321712697,is_female segment mean compared with scope overall,"Feature family uses 16b hotfix mapping. Descriptive profile, not causal effect."
promo0,promo0_s04,is_male,demographic_context,0.09302325581395349,0.0,0.0,0.0,0.9069767441860465,0.09302325581395349,0.241400875547217,-0.14837761973326352,is_male segment mean compared with scope overall,"Feature family uses 16b hotfix mapping. Descriptive profile, not causal effect."
promo0,promo0_s04,is_only_w1,week_specific_usage_pattern,0.0,0.0,0.0,0.0,1.0,0.0,0.10184937014205307,-0.10184937014205307,is_only_w1 segment mean compared with scope overall,"Feature family uses 16b hotfix mapping. Descriptive profile, not causal effect."
promo0,promo0_s04,is_only_w2,week_specific_usage_pattern,0.0,0.0,0.0,0.0,1.0,0.0,0.08317698561601,-0.08317698561601,is_only_w2 segment mean compared with scope overall,"Feature family uses 16b hotfix mapping. Descriptive profile, not causal effect."
promo0,promo0_s04,is_only_w3,week_specific_usage_pattern,0.023255813953488372,0.0,0.0,0.0,0.9767441860465116,0.023255813953488372,0.0975609756097561,-0.07430516165626773,is_only_w3 segment mean compared with scope overall,"Feature family uses 16b hotfix mapping. Descriptive profile, not causal effect."
promo0,promo0_s04,is_premium,membership_context,0.023255813953488372,0.0,0.0,0.0,0.9767441860465116,0.023255813953488372,0.09800768337353703,-0.07475186942004866,is_premium segment mean compared with scope overall,"Feature family uses 16b hotfix mapping. Descriptive profile, not causal effect."
promo0,promo0_s04,is_standard,membership_context,0.23255813953488372,0.0,0.0,0.0,0.7674418604651163,0.23255813953488372,0.24524256231573305,-0.01268442278084933,is_standard segment mean compared with scope overall,"Feature family uses 16b hotfix mapping. Descriptive profile, not causal effect."
promo0,promo0_s04,is_user_verified,membership_context,0.37209302325581395,0.0,0.0,1.0,0.627906976744186,0.37209302325581395,0.533458411507192,-0.16136538825137803,is_user_verified segment mean compared with scope overall,"Feature family uses 16b hotfix mapping. Descriptive profile, not causal effect."
promo0,promo0_s04,is_w1_over_50pct,weekly_usage,0.6976744186046512,1.0,0.0,1.0,0.3023255813953488,0.6976744186046512,0.2926829268292683,0.4049914917753829,is_w1_over_50pct segment mean compared with scope overall,"Feature family uses 16b hotfix mapping. Descriptive profile, not causal effect."
promo0,promo0_s04,is_w2_over_50pct,weekly_usage,0.11627906976744186,0.0,0.0,0.0,0.8837209302325582,0.11627906976744186,0.26507638702760655,-0.1487973172601647,is_w2_over_50pct segment mean compared with scope overall,"Feature family uses 16b hotfix mapping. Descriptive profile, not causal effect."
promo0,promo0_s04,is_w3_over_50pct,weekly_usage,0.6046511627906976,1.0,0.0,1.0,0.3953488372093023,0.6046511627906976,0.28348074689538105,0.3211704158953166,is_w3_over_50pct segment mean compared with scope overall,"Feature family uses 16b hotfix mapping. Descriptive profile, not causal effect."
promo0,promo0_s04,log_retention_w2_ratio,retention_decay,-0.5407418297218073,-0.6931471805599453,-0.6931471805599453,-0.4054651081081644,0.06976744186046512,-0.5407418297218073,-0.05274997820320715,-0.48799185151860014,log_retention_w2_ratio segment mean compared with scope overall,"Feature family uses 16b hotfix mapping. Descriptive profile, not causal effect."
promo0,promo0_s04,log_retention_w3_ratio,retention_decay,0.4638091097544551,0.6931471805599453,0.2027325540540822,0.6931471805599453,0.09302325581395349,0.4638091097544551,0.006105672690947767,0.45770343706350736,log_retention_w3_ratio segment mean compared with scope overall,"Feature family uses 16b hotfix mapping. Descriptive profile, not causal effect."
promo0,promo0_s04,max_daily_sessions,weekly_usage,1.558139534883721,1.0,1.0,2.0,0.0,1.558139534883721,2.700616456714018,-1.1424769218302968,max_daily_sessions segment mean compared with scope overall,"Feature family uses 16b hotfix mapping. Descriptive profile, not causal effect."
promo0,promo0_s04,max_daily_watch_time_min,weekly_usage,2.7674418604651163,1.0,1.0,2.0,0.0,2.7674418604651163,129.54373269007417,-126.77629082960905,max_daily_watch_time_min segment mean compared with scope overall,"Feature family uses 16b hotfix mapping. Descriptive profile, not causal effect."
promo0,promo0_s04,max_day_share,usage_concentration,0.4906134142231209,0.5,0.5,0.5,0.0,0.4906134142231209,0.5793775294534448,-0.0887641152303239,max_day_share segment mean compared with scope overall,"Feature family uses 16b hotfix mapping. Descriptive profile, not causal effect."
promo0,promo0_s04,max_inactive_gap_days,inactivity_recency,11.162790697674419,12.0,8.5,14.0,0.023255813953488372,11.162790697674419,5.140355579379969,6.0224351182944496,max_inactive_gap_days segment mean compared with scope overall,"Feature family uses 16b hotfix mapping. Descriptive profile, not causal effect."
promo0,promo0_s04,max_watch_time_min,weekly_usage,2.2093023255813953,1.0,1.0,1.0,0.0,2.2093023255813953,89.82372911641204,-87.61442679083065,max_watch_time_min segment mean compared with scope overall,"Feature family uses 16b hotfix mapping. Descriptive profile, not causal effect."
promo0,promo0_s04,median_watch_time_min,weekly_usage,1.2209302325581395,1.0,1.0,1.0,0.0,1.2209302325581395,36.73648709014563,-35.51555685758749,median_watch_time_min segment mean compared with scope overall,"Feature family uses 16b hotfix mapping. Descriptive profile, not causal effect."
promo0,promo0_s04,movie_per_active_day,content_preference,1.0728682170542636,1.0,1.0,1.125,0.0,1.0728682170542636,1.2866422039890422,-0.21377398693477856,movie_per_active_day segment mean compared with scope overall,"Feature family uses 16b hotfix mapping. Descriptive profile, not causal effect."
promo0,promo0_s04,new_movie_in_180d_ratio,content_preference,0.44825581395348835,0.5,0.0,0.775,0.3953488372093023,0.44825581395348835,0.20504163802996464,0.2432141759235237,new_movie_in_180d_ratio segment mean compared with scope overall,"Feature family uses 16b hotfix mapping. Descriptive profile, not causal effect."
promo0,promo0_s04,new_movie_in_365d_ratio,content_preference,0.5602713178294574,0.5,0.125,1.0,0.2558139534883721,0.5602713178294574,0.2553328495553503,0.3049384682741071,new_movie_in_365d_ratio segment mean compared with scope overall,"Feature family uses 16b hotfix mapping. Descriptive profile, not causal effect."
promo0,promo0_s04,new_movie_in_90d_ratio,content_preference,0.39554263565891473,0.3333333333333333,0.0,0.75,0.4186046511627907,0.39554263565891473,0.16807895402479045,0.22746368163412428,new_movie_in_90d_ratio segment mean compared with scope overall,"Feature family uses 16b hotfix mapping. Descriptive profile, not causal effect."
promo0,promo0_s04,old_movie_ratio_5y,content_preference,0.06395348837209303,0.0,0.0,0.0,0.8604651162790697,0.06395348837209303,0.16343806507152991,-0.09948457669943689,old_movie_ratio_5y segment mean compared with scope overall,"Feature family uses 16b hotfix mapping. Descriptive profile, not causal effect."
promo0,promo0_s04,other_ratio,genre_preference,0.031007751937984496,0.0,0.0,0.0,0.9302325581395349,0.031007751937984496,0.025678038969001088,0.005329712968983408,other_ratio segment mean compared with scope overall,"Feature family uses 16b hotfix mapping. Descriptive profile, not causal effect."
promo0,promo0_s04,recency,inactivity_recency,3.0,3.0,1.0,5.0,0.13953488372093023,3.0,6.400428839453229,-3.4004288394532294,recency segment mean compared with scope overall,"Feature family uses 16b hotfix mapping. Descriptive profile, not causal effect."
promo0,promo0_s04,reg_hour_afternoon,registration_timing_context,0.3023255813953488,0.0,0.0,1.0,0.6976744186046512,0.3023255813953488,0.2325560618243545,0.06976951957099431,reg_hour_afternoon segment mean compared with scope overall,"Feature family uses 16b hotfix mapping. Descriptive profile, not causal effect."
promo0,promo0_s04,reg_hour_evening,registration_timing_context,0.3488372093023256,0.0,0.0,1.0,0.6511627906976745,0.3488372093023256,0.33914053426248547,0.00969667503984012,reg_hour_evening segment mean compared with scope overall,"Feature family uses 16b hotfix mapping. Descriptive profile, not causal effect."
promo0,promo0_s04,reg_hour_morning,registration_timing_context,0.20930232558139536,0.0,0.0,0.0,0.7906976744186046,0.20930232558139536,0.24104350933619226,-0.0317411837547969,reg_hour_morning segment mean compared with scope overall,"Feature family uses 16b hotfix mapping. Descriptive profile, not causal effect."
promo0,promo0_s04,reg_hour_night,registration_timing_context,0.13953488372093023,0.0,0.0,0.0,0.8604651162790697,0.13953488372093023,0.18725989457696776,-0.04772501085603753,reg_hour_night segment mean compared with scope overall,"Feature family uses 16b hotfix mapping. Descriptive profile, not causal effect."
promo0,promo0_s04,reg_is_weekend,registration_timing_context,0.3953488372093023,0.0,0.0,1.0,0.6046511627906976,0.3953488372093023,0.3411953899758778,0.05415344723342452,reg_is_weekend segment mean compared with scope overall,"Feature family uses 16b hotfix mapping. Descriptive profile, not causal effect."
promo0,promo0_s04,romance_ratio,genre_preference,0.07785642062689585,0.0,0.0,0.0,0.7906976744186046,0.07785642062689585,0.0919209309655346,-0.014064510338638744,romance_ratio segment mean compared with scope overall,"Feature family uses 16b hotfix mapping. Descriptive profile, not causal effect."
promo0,promo0_s04,sf_fantasy_ratio,genre_preference,0.11006066734074824,0.0,0.0,0.0,0.7674418604651163,0.11006066734074824,0.11760554303984866,-0.007544875699100423,sf_fantasy_ratio segment mean compared with scope overall,"Feature family uses 16b hotfix mapping. Descriptive profile, not causal effect."
promo0,promo0_s04,std_watch_time_min,weekly_usage,0.4921182094180323,0.0,0.0,0.0,0.7674418604651163,0.4921182094180323,32.39827007597686,-31.90615186655883,std_watch_time_min segment mean compared with scope overall,"Feature family uses 16b hotfix mapping. Descriptive profile, not causal effect."
promo0,promo0_s04,thriller_crime_ratio,genre_preference,0.09980620155038758,0.0,0.0,0.0,0.7906976744186046,0.09980620155038758,0.12078344787896104,-0.020977246328573465,thriller_crime_ratio segment mean compared with scope overall,"Feature family uses 16b hotfix mapping. Descriptive profile, not causal effect."
promo0,promo0_s04,total_watch_count,weekly_usage,3.441860465116279,3.0,2.0,4.0,0.0,3.441860465116279,6.615920664701153,-3.174060199584874,total_watch_count segment mean compared with scope overall,"Feature family uses 16b hotfix mapping. Descriptive profile, not causal effect."
promo0,promo0_s04,total_watch_time_min,weekly_usage,5.604651162790698,3.0,2.0,4.5,0.0,5.604651162790698,295.10774591262395,-289.5030947498333,total_watch_time_min segment mean compared with scope overall,"Feature family uses 16b hotfix mapping. Descriptive profile, not causal effect."
promo0,promo0_s04,unique_movie,content_preference,2.7906976744186047,2.0,2.0,4.0,0.0,2.7906976744186047,4.622353256499598,-1.8316555820809932,unique_movie segment mean compared with scope overall,"Feature family uses 16b hotfix mapping. Descriptive profile, not causal effect."
promo0,promo0_s04,watch_days,weekly_usage,2.627906976744186,2.0,2.0,3.0,0.0,2.627906976744186,3.5188957384079336,-0.8909887616637477,watch_days segment mean compared with scope overall,"Feature family uses 16b hotfix mapping. Descriptive profile, not causal effect."
promo0,promo0_s04,watch_per_day,weekly_usage,1.2697674418604652,1.0,1.0,1.5,0.0,1.2697674418604652,1.7503894627540397,-0.48062202089357453,watch_per_day segment mean compared with scope overall,"Feature family uses 16b hotfix mapping. Descriptive profile, not causal effect."
promo0,promo0_s04,watch_ratio_under_1m,weekly_usage,0.8963178294573643,1.0,1.0,1.0,0.0,0.8963178294573643,0.20811833146483036,0.6881994979925339,watch_ratio_under_1m segment mean compared with scope overall,"Feature family uses 16b hotfix mapping. Descriptive profile, not causal effect."
promo0,promo0_s04,watch_ratio_under_5m,weekly_usage,0.977906976744186,1.0,1.0,1.0,0.0,0.977906976744186,0.3041763410598437,0.6737306356843423,watch_ratio_under_5m segment mean compared with scope overall,"Feature family uses 16b hotfix mapping. Descriptive profile, not causal effect."
promo0,promo0_s04,watch_session_w1,weekly_usage,1.372093023255814,1.0,1.0,2.0,0.023255813953488372,1.372093023255814,2.2379165549897255,-0.8658235317339116,watch_session_w1 segment mean compared with scope overall,"Feature family uses 16b hotfix mapping. Descriptive profile, not causal effect."
promo0,promo0_s04,watch_session_w2,weekly_usage,0.6744186046511628,0.0,0.0,1.0,0.6511627906976745,0.6744186046511628,2.1962833914053426,-1.52186478675418,watch_session_w2 segment mean compared with scope overall,"Feature family uses 16b hotfix mapping. Descriptive profile, not causal effect."
promo0,promo0_s04,watch_session_w3,weekly_usage,1.3953488372093024,1.0,1.0,1.5,0.0,1.3953488372093024,2.1817207183060843,-0.7863718810967819,watch_session_w3 segment mean compared with scope overall,"Feature family uses 16b hotfix mapping. Descriptive profile, not causal effect."
promo0,promo0_s04,watch_time_min_w1,weekly_usage,2.604651162790698,1.0,1.0,2.0,0.023255813953488372,2.604651162790698,99.51308853747878,-96.90843737468808,watch_time_min_w1 segment mean compared with scope overall,"Feature family uses 16b hotfix mapping. Descriptive profile, not causal effect."
promo0,promo0_s04,watch_time_min_w2,weekly_usage,1.0930232558139534,0.0,0.0,1.0,0.6511627906976745,1.0930232558139534,97.33556687215224,-96.2425436163383,watch_time_min_w2 segment mean compared with scope overall,"Feature family uses 16b hotfix mapping. Descriptive profile, not causal effect."
promo0,promo0_s04,watch_time_min_w3,weekly_usage,1.9069767441860466,1.0,1.0,2.0,0.0,1.9069767441860466,98.25909050299295,-96.3521137588069,watch_time_min_w3 segment mean compared with scope overall,"Feature family uses 16b hotfix mapping. Descriptive profile, not causal effect."
promo0,promo0_s04,weekend_watch_ratio,weekly_usage,0.37926356589147286,0.4,0.0,0.5,0.3023255813953488,0.37926356589147286,0.36568556758041426,0.013577998311058603,weekend_watch_ratio segment mean compared with scope overall,"Feature family uses 16b hotfix mapping. Descriptive profile, not causal effect."
promo0,promo0_s05,action_adventure_ratio,genre_preference,0.10181955849205006,0.0031298904538341,0.0,0.1646632423756019,0.47168882323978334,0.10181955849205006,0.10401231081034347,-0.0021927523182934117,action_adventure_ratio segment mean compared with scope overall,"Feature family uses 16b hotfix mapping. Descriptive profile, not causal effect."
promo0,promo0_s05,active_ratio,usage_concentration,0.3321844739865419,0.2857142857142857,0.238095238095238,0.3809523809523809,0.0,0.3321844739865419,0.16756646373371106,0.16461801025283082,active_ratio segment mean compared with scope overall,"Feature family uses 16b hotfix mapping. Descriptive profile, not causal effect."
promo0,promo0_s05,age_group,demographic_context,34.032496307237814,40.0,30.0,40.0,0.0,34.032496307237814,34.112391673367284,-0.07989536612947035,age_group segment mean compared with scope overall,"Feature family uses 16b hotfix mapping. Descriptive profile, not causal effect."
promo0,promo0_s05,avg_daily_watch_time_min,weekly_usage,92.41727600129994,85.7,60.78888888888889,117.14285714285714,0.0,92.41727600129994,74.28221302299545,18.13506297830449,avg_daily_watch_time_min segment mean compared with scope overall,"Feature family uses 16b hotfix mapping. Descriptive profile, not causal effect."
promo0,promo0_s05,avg_gap_between_watch_days,weekly_usage,2.7508220051678034,2.7142857142857144,2.0,3.4,0.0,2.7508220051678034,3.316455514644232,-0.5656335094764287,avg_gap_between_watch_days segment mean compared with scope overall,"Feature family uses 16b hotfix mapping. Descriptive profile, not causal effect."
promo0,promo0_s05,avg_gap_w1_watch_days,weekly_usage,1.1687182012145083,1.0,0.0,2.0,0.4244214672575086,1.1687182012145083,0.6656035021888681,0.5031146990256402,avg_gap_w1_watch_days segment mean compared with scope overall,"Feature family uses 16b hotfix mapping. Descriptive profile, not causal effect."
promo0,promo0_s05,avg_gap_w2_watch_days,weekly_usage,1.521811915312654,1.2,1.0,2.0,0.21171836533727229,1.521811915312654,0.6370782334196968,0.8847336818929571,avg_gap_w2_watch_days segment mean compared with scope overall,"Feature family uses 16b hotfix mapping. Descriptive profile, not causal effect."
promo0,promo0_s05,avg_gap_w3_watch_days,weekly_usage,1.634777613655014,1.3333333333333333,1.0,2.0,0.17232890201870998,1.634777613655014,0.6586586854879538,0.9761189281670603,avg_gap_w3_watch_days segment mean compared with scope overall,"Feature family uses 16b hotfix mapping. Descriptive profile, not causal effect."
promo0,promo0_s05,avg_ott_release_year,content_preference,2017.6117538778499,2017.4817170111287,2016.6754357055274,2018.5257288958596,0.0,2017.6117538778499,1895.063892870746,122.54786100710385,avg_ott_release_year segment mean compared with scope overall,"Feature family uses 16b hotfix mapping. Descriptive profile, not causal effect."
promo0,promo0_s05,avg_rewatch_ratio,weekly_usage,0.18988919643950086,0.2,0.125,0.25,0.08616445100935499,0.18988919643950086,0.1493202859853718,0.040568910454129053,avg_rewatch_ratio segment mean compared with scope overall,"Feature family uses 16b hotfix mapping. Descriptive profile, not causal effect."
promo0,promo0_s05,avg_watch_time_min,weekly_usage,51.318774239877044,50.0,34.51470588235294,66.94117647058823,0.0,51.318774239877044,42.372433867543016,8.946340372334028,avg_watch_time_min segment mean compared with scope overall,"Feature family uses 16b hotfix mapping. Descriptive profile, not causal effect."
promo0,promo0_s05,comedy_ratio,genre_preference,0.08486216956367305,0.0,0.0,0.13899419563494608,0.5150172328902018,0.08486216956367305,0.08955218491738821,-0.00469001535371516,comedy_ratio segment mean compared with scope overall,"Feature family uses 16b hotfix mapping. Descriptive profile, not causal effect."
promo0,promo0_s05,day_count_over_3times,usage_concentration,1.432299359921221,1.0,0.0,2.0,0.32200886262924666,1.432299359921221,0.7109800768337353,0.7213192830874857,day_count_over_3times segment mean compared with scope overall,"Feature family uses 16b hotfix mapping. Descriptive profile, not causal effect."
promo0,promo0_s05,diff_between_w2_w1,weekly_usage,56.71294928606598,41.0,-52.0,164.5,0.015755785327424915,56.71294928606598,-2.1775216653265432,58.89047095139252,diff_between_w2_w1 segment mean compared with scope overall,"Feature family uses 16b hotfix mapping. Descriptive profile, not causal effect."
promo0,promo0_s05,diff_between_w3_w1,weekly_usage,95.78778926637125,64.0,-46.5,214.0,0.0029542097488921715,95.78778926637125,-1.2539980344858395,97.0417873008571,diff_between_w3_w1 segment mean compared with scope overall,"Feature family uses 16b hotfix mapping. Descriptive profile, not causal effect."
promo0,promo0_s05,diff_between_w3_w2,weekly_usage,39.07483998030527,7.0,-100.0,132.5,0.0019694731659281144,39.07483998030527,0.923523630840704,38.151316349464565,diff_between_w3_w2 segment mean compared with scope overall,"Feature family uses 16b hotfix mapping. Descriptive profile, not causal effect."
promo0,promo0_s05,documentary_ratio,genre_preference,0.018689295723159353,0.0,0.0,0.0,0.8133924175283112,0.018689295723159353,0.01873773037954234,-4.8434656382986135e-05,documentary_ratio segment mean compared with scope overall,"Feature family uses 16b hotfix mapping. Descriptive profile, not causal effect."
promo0,promo0_s05,drama_ratio,genre_preference,0.1845669076182639,0.1316725978647686,0.0,0.2990043571290225,0.2880354505169867,0.1845669076182639,0.17102508768994096,0.013541819928322929,drama_ratio segment mean compared with scope overall,"Feature family uses 16b hotfix mapping. Descriptive profile, not causal effect."
promo0,promo0_s05,family_animation_ratio,genre_preference,0.11112439474883203,0.0,0.0,0.103772585642284,0.637124569177745,0.11112439474883203,0.10718961867445652,0.003934776074375507,family_animation_ratio segment mean compared with scope overall,"Feature family uses 16b hotfix mapping. Descriptive profile, not causal effect."
promo0,promo0_s05,genre_diversity_count,genre_preference,4.58247168882324,4.0,3.0,6.0,0.0,4.58247168882324,2.8954703832752613,1.687001305547979,genre_diversity_count segment mean compared with scope overall,"Feature family uses 16b hotfix mapping. Descriptive profile, not causal effect."
promo0,promo0_s05,historical_war_ratio,genre_preference,0.09244872648300026,0.0,0.0,0.14335623801193004,0.6080748399803053,0.09244872648300026,0.06709609308945219,0.02535263339354807,historical_war_ratio segment mean compared with scope overall,"Feature family uses 16b hotfix mapping. Descriptive profile, not causal effect."
