membership_row_id,USER_KEY,is_repurchase,target_repurchase,repurchase_score,churn_risk_score,sample_role
4257,cbcd8d8ef810b91ebb5452cc71ceb5a1b713e34b94536f3fbdf1927f6780aa2f62e2cab126c1bf588f2aa37171a15fa0b4d3686063b5421c842f1f74ea42d950,Y,1,0.7409096062817148,0.25909039371828524,true_shap_primary_holdout_sample
4260,d57463ed08f2edd951ab40e1723d148c38b8b4000fc4d4e36e94ce4418adca659ddc92c99b4eea5821487e22cac7e6e5b5300e146d8046b4a35dacdd24ce7b43,N,0,0.5783046898483809,0.4216953101516191,true_shap_primary_holdout_sample
4271,6c47006e28b0a66bc6415987c1cd42ad3e8476e6811a23f78cbffe0bd707cecac9c2c0197c72790341b3b53b9ae766c2c39ef9877fe1349bd2ae769f6f984386,N,0,0.49938341094603017,0.5006165890539698,true_shap_primary_holdout_sample
4278,59aa071040abdff0a25241ffefc3fd021825f1dc901116f2e7602210e8198256f0ec26cccc6d8aa0e23fe419ca381009b226b057e1185531d080d7d217cb2d53,Y,1,0.9388593906018027,0.06114060939819732,true_shap_primary_holdout_sample
4279,beb9ecc22bc5946cef0116e3e4ca8187816c7b140ecc3626a3d2db7f49f66dc4d00b9c06401e239becb63a662700bed2a2daf012b378258f8ab14abd485ec015,N,0,0.24007616705780763,0.7599238329421923,true_shap_primary_holdout_sample
4284,0af392a4d8b580d31bdb301bdf5694300d263b27135faa9dd794baad9e4d692656a874618aab831be613b03f05347582e2261e1db0918770e99fef6ade3ef76d,Y,1,0.9796964014287085,0.020303598571291492,true_shap_primary_holdout_sample
4308,eec9789d5a2f28eb21737713a18af8a5f7e1e78b771b403b1dbfc5cbafd55f0d37f8e2199c560996b7584a24cc71b083c07a86b86d31bdf2cb81778e454a81d5,Y,1,0.9800518288432303,0.019948171156769723,true_shap_primary_holdout_sample
4311,5056e1852a734e6e076b2bf0fbcb074596b77fd4c5d88e147567f0059db07795298d011b2d834326c7912db8d8ccfcf739c52f545565ff7779c39fee188683ae,Y,1,0.9804832393902547,0.019516760609745276,true_shap_primary_holdout_sample
4321,d91714cf7ac4a5a51258076a14174347816f64d6510fb5caa886a25dbb4082cd786027a6d067dc16fc679260ea521bda9af9b5aa98844cc747a236f63c7e2977,Y,1,0.7697691097712871,0.2302308902287129,true_shap_primary_holdout_sample
4323,473fe63acc80828e43ef67de93101f25d870046e1403bad0b8b779cef71eccf6902d54978257538b92c3f3c59338cdc01058733c58b6a4d8e0241ab3a8836502,Y,1,0.9794827759666046,0.020517224033395398,true_shap_primary_holdout_sample
4346,7d6aa29f23a7e4e4f4729d93939d785c25413255e08e33a06f067995de94e3d51abcffab90b14a12c0d1ee5f4f28d6fabb323870f1ef22b4cac9a9312e7115fb,Y,1,0.5103394446143716,0.48966055538562836,true_shap_primary_holdout_sample
4350,03ef2906851e683af2c9c1713b1d97ae8810763c6b36d570b6a3c575cfc4b5ae40b35802a9ad6706b37522dadb78f39977b5112429bb885970f6b88764a79813,N,0,0.4119719008901276,0.5880280991098724,true_shap_primary_holdout_sample
4360,2d61c833577c1e2818eb4d4b17dae23a9c47a88e13f1e7e4457d0fb9325ec488d56b7b184e64edfb4851bf62b42f202460a46877fe3f41ed5ef57b278467556b,Y,1,0.9870348460805896,0.012965153919410444,true_shap_primary_holdout_sample
4363,97624576988861a3d714c0764c6dfe3cac6377d4b9deece30893ae28793e55432a88b58df8363a51706273f472c2545ccbc1295dff2b3fd4f4245d867d8591c7,Y,1,0.5095798575964497,0.49042014240355025,true_shap_primary_holdout_sample
4367,af35b7b2d369b96c9cc70d3a721ab98909ff3732e024838ae2110dda75285001d440f038ea977f0d560cc31501210f96eb7263a3d5f20b48ae56346e584b4b0c,Y,1,0.8676303575463221,0.13236964245367788,true_shap_primary_holdout_sample
4386,590c17a3ab212b34874be0f6543d1de59b72492056083cef940343d467924f9cca44978d147b65456285905a1886827e68fc5355112613370a140ce9b5a68102,N,0,0.543184059289084,0.456815940710916,true_shap_primary_holdout_sample
4439,9e5894bc271836286448c9fc61b434ec4d8a7b3477ef95256924ac6af156d1fb89ec3d8ea3dcbea1569a829e41c600bcacbbb6d60718c9f586b99a83b84a00a2,N,0,0.9455234399869693,0.054476560013030695,true_shap_primary_holdout_sample
4480,e1c122d5b3cfd41ce25ac65c1c8b41c816f48bbd6d6e4f748f4f79d74658f7e66f3b7b124ef2eaddd634b78436b627c798362b7856e5be1e7adf425f8f21784b,Y,1,0.5173544586013715,0.4826455413986285,true_shap_primary_holdout_sample
4498,ef445fb186d915a602cd48e35f49db41c7418de73e5d4384c653875b5d12a29691835f90271e55315a753c5b09ddad8ba12e60c111130f7f5d516341dafc1e32,Y,1,0.7170522025053295,0.28294779749467047,true_shap_primary_holdout_sample
4544,2b0c3653b6ba9463b249c338c2ca3b2681cc4e885a81bef6f04e3335b91df17993446a3ead130750e34335701cd8cc18efbe7ec02feaf203a487d1e17b4a28db,N,0,0.7969101803516095,0.20308981964839046,true_shap_primary_holdout_sample
4551,bdc4ac664e5b601aad398559cc3df8d72621e488f32301f543e484be3d01c767a4815184a942cd481219fcbddf0d12bd109cf6aff004103682fad25198d62124,N,0,0.8401664002513507,0.1598335997486493,true_shap_primary_holdout_sample
4558,06e1f0f128a1e3d2f9c29177c96da869936d3355777060dfa613fb3ca230beb917400ddce940c86782bd26f139e4997444d2be67d599b392b309bccfb497ac54,N,0,0.46422116950288317,0.5357788304971168,true_shap_primary_holdout_sample
4574,b31955bbbb0dac63ae04655d0df0d7846b39da721d5d0ceb8d8a85be9ad72dbacd8c632fd872ef99ba38f73698db4d598bd832a5a58d4e3f5cba5a137979b0d3,N,0,0.8977451716712287,0.10225482832877131,true_shap_primary_holdout_sample
4607,e4e9aad99e5bad19a2853309d5617f512ae594f98ffac591771eae427d6a90fea2cb8e370f3135351e362fccb54f838f71d53ef243311facd05c6a36b3873e59,Y,1,0.5313185504059819,0.46868144959401814,true_shap_primary_holdout_sample
4608,23471388d214994ef094e4ea8aa3b3212e7b0e3c91d4d9010e682c9c07c85f33fcdc7049c91000f4ddd7708c2d6afdcb4f8d650d0ef71b26dcdec9d56bfabf17,Y,1,0.736058053762215,0.263941946237785,true_shap_primary_holdout_sample
4665,3aa98d8cddaccb34f72bcbfa7096aa78c84fcfa472f7e0596ab9175f42550aa3fca037184ae447c604e3959c3d75e919d6685cf9dc5f05b45a8ff24a537e067e,N,0,0.9054360607808147,0.09456393921918527,true_shap_primary_holdout_sample
4703,020aef182a0697fab601d6e58bf6ccc89b3c67f56af6e86aa7186f1e604e99715b741e23bb0d5dc04516567496b1872c8bcd378a157dc5de4e75f220245e448e,Y,1,0.9848860724933766,0.015113927506623437,true_shap_primary_holdout_sample
4707,a874388c6acc4e360994ed6a05c71328f3270eabdec0eea82a2d78dfe59dd1096635f7ae3e00d924154752333265a163eb02cfc6423dd02a648977749e1f9dfa,Y,1,0.9355740599594069,0.0644259400405931,true_shap_primary_holdout_sample
4711,5dc75c1ea369798589a2dd8713be63b4e8e124933118102b991767d9d89bd78a4b01988e7caa2d6cf9b2aeef5b87fc5c6f8db95fc31227962b9e48512071d16a,N,0,0.3134541425551886,0.6865458574448113,true_shap_primary_holdout_sample
4713,166bf618a2ae2fa81985d0b761bdeebd424f0783ed36c39f1e1af56a98f3a4fc90e3256a2ba14a627c314d0486252c6e019c82114f04067581ca5135e09a0d18,Y,1,0.1853821995996704,0.8146178004003296,true_shap_primary_holdout_sample
4733,fca8033ddfe712db15335bf8ff4502e5815b7c3db2c53c65242eed058173d456276a13c5c4c4ae3836ccf3a2d1ee299680cc3808a3582a56897715562d96c5ea,Y,1,0.9636397923523918,0.03636020764760817,true_shap_primary_holdout_sample
4748,6b59373af0c18fb20087bb6ab1be43adf277575541c8a812d70f9d377072b2f1574f710b76ef8aad9808ed7f0b62ed337430ac0bd1f3edb52919ed8774943d93,N,0,0.423197411012451,0.576802588987549,true_shap_primary_holdout_sample
4773,b2f33fff07ae477e4cb9cc29fa2d65cd59d78ad49c2ecc08437bc7c3ce891ed975fa1d853c4c0a6f42c0f73277624b720d636d7d0def33ffab64cda1cef3abe9,Y,1,0.9839579247950264,0.016042075204973583,true_shap_primary_holdout_sample
4774,2aca0a0fed97270e24a3cf34295d03466c2e6c1d014e23e269e40b2e4b16936a8ea5680e534e8ce079613d488baed125ea320dbe0b971fb151ed1d99ce230355,N,0,0.18980562430440692,0.810194375695593,true_shap_primary_holdout_sample
4782,4131d0e303089342894012342b106347424b3bf75410c15741f669fc6e385b2e99c5719f5fca1701118602504b06d0e269850caaee8f0ec2151bd64685116359,N,0,0.7160768204486488,0.28392317955135116,true_shap_primary_holdout_sample
4791,aca69982d1bac7276f9c70fc2410c178b09ecbb44e5dca9876430143915208cf9594a69be626b11d601e656ee313060155b69e618b70480f213160ae8b25e448,Y,1,0.9745388622381631,0.025461137761836894,true_shap_primary_holdout_sample
4792,1d273a6ddeb629edd67838c9810b90d07373b88654bcb8140326fc2b8dabb420417f1e1afe76e999e58885120acaae4e056ebe5dcea3f52213f557d397b86d13,Y,1,0.8898585486074837,0.1101414513925163,true_shap_primary_holdout_sample
4804,0a082f8486189f358ce6365074b25c9012ba033371e01d989a514126cd1517d53063b7b75592a18201f07419d525e6d5e34de714a2a1472f2d50a798ef161a02,Y,1,0.47025451409775804,0.5297454859022419,true_shap_primary_holdout_sample
4823,d6017a1177f264d820dff2f983bc44498ccba503730ac7b0a919700ea822e4543598490a68384374f657b5df31a0b82160e586e68bc3cb34054c9ed3bbf199ed,N,0,0.6661555534864194,0.3338444465135806,true_shap_primary_holdout_sample
4831,3a52ea63647662dc07345ba6448614c9d1d55f3c7946d3b6ea393337ef62ac20e526e7577bc4cc52ebebf88e391ec8d1d068d5be916cb7f38e328de038b06c3d,N,0,0.887502337300159,0.11249766269984096,true_shap_primary_holdout_sample
4844,a19dd649e0614bc2b80ee1752b149a937ad1b6635a5cb3f41f39c662b371b912ad0bc8ad5ce21a2c174337c34c03c3af5e25d736ffc1fc1a584f30cfae9c4897,Y,1,0.9880422917117071,0.011957708288292901,true_shap_primary_holdout_sample
4846,a45d51b7b336f0a31facb996fd76e8b9b5d7ba4818a0407ffac4d77789345eaf675da5774c13ad729d6393d2919da930a488977ee85ae3e0c3a2de4a70888c81,N,0,0.20895352639268028,0.7910464736073197,true_shap_primary_holdout_sample
4847,6e7d1c140c8400fe3e8a40f01a4582801e6fb5ebe728b0d052845522b4029cb927ea2776c3d73015db1bd52b8f30b10be8447e2d24cf9856082f21d87fa5b297,N,0,0.23711827946382494,0.7628817205361751,true_shap_primary_holdout_sample
4868,31b188b43850eb9810883a1173b280e90049d94893a16d547fb5419117ad37b9b3b1504e695ce64f18d1efbc94a76dc48c52c8abda54a073a5f639f0db87e5b9,N,0,0.7802217295818266,0.21977827041817344,true_shap_primary_holdout_sample
4873,d712cf6afe81f8ee54a32320047dc730b8bc482d229255c661ecb4aa564b2318a168fa2bbccf33eba2815712f0bd40680e001ed0faf304a6ebb41faf7689fdbf,Y,1,0.9667825965562689,0.03321740344373114,true_shap_primary_holdout_sample
4880,6513fff57e32407ab087206e57186ee4cbde4888a5f79702f9caee7d23d008d30360c95fe000694668cd0c5fd557fb0e1a6d4473abbb18652a717ebf2d5c471e,Y,1,0.9803503344408409,0.019649665559159146,true_shap_primary_holdout_sample
4883,9207294d9d712fd5937fcaa125826eb3ded14485fccef3d98b12e911feed822da10c96060618ee04c38fa19c5e312142b92333bbdea5e9bf71d818785e78a6cd,Y,1,0.9859836558861661,0.0140163441138339,true_shap_primary_holdout_sample
4895,75f22e754dbf4bbed53927d423b9104141909707becdae8d5b2e01465c173a158d3a26d95ae261f769984742b3a0f982ba4762758c789d8d9ed138dcc0926543,N,0,0.6661555534864194,0.3338444465135806,true_shap_primary_holdout_sample
4925,1f7f404d95c12ca18b98babb0bd704eb3cefe2ab2b02b96d45397545b2be43052d4e64cd270e48a3c43c75211f576d8979e5d9d8e131c0e8f8444940727c7b72,N,0,0.2319322032659493,0.7680677967340507,true_shap_primary_holdout_sample
4934,9d68340cd90fb96eef6608c71c8f258b5c621be710e9639bfb97f72d9556740d1635d18494ae52c63845e3bd04ef03d45712161d2e383cbe695c1a6012e48227,Y,1,0.9865646805073152,0.013435319492684838,true_shap_primary_holdout_sample
4941,6f5505cdbcac743f512f28d9c1cc57df1b90f425c68ae687dc887ace2fb540eb8c5ddb934098b71d44ad639216123760125a6b63c9a54c95346582e032c50f3a,N,0,0.5453053707624632,0.4546946292375368,true_shap_primary_holdout_sample
4947,0cd0232f2da909baf007c89de2485ea1933b4d15fb823dbd9ad0bbdf16a6d298f655005522be6476b6a0be747e1f97fe688f0dd082d8ba8bfc5719d1df626cf6,Y,1,0.8925312240232784,0.10746877597672155,true_shap_primary_holdout_sample
4951,38163836b8f8c49ae49ae2d511a959b56afd0159d1c85bf0dbfbd725f56e750516bcb49b887c1901c8a6f95c4363e6a7bc1581544434bdca2c91a48d87182282,N,0,0.4791969806270897,0.5208030193729103,true_shap_primary_holdout_sample
4991,97bc8caa5f0d5da5eb3e16bddc9a7f46e24931eafb518e1ff4bbaf3f984e139f5325d50751c412b40a6cd4d3938d6513517dc3a27c75559dca55560e41e48349,N,0,0.25961301703424916,0.7403869829657508,true_shap_primary_holdout_sample
5005,dbaa06ff0dba786cbec524dd19293aaf2b85afb7114ee37e4a2ff586ae715139e1f84a4db513f9542ce09eaf8cc13109c26c0cfecfb33a6bb91151881daa9698,N,0,0.9804967769424767,0.019503223057523278,true_shap_primary_holdout_sample
5008,3078bf032b60b5cf0b2b2b5e2f77dcb582b13f2afd8d9f825437af5ef1a09940778608a99c1cac4fb5bcd6013a0919143a553800324c712bc6aa1ebc122e1f40,Y,1,0.932155348531392,0.06784465146860796,true_shap_primary_holdout_sample
5025,e263cb3fff77d0dd2d44dce936b4650601b7b67cfa86c4177a26731f37d0adc5e77fa569dba7a4d9278d3673c0e263660456b3de4f32d241ccef04303533e461,N,0,0.2955322821672693,0.7044677178327308,true_shap_primary_holdout_sample
5044,7d56a8047478c1859016642abe69f3e18f4147d4a7f8fbd1bfe0973c01d69d1d43b4e07b313b6ea55168c356e55bc72de1bb005ada417a561cedfdf99daac83e,Y,1,0.8736702384766862,0.12632976152331377,true_shap_primary_holdout_sample
5049,0de15e97510d435d4b568c7cc057113bc34f904a84b0e7f30a736ae3149fab093eb6e0baffef62d3d2ff6f92659ccc90033aec67e8c3a06559bcfb2d15c76dc4,Y,1,0.23279863925780314,0.7672013607421968,true_shap_primary_holdout_sample
5052,037082e2407cc1e1650bff21e39433c5955145db85ad7c26ef0aac9c75532bb39f443ae9685a9a47cf7d1280ffc265b2c0ecc9c145912843a8da36d577c13134,N,0,0.7278807072841637,0.27211929271583635,true_shap_primary_holdout_sample
5060,8fdde843e1a3fd999ff056e8c2368c0660bd1c0e5522051f90d3a2bcbc895272d08fa304cbb680a1134e307a78287251847d87f2aeac54242802213cc80b91d1,Y,1,0.7323494428689404,0.26765055713105956,true_shap_primary_holdout_sample
5080,e6c49f5c9ef940ac409a8303cb33111758c2ebfe574a6d431de9afd085b7567b443fd4e18397bf57c638cb6af1948e7ea4e4e08839d0eed395527e7904fa7319,N,0,0.41526937895111005,0.58473062104889,true_shap_primary_holdout_sample
5103,acd79627014377c50c2ca6c5beccf8bc483f6b8e88b9025bf1660011afe819489d050849117677fb0b3f7606f136d9503e8286276a8388abe1c8b143e8618ece,N,0,0.3450204798217179,0.6549795201782821,true_shap_primary_holdout_sample
5115,3a74008b4d97f70adc9c73fdb51ab260388c1ef9b06adb15de398db536a3499b4ac5441ab90f5973f0ff7b6aa2a97d05ae872154d5391e7508c8e571249fc3ea,N,0,0.3246911630379001,0.6753088369620999,true_shap_primary_holdout_sample
5125,306bb0f11139f9a4eb31c5f3862fc14e44fce7c76b6be78185c104f8ac318469a52385b91a107a50bae4d08ebf795102f0d8a79a28b05d1f062f79207f2b970b,N,0,0.22485730724996564,0.7751426927500343,true_shap_primary_holdout_sample
5127,9e286d6e939b34a80640a45cb7d7333218c27cb89352aa5db3f2ff63115683acf82c54b9de87d3ec4b741b3fd20f71c222689e07b18ac6c4606d9f5bc4314258,Y,1,0.9260034839866019,0.07399651601339807,true_shap_primary_holdout_sample
5151,fa4a337f9d62f4bc09c22a9dd4a7d36450b64d1292c14862d95cf0832f49469939215967b5f067e1656041d7e5d3ab45e7296cc64b585a3f7ab4f95181908922,N,0,0.5004924485365103,0.4995075514634897,true_shap_primary_holdout_sample
5160,6b9644d39b3f30a50089443e22a71f4eac342918653b4ebba55aa311159cb4632dc1c295cf71b12ff38da464656bd10b41f5d25c269f1588d171fa2ea7729a00,Y,1,0.943905738092249,0.05609426190775102,true_shap_primary_holdout_sample
5162,c7e9b79cb813a4aaba14d8d9a54228cdff6e85226a44165c294642cd006478e1ce83f6fa7f8211b6b6a3e6e63aa23cf4810dc2a34c812738c28ce5fa2ef67e42,Y,1,0.979281166911989,0.020718833088011035,true_shap_primary_holdout_sample
5176,f8d82dd107cc0c1851e020717f81b9721b199da8338f70417f9a3b1e5816c5b9dcc8e4760aba44cf47ba5a12470f70f0f6fb79eeec8e0e5c9079621b6bd941bb,Y,1,0.1451967881089049,0.8548032118910951,true_shap_primary_holdout_sample
5191,16de6c697a301e87c74d9dcd8fd3662089543b8d7bc6027ae9a1b4f44dd61bfeec22221ea09d50c4bbd3d6dab4cd23054f8352df058b3f56b70f492dd7d5f975,N,0,0.3658910241966088,0.6341089758033912,true_shap_primary_holdout_sample
5195,e170139430916fdf4599478a5fde12585da9c94037486c981678508aa1d73567f90e3dc2c5ed82fdefd712b62b4b0631c31348da2a8f42e00cd3f1de5fb737fe,N,0,0.21136638560731233,0.7886336143926876,true_shap_primary_holdout_sample
5196,0ef2f4516ec446b44c9f9b1087b10179827143b0ddd0be1a82b4b830f4ff94b992d6e2aab6dee98a34232a888256cbd15b0f71205477c728149d8ba10c2a7493,N,0,0.46857257113922385,0.5314274288607761,true_shap_primary_holdout_sample
5198,6630673dab6c2eb02fac313a2a6ca4312ab8bfe9dce714b523e0738b3cfe304aee8704ca8162424ca4227e5f10a7c6aab65cf8f65af59a4a84e5849e2753a61f,N,0,0.6983006307177334,0.3016993692822666,true_shap_primary_holdout_sample
5206,86c6db11e4c6e8f1ba312d11ccf3f52a5c054f0dafe2c862c4e318f17593b809dd8a2c85d9bf8c0f53615c01acb62e4d15b2027a59017ed58f43dbeff3e0d6f9,Y,1,0.9484029688592398,0.0515970311407602,true_shap_primary_holdout_sample
5210,bd16a6dcd2774a287b266778dd88921df01b0bca8ac39caa6d8c4f128121241bdc3fcc467773b28972139987b9b18f24518acfe440832301973a84004fa85c6b,N,0,0.17946139628642546,0.8205386037135746,true_shap_primary_holdout_sample
5226,655a71adfffe60c9ff9bf039c9a930c6265210ec3cd09f98070efb942272dca5323066e17737a97c81cf055e0c23849c7145108f8c1252ebeea18be2c2b9e446,N,0,0.3017809893227853,0.6982190106772147,true_shap_primary_holdout_sample
5234,b39d5a471a6d23da4b23b127b9859624ce2be3f8d042b92bc9625b49e73d2eb554285dcf1edce419faa080f09a1877893c556a778d10f2bc446a055a0ca6057a,Y,1,0.6661555534864194,0.3338444465135806,true_shap_primary_holdout_sample
5269,5d95dde3bd0a07da7ff117d60fd1286e05975d9ad0b0747b1872ae480669c598004fcedccd6e50030119e006f5c52302a5a566543477ab5dbbc00a49aca1e4d6,N,0,0.7591423008467364,0.2408576991532636,true_shap_primary_holdout_sample
5271,87e57398f62221ad5922ad04e96887dd8373702c7045e77fe2229662f085e5628706553a6205a64d98579adaa6210a5f1e05edc85f278353a2bc1d6d54be252b,N,0,0.29855830946200446,0.7014416905379955,true_shap_primary_holdout_sample
5274,975322a84d53fee49310447f5452e05be196ca87bc80bf58497749e8d39a1c37c7e7c4cf38080134c6b496c123099b604e4d25e1179f520f62575edf56d52c45,Y,1,0.9778275788581972,0.022172421141802845,true_shap_primary_holdout_sample
5278,2251df2757b3ab2a181973fafe8d3dff54549f1d658f3b584e139fd07eaf008936dfc62aaa8adc9a8e35a53d64c883cb36ad4ddd4a896a2200c336f122c41448,Y,1,0.45219109923081313,0.5478089007691869,true_shap_primary_holdout_sample
5280,4a0d1120f8e67cc29000e7f0406a3a0c7a4557d104a146bf969b69e97494ed3834eedf886c5de62f21ab3c4bd70d6c49afb807ddd89c20f67e9fb1b1624f940b,N,0,0.4825865478240228,0.5174134521759772,true_shap_primary_holdout_sample
5287,f182d596c1fd80a7be3d0dff41ba4419b77d848a2cd077bc0a0b0ad1fa80aa92fd46875bd44bf11de3b52330a8b229b2e0168137d512b95cf3b2db2b4a75317f,Y,1,0.978035272648717,0.021964727351282964,true_shap_primary_holdout_sample
5302,70df7e67bb8b6d65049fec87d76d164bf7717e3174ac6c3128854e3d790a530381776a8cf7586ff9993adfd825c189ee1f7fd2330c4d9ec5955e1075c67d6f55,N,0,0.5744983191829398,0.4255016808170602,true_shap_primary_holdout_sample
5303,59a9671e2cf2337eb0a421f38451d7cfccba80d97a9ceeb363e81a5f659a4f470c63e1b318040ce875453126fbae8f77ed9a4ff4f04a8170930fb669ab27f915,Y,1,0.5215969480624018,0.47840305193759824,true_shap_primary_holdout_sample
5309,7fdc1a20b3f286aabb1edfb677a3aed4fb41dc56d4ef5bc6ae8a3a54e00c0dcca334042dd80cb16645183576a84d5d702b95fde10b9730ea6176d2a8dfcda048,Y,1,0.9818491741845627,0.018150825815437255,true_shap_primary_holdout_sample
5337,a59017008be5ff8350a97cd7bd6799fb7e7e0a645c9cfb769625a79856f08372cdaeb4af92a170585ce67752eebe2047121f5d742f64dfd259e44ca2ffedc09a,Y,1,0.9604711906810799,0.03952880931892011,true_shap_primary_holdout_sample
5339,cc6cb230f1829e09d0717e2e90b353cf76e76251e19dd1b1a45c5587b3a37c04e64870c65d64cfc70a9df747aee032a53adb1e83d0e6576ffd81e7acf2d4a472,N,0,0.25118235275102624,0.7488176472489738,true_shap_primary_holdout_sample
5346,c47e58f2746b722b46e0ff06a033f5a4330c74c39b02c44298fb7ddbccaacc765c35047201772316c47347e0c822d8ed6c9f9e36f4737d3081ef5837c04dfb43,Y,1,0.978371252970382,0.021628747029618034,true_shap_primary_holdout_sample
5349,b28303de54c5b8a6001b9b173957544907e7b63cf7afecde15b45b6bfc43ad041ac7a2886950f08b15799f2e8ea9d50d7cf21fc408c8c7059cc093d095fd1031,Y,1,0.7831262266280266,0.21687377337197344,true_shap_primary_holdout_sample
5352,273631ef12b29b18632119e0e6afc1813a32ffc8fd6025ca805ada017f0223070e1bf29a92e73c04a04a5be7326cd015d42981bc317c7b28ff5358a589afdffa,Y,1,0.9736435513724759,0.026356448627524065,true_shap_primary_holdout_sample
5381,283b9d854ec4ec963ea5998eb6248ff95c5cbf921874210844428fd1a22d8c9b8acbb7b1aecd20ee0d2e4117b30fe61d0b7896377e6788391d3a216d40220905,N,0,0.14240452825635505,0.8575954717436449,true_shap_primary_holdout_sample
5384,83fae67ee8f9a6fe27498093438ffdd769f20491b4a05f54dee018628a6acd4a0930e77357cd6b61281a993c70d4b486843bc2f91eab54fd36fa5d1a1a6ef2d2,N,0,0.1882589734629232,0.8117410265370768,true_shap_primary_holdout_sample
5398,8cf31cd39bba4f6d857b9d921e02b42f09ee6943e2a1b90a8c425e8e6ed26ec4002c49afbb4088779d5b8f39d9b14ed8821c69ff17df6fd791796738b9f68cbd,Y,1,0.9824198421703054,0.017580157829694576,true_shap_primary_holdout_sample
5426,4eb8ffa265a1425b6791ab615ce7aa7157bda810d6198f888a76f8887795fab6637121750b1771f4d968459af802b0424a0dcd7680f948e6d94d7d7e9ca4574c,Y,1,0.909267313012642,0.09073268698735804,true_shap_primary_holdout_sample
5433,99a9aedbb18ec12887205d5063e47205089400915f5713429c2df3717cc54a6fceda1a91f66ed3384009ab52d9715b46eac5b80d2d26d0136ecf88fd6c51fdd5,N,0,0.3255667975807423,0.6744332024192576,true_shap_primary_holdout_sample
5455,cb567008e1248090fdf19a8c574154df44be317dc7118a6e728b3a7bf7a8ef6b31cbfb8138836445c5cdbe37ebe12f13e93bf71d2786bbe3bd22aa555f2cb9ce,Y,1,0.12857251589760407,0.8714274841023959,true_shap_primary_holdout_sample
5457,758cf82999e81c8fa985a7ec33deea5315e032e445c2a4f6aba9a67a6a3d6ac88a8d6f73a71900d2fd2f81201d4c104d08529406a2f8b57ef28742004e507e4e,Y,1,0.9803814170636521,0.019618582936347884,true_shap_primary_holdout_sample
5463,437b7a1e73ba5faef1ef80aad73669063734cbbd4a51fdffb52bb3429051544c685725dc6d8f924922498ccef1bb41bdce40a58c80319f157701971fe190718f,N,0,0.5665273579287201,0.4334726420712799,true_shap_primary_holdout_sample
5474,f4d61dff32e491d4cbcde39172188e95d4d3a7752a1d0694e3eb5c408b0032fef241738207c464d4e393358d1987bd280199f31fb61b14783b129f6a7b7a5098,N,0,0.6316636561428067,0.36833634385719327,true_shap_primary_holdout_sample
5477,a6de5112d1a04309f6db9bb8c09ee1897295a7b1d92c7da1888cd829f9166f9cc49fbeebe9febdc549ce4fe791e56144191bbd8316c702546b7913360c290346,N,0,0.32911427330820536,0.6708857266917947,true_shap_primary_holdout_sample
5480,28c0e18d43767a4cc1df75db5f990cad576034a704a26bc76eb6f059ae02f9c944be7ae3c65d0094f0808c1d632189eae81a2c28ab0571f1b6e4e6e2216711fb,N,0,0.7150496924353572,0.2849503075646428,true_shap_primary_holdout_sample
5511,205e96400aaefbe5d2d06ce5b63af9a48cdc9cd47b470e0472aaf2f6c3a71e675cb19a797e6fcb3e307ce311209ee09b488bd0eadd90433ff02af55b7db88837,Y,1,0.9595342349022621,0.040465765097737916,true_shap_primary_holdout_sample
5512,e31a1715c2b44e8fa8482c8b5a5d0ea4849c02691106ee21fa73f7b5bad0e81f20465b3405fb9148f2376236a17905d62fbceb5302273c365988baefcd79a047,N,0,0.7722308387143109,0.22776916128568914,true_shap_primary_holdout_sample
5515,2256806afdad708dca9c4ef7d567fcca5ba57605929f8a6c710d86fcb4be80e1c0adde1093da0b26e03f2bc068a4515af642774b18f43e9fc875c605c12c035d,Y,1,0.7978675645172094,0.20213243548279058,true_shap_primary_holdout_sample
5520,2debf18459e9177b59751367284ed9e11881c3c2ef4264bce3eb714ea64fc16d310e3fa6acdb802e001909b55835d37fa4d79b57c8cb9bdb76d9b2660238e398,N,0,0.23092254575863333,0.7690774542413666,true_shap_primary_holdout_sample
5558,a049ee2527abe499844290055d6bc93b528dd7fe854b03cc2ca67c10fcef82946e339e28d472adcf083509324ea70cbe80d31bf0668c723d990cc8131d5a3b3a,N,0,0.796937773022593,0.20306222697740695,true_shap_primary_holdout_sample
5573,538eb816c6ff81a3b4ac03ca7b66346f1bc635d1976dbbf7034ba86be3e54f9679becfccd2d6deebc2809b34a1f7438b5433156e73ea4a17853f5242a44ebe56,Y,1,0.9294851200758847,0.07051487992411531,true_shap_primary_holdout_sample
5597,576365b48c44445a0400371c7010949eb3a9379524926ea9277e30347187646d2ab91fcd73c817ffe400203777a833c6b0901283799c3ecb8527eb37ea1c8539,Y,1,0.8785441216471963,0.12145587835280369,true_shap_primary_holdout_sample
5622,91b8dc77e446e6f01f7d07c03f84f1c37a538560d81f0b6ca2f648d99c1955e21b880940f3dd09f43d9eaad8553d1982960c460070d5f676166717fa2001ed12,N,0,0.7711431256565621,0.22885687434343793,true_shap_primary_holdout_sample
5631,5ba024d0edff98057d3b74c21b579ac34069fbaba0c8efceaa42b2f15ab04870fdfdec6a1a61ee2b410f103f28cd83ef6114ea0f86ab034bf39c1e6b43d3b9f8,Y,1,0.5507854954110185,0.4492145045889815,true_shap_primary_holdout_sample
