USER_NUM,USER_KEY,billing_method,max_screen,payment_device,is_churn_prevented,is_user_verified,gender,age,age_band,reg_date,reg_hour,end_date,is_repurchase,mem_tenure_days,mem_billing_method_value,mem_max_screen_value,mem_screen_1_flag,mem_screen_2_flag,mem_screen_4_flag,mem_multi_screen_flag,mem_premium_screen_flag,mem_is_verified,mem_is_churn_prevented_flag,mem_is_female,mem_is_male,mem_reg_hour,mem_reg_hour_morning,mem_reg_hour_afternoon,mem_reg_hour_evening,mem_reg_hour_night,mem_reg_weekday,mem_reg_is_weekend,mem_verified_multi_screen,mem_verified_premium_screen,mem_billing_method_131_flag,mem_billing_method_132_flag,mem_billing_method_134_flag,mem_billing_method_140_flag,mem_billing_method_151_flag,mem_billing_method_170_flag,mem_billing_method_180_flag,mem_billing_method_190_flag,mem_device_android_flag,mem_device_ios_flag,mem_device_mobile_flag,mem_device_pc_flag,mem_device_smarttv_flag,mem_device_ott_flag,vh_event_count,vh_title_count,vh_active_day_count,vh_total_watch_min,vh_avg_watch_min,vh_median_watch_min,vh_std_watch_min,vh_max_watch_min,vh_avg_watch_seq,vh_max_watch_seq,vh_weekend_ratio,vh_short_watch_ratio,vh_long_watch_ratio,vh_recent_release_180d_ratio,vh_recent_release_365d_ratio,vh_old_catalog_5y_ratio,vh_mean_content_age_days,vh_median_content_age_days,vh_first_watch_lag_days,vh_last_watch_gap_days,vh_watch_span_days,vh_active_day_ratio,vh_watch_span_ratio,vh_first_watch_lag_ratio,vh_last_watch_gap_ratio,vh_max_daily_events,vh_multi_event_day_ratio,vh_avg_daily_watch_min,vh_std_daily_watch_min,vh_max_daily_watch_min,vh_mean_gap_days,vh_std_gap_days,vh_max_gap_days,vh_week1_watch_min,vh_week2_watch_min,vh_week3_watch_min,vh_week4_watch_min,vh_week5_watch_min,vh_week1_watch_ratio,vh_week2_watch_ratio,vh_week3_watch_ratio,vh_week4_watch_ratio,vh_week5_watch_ratio,vh_first_half_watch_ratio,vh_last_7d_watch_ratio,vh_last_14d_watch_ratio,vh_front_loaded_ratio,vh_late_ratio,vh_w2_minus_w1_watch_min,vh_w3_minus_w2_watch_min,vh_w3_to_w1_ratio_capped,vh_genre_unique_count,vh_genre_entropy,vh_top_genre_share,genre_share__Action_Adventure,genre_share__Animation_Family,genre_share__Comedy,genre_share__Documentary,genre_share__Drama,genre_share__Historical_War,genre_share__Horror,genre_share__Other,genre_share__Romance,genre_share__SF_Fantasy,genre_share__Thriller_Crime,vh_events_per_active_day,vh_titles_per_active_day,vh_watch_min_per_active_day,vh_event_per_tenure_day,vh_watch_min_per_tenure_day,vh_rewatch_event_ratio,vh_title_per_event_ratio,vh_repeat_event_count,vh_avg_watch_min_per_title,vh_title_diversity_per_day,vh_activity_density,vh_end_near_watch_ratio,vh_recency_intensity_index,vh_retention_curve_index,vh_recent_old_gap,vh_short_minus_long_ratio,vh_binge_index,vh_multi_event_intensity,vh_mid_late_ratio,vh_gap_stability_index,vh_blockbuster_genre_share,vh_emotional_genre_share,vh_light_genre_share,vh_tension_genre_share,vh_nonfiction_genre_share
11481,94c241f2f611e44e4087f7ac1d0f4534666583a16ef3711e24c5eff0c3fddc49cd030e03aa9dc94812c23b4a59f6e3de858fee2bd35f86e9f2c5d1781438f5e2,180.0,1.0,android,0.0,1.0,M,20.0,20,2005-03-21,11.0,2005-04-21,1.0,31.0,180.0,1.0,1,0,0,0,0,1,0,0,1,11.0,1,0,0,0,4.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,18.0,10.0,7.0,536.0,29.77777777777778,16.5,33.870958505264646,110.0,3.2222222222222223,9.0,0.0,0.2222222222222222,0.2222222222222222,0.05555555555555555,0.1111111111111111,0.2222222222222222,1243.4444444444443,1045.5,5.0,4.0,23.0,0.22580645161290322,0.7419354838709677,0.16129032258064516,0.12903225806451613,9.0,0.42857142857142855,76.57142857142857,91.71306185209234,253.0,3.6666666666666665,3.5023801430836525,9.0,389.0,1.0,135.0,11.0,0.0,0.7257462686567164,0.0018656716417910447,0.251865671641791,0.020522388059701493,0.0,0.7555970149253731,0.020522388059701493,0.24440298507462688,0.7276119402985075,0.020522388059701493,-388.0,134.0,0.34704370179948585,7.0,0.9799060987142258,0.6361940298507462,0.26865671641791045,0.0,0.029850746268656716,0.0,0.6361940298507462,0.0,0.0,0.0018656716417910447,0.041044776119402986,0.0018656716417910447,0.020522388059701493,2.5714285714285716,1.4285714285714286,76.57142857142857,0.5806451612903226,17.29032258064516,0.4444444444444444,0.5555555555555556,8.0,53.6,1.4285714285714286,0.30434782608695654,0.8709677419354839,0.19667013527575442,-0.5111940298507462,-0.1111111111111111,0.0,0.47201492537313433,1.1020408163265307,0.2723880597014925,0.22210474642754316,0.27052238805970147,0.6772388059701492,0.029850746268656716,0.020522388059701493,0.0018656716417910447
11484,5c8528c9301ab9c283641fd7114e9fe20654a2b48c7ac5a0f3984e28c5848977222a1cb4e9cace440125497cea384b879ce499f05a596778b1c385201b6d8ce2,151.0,1.0,android,0.0,0.0,N,40.0,40,2002-03-21,20.0,2002-04-21,1.0,31.0,151.0,1.0,1,0,0,0,0,0,0,0,0,20.0,0,0,1,0,1.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,13.0,9.0,8.0,506.0,38.92307692307692,17.0,53.415761622798094,183.0,1.4615384615384615,3.0,0.23076923076923078,0.15384615384615385,0.23076923076923078,0.07692307692307693,0.07692307692307693,0.3076923076923077,1384.5384615384614,1057.0,3.0,8.0,21.0,0.25806451612903225,0.6774193548387096,0.0967741935483871,0.25806451612903225,3.0,0.5,63.25,66.00811638405862,183.0,2.857142857142857,2.544836041121407,7.0,1.0,183.0,266.0,56.0,0.0,0.001976284584980237,0.3616600790513834,0.525691699604743,0.11067193675889328,0.0,0.36363636363636365,0.0,0.45454545454545453,0.36363636363636365,0.11067193675889328,182.0,83.0,10.0,5.0,1.284402084727503,0.4723320158102767,0.0,0.0,0.21541501976284586,0.0,0.22924901185770752,0.0,0.0,0.03162055335968379,0.4723320158102767,0.0,0.05138339920948617,1.625,1.125,63.25,0.41935483870967744,16.322580645161292,0.3076923076923077,0.6923076923076923,4.0,56.22222222222222,1.125,0.38095238095238093,0.7419354838709677,0.1914672216441207,0.09090909090909088,-0.23076923076923078,-0.07692307692307693,0.3616600790513834,0.8125,0.6363636363636364,0.2821004944656483,0.0,0.7015810276679841,0.21541501976284586,0.05138339920948617,0.03162055335968379
11485,ccf7e09de0484df8e53c7a66dabe0441a3c210842e7debaebccc56d89a44b61444efb54a5069e7571b58ab1afcd5cb88ff324886aa1eec387594a7f5740b3b25,140.0,1.0,ios,0.0,1.0,F,25.0,20,2002-03-21,0.0,2003-04-21,1.0,32.0,140.0,1.0,1,0,0,0,0,1,0,1,0,0.0,0,0,0,1,1.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2.0,2.0,2.0,173.0,86.5,86.5,17.67766952966369,99.0,1.0,1.0,1.0,0.0,1.0,0.5,0.5,0.0,774.5,774.5,12.0,14.0,7.0,0.0625,0.21875,0.375,0.4375,1.0,0.0,86.5,17.67766952966369,99.0,6.0,0.0,6.0,0.0,99.0,74.0,0.0,0.0,0.0,0.5722543352601156,0.4277456647398844,0.0,0.0,0.5722543352601156,0.0,0.4277456647398844,0.5722543352601156,0.0,99.0,-25.0,0.0,2.0,0.6826691548420971,0.5722543352601156,0.4277456647398844,0.5722543352601156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,86.5,0.0625,5.40625,0.0,1.0,0.0,86.5,1.0,0.2857142857142857,0.5625,0.03515625,-0.1445086705202312,0.5,-1.0,0.5722543352601156,0.0,0.4277456647398844,0.0,0.4277456647398844,0.0,0.5722543352601156,0.0,0.0
11488,6160b01f9092d3047f1ecdd9def6138da9ac97b6056b9334619e91258bfd842d64529faa40417dffbf5352e818857f3e525f654802f8e1241c6dc90d55e2e789,140.0,1.0,ios,0.0,0.0,N,40.0,40,2010-03-21,21.0,2011-04-21,1.0,32.0,140.0,1.0,1,0,0,0,0,0,0,0,0,21.0,0,0,1,0,2.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,6.0,6.0,5.0,511.0,85.16666666666667,97.0,42.77577195874631,122.0,1.1666666666666667,2.0,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.0,0.0,0.5,1832.5,1773.0,0.0,11.0,22.0,0.15625,0.6875,0.0,0.34375,2.0,0.2,102.2,12.77497553813705,122.0,5.25,4.5,12.0,284.0,105.0,0.0,122.0,0.0,0.5557729941291585,0.2054794520547945,0.0,0.23874755381604695,0.0,0.761252446183953,0.0,0.23874755381604695,0.761252446183953,0.23874755381604695,-179.0,-105.0,0.0,5.0,1.6035961809968535,0.23874755381604695,0.18003913894324852,0.0,0.0,0.1780821917808219,0.19960861056751467,0.0,0.0,0.2035225048923679,0.23874755381604695,0.0,0.0,1.2,1.2,102.2,0.1875,15.96875,0.0,1.0,0.0,85.16666666666667,1.2,0.22727272727272727,0.65625,0.1025390625,-0.5225048923679061,-0.5,-0.6666666666666667,0.23874755381604695,0.24,0.23874755381604695,0.18181818181818182,0.18003913894324852,0.4383561643835616,0.0,0.0,0.3816046966731898
11489,543f9a1305667c75ec7d38523a9b5de2e1650b4ba64149de5d8a2c639794ff55c17f06b9b7346b75bc51b44231a7c141431a21d4acc910a864a961c4361b820a,170.0,2.0,smarttv,0.0,0.0,N,40.0,40,2006-03-21,22.0,2006-04-21,1.0,31.0,170.0,2.0,0,1,0,1,0,0,0,0,0,22.0,0,0,1,0,5.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,19.0,12.0,9.0,417.0,21.94736842105263,8.0,31.844193059001313,107.0,1.736842105263158,4.0,0.42105263157894735,0.42105263157894735,0.10526315789473684,0.10526315789473684,0.10526315789473684,0.21052631578947367,1221.842105263158,1010.0,0.0,5.0,27.0,0.2903225806451613,0.8709677419354839,0.0,0.16129032258064516,5.0,0.5555555555555556,46.333333333333336,40.678618462283104,113.0,3.25,2.7645717829090897,9.0,167.0,85.0,11.0,154.0,0.0,0.40047961630695444,0.2038369304556355,0.026378896882494004,0.36930455635491605,0.0,0.60431654676259,0.09592326139088729,0.39568345323741005,0.60431654676259,0.36930455635491605,-82.0,-74.0,0.0658682634730539,5.0,1.4200691879016851,0.4196642685851319,0.06474820143884892,0.2565947242206235,0.12949640287769784,0.0,0.4196642685851319,0.0,0.0,0.0,0.0,0.0,0.12949640287769784,2.111111111111111,1.3333333333333333,46.333333333333336,0.6129032258064516,13.451612903225806,0.3684210526315789,0.631578947368421,7.0,34.75,1.3333333333333333,0.3333333333333333,0.8387096774193549,0.24349635796045788,-0.2086330935251799,-0.10526315789473684,0.3157894736842105,0.2709832134292566,1.1728395061728396,0.39568345323741005,0.2656344619433038,0.06474820143884892,0.4196642685851319,0.3860911270983214,0.12949640287769784,0.0
11492,ed122b868823f1e24562b3f23006d6e89ce81e5af52959a4e752fba4154e74e06d3737f684cc97f5d5c0c6c7ec433328f5cc8e0626b504338ef9dd6b79ee241c,131.0,1.0,android,0.0,0.0,M,45.0,40,2006-03-21,1.0,2006-04-21,0.0,31.0,131.0,1.0,1,0,0,0,0,0,0,0,1,1.0,0,0,0,1,5.0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2.0,2.0,1.0,132.0,66.0,66.0,91.92388155425118,131.0,1.5,2.0,0.0,0.5,0.5,0.0,0.0,0.0,1014.5,1014.5,5.0,26.0,1.0,0.03225806451612903,0.03225806451612903,0.16129032258064516,0.8387096774193549,2.0,1.0,132.0,0.0,132.0,0.0,0.0,0.0,132.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-132.0,0.0,0.0,1.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,132.0,0.06451612903225806,4.258064516129032,0.0,1.0,0.0,66.0,2.0,1.0,0.16129032258064513,0.005202913631633714,-1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11493,f684036c54961fd7a5647560690ed1f2d1e2b585233c997058e00d63e2a136065beb9e51fab474b382c6f1e24df24f4cdbc2aa62bbc26fa48f9def0d9b343772,190.0,1.0,android,1.0,1.0,F,35.0,30,2015-03-21,5.0,2015-04-21,0.0,31.0,190.0,1.0,1,0,0,0,0,1,1,1,0,5.0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,7.0,6.0,5.0,278.0,39.714285714285715,42.0,32.24755435540441,95.0,1.2857142857142858,2.0,0.5714285714285714,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,1057.857142857143,1123.0,3.0,12.0,17.0,0.16129032258064516,0.5483870967741935,0.0967741935483871,0.3870967741935484,2.0,0.4,55.6,59.5004201665837,148.0,4.0,3.559026084010437,8.0,202.0,70.0,6.0,0.0,0.0,0.7266187050359713,0.2517985611510791,0.02158273381294964,0.0,0.0,0.9784172661870504,0.0,0.02158273381294964,0.9784172661870504,0.0,-132.0,-64.0,0.0297029702970297,5.0,1.293168367338944,0.38489208633093525,0.0,0.0,0.38489208633093525,0.11870503597122302,0.34172661870503596,0.0,0.0,0.0,0.1510791366906475,0.0,0.0035971223021582736,1.4,1.2,55.6,0.22580645161290322,8.96774193548387,0.14285714285714285,0.8571428571428571,1.0,46.333333333333336,1.2,0.29411764705882354,0.6129032258064516,0.09885535900104059,-0.9568345323741008,0.0,0.0,0.5323741007194245,0.5599999999999999,0.02158273381294964,0.2193450929151803,0.0,0.49280575539568344,0.38489208633093525,0.0035971223021582736,0.11870503597122302
11500,bdb211e033431e4f5a1625abad5c3a878658b7d0def86db6c855c05201f3a6e5c90776172cac26a602bd24e6189ba2ac96e235994c965661e1026a3b33653c4d,140.0,1.0,ios,0.0,0.0,N,40.0,40,2002-03-21,15.0,2003-04-21,1.0,32.0,140.0,1.0,1,0,0,0,0,0,0,0,0,15.0,0,1,0,0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12.0,11.0,6.0,853.0,71.08333333333333,96.5,45.994976669065494,118.0,1.6666666666666667,3.0,1.0,0.0,0.5833333333333334,0.0,0.0,0.25,1465.8333333333333,1150.5,4.0,13.0,16.0,0.1875,0.5,0.125,0.40625,3.0,0.6666666666666666,142.16666666666666,97.93348082584764,240.0,3.0,2.7386127875258306,6.0,249.0,234.0,370.0,0.0,0.0,0.29191090269636577,0.27432590855803046,0.43376318874560377,0.0,0.0,0.5662368112543963,0.0,0.43376318874560377,0.5662368112543963,0.0,-15.0,136.0,1.4859437751004017,5.0,1.1893286484973702,0.47245017584994137,0.2532239155920281,0.0,0.01875732708089097,0.0,0.47245017584994137,0.017584994138335287,0.0,0.0,0.23798358733880423,0.0,0.0,2.0,1.8333333333333333,142.16666666666666,0.375,26.65625,0.08333333333333333,0.9166666666666666,1.0,77.54545454545455,1.8333333333333333,0.375,0.59375,0.111328125,-0.13247362250879252,-0.25,-0.5833333333333334,0.2813599062133646,1.3333333333333333,0.43376318874560377,0.2674788903885893,0.2708089097303634,0.7104337631887456,0.01875732708089097,0.0,0.0
11502,d020fe03af71f75f6db0c2c7f37223bfab00b1913e3a8cb3aa2506f2ea5786cb69b31cb3a3c8c52b82aa36fa9bf16f65250af1ebb1ce237bb11131e78c205224,134.0,1.0,android,0.0,1.0,F,35.0,30,2008-03-21,10.0,2008-04-21,1.0,31.0,134.0,1.0,1,0,0,0,0,1,0,1,0,10.0,1,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,5.0,4.0,4.0,325.0,65.0,63.0,37.46331538985838,103.0,1.2,2.0,0.2,0.0,0.6,0.0,0.0,0.6,2267.6,2522.0,3.0,12.0,17.0,0.12903225806451613,0.5483870967741935,0.0967741935483871,0.3870967741935484,2.0,0.25,81.25,83.53193002279626,203.0,5.333333333333333,7.505553499465135,14.0,63.0,0.0,262.0,0.0,0.0,0.19384615384615383,0.0,0.8061538461538461,0.0,0.0,0.19384615384615383,0.0,0.8061538461538461,0.19384615384615383,0.0,-63.0,262.0,4.158730158730159,3.0,0.576640212960911,0.8184615384615385,0.046153846153846156,0.0,0.0,0.0,0.13538461538461538,0.0,0.0,0.0,0.0,0.0,0.8184615384615385,1.25,1.0,81.25,0.16129032258064516,10.483870967741936,0.2,0.8,1.0,81.25,1.0,0.23529411764705882,0.6129032258064516,0.07908428720083246,0.6123076923076922,-0.6,-0.6,0.6246153846153846,0.3125,0.8061538461538461,0.11757024396623737,0.046153846153846156,0.13538461538461538,0.0,0.8184615384615385,0.0
11504,f577f3cd4c753ae1febba98570a3d49cebea75c2b8d7fab32bf5d03cb8275a14e633ef236df3c9e804c79d3675e7cd7b6789c7577102cd702029a8c17e6685b1,140.0,2.0,ios,0.0,0.0,N,40.0,40,2014-03-21,0.0,2015-04-21,1.0,32.0,140.0,2.0,0,1,0,1,0,0,0,0,0,0.0,0,0,0,1,6.0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,7.0,5.0,4.0,389.0,55.57142857142857,74.0,46.70423657748528,109.0,1.5714285714285714,3.0,0.8571428571428571,0.2857142857142857,0.5714285714285714,0.2857142857142857,0.5714285714285714,0.0,646.5714285714286,194.0,0.0,11.0,22.0,0.125,0.6875,0.0,0.34375,3.0,0.5,97.25,23.59908190304586,130.0,7.0,10.392304845413264,19.0,225.0,0.0,90.0,74.0,0.0,0.5784061696658098,0.0,0.23136246786632392,0.19023136246786632,0.0,0.5784061696658098,0.0,0.42159383033419023,0.5784061696658098,0.19023136246786632,-225.0,90.0,0.4,4.0,1.191314798241336,0.4704370179948586,0.2467866323907455,0.0,0.0,0.0,0.4704370179948586,0.0,0.0,0.0,0.05141388174807198,0.23136246786632392,0.0,1.75,1.25,97.25,0.21875,12.15625,0.2857142857142857,0.7142857142857143,2.0,77.8,1.25,0.18181818181818182,0.65625,0.08203125,-0.1568123393316196,0.5714285714285714,-0.2857142857142857,0.3341902313624679,0.875,0.42159383033419023,0.0877785499571333,0.4781491002570694,0.5218508997429305,0.0,0.0,0.0
11510,71768e9e23db8ead21a74766f96c373b97167257f5d39af4b654db1337f8c14791e2dd50d95da4b1039f95907d104da0d6f71e002d8e2bcab3e182e916c169f8,134.0,1.0,android,1.0,0.0,N,40.0,40,2013-03-21,12.0,2013-04-21,1.0,31.0,134.0,1.0,1,0,0,0,0,0,1,0,0,12.0,0,1,0,0,5.0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,4.0,4.0,3.0,471.0,117.75,115.5,17.63282923034947,140.0,1.25,2.0,0.5,0.0,1.0,0.0,0.0,0.0,1013.25,960.0,3.0,23.0,6.0,0.0967741935483871,0.1935483870967742,0.0967741935483871,0.7419354838709677,2.0,0.3333333333333333,157.0,59.3548650070068,223.0,2.5,2.1213203435596424,4.0,223.0,248.0,0.0,0.0,0.0,0.4734607218683652,0.5265392781316348,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,25.0,-248.0,0.0,3.0,1.072190290504774,0.4416135881104034,0.2611464968152866,0.0,0.0,0.0,0.29723991507430997,0.4416135881104034,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,1.3333333333333333,157.0,0.12903225806451613,15.193548387096774,0.0,1.0,0.0,117.75,1.3333333333333333,0.5,0.25806451612903225,0.02497398543184183,-1.0,0.0,-1.0,0.4734607218683652,0.4444444444444444,0.0,0.32037724101704074,0.7027600849256901,0.29723991507430997,0.0,0.0,0.0
11511,9e286d6e939b34a80640a45cb7d7333218c27cb89352aa5db3f2ff63115683acf82c54b9de87d3ec4b741b3fd20f71c222689e07b18ac6c4606d9f5bc4314258,134.0,1.0,pc,0.0,0.0,N,40.0,40,2006-03-21,23.0,2006-04-21,1.0,31.0,134.0,1.0,1,0,0,0,0,0,0,0,0,23.0,0,0,1,0,5.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4.0,4.0,2.0,69.0,17.25,16.0,4.787135538781691,24.0,1.75,3.0,0.0,0.0,0.0,0.0,0.0,0.25,1571.0,1541.0,13.0,12.0,7.0,0.06451612903225806,0.22580645161290322,0.41935483870967744,0.3870967741935484,3.0,0.5,34.5,30.405591591021544,56.0,6.0,0.0,6.0,0.0,56.0,13.0,0.0,0.0,0.0,0.8115942028985508,0.18840579710144928,0.0,0.0,0.8115942028985508,0.0,0.18840579710144928,0.8115942028985508,0.0,56.0,-43.0,0.0,3.0,1.011072553389649,0.5362318840579711,0.0,0.0,0.0,0.0,0.2463768115942029,0.0,0.0,0.0,0.5362318840579711,0.0,0.21739130434782608,2.0,2.0,34.5,0.12903225806451613,2.225806451612903,0.0,1.0,0.0,17.25,2.0,0.2857142857142857,0.6129032258064516,0.03954214360041623,-0.6231884057971016,-0.25,0.0,0.8115942028985508,1.0,0.18840579710144928,0.0,0.0,0.782608695652174,0.0,0.21739130434782608,0.0
11516,81e5dc415b14f3e6fa6cbf8d85e028fe1014886c280254345df66bb7e1ce0fe2357d30a8fc1566f72dacd92eb52419195c2615b35c1c9ec22a28190ab182bce7,132.0,1.0,android,1.0,1.0,F,15.0,10,2007-03-21,22.0,2007-04-21,1.0,31.0,132.0,1.0,1,0,0,0,0,1,1,1,0,22.0,0,0,1,0,6.0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,25.0,20.0,8.0,1808.0,72.32,91.0,50.18193566081988,146.0,2.6,7.0,0.52,0.2,0.68,0.28,0.36,0.28,1066.52,506.0,7.0,13.0,12.0,0.25806451612903225,0.3870967741935484,0.22580645161290322,0.41935483870967744,7.0,0.875,226.0,163.62151447777273,564.0,1.5714285714285714,1.1338934190276817,4.0,0.0,1045.0,763.0,0.0,0.0,0.0,0.5779867256637168,0.42201327433628316,0.0,0.0,0.8678097345132744,0.0,0.13219026548672566,0.5779867256637168,0.0,1045.0,-282.0,0.0,6.0,1.5356647727523365,0.30918141592920356,0.30918141592920356,0.0,0.24059734513274336,0.0,0.05143805309734513,0.06415929203539823,0.0,0.0,0.0,0.2881637168141593,0.046460176991150445,3.125,2.5,226.0,0.8064516129032258,58.32258064516129,0.2,0.8,5.0,90.4,2.5,0.6666666666666666,0.5806451612903225,0.14984391259105095,-0.7356194690265487,0.07999999999999996,-0.48000000000000004,0.31194690265486724,2.734375,0.42201327433628316,0.4686269665968859,0.6615044247787611,0.05143805309734513,0.24059734513274336,0.046460176991150445,0.0
11517,b52fa712e8904617ec44a806efdf09ab18af74e69e58d19512b7816cfe0a9ae3a1368d21b253ad8d53d52964b2d82e2aa26479d5010afcbe5a6aaf8827042587,134.0,1.0,android,0.0,1.0,M,30.0,30,2014-03-21,23.0,2014-04-21,1.0,31.0,134.0,1.0,1,0,0,0,0,1,0,0,1,23.0,0,0,1,0,6.0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,22.0,16.0,12.0,1076.0,48.90909090909091,31.0,43.72196690006512,141.0,1.5454545454545454,3.0,0.13636363636363635,0.045454545454545456,0.36363636363636365,0.0,0.0,0.13636363636363635,1272.6818181818182,1205.0,0.0,12.0,20.0,0.3870967741935484,0.6451612903225806,0.0,0.3870967741935484,3.0,0.6666666666666666,89.66666666666667,77.7388791618025,248.0,1.7272727272727273,1.2720777563426766,5.0,301.0,163.0,612.0,0.0,0.0,0.27973977695167285,0.15148698884758363,0.5687732342007435,0.0,0.0,0.5641263940520446,0.0,0.4228624535315985,0.4312267657992565,0.0,-138.0,449.0,2.0332225913621262,7.0,1.7439404969057781,0.2732342007434944,0.11524163568773234,0.24907063197026022,0.0,0.10408921933085502,0.2732342007434944,0.0,0.0,0.0,0.05762081784386617,0.023234200743494422,0.1775092936802974,1.8333333333333333,1.3333333333333333,89.66666666666667,0.7096774193548387,34.70967741935484,0.2727272727272727,0.7272727272727273,6.0,67.25,1.3333333333333333,0.6,0.6129032258064516,0.2372528616024974,-0.14126394052044605,-0.13636363636363635,-0.3181818181818182,0.23048327137546468,1.222222222222222,0.5687732342007435,0.4401257823190357,0.13847583643122677,0.3308550185873606,0.24907063197026022,0.1775092936802974,0.10408921933085502
11519,79f12dec04ccbcf93af37782f956a7b2d8ace7ff008ff3a37b4e7ec6b5326ea0b73131367ffe376a66a8b9b8e1016282751adaa6c7dc4cf7fe6b0bee855b2625,151.0,4.0,android,0.0,0.0,F,45.0,40,2003-03-21,17.0,2003-04-21,1.0,31.0,151.0,4.0,0,0,1,1,1,0,0,1,0,17.0,0,1,0,0,2.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,14.0,7.0,8.0,450.0,32.142857142857146,33.5,24.1050813119339,75.0,1.7142857142857142,4.0,0.42857142857142855,0.21428571428571427,0.14285714285714285,0.0,0.0,0.0,1200.9285714285713,1160.5,0.0,15.0,17.0,0.25806451612903225,0.5483870967741935,0.0,0.4838709677419355,4.0,0.375,56.25,35.402784394128425,140.0,2.2857142857142856,1.7994708216848745,6.0,283.0,112.0,55.0,0.0,0.0,0.6288888888888889,0.24888888888888888,0.12222222222222222,0.0,0.0,0.8777777777777778,0.0,0.0,0.8777777777777778,0.0,-171.0,-57.0,0.19434628975265017,3.0,0.6037851418928338,0.7222222222222222,0.0,0.7222222222222222,0.0,0.27555555555555555,0.0,0.0,0.0,0.0,0.0,0.0022222222222222222,0.0,1.75,0.875,56.25,0.45161290322580644,14.516129032258064,0.5,0.5,7.0,64.28571428571429,0.875,0.47058823529411764,0.5161290322580645,0.13319458896982309,-0.8777777777777778,0.0,0.07142857142857142,0.3111111111111111,0.65625,0.12222222222222222,0.3572103671357951,0.0022222222222222222,0.0,0.7222222222222222,0.0,0.27555555555555555
11520,5db0f15e06df7febb2ec8f6ecfe19a6a1951b8dfe97ad3e59148a8d4e4113c5d8fd369d6af8fc4904df16548c1c7215f9328c6ca64af3477933dfca49c5f72f2,134.0,4.0,pc,0.0,1.0,M,25.0,20,2015-03-21,11.0,2015-04-21,1.0,31.0,134.0,4.0,0,0,1,1,1,1,0,0,1,11.0,1,0,0,0,0.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3.0,3.0,2.0,6.0,2.0,1.0,1.7320508075688772,4.0,1.3333333333333333,2.0,0.6666666666666666,1.0,0.0,0.3333333333333333,0.3333333333333333,0.0,971.3333333333334,1295.0,4.0,26.0,2.0,0.06451612903225806,0.06451612903225806,0.12903225806451613,0.8387096774193549,2.0,0.5,3.0,1.4142135623730951,4.0,1.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-6.0,0.0,0.0,3.0,0.8675632284814612,0.6666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,3.0,0.0967741935483871,0.1935483870967742,0.0,1.0,0.0,2.0,1.5,1.0,0.16129032258064513,0.010405827263267428,-1.0,0.3333333333333333,1.0,0.6666666666666666,0.75,0.0,0.0,0.0,0.6666666666666666,0.16666666666666666,0.0,0.16666666666666666
