membership_row_id,USER_KEY,is_repurchase,target_repurchase,repurchase_score,churn_risk_score,sample_role
4011,e551b170142f269cc39acebfaac834b8ce1df3be87cc1f0a1d4c54b2114a9aff36067ff5dbd72d00efb4e9d97e301d5fd92b383d9a770d2bcc37d7ea0d70ffdd,N,0,0.44324435090750247,0.5567556490924975,primary_conservative_holdout_interpretation_sample
4020,45d34488e4c38932be83029b303010507dd85a5d6e33923d5350d6834fb43ae38a5c7e1bc1eacff8c63d7ec575b8c6bdfde93c7719a4b7d32c5b4c7205ae30f7,N,0,0.2645228524372867,0.7354771475627133,primary_conservative_holdout_interpretation_sample
4023,a3f21dbfe2c334e7101248afc0218fdfa402456b538045a0854a8db9267f7a5508dfb97108df000e760b63434f6013e9a99c600f58cc185de2614d7bb04b7b92,Y,1,0.962238252885657,0.03776174711434299,primary_conservative_holdout_interpretation_sample
4027,06f623652a02c9d512281969f2af586cc8630f6e317d66ae984ed8b4aefaddbc6924b6aa97bebb5062df0220e938028b4c7869cb2d24296f9f0fa16e868518b6,Y,1,0.34426347429808174,0.6557365257019183,primary_conservative_holdout_interpretation_sample
4048,6adfd2d987228fb7fe3ca408953ae2745d6cafdaf28e6fc2b76c20bc7856233229cf6e68df5c7fe5a03c6f45b924f42c1706c6c801405f07b1f4c58f8b20b7d6,N,0,0.20035094033405368,0.7996490596659463,primary_conservative_holdout_interpretation_sample
4088,024a701a690a657ad3dd5656f1d41bddac107b385417c8dcb90c5320654f6099f3978efbd030d35ded153b583fc9ecf4c2777eb8e07170069b2f0b8baf777833,N,0,0.2136869151651765,0.7863130848348235,primary_conservative_holdout_interpretation_sample
4090,85f53ea462d7974bea5d9696a76b5789de04389f49bd28b36935ebad3e4a8a37fc24c19db03ad502e8ea57571e68f8fe8075feb3203693f6a93dc2ce330c6bef,Y,1,0.7152126651801922,0.2847873348198078,primary_conservative_holdout_interpretation_sample
4116,6641756dab9247b1a167afb245f383b1301b4c28e5cee7f260fbb9f9d53a664f718f0234462f9985d010b4c77a8c70a1756a73325a054f2ed01dcce420e0ad33,Y,1,0.9561346984242225,0.043865301575777504,primary_conservative_holdout_interpretation_sample
4119,db3894fbd52d6b8c2a0f209ecef56540aa0af293aca67ec04405e1e6fa8a99f67e650e85e1e80086aee3c9a6328f93ff1041e5ba50b6f15a4e399910ad7634e1,Y,1,0.9794179829799933,0.020582017020006727,primary_conservative_holdout_interpretation_sample
4121,d3892e0552f091986a5fc1ef8669bbb9bebe68d6eda0f7cc06d906f7cc4fa7803d73e9abb8c8b158f0cc4ec209af783c37ee23488741e9d5e51bd780bf24c05b,N,0,0.18848133191190597,0.811518668088094,primary_conservative_holdout_interpretation_sample
4175,41030b1b8c549a71e21fbb33b0e0f03ded1912f9355929f6fe7433ceafbffc8ce537361dca52c6bcced6ea60205ace6fec23c00b61ddc855b2ea8b30e172c927,N,0,0.7809728622646281,0.21902713773537186,primary_conservative_holdout_interpretation_sample
4176,b1414c832796cde5fb3b90744f138edf7b4ec5a8d740e1a32765c2a5709c86210e4fe88c048ee4cedfd316de474ecfc0be3994f30dfb7d439d7f4465cdb4ecc2,N,0,0.20530237746257404,0.7946976225374259,primary_conservative_holdout_interpretation_sample
4190,e5301ac5b21cd02813bed53ed4a717ae59a6d3d965f3221db4d28d12dcfe0a7111bcf6df079222abea3d172864d92061f288efb74143471ebbb04ecdfea04006,N,0,0.7635247199607207,0.2364752800392793,primary_conservative_holdout_interpretation_sample
4204,6b43e9e68e17ca7afe3de1796a234fedc3512034ef7f5a9e5fc36756d89aa7a0c53ad2fae739f69ff9fb3e164ee22ab1d366fd2e2ac1085c5076252ad706cca8,N,0,0.36996108915404063,0.6300389108459594,primary_conservative_holdout_interpretation_sample
4214,49333a5d381d5ec1d013f5ef888c59997fb3ce25b1aad637098c6700eed2e76a9c99a2b2e5cc028b08607d8c99ec77f1b4949c7a7e6913b03846e7aaf7fac46e,Y,1,0.9632665216435101,0.03673347835648988,primary_conservative_holdout_interpretation_sample
4223,c28f4427e32e7d4d33cf0b048d331224e09a6806a96100c29a8c26b8c37bb1f99fab3e3dd35ecdb13e1380b2caa19ae49616e70bc24e9f69392d7e1eb446bbf0,N,0,0.6145467933736478,0.3854532066263522,primary_conservative_holdout_interpretation_sample
4232,a28043587478f2df8e1d0487104529875dc1d834fc6cb64449c9370a8d0631587b6baf91c586202f1b893b6a7af735ef2cd59f42dd472626486a76a7f2530a49,Y,1,0.5771072332812841,0.4228927667187159,primary_conservative_holdout_interpretation_sample
4238,b61603c48fd92acc59a58434f1da206905a998f0fbbb73ac603d8fa749a335691d663bf88dbd54bd4ca27c8d098be1fa842276abfbf52e86d323bab734e5d5e5,Y,1,0.6661555534864194,0.3338444465135806,primary_conservative_holdout_interpretation_sample
4243,d107c5a8ffaa1ad628609d90767f794a3207d6d381ef4971abc57450b055267c37200bd3a2517290d189b87964d86fe89df52213668173563dea83ba02af2762,Y,1,0.5247778189004642,0.47522218109953585,primary_conservative_holdout_interpretation_sample
4256,6fdce9f949836e5369f5b564693dac1d921dd3e00657b94590502f95e9cd04be532b209c89f26404007d30e1b7867b3eb9fec5a4c97814cbbae2a53245b9514c,Y,1,0.8644645725926154,0.13553542740738456,primary_conservative_holdout_interpretation_sample
4257,cbcd8d8ef810b91ebb5452cc71ceb5a1b713e34b94536f3fbdf1927f6780aa2f62e2cab126c1bf588f2aa37171a15fa0b4d3686063b5421c842f1f74ea42d950,Y,1,0.7409096062817148,0.25909039371828524,primary_conservative_holdout_interpretation_sample
4260,d57463ed08f2edd951ab40e1723d148c38b8b4000fc4d4e36e94ce4418adca659ddc92c99b4eea5821487e22cac7e6e5b5300e146d8046b4a35dacdd24ce7b43,N,0,0.5783046898483809,0.4216953101516191,primary_conservative_holdout_interpretation_sample
4271,6c47006e28b0a66bc6415987c1cd42ad3e8476e6811a23f78cbffe0bd707cecac9c2c0197c72790341b3b53b9ae766c2c39ef9877fe1349bd2ae769f6f984386,N,0,0.49938341094603017,0.5006165890539698,primary_conservative_holdout_interpretation_sample
4278,59aa071040abdff0a25241ffefc3fd021825f1dc901116f2e7602210e8198256f0ec26cccc6d8aa0e23fe419ca381009b226b057e1185531d080d7d217cb2d53,Y,1,0.9388593906018027,0.06114060939819732,primary_conservative_holdout_interpretation_sample
4279,beb9ecc22bc5946cef0116e3e4ca8187816c7b140ecc3626a3d2db7f49f66dc4d00b9c06401e239becb63a662700bed2a2daf012b378258f8ab14abd485ec015,N,0,0.24007616705780763,0.7599238329421923,primary_conservative_holdout_interpretation_sample
4296,d7cffd6f515775a033c9091eecd256c01b84be48acfa0732b5dcb6c2136f062d0b94c55f324d60b992f07bf4cd6d65e047d4ea34a53d04cf02f32955adbd04fd,N,0,0.5969866053151546,0.4030133946848454,primary_conservative_holdout_interpretation_sample
4305,2cf9b38e4152ea6d5082525fd64c811b9c483f72e2e2930ecc528b5bda062b47d7cafb6dd21b82065c59c6e09de31d2cd49a2f0d8d1be18323f675ba6e163413,N,0,0.8257724907352986,0.17422750926470143,primary_conservative_holdout_interpretation_sample
4311,5056e1852a734e6e076b2bf0fbcb074596b77fd4c5d88e147567f0059db07795298d011b2d834326c7912db8d8ccfcf739c52f545565ff7779c39fee188683ae,Y,1,0.9804832393902547,0.019516760609745276,primary_conservative_holdout_interpretation_sample
4312,88850d2835f26572e6ce993831ba0783b13a830fb0b59d2cf3f562c194b9dce8e0bf8e380202596884bd0b53a80d5ef311d0a599b0c1ad5de2b7c365e5196c8d,Y,1,0.971689999168427,0.02831000083157298,primary_conservative_holdout_interpretation_sample
4321,d91714cf7ac4a5a51258076a14174347816f64d6510fb5caa886a25dbb4082cd786027a6d067dc16fc679260ea521bda9af9b5aa98844cc747a236f63c7e2977,Y,1,0.7697691097712871,0.2302308902287129,primary_conservative_holdout_interpretation_sample
4350,03ef2906851e683af2c9c1713b1d97ae8810763c6b36d570b6a3c575cfc4b5ae40b35802a9ad6706b37522dadb78f39977b5112429bb885970f6b88764a79813,N,0,0.4119719008901276,0.5880280991098724,primary_conservative_holdout_interpretation_sample
4367,af35b7b2d369b96c9cc70d3a721ab98909ff3732e024838ae2110dda75285001d440f038ea977f0d560cc31501210f96eb7263a3d5f20b48ae56346e584b4b0c,Y,1,0.8676303575463221,0.13236964245367788,primary_conservative_holdout_interpretation_sample
4386,590c17a3ab212b34874be0f6543d1de59b72492056083cef940343d467924f9cca44978d147b65456285905a1886827e68fc5355112613370a140ce9b5a68102,N,0,0.543184059289084,0.456815940710916,primary_conservative_holdout_interpretation_sample
4415,d391a06362a189530c9152cfe92877b76c6c6e88fbf40cea6a19d480d49b00af39735ec5f8cc9a236c73584fb27fde6eb7a1f05564e08322d2546a2d1bb04846,Y,1,0.33116778493727117,0.6688322150627288,primary_conservative_holdout_interpretation_sample
4439,9e5894bc271836286448c9fc61b434ec4d8a7b3477ef95256924ac6af156d1fb89ec3d8ea3dcbea1569a829e41c600bcacbbb6d60718c9f586b99a83b84a00a2,N,0,0.9455234399869693,0.054476560013030695,primary_conservative_holdout_interpretation_sample
4479,f14771a8984460097071a97fcd741ae88c3e06fc7476d6b54c1c3f2d3b32868cc18331c1dd5af7af48ce4607cac8a9bb51fd1afda77e89eb981d3512354ecd16,Y,1,0.9471641402643073,0.052835859735692714,primary_conservative_holdout_interpretation_sample
4498,ef445fb186d915a602cd48e35f49db41c7418de73e5d4384c653875b5d12a29691835f90271e55315a753c5b09ddad8ba12e60c111130f7f5d516341dafc1e32,Y,1,0.7170522025053295,0.28294779749467047,primary_conservative_holdout_interpretation_sample
4511,f3dbdd4c0aa6620aaa647e6607093f0b95d8b7967b75472ac5cf52eae4a1dfded4e269828be251ff4a73243c9532c199dcc42101af16ffef557bb242113202ce,Y,1,0.9696666709394091,0.03033332906059094,primary_conservative_holdout_interpretation_sample
4516,c3decf84fcdfecd5990fec3c4a7811bb481614b9aa0a8bd60d502c74f44dca3b778a03c397a9724a63a393bf4899607c4d154ae6c8176a65376c6a9f25fc62be,N,0,0.43220899618380276,0.5677910038161973,primary_conservative_holdout_interpretation_sample
4544,2b0c3653b6ba9463b249c338c2ca3b2681cc4e885a81bef6f04e3335b91df17993446a3ead130750e34335701cd8cc18efbe7ec02feaf203a487d1e17b4a28db,N,0,0.7969101803516095,0.20308981964839046,primary_conservative_holdout_interpretation_sample
4551,bdc4ac664e5b601aad398559cc3df8d72621e488f32301f543e484be3d01c767a4815184a942cd481219fcbddf0d12bd109cf6aff004103682fad25198d62124,N,0,0.8401664002513507,0.1598335997486493,primary_conservative_holdout_interpretation_sample
4556,264e148848a9b9bd91c64e44183a5af9dcbb86f42fb8792706c87a804c6b5ee6ec1ab342e1491801db9a35c2fa590a4c3b0e38c250f1df9f31f1f8ffaff6b6c3,N,0,0.7089712646279756,0.29102873537202445,primary_conservative_holdout_interpretation_sample
4574,b31955bbbb0dac63ae04655d0df0d7846b39da721d5d0ceb8d8a85be9ad72dbacd8c632fd872ef99ba38f73698db4d598bd832a5a58d4e3f5cba5a137979b0d3,N,0,0.8977451716712287,0.10225482832877131,primary_conservative_holdout_interpretation_sample
4576,bcb646bb253213a6c607677c062841a49ad807125addfa671591961a05e9f912d54083632bc8b23b559ca9e528e3dc9b1d0b6b09a0437685aeea7f5f3aebbd99,Y,1,0.9499919680546995,0.05000803194530046,primary_conservative_holdout_interpretation_sample
4577,32f0aee08527b9e8bffc3b6c419111b67526a5520cc72c6a755acccad68d108db9253b82f78d72bd750d74d565c054a147975edbd4d869eef152864c63c30ee8,Y,1,0.9607878690737303,0.03921213092626974,primary_conservative_holdout_interpretation_sample
4596,1e8175fc4a590feb8442989d6a8eddb1c0218f4c59ef8be17eced0f636d77e4fe3e2707d7125005264d5c50baea2f6a0fe9a7ce1f876da2dbf498dc6b5c517a6,Y,1,0.4257622659593907,0.5742377340406093,primary_conservative_holdout_interpretation_sample
4602,e1eb44d4b9f2b7e31118fff181e395646cbcd9bf70792159fb5c0e8af3201ac6b01c72202f730be590c624cd3823218f6b8e7d60274d082c7f1e813d23210235,Y,1,0.725519598798534,0.274480401201466,primary_conservative_holdout_interpretation_sample
4608,23471388d214994ef094e4ea8aa3b3212e7b0e3c91d4d9010e682c9c07c85f33fcdc7049c91000f4ddd7708c2d6afdcb4f8d650d0ef71b26dcdec9d56bfabf17,Y,1,0.736058053762215,0.263941946237785,primary_conservative_holdout_interpretation_sample
4626,f1cc33e60d01f384cdd993a6da2431d392df6fc3d3a7169eb66145d8fe609fd73a4598ab99fd530b4169973cb24d136596ee4856b6f8220f9cbbd6165afb46b2,N,0,0.33669551351893323,0.6633044864810668,primary_conservative_holdout_interpretation_sample
4644,d3918acf8a5c4dcf982c893978b72d954329311d77142e40b97947bc7f8dfb6df2fc71631e449a1a10f25f4843d21764ee46e49a06f23ae6048d28deea40b97e,N,0,0.7415939706620985,0.25840602933790147,primary_conservative_holdout_interpretation_sample
4665,3aa98d8cddaccb34f72bcbfa7096aa78c84fcfa472f7e0596ab9175f42550aa3fca037184ae447c604e3959c3d75e919d6685cf9dc5f05b45a8ff24a537e067e,N,0,0.9054360607808147,0.09456393921918527,primary_conservative_holdout_interpretation_sample
4707,a874388c6acc4e360994ed6a05c71328f3270eabdec0eea82a2d78dfe59dd1096635f7ae3e00d924154752333265a163eb02cfc6423dd02a648977749e1f9dfa,Y,1,0.9355740599594069,0.0644259400405931,primary_conservative_holdout_interpretation_sample
4711,5dc75c1ea369798589a2dd8713be63b4e8e124933118102b991767d9d89bd78a4b01988e7caa2d6cf9b2aeef5b87fc5c6f8db95fc31227962b9e48512071d16a,N,0,0.3134541425551886,0.6865458574448113,primary_conservative_holdout_interpretation_sample
4733,fca8033ddfe712db15335bf8ff4502e5815b7c3db2c53c65242eed058173d456276a13c5c4c4ae3836ccf3a2d1ee299680cc3808a3582a56897715562d96c5ea,Y,1,0.9636397923523918,0.03636020764760817,primary_conservative_holdout_interpretation_sample
4748,6b59373af0c18fb20087bb6ab1be43adf277575541c8a812d70f9d377072b2f1574f710b76ef8aad9808ed7f0b62ed337430ac0bd1f3edb52919ed8774943d93,N,0,0.423197411012451,0.576802588987549,primary_conservative_holdout_interpretation_sample
4773,b2f33fff07ae477e4cb9cc29fa2d65cd59d78ad49c2ecc08437bc7c3ce891ed975fa1d853c4c0a6f42c0f73277624b720d636d7d0def33ffab64cda1cef3abe9,Y,1,0.9839579247950264,0.016042075204973583,primary_conservative_holdout_interpretation_sample
4782,4131d0e303089342894012342b106347424b3bf75410c15741f669fc6e385b2e99c5719f5fca1701118602504b06d0e269850caaee8f0ec2151bd64685116359,N,0,0.7160768204486488,0.28392317955135116,primary_conservative_holdout_interpretation_sample
4784,fba5241ef72e132585055914626c2da3cb2c97aa46a416be1c8b52999b41dbb4ae6501db04ebeb51cb41ff543da1ea225cfe7bc13a0437bd1b1c04f378140409,N,0,0.6742938955353307,0.3257061044646693,primary_conservative_holdout_interpretation_sample
4791,aca69982d1bac7276f9c70fc2410c178b09ecbb44e5dca9876430143915208cf9594a69be626b11d601e656ee313060155b69e618b70480f213160ae8b25e448,Y,1,0.9745388622381631,0.025461137761836894,primary_conservative_holdout_interpretation_sample
4792,1d273a6ddeb629edd67838c9810b90d07373b88654bcb8140326fc2b8dabb420417f1e1afe76e999e58885120acaae4e056ebe5dcea3f52213f557d397b86d13,Y,1,0.8898585486074837,0.1101414513925163,primary_conservative_holdout_interpretation_sample
4804,0a082f8486189f358ce6365074b25c9012ba033371e01d989a514126cd1517d53063b7b75592a18201f07419d525e6d5e34de714a2a1472f2d50a798ef161a02,Y,1,0.47025451409775804,0.5297454859022419,primary_conservative_holdout_interpretation_sample
4806,bbd686fdbe56586cd445afc57c8fcc403dcdda60de44ec721d3e103c22e9cd692d9a5c1989f791598b31b3a957c093eacb40eab308fd17bf45e35c50aef193c1,Y,1,0.7230459915657376,0.27695400843426243,primary_conservative_holdout_interpretation_sample
4823,d6017a1177f264d820dff2f983bc44498ccba503730ac7b0a919700ea822e4543598490a68384374f657b5df31a0b82160e586e68bc3cb34054c9ed3bbf199ed,N,0,0.6661555534864194,0.3338444465135806,primary_conservative_holdout_interpretation_sample
4824,9f054b914e67e21f9234d2268ead346d4be93bd6ea936909be379ae6dce3224353a14a666ff006030853187c0141acff47a863907abd60a9380d53393a61be35,N,0,0.8242350261161113,0.17576497388388868,primary_conservative_holdout_interpretation_sample
4829,bc7c8debe482850285666953b7ef49a4ce9b9304ac9d6cd188363c06652a9e531b91a1177e89fdde2875244dc26f8408d54df7e358448914e2b40db92aed42da,Y,1,0.9170181124693266,0.08298188753067337,primary_conservative_holdout_interpretation_sample
4831,3a52ea63647662dc07345ba6448614c9d1d55f3c7946d3b6ea393337ef62ac20e526e7577bc4cc52ebebf88e391ec8d1d068d5be916cb7f38e328de038b06c3d,N,0,0.887502337300159,0.11249766269984096,primary_conservative_holdout_interpretation_sample
4847,6e7d1c140c8400fe3e8a40f01a4582801e6fb5ebe728b0d052845522b4029cb927ea2776c3d73015db1bd52b8f30b10be8447e2d24cf9856082f21d87fa5b297,N,0,0.23711827946382494,0.7628817205361751,primary_conservative_holdout_interpretation_sample
4868,31b188b43850eb9810883a1173b280e90049d94893a16d547fb5419117ad37b9b3b1504e695ce64f18d1efbc94a76dc48c52c8abda54a073a5f639f0db87e5b9,N,0,0.7802217295818266,0.21977827041817344,primary_conservative_holdout_interpretation_sample
4873,d712cf6afe81f8ee54a32320047dc730b8bc482d229255c661ecb4aa564b2318a168fa2bbccf33eba2815712f0bd40680e001ed0faf304a6ebb41faf7689fdbf,Y,1,0.9667825965562689,0.03321740344373114,primary_conservative_holdout_interpretation_sample
4880,6513fff57e32407ab087206e57186ee4cbde4888a5f79702f9caee7d23d008d30360c95fe000694668cd0c5fd557fb0e1a6d4473abbb18652a717ebf2d5c471e,Y,1,0.9803503344408409,0.019649665559159146,primary_conservative_holdout_interpretation_sample
4887,cee7d9d3e950bb6449cf197897feaa7cd47faab22180379d3123f230ca5969738f2e86fe40941b19bb1b1bd244e357dd408fbeb02e583302d196cf4466d2a894,Y,1,0.8960014267832499,0.1039985732167501,primary_conservative_holdout_interpretation_sample
4895,75f22e754dbf4bbed53927d423b9104141909707becdae8d5b2e01465c173a158d3a26d95ae261f769984742b3a0f982ba4762758c789d8d9ed138dcc0926543,N,0,0.6661555534864194,0.3338444465135806,primary_conservative_holdout_interpretation_sample
4916,cf57edd96907c97c5a1d29a20529a7ec817a60ff7386ccb51785e7f8c01b59a4be37f538d07732eb25dde51fbd70b3590ce47f01ef9c74d5e1085249b231d9fe,Y,1,0.8388377364577421,0.16116226354225793,primary_conservative_holdout_interpretation_sample
4925,1f7f404d95c12ca18b98babb0bd704eb3cefe2ab2b02b96d45397545b2be43052d4e64cd270e48a3c43c75211f576d8979e5d9d8e131c0e8f8444940727c7b72,N,0,0.2319322032659493,0.7680677967340507,primary_conservative_holdout_interpretation_sample
4941,6f5505cdbcac743f512f28d9c1cc57df1b90f425c68ae687dc887ace2fb540eb8c5ddb934098b71d44ad639216123760125a6b63c9a54c95346582e032c50f3a,N,0,0.5453053707624632,0.4546946292375368,primary_conservative_holdout_interpretation_sample
4947,0cd0232f2da909baf007c89de2485ea1933b4d15fb823dbd9ad0bbdf16a6d298f655005522be6476b6a0be747e1f97fe688f0dd082d8ba8bfc5719d1df626cf6,Y,1,0.8925312240232784,0.10746877597672155,primary_conservative_holdout_interpretation_sample
4951,38163836b8f8c49ae49ae2d511a959b56afd0159d1c85bf0dbfbd725f56e750516bcb49b887c1901c8a6f95c4363e6a7bc1581544434bdca2c91a48d87182282,N,0,0.4791969806270897,0.5208030193729103,primary_conservative_holdout_interpretation_sample
4991,97bc8caa5f0d5da5eb3e16bddc9a7f46e24931eafb518e1ff4bbaf3f984e139f5325d50751c412b40a6cd4d3938d6513517dc3a27c75559dca55560e41e48349,N,0,0.25961301703424916,0.7403869829657508,primary_conservative_holdout_interpretation_sample
5005,dbaa06ff0dba786cbec524dd19293aaf2b85afb7114ee37e4a2ff586ae715139e1f84a4db513f9542ce09eaf8cc13109c26c0cfecfb33a6bb91151881daa9698,N,0,0.9804967769424767,0.019503223057523278,primary_conservative_holdout_interpretation_sample
5008,3078bf032b60b5cf0b2b2b5e2f77dcb582b13f2afd8d9f825437af5ef1a09940778608a99c1cac4fb5bcd6013a0919143a553800324c712bc6aa1ebc122e1f40,Y,1,0.932155348531392,0.06784465146860796,primary_conservative_holdout_interpretation_sample
5025,e263cb3fff77d0dd2d44dce936b4650601b7b67cfa86c4177a26731f37d0adc5e77fa569dba7a4d9278d3673c0e263660456b3de4f32d241ccef04303533e461,N,0,0.2955322821672693,0.7044677178327308,primary_conservative_holdout_interpretation_sample
5044,7d56a8047478c1859016642abe69f3e18f4147d4a7f8fbd1bfe0973c01d69d1d43b4e07b313b6ea55168c356e55bc72de1bb005ada417a561cedfdf99daac83e,Y,1,0.8736702384766862,0.12632976152331377,primary_conservative_holdout_interpretation_sample
5052,037082e2407cc1e1650bff21e39433c5955145db85ad7c26ef0aac9c75532bb39f443ae9685a9a47cf7d1280ffc265b2c0ecc9c145912843a8da36d577c13134,N,0,0.7278807072841637,0.27211929271583635,primary_conservative_holdout_interpretation_sample
5060,8fdde843e1a3fd999ff056e8c2368c0660bd1c0e5522051f90d3a2bcbc895272d08fa304cbb680a1134e307a78287251847d87f2aeac54242802213cc80b91d1,Y,1,0.7323494428689404,0.26765055713105956,primary_conservative_holdout_interpretation_sample
5080,e6c49f5c9ef940ac409a8303cb33111758c2ebfe574a6d431de9afd085b7567b443fd4e18397bf57c638cb6af1948e7ea4e4e08839d0eed395527e7904fa7319,N,0,0.41526937895111005,0.58473062104889,primary_conservative_holdout_interpretation_sample
5103,acd79627014377c50c2ca6c5beccf8bc483f6b8e88b9025bf1660011afe819489d050849117677fb0b3f7606f136d9503e8286276a8388abe1c8b143e8618ece,N,0,0.3450204798217179,0.6549795201782821,primary_conservative_holdout_interpretation_sample
5109,11e7c93d3178363faafb817d7b2470b14a9de744c30a0b8a35458250df5d8ff83f452d86def5a25808474d97d40b53009f7d9983d2aa7f2f127abbbf0c8ef01a,Y,1,0.9446833938784748,0.055316606121525225,primary_conservative_holdout_interpretation_sample
5115,3a74008b4d97f70adc9c73fdb51ab260388c1ef9b06adb15de398db536a3499b4ac5441ab90f5973f0ff7b6aa2a97d05ae872154d5391e7508c8e571249fc3ea,N,0,0.3246911630379001,0.6753088369620999,primary_conservative_holdout_interpretation_sample
5116,c193419ebdd887fa0b3cc3f91a63132d9487eb82c1f576cba2c94fd2a3e23ea7c13028cf1cffbbad0fee23816e5882031594fe825a96f3689c625266205354bf,N,0,0.6948759025490654,0.3051240974509346,primary_conservative_holdout_interpretation_sample
5127,9e286d6e939b34a80640a45cb7d7333218c27cb89352aa5db3f2ff63115683acf82c54b9de87d3ec4b741b3fd20f71c222689e07b18ac6c4606d9f5bc4314258,Y,1,0.9260034839866019,0.07399651601339807,primary_conservative_holdout_interpretation_sample
5150,86624eef75e46951fe1cbd6bdf56de83f4a98609d78fe30ba85bfde327094d97af30003a67082c3630450309336838ce0349f61615e7dc8a3d020834fa5933d0,Y,1,0.6877861040662244,0.3122138959337756,primary_conservative_holdout_interpretation_sample
5151,fa4a337f9d62f4bc09c22a9dd4a7d36450b64d1292c14862d95cf0832f49469939215967b5f067e1656041d7e5d3ab45e7296cc64b585a3f7ab4f95181908922,N,0,0.5004924485365103,0.4995075514634897,primary_conservative_holdout_interpretation_sample
5160,6b9644d39b3f30a50089443e22a71f4eac342918653b4ebba55aa311159cb4632dc1c295cf71b12ff38da464656bd10b41f5d25c269f1588d171fa2ea7729a00,Y,1,0.943905738092249,0.05609426190775102,primary_conservative_holdout_interpretation_sample
5191,16de6c697a301e87c74d9dcd8fd3662089543b8d7bc6027ae9a1b4f44dd61bfeec22221ea09d50c4bbd3d6dab4cd23054f8352df058b3f56b70f492dd7d5f975,N,0,0.3658910241966088,0.6341089758033912,primary_conservative_holdout_interpretation_sample
5196,0ef2f4516ec446b44c9f9b1087b10179827143b0ddd0be1a82b4b830f4ff94b992d6e2aab6dee98a34232a888256cbd15b0f71205477c728149d8ba10c2a7493,N,0,0.46857257113922385,0.5314274288607761,primary_conservative_holdout_interpretation_sample
5198,6630673dab6c2eb02fac313a2a6ca4312ab8bfe9dce714b523e0738b3cfe304aee8704ca8162424ca4227e5f10a7c6aab65cf8f65af59a4a84e5849e2753a61f,N,0,0.6983006307177334,0.3016993692822666,primary_conservative_holdout_interpretation_sample
5206,86c6db11e4c6e8f1ba312d11ccf3f52a5c054f0dafe2c862c4e318f17593b809dd8a2c85d9bf8c0f53615c01acb62e4d15b2027a59017ed58f43dbeff3e0d6f9,Y,1,0.9484029688592398,0.0515970311407602,primary_conservative_holdout_interpretation_sample
5210,bd16a6dcd2774a287b266778dd88921df01b0bca8ac39caa6d8c4f128121241bdc3fcc467773b28972139987b9b18f24518acfe440832301973a84004fa85c6b,N,0,0.17946139628642546,0.8205386037135746,primary_conservative_holdout_interpretation_sample
5226,655a71adfffe60c9ff9bf039c9a930c6265210ec3cd09f98070efb942272dca5323066e17737a97c81cf055e0c23849c7145108f8c1252ebeea18be2c2b9e446,N,0,0.3017809893227853,0.6982190106772147,primary_conservative_holdout_interpretation_sample
5234,b39d5a471a6d23da4b23b127b9859624ce2be3f8d042b92bc9625b49e73d2eb554285dcf1edce419faa080f09a1877893c556a778d10f2bc446a055a0ca6057a,Y,1,0.6661555534864194,0.3338444465135806,primary_conservative_holdout_interpretation_sample
5269,5d95dde3bd0a07da7ff117d60fd1286e05975d9ad0b0747b1872ae480669c598004fcedccd6e50030119e006f5c52302a5a566543477ab5dbbc00a49aca1e4d6,N,0,0.7591423008467364,0.2408576991532636,primary_conservative_holdout_interpretation_sample
5271,87e57398f62221ad5922ad04e96887dd8373702c7045e77fe2229662f085e5628706553a6205a64d98579adaa6210a5f1e05edc85f278353a2bc1d6d54be252b,N,0,0.29855830946200446,0.7014416905379955,primary_conservative_holdout_interpretation_sample
5280,4a0d1120f8e67cc29000e7f0406a3a0c7a4557d104a146bf969b69e97494ed3834eedf886c5de62f21ab3c4bd70d6c49afb807ddd89c20f67e9fb1b1624f940b,N,0,0.4825865478240228,0.5174134521759772,primary_conservative_holdout_interpretation_sample
5282,f89499e2b362ecaf9fc08fcbc67e530aa4482a95aef403a8abfc4088991a9c056a96a8707f95f05ad4e998d4b9f77ff74858fc34f5f47735ff976373119d2d28,Y,1,0.936250999216598,0.06374900078340195,primary_conservative_holdout_interpretation_sample
5287,f182d596c1fd80a7be3d0dff41ba4419b77d848a2cd077bc0a0b0ad1fa80aa92fd46875bd44bf11de3b52330a8b229b2e0168137d512b95cf3b2db2b4a75317f,Y,1,0.978035272648717,0.021964727351282964,primary_conservative_holdout_interpretation_sample
5302,70df7e67bb8b6d65049fec87d76d164bf7717e3174ac6c3128854e3d790a530381776a8cf7586ff9993adfd825c189ee1f7fd2330c4d9ec5955e1075c67d6f55,N,0,0.5744983191829398,0.4255016808170602,primary_conservative_holdout_interpretation_sample
5309,7fdc1a20b3f286aabb1edfb677a3aed4fb41dc56d4ef5bc6ae8a3a54e00c0dcca334042dd80cb16645183576a84d5d702b95fde10b9730ea6176d2a8dfcda048,Y,1,0.9818491741845627,0.018150825815437255,primary_conservative_holdout_interpretation_sample
5337,a59017008be5ff8350a97cd7bd6799fb7e7e0a645c9cfb769625a79856f08372cdaeb4af92a170585ce67752eebe2047121f5d742f64dfd259e44ca2ffedc09a,Y,1,0.9604711906810799,0.03952880931892011,primary_conservative_holdout_interpretation_sample
