row_id,USER_KEY,promo_scope,is_repurchase,lr_repurchase_score_oof,lr_churn_risk_score_oof,gb_repurchase_score_oof,gb_churn_risk_score_oof,lr_risk_percentile,gb_risk_percentile,lr_high_risk_top10,gb_high_risk_top10,lr_high_risk_top20,gb_high_risk_top20,lr_high_risk_top30,gb_high_risk_top30
585,bc6d7c4867d70d10cb308827cb6b9f95a55b52e1f337f995b5d4461748d620ebe232ad81a4b75eb0161d4654b0d20461c47fe2d6ca93dff28a6c23522d3a9ec8,promo0,1,0.7623504705107363,0.23764952948926366,0.9083846837997642,0.09161531620023577,57.90226034128473,58.92968819798088,0,0,0,0,0,0
586,981a5aef21a3621439b4b226bf8ab5714863610632c0c3b31315713772e93accfddb1252f04d2ef883c08423cf996b3d19a50db59caf8f3f7e73a61bdeb2225c,promo0,1,0.8391806804792796,0.16081931952072037,0.8036440952551425,0.19635590474485753,66.59519342446171,42.74099883855981,0,0,0,0,0,0
587,e103ce43fb4b743043aff7447faec681bfc60f3b3b3ce19f7cee7b83a0a0e840e8b833a66024be3347fc42f3f981209ffbbc518fb490772a65765c5ac253aa13,promo0,1,0.7205882274132726,0.27941177258672745,0.8713860249552383,0.12861397504476169,54.1588492808005,51.63941749307603,0,0,0,0,0,0
588,6608c9bb928802c60304e472605ebf88b03a09050967e42308ccdc235d93743ff25f34003df440e48909372b949a70eb6ce19bc1f763e9e02e661b3d92dddc66,promo0,1,0.46522993183574424,0.5347700681642558,0.7432144130474687,0.2567855869525313,32.868757259001164,36.40668274814616,0,0,0,0,0,0
589,f9ac08c6d0915d1233f748d74723f7baf5653aaee767ba2164b8f27f048aa2b7755b306be0ad5d624ab16c2bf7e3793dbd334f302264d7ae80e4a07b290f1371,promo0,0,0.7111665679538139,0.28883343204618606,0.8503249624983018,0.1496750375016982,53.417314392924155,48.30697757527026,0,0,0,0,0,0
590,ea80836946e525b2a17587e3f6a2d741872a1ee6d7f934ba666a32d367a5ae108c6db264956fc128c53d0f3f694a62a3f56548c681474f70adb672b56fc75945,promo0,0,0.8311439686975013,0.1688560313024987,0.804683420516069,0.195316579483931,65.45162154918252,42.803537925489145,0,0,0,0,0,0
591,2544614b5fa7130a0d23ca60b5eba4203d7f42c88c0c4421b96d55150f600a94fd3f49a000d7021f71a96faf3048afb8b0d5eaef11055474c359694ea3ecf91f,promo0,1,0.871897733628083,0.12810226637191702,0.9740657238828218,0.025934276117178245,71.76806932904493,89.96694362548021,0,0,0,0,0,0
592,0a71c71b13ef05572888d1c8c6e9e423726bdd400d81996910cdc786e63290cec26b61a16d3db05e7c43aec84f9a82c0738b081e826e1d7630d25b6beb60ce2b,promo0,1,0.8112670060478979,0.18873299395210208,0.8209938407772517,0.17900615922274832,63.06620209059234,44.61717144643974,0,0,0,0,0,0
593,d8e77d0b0c832046e5092b6ae0fa6a0b39f5e9366bc797005723d9a311cfd8f1e2241850f0d51d93e4ba5b6486c6d6ded862ce7b1caf6f0d45f4b47779319010,promo0,1,0.9772048165725407,0.022795183427459342,0.949763721615271,0.050236278384728994,95.05047797730725,74.19815956401322,0,0,0,0,0,0
594,7e4629d76ae5d6afeb01ef1a4529247c170d93a87acd0e80c68ced40b35531ce9d11d9007f5e3cf0487cbcc289c11ed38271856f66a19d2323613b8193d53069,promo0,1,0.6232333318831839,0.37676666811681614,0.9133390718721232,0.08666092812787685,46.41293665683909,60.198338247118734,0,0,0,0,0,0
595,f0346a68cd313421ca62210272d0702efea8c0b2cfc35d051b7239de6eca837e78b2975dd759462bccd71beca1e7c52add622b10aeaccdac3c5dfc382e73b722,promo0,1,0.8646795478098025,0.1353204521901975,0.9751150075056343,0.02488499249436571,70.53515590100956,90.75314928973467,0,0,0,0,0,0
596,84b98cdc59557a7fbec27f5a7d438e881de86c736bbc680f5563a784767238d19bd31d7b729d5126aa77b4e4cb13848500a8ca5daa25372b9b47e44ca8db4257,promo0,1,0.9942064325892984,0.005793567410701583,0.9924619230487808,0.007538076951219219,99.26739926739927,99.92852675779505,0,0,0,0,0,0
597,08a612d42ef4ee49502a6d92f77e708d34353a77e386a3ea0231777f8f90fd99f0568eb994caedbf2663cf6f4c18604c9e51c098fa6cf7bc09316dcc7f26e594,promo0,1,0.8038587774101208,0.1961412225898792,0.928266300325853,0.071733699674147,62.30679889216475,65.03171625122845,0,0,0,0,0,0
598,113c2170120d83f8ebba6e14fb147e3452f833b93bce16d08774b0dc97a74d97cd599ccc2f7bb9377a3d0f16865c8599c1930ab06c5022723455f5ff125cbafd,promo0,1,0.3636125976045483,0.6363874023954517,0.7350154959414723,0.2649845040585277,24.640400250156347,34.98615205932279,0,0,0,0,1,0
599,91c5b412fc34936eca85c9f2ac5867ab86d374432e43ca07204eee8de9900caf42a59f25d25018aa805e7228a23b2b3120a04ae777bd4e33860344c9258e4b93,promo0,0,0.8164458057965538,0.1835541942034462,0.7618395258197111,0.23816047418028885,63.76306620209059,38.96185115697311,0,0,0,0,0,0
600,0a7e951bb144507da156a0cdd5aec9f661da453e267425bc1f0ead00552a213efd3a79942bb5973bc6e7c6819035b1df2625b1253f34ce1ef909904f703067d0,promo0,1,0.08270884530509169,0.9172911546949083,0.2287087022895964,0.7712912977104036,6.638077369784686,4.207987134816403,1,1,1,1,1,1
601,2e5a2bd74f6b5255b293df0c2be9b3826b4e720ffa8ae17f6cb8a22b5dca486b25f68d424a283827f6e319d7ea14295817dd7e59883463ee783561df6fd668a9,promo0,1,0.5862475490861103,0.4137524509138897,0.7327909372222561,0.2672090627777439,43.786295005807204,34.64665415884928,0,0,0,0,0,0
602,b3272d2adc0cf26de5658f2b60a3a94d060ec283f356dbb5a1658a3b0a93837ed1a34eaa36a5e94819b0f0f729c9d5427ea882cfffb29ad2bf50ece64643499d,promo0,1,0.38490701811712424,0.6150929818828758,0.7178571655723089,0.28214283442769106,26.24854819976771,30.813901545608864,0,0,0,0,1,0
603,d5b694725708fca60daa954470192855de3b2c7507fb6084414808334deb3e1eb9c478e9ff33bf35e5ffec982d41cee7fa16ac41831dade404e2c09c4e9c1ba5,promo0,1,0.9443120324307027,0.05568796756929728,0.9850052161587179,0.014994783841282056,86.23246672027159,97.55204145448047,0,0,0,0,0,0
604,33cab8ff21080ad863fa856aa375714dcb222125981d05c4666fb9bf59610c5f429fcf13107f470fb667bff2f49af92bc3a2986cbaed82def74ad4d7506790ff,promo0,1,0.629090151719878,0.37090984828012197,0.8953701163802544,0.10462988361974557,46.957920128651836,56.05289019923166,0,0,0,0,0,0
605,ceddfcac51e8e23d6d75c7952e6699eb211bfc1eeb2e1f05d3d7d8847406338a63efd4e7a15652eee40f5277bd3d2a329c8729b6f1eafb5309c4dfaa6df7d63e,promo0,1,0.44017079307085727,0.5598292069291427,0.7445077611505987,0.2554922388494013,30.322523005449835,36.55856338783168,0,0,0,0,0,0
606,b6ca9d3792d4867e5b891b04289b72ee9681f754e4c630c218a1d0203d53ea3fe7b4969a9f58cfd8f1a5fabfcfe4ecde9bd25ff0d2546589831260f9c110b81a,promo0,1,0.2636785293594391,0.736321470640561,0.6316841866297584,0.36831581337024155,18.95827749486286,23.711248101492004,0,0,1,0,1,1
607,f026d59abd798c684a05e0d56d797180f829efbfcbfb6c50079a0a92b6aff19fd0fd235cc340a8d4dc2d32e60c1b19eece463741a6bccd562e4524699274ca78,promo0,1,0.8376393024159875,0.1623606975840125,0.9452897201219769,0.05471027987802313,66.43437862950059,72.09863307424284,0,0,0,0,0,0
608,1d32723657ba36a89035d57f6927fe46977b5854f4b798cb70bec17b6e1a23c66efda73921f22520f6df90a39072fe1bb8f1a2bc2209967ff9ec9571f1f223d6,promo0,0,0.3498578960068606,0.6501421039931394,0.41715798778985713,0.5828420122101429,23.854194585901904,12.489949075314929,0,0,0,1,1,1
609,8dbcd02218e6af4e329fdfceff1b9aa383bdbff19ad625be9c48baf562fb169ba438c4fb0ac21839973ab97b485d1b465ce4c45ab655796b3905e5eba8284b79,promo0,1,0.7532973152442141,0.24670268475578594,0.6042736472529319,0.39572635274706813,57.14285714285714,21.808273027785223,0,0,0,0,0,1
610,481523afedcf48e922bf19f0b7db6b25f22ac68779cb7eb592acb058953cdf6c451600d8e09a932f0511fa93c8c9541a8d02a00bbf0e61814e9fece1109d90aa,promo0,1,0.6755510963125484,0.3244489036874516,0.9527958777980438,0.047204122201956245,50.34396497811132,75.77950504779774,0,0,0,0,0,0
611,c0789abf865a00ae1f3fbe19afbb0d0126397ed04b479ff4f365ca538025aba9f9f76a1e468cc3a5d39a3fbba1f43c37fac5fea5fdb50113a47efbd2ca3ed915,promo0,0,0.16831928059967233,0.8316807194003277,0.5025455511141033,0.49745444888589674,12.409541677834362,16.599660502099525,0,0,1,1,1,1
612,027a25d0c4ea6053689c123767b5db56e38351ca0b78eef564ab8e9ef05f85b87bd609aefd555a015d54b8f8089e9a4210ab23ddacc2cb92ea5cc725b7a2dcc7,promo0,1,0.7391558117341872,0.2608441882658128,0.7828194008311489,0.21718059916885113,55.874207093719285,40.6325381935138,0,0,0,0,0,0
613,4bd8d810690f9448b54f0e92b517193195d5ce24ccffed6d01f8bd20bb5db009a9ea41a25a8fa7a91189fa8b8dd8a6c1c4ee56935e3a7a427cda687a7f8bc7a3,promo0,0,0.2451416888819411,0.7548583111180589,0.45531316812830747,0.5446868318716925,17.510944340212635,14.40185830429733,0,0,1,1,1,1
614,343685d28bf2817a03adb6939debebf5c08a0e0a5f2000f8f26912c489430058f7a35c96f2321907f52a97ec55641fe8dcb3b05e911e4beb17c2b915f4f71160,promo0,1,0.9337117883369622,0.06628821166303778,0.9698206140689047,0.03017938593109526,83.35566872152238,86.81318681318682,0,0,0,0,0,0
615,4a74e03fecd595f0fb3714f4738ee6576f5139841bcc0d77dea1023da9653fb10848ad22a99b92fe8fb37348c5183dc199e44a86e1af015fd16bd092d9b1a169,promo0,1,0.24827592327687803,0.7517240767231219,0.6876958247023884,0.31230417529761156,17.689627445725005,27.999642633788973,0,0,1,0,1,1
616,491088e732e3d9b3cee5df8a9848be1395618c2e7e4a5b59d1c017515f52db87dfc36514c8eab441c4e0eabe744326698b4a9fe60e069b9ce4c14be8cbafbb66,promo0,1,0.7874374072250011,0.2125625927749989,0.9558749186430715,0.0441250813569285,60.33235057625301,77.4859287054409,0,0,0,0,0,0
617,6cc10fa920e83cc375531bdfc7b7d89e488f4f8f2f3ab7013936748f2f0aa8ec6d2a1731299d2fa7d0a51890c5bffdee2faf1eeab895b8f53554183d70076c8c,promo0,1,0.9478214287508456,0.05217857124915437,0.9163521624961914,0.08364783750380855,87.26882873224336,61.19896363798802,0,0,0,0,0,0
618,6eda2f485dcf66832746d90e34d0a179fe2291bb9b2cb3684c12e5a1cc4a5bb5f41452999219af56013b93ee809b93e6dd0a83331610a1280eb2724301a14e4f,promo0,1,0.8438437850003188,0.15615621499968124,0.8651680962978355,0.13483190370216447,67.2563209148575,50.65666041275797,0,0,0,0,0,0
619,9edfa183ab45398ae7a27152aa398ef7d6e4d1390a79dbbf4b07b61008417d8fe26f6ff755184762850762e8cbb3e8af5f4bb17c64aa9f6a1e072fe3a3ca4d11,promo0,0,0.42639366265426193,0.5736063373457381,0.39946207595748773,0.6005379240425123,29.062807111587603,11.507191994996873,0,0,0,1,1,1
620,6c8d4729fddfcfcc33639d69391c1e37a034783a4d86aba18f44ce9a4cf73abbf51863130aacf52355c4b34ca093f810c18cd4fef45cd500ae9712d4197f8ab0,promo0,1,0.8296355722211579,0.1703644277788421,0.9547831192080838,0.045216880791916214,65.28187259894577,76.96774769945502,0,0,0,0,0,0
621,e12fc86233251f358e23a634c7a8c1e5c9dc86797fc3999323c64af81197775aa7aab69fa105adb42a177f72ef0a1dc04dcddb8b33f89b4f933ecb4c3c66b0b8,promo0,0,0.6087282990008492,0.39127170099915076,0.8303774449099369,0.16962255509006308,45.38550880014295,45.805414098097025,0,0,0,0,0,0
622,895f20437e588561858a56fb47124a38e44a036be71dfd2f6a4410d04492ff5d9d2f198ce8bc272600a6e1fc2393d83aa544c7d0de7d94a98ef43c421482a764,promo0,1,0.31063190883382386,0.6893680911661761,0.6727439798260938,0.3272560201739062,21.549182524792283,26.66845349772179,0,0,0,0,1,1
623,98b91dd5ed1347864cf4cfd94000926e21b131480e0cdd68a1665d769e699d83e6096b2c379cd823f1427da0d38684f9bdf39505f3c358c1d9db52d30b17cf81,promo0,0,0.6097330567949187,0.39026694320508126,0.7497094964406794,0.2502905035593206,45.456982042347896,37.64853033145716,0,0,0,0,0,0
624,706a77d4fe0ccb1d8c23a2c8f4020aa518e006690ee381c1f3cfbf8a0da7045d77b58bbd87ca66f7d241cd180d544fb85e14bc06e9791c1232c5ec6a56632b9c,promo0,0,0.7702086071590036,0.22979139284099637,0.9037941676638932,0.0962058323361068,58.6527293844367,57.768248012150444,0,0,0,0,0,0
625,e28e4721ee9518d1eaaa40d858a8884e58ee6bcba8b725d28f76300c3a8df9b8e8ab79adf4a7da3a418a8df3ad0abb4ce9541a445a9623566c70808d9c480d6e,promo0,0,0.5504484585515065,0.4495515414484935,0.7880646048399508,0.21193539516004922,41.275797373358344,41.097114267845974,0,0,0,0,0,0
626,284803123d0ca0f87c3d5e3e593d38c3563522d603ec45082d6f3ff1769667fef8752690fa015b7862b8dacc9fe54c0c4596dab4088909773b72555a804cfad0,promo0,1,0.9790099125522592,0.02099008744774078,0.9465468731202799,0.05345312687972015,95.64013222549808,72.73295809881176,0,0,0,0,0,0
627,63ff9e1d035c273f0552c11447b859c9560c7f9ae16aa90ea0d4f265e381fbda6e0888925f36af6fa0161365af0aa19fbcd945e607f94606718997f795cd342e,promo0,1,0.21502103697775615,0.7849789630222439,0.4472389032075822,0.5527610967924178,15.590100955954615,13.964084695792012,0,0,1,1,1,1
628,eeb30b1ab2c61535ef9051e2860e7c8cf6b982e0fe44d0354679c94e2d4fd73705d4cc03f257480e52e487463ad8ea294a9c6df1b87336e04d66a8ae20a4dbe4,promo0,1,0.2843851430988357,0.7156148569011642,0.7121566700792065,0.28784332992079353,20.083981059590815,30.027695881354415,0,0,0,0,1,0
629,ac72429474caafaee6f7fc76fc2851a874ed83df303d9c2aef7e731a3549f828dfe8de9e3c23b11c709bc5cb8c021e5dbbc7f37c00de0d2db9e5d32bc4099f2e,promo0,1,0.955943679634799,0.04405632036520102,0.9774744110385802,0.022525588961419762,89.30581613508443,92.60251943178773,0,0,0,0,0,0
630,d519dacc13fd1c6abd14be02cdc4b65861f88ea0ca719da450911c266c4fb5b9fce41397acdb68a540adf6185350b411c0c8b16c72d2444739ab8582768c8eb0,promo0,1,0.6088514665661044,0.39114853343389555,0.853904238463112,0.14609576153688797,45.39444295541856,48.92343428928795,0,0,0,0,0,0
631,993392fd677dd79e7be1f3d7cecce2e240216b9b200c59c8cc6f94e2d562e7324a1508073a9fce19f2f09b2a3446cbe61fc70b7bc65849c4d3acafe5c0c9fce9,promo0,1,0.9440326586580621,0.055967341341937926,0.9745373378118511,0.025462662188148855,86.16992763334227,90.30644152595372,0,0,0,0,0,0
632,600a9ddf6657b2e9ef65af4c4c2643f64ab4ec407f2f99b85593358d2c6a9246f64bd413ae53daa7f06e78bcfa837cdb38833802ef121b6e4086c7e98217700e,promo0,0,0.1359532741723624,0.8640467258276376,0.4298553756464452,0.5701446243535548,10.310015188063968,13.03493254712767,0,0,1,1,1,1
633,622f43d75b5613222a5a1282c402acd1b89fbad99ddfd13abcbe07759e79f9601afeef973817b93209983f9a3553e7db327cb9c6217facdd11cdefdd44aa508e,promo0,1,0.2923359114061327,0.7076640885938673,0.2694660928781779,0.7305339071218221,20.620030376127936,5.708925221120343,0,1,0,1,1,1
634,36d23c77587927ad0ee82be598bbdecf3e33de11868e5b9ffca758fa372b628e8d2f89a0e3ad1db65cb4838de7cc0de920e01a18c26b352aaa516814d9b722a0,promo0,0,0.07866109647701691,0.9213389035229831,0.23262089780238898,0.7673791021976111,6.316447779862414,4.315196998123827,1,1,1,1,1,1
635,7b9b317fe8be03ba068cd8bddc444fdf4395218659f8d23a3931ee7788b47160390692d34aa587370fb9b78153b05c493e44589135efa08c91f1fe0e1d3c2223,promo0,1,0.8655364552123571,0.13446354478764289,0.9790013526817387,0.020998647318261288,70.64236576431698,93.77289377289377,0,0,0,0,0,0
636,5a9ce353e070b20d33b2670c5b56d9ae37d7318d28174453ffd010a2ad6f49a224f1d5265088c3fd0761c5d411fbc8e51a8d22e1b645f1121b3460287f65688f,promo0,1,0.767374253764918,0.23262574623508203,0.8646882688561266,0.1353117311438734,58.44724381309747,50.594121325828645,0,0,0,0,0,0
637,a7fdd912a3957f6a26353ab688818b9aacc4b57b851dd8cad3cd93c03d2c9de893bca390b398c367dcf1c3651487c8c39880b42e39eb8931d4a5862e65cd6a52,promo0,1,0.9338483900325162,0.06615160996748382,0.9666751443848302,0.033324855615169846,83.38247118734924,84.25801840435987,0,0,0,0,0,0
638,2ab8e2cf896346c83c45e55b541309ca780cda702c5d0e4686bf8d602f468b6d43b13793baf92a2c730b4729af8b37d9f52667964acc0de6c0ac031a43152474,promo0,1,0.812343476636947,0.18765652336305305,0.9499092176235564,0.0500907823764436,63.15554364334852,74.34110604842313,0,0,0,0,0,0
639,f1d1799a146da2f5fd859879afe5cb81d2cdc24fb12ed16bc9c080d66df02feea1ae24b220f49ad8618e838973d94230fc33432b2bccfdd8b0bf4ad49f8c6122,promo0,1,0.11176970848151968,0.8882302915184803,0.5799854800415775,0.42001451995842254,8.567854909318324,20.494952202269275,1,0,1,0,1,1
640,bfaa14d3d83b85712374123c93d00fb0656697d34eedf17bea1d3361e68552084a1bbcba95c81e45bc8a43212b14d4b14f3b0af8bb8bdfddf5f205c2655a5886,promo0,1,0.3876679871074869,0.6123320128925132,0.7105830248211307,0.28941697517886933,26.364692218350754,29.875815241668903,0,0,0,0,1,1
641,7fed23d29fc51d94d16bb64e657dc4472114ff2f7bc0a560afc05b3c3b2777aa49d025d478e062caad7f0bf5499f646862f519f07ed47e1ca3252ac72db66e38,promo0,0,0.18205273103102462,0.8179472689689754,0.4270578734041529,0.5729421265958471,13.392298758152416,12.88305190744215,0,0,1,1,1,1
642,c8a320baf2138d9a3cbf8dc5e6480fd169ef840c0bf8f729055a61e973f4e3290946dbdab1ce7385ed939257c07fb0c68fa17b49a0786f27d49408b9480bb436,promo0,0,0.2766552400348304,0.7233447599651697,0.4099413544290725,0.5900586455709276,19.601536674707408,12.105780398463326,0,0,1,1,1,1
643,cf7dd0f6306c7ee405dc7fb8ed473e314546a9b028d831da1db87ee8dd04c295756edf53ab2b3853de888972384cb444f91e468c1d9b2931105272fedb3f4e7e,promo0,1,0.2488865582435019,0.7511134417564981,0.4005647057474917,0.5994352942525083,17.778968998481194,11.569731081926204,0,0,1,1,1,1
644,ebe1dc15a64d417525e1cdd10370fcfd525d1d74504f57309b7a684dd15db7b941c644014cd46cbe61d04bcecbd23a0a2a574a3172fdb971373d6be7b3ac4495,promo0,1,0.8833890913993595,0.1166109086006405,0.9280893325534452,0.07191066744655483,73.53703207361744,64.94237469847226,0,0,0,0,0,0
645,e32b27cc19c634cdc2d7586c13b2722a5900280b984936a3151abd16c6c799c2c9a09c4ea9362452575ce9421786154894c48d0c98a705416904a89267bc02c7,promo0,1,0.9451588123546256,0.05484118764537438,0.9748637730288751,0.025136226971124942,86.38434735995712,90.60126865004914,0,0,0,0,0,0
646,80d2c83c14cda32a7c6f7ea21bf55a81c0a9c563cda00231f3ac3cec5bf4dd837944b2d164e9df09e83d229443a6dea033847ce2ff710fdd52c24110a026e14f,promo0,1,0.9417790413501894,0.058220958649810584,0.9657551650330942,0.03424483496690578,85.54453676404896,83.67729831144464,0,0,0,0,0,0
647,5c8528c9301ab9c283641fd7114e9fe20654a2b48c7ac5a0f3984e28c5848977222a1cb4e9cace440125497cea384b879ce499f05a596778b1c385201b6d8ce2,promo0,1,0.9752760037829632,0.024723996217036803,0.9820528473655711,0.01794715263442892,94.5501652818726,95.61332975967123,0,0,0,0,0,0
648,2fa9d111824c3540eb57ba773eb5bc5adbde9eaedbda067fb8571ca849e2633fdceaa2e3d0f138ef149db6165c746b11f751e0014afad1d7fd50faef4ef51f6a,promo0,1,0.3229331645822152,0.6770668354177848,0.821176787060082,0.17882321293991799,22.12096846243188,44.66184222281783,0,0,0,0,1,0
649,aaf8cd9b0b1a4fac77f6345197d98f5bda170eae8118a02bd174077a335efbc72b7e25391777c9da2c10a53a47cfb43628967bf96e7924086c40c33f6a4884bf,promo0,1,0.8036343074760982,0.1963656925239018,0.8865428150630748,0.11345718493692525,62.27999642633789,54.39113731796659,0,0,0,0,0,0
650,1e067d918fd2af74b946131fe07983f6d7d633546de13946108dd9a1c8fddf90c0d6bcd4f37b2acd8674bea61f6ec2035b0a7c3fe34c2ebe1180f4dccdd277a9,promo0,1,0.7107062035254784,0.2892937964745216,0.8966590845232484,0.10334091547675162,53.39944608237291,56.26730992584651,0,0,0,0,0,0
651,a9296686700c4dd0b515ed36b7bb075c74982678418a187ed39625feb1b33c3132c0b7ed496165b6a50035297f73384d70f115550dab8d6dccc1d00af7853ae5,promo0,0,0.06036975540740591,0.9396302445925941,0.13270031953559133,0.8672996804644086,4.886982935763424,1.5098722415795587,1,1,1,1,1,1
652,e3a0f281fa9662bb2ed56b259f1b5be1f56b8491625fc580dc8f9cf6a6716dd6ec7e333cdb2c981f4eda8e89f847b818350834ad0e1588ac42e4d51c408382b1,promo0,1,0.5360859285289371,0.4639140714710629,0.5087637981189668,0.49123620188103323,39.935674082015545,16.930224247297417,0,0,0,1,0,1
653,110ad579268828a0fc0001a69719c0df752a6b382c35f5c2e1ccc8dc5fce6efb0bde60b2d688a3f88d821cc3671ba11bdaaf47afe1aefad5d4e24bb53be19467,promo0,1,0.9503478659988854,0.04965213400111457,0.9859030929815713,0.014096907018428695,88.0014294648441,98.06128830519074,0,0,0,0,0,0
654,71ccb75fd1563dcae90af6fff8b6c3218f036b3badf3df73aa83e8a8fdc1ec9a9a61c57ab4dd03056fe791b230729dccc9564eb9437ca38eb07a54287689107c,promo0,1,0.9208706870549772,0.07912931294502279,0.9819584892282605,0.018041510771739544,80.58608058608058,95.54185651746627,0,0,0,0,0,0
655,e060fa478965a43de39ec845aab9a7f22e2dad148cdd8515df62ce5d056cd375e5a59c9127afce4b3164681937b713d59b7f59f76bb15aa1fa3c9f832438b907,promo0,1,0.755834142806802,0.24416585719319805,0.9056775706784006,0.0943224293215994,57.357276869471995,58.16135084427767,0,0,0,0,0,0
656,719498175ee98cea166d8d62c6c05c9f3509d2894d1c86f178f3c780defe57197faf6895766447f35bc345d76941e9f4a2cbc1da9d2ca8ee2fb9f2599e547692,promo0,1,0.9385204734293476,0.061479526570652365,0.979904642069208,0.02009535793079198,84.68685785758957,94.38041633163584,0,0,0,0,0,0
657,98c28fa56f8ffbffd02ed5c028730e7c63c446fd943d9f43745f9ae7adce8d77a3254af0b0fb11d60b2494c675b612ff86563e15acb75f34f417ae5103059fcc,promo0,0,0.3694981260698828,0.6305018739301171,0.5123500436972761,0.4876499563027239,25.006700616456712,17.055302421156078,0,0,0,1,1,1
658,5b631365734f18a8c95bb6d6e69102f2794b1b1c989edaaa7a0d4c6d45161c78bb7dceed9e99276500ea98bafb47151ffb3924038c46dbf0cbe88d27e7b8e941,promo0,1,0.8683398150283715,0.13166018497162846,0.9716569280926587,0.02834307190734131,71.06227106227107,88.17117841508086,0,0,0,0,0,0
659,012dbfaa53614d06761259b73b4c2595ea0725252b9187323774b78111f5978f636f8b33eba1732a442d0f4aef150f846272c4b97a126990a8a46e93ff2f05c3,promo0,1,0.9046047600710663,0.09539523992893373,0.9281745065646269,0.07182549343537314,77.57527025819708,64.97811131957474,0,0,0,0,0,0
660,7f15a0200c9e2f0a103ee5e8c0dc5337eb497e54bf2d6d77e0a865abc36971af34fae5010bec228921323584f3ad3ab9c14d1444acf712e9fb3b6c55e6d5f279,promo0,1,0.9119929217350605,0.08800707826493948,0.9274669895524249,0.0725330104475751,78.80818368623247,64.74582328240864,0,0,0,0,0,0
661,269373e8ee24974989275d52926767507d4e56ddde1d54aab89e5209f468f90c9c81f60d49bd0f3c4334209f75a4a490cbb9541017deffe7fdbc1b32fc21d196,promo0,1,0.9723526037531458,0.027647396246854195,0.975192768569901,0.024807231430098997,93.76395961761816,90.81568837666399,0,0,0,0,0,0
662,8a510dda0388ba4f23141501f0fc12e1bf0c12b4611daa108eae072aa0bb9e70e48d24142b1e3bae34b094ddd1ddae8620f0994b17c6e7c9e4d7fdfdae8065c8,promo0,1,0.4484013190532962,0.5515986809467037,0.7307457319417625,0.2692542680582375,30.921111408916286,33.97659251317788,0,0,0,0,0,0
663,70ba14cd304b27db5d3f715164e4b1d40b8126b408d5a65ea59b2c5572bb171740605e985422e3681e3877076cf38fad3ee3bbb0285e00a89986c4f748169afd,promo0,1,0.8679440458520737,0.13205595414792626,0.9407813704867637,0.05921862951323631,71.01760028589297,69.96336996336996,0,0,0,0,0,0
664,f702ac064a5d95f17b878059d8e02a39b241ecf2770ac08c1e96500468b08114f090739bf36f603c2f51168f4f3254334aacd9aaac8bede396db482be955d63c,promo0,0,0.5233135999823127,0.47668640001768725,0.746027780828245,0.25397221917175505,38.738497275082636,36.83552220137586,0,0,0,0,0,0
665,7d50c6a40df43b67aebc695930065bf69f1dc8087e414b7c4ea6adca1a0828c4a2a6a573c84638b0ebef4e80bfd027ae13b345d67f0547d017c4bb93ef99cd4a,promo0,0,0.7257600274732962,0.27423997252670385,0.7816538109537491,0.21834618904625092,54.668096131510765,40.48065755382829,0,0,0,0,0,0
666,7fba657a84d986fbbe045434076fc0bdc4a3d5aa3666f0341beee2c685cf779ebb88d3b541942407d1e8b907942d1a7f1633dc8c322e51f79cdc00428cd8ce87,promo0,0,0.11858434499235058,0.8814156550076494,0.24405346674379227,0.7559465332562078,9.050299294201732,4.8423121593853296,1,1,1,1,1,1
667,aae0b4f27f97026a5ce6c30b2a2a73aa5f50a125c8b7a799b1e9fd6b8bfbf25346f18932a7ea478bd09bf77c94c42e35a5b9875f2728bdfe3c134cfb9a40d0a2,promo0,0,0.21668861878160603,0.7833113812183939,0.23969147504472718,0.7603085249552728,15.69731081926204,4.627892432770482,0,1,1,1,1,1
668,f14719e156d2f97887fa83b9e401302f791435d72ac2581a23f59b61645c25068026687cd16a50074aa013019bf927578f6c3ffec88fb2fc6aa8f1b59ef8a716,promo0,0,0.4547738825639198,0.5452261174360802,0.7215752767150881,0.27842472328491186,31.698382917895113,31.760922004824444,0,0,0,0,0,0
669,0994364168b2bcf0311a648368957aae6d5e88f939b16fd25b92d0953b4648ab04797ec1474d19467af3dca0229695502ac8308d8126a7aae568c2ef78213bd0,promo0,1,0.9522508819714021,0.04774911802859794,0.9714175436916641,0.02858245630833589,88.43026891807379,87.97462699901725,0,0,0,0,0,0
670,54708e3c4dd0e6e57ad905cac99d22f6f119559780f2db49ee08851243c135ef1c5371837a0884869ce35e6cf5449bb076ccc3f0e840d606544714d8a5a15eec,promo0,1,0.937002540295594,0.06299745970440596,0.9615344489531612,0.0384655510468388,84.22228178325739,80.73796122576611,0,0,0,0,0,0
671,1aa3fdd1ae4e25baabdd03bb3ef081ebfbc3e4a567acfcc6bc5bc3b6a74521491133960f89d358f70c31bb80c87baf6f72a6b866f1bc2a2fcfd2362587e128f8,promo0,0,0.3288542967767984,0.6711457032232016,0.5062069331405381,0.4937930668594619,22.460466362905386,16.805146073438756,0,0,0,1,1,1
672,681f2b6da9ca384bac4dfd821cbee49ddfff5c4298928a32fc8fc119a5527eb8d51ed16252a00d02ec510909886daed8d1ea84e71d065676376ae32940ade913,promo0,1,0.920515138877453,0.07948486112254705,0.901566318653538,0.09843368134646202,80.47887072277317,57.30367193781828,0,0,0,0,0,0
