dataset_scope,ladder_step,model_name,fold,train_auc,valid_auc,train_valid_gap,valid_average_precision,valid_brier_score,train_row_count,valid_row_count,feature_count,warning
overall_without_promotion,L2_add_week2_retention,LogisticRegression,1,0.773186038513199,0.7683529265211464,0.004833111992052608,0.8852829528946463,0.16419524435567934,18463,4616,14,
overall_without_promotion,L2_add_week2_retention,LogisticRegression,2,0.7707101074128295,0.7784206715669835,-0.007710564154153943,0.8968727190393484,0.16371064589049564,18464,4615,14,
overall_without_promotion,L2_add_week2_retention,LogisticRegression,3,0.7708426423429925,0.7772884306448296,-0.006445788301837063,0.8922028268943883,0.162759065941227,18464,4615,14,
overall_without_promotion,L2_add_week2_retention,LogisticRegression,4,0.773437720739624,0.7673287447011563,0.006108976038467717,0.8856831689825777,0.16451017044886537,18461,4618,14,
overall_without_promotion,L2_add_week2_retention,LogisticRegression,5,0.7735308928714973,0.7686138230438416,0.004917069827655718,0.8850782390793566,0.16358191850947498,18464,4615,14,
overall_without_promotion,L2_add_week2_retention,HistGradientBoosting,1,0.8508149260024357,0.8043194620417297,0.04649546396070603,0.9032598365388387,0.15278910587566727,18463,4616,14,
overall_without_promotion,L2_add_week2_retention,HistGradientBoosting,2,0.8404965734645871,0.8178174906845187,0.02267908278006836,0.9160460596769491,0.14985387443542436,18464,4615,14,
overall_without_promotion,L2_add_week2_retention,HistGradientBoosting,3,0.8401308780445995,0.8187256458764519,0.021405232168147603,0.9140376233571645,0.1479226092363216,18464,4615,14,
overall_without_promotion,L2_add_week2_retention,HistGradientBoosting,4,0.83805525785862,0.8099762291837747,0.028079028674845352,0.9057245629135191,0.1506394074188401,18461,4618,14,
overall_without_promotion,L2_add_week2_retention,HistGradientBoosting,5,0.8420513432550086,0.8033730519017293,0.03867829135327938,0.9030198487616045,0.15279158403285473,18464,4615,14,
overall_without_promotion,L2_add_week2_retention,RandomForest,1,0.8159674796465642,0.7967239180448119,0.019243561601752335,0.8989357020588473,0.15614984609972457,18463,4616,14,
overall_without_promotion,L2_add_week2_retention,RandomForest,2,0.8140294542515262,0.8071629380036429,0.006866516247883259,0.9096817488430271,0.15543056624044543,18464,4615,14,
overall_without_promotion,L2_add_week2_retention,RandomForest,3,0.8126152781168937,0.8124019118276501,0.00021336628924362167,0.9105493161668091,0.152776456276501,18464,4615,14,
overall_without_promotion,L2_add_week2_retention,RandomForest,4,0.8144911075947169,0.8032506047894888,0.011240502805228036,0.9023382628834682,0.15464297846488914,18461,4618,14,
overall_without_promotion,L2_add_week2_retention,RandomForest,5,0.8157316538698347,0.798360711552679,0.017370942317155746,0.9037210763217616,0.15617401053436356,18464,4615,14,
overall_without_promotion,L3_add_week3_retention,LogisticRegression,1,0.7880413155900655,0.783771737278089,0.004269578311976496,0.8927979812713214,0.1601831885576664,18463,4616,21,
overall_without_promotion,L3_add_week3_retention,LogisticRegression,2,0.7858670945710117,0.7899690194240059,-0.00410192485299421,0.9021248478024678,0.16015928562629594,18464,4615,21,
overall_without_promotion,L3_add_week3_retention,LogisticRegression,3,0.7865812973211407,0.7885172681505968,-0.0019359708294560685,0.8970461814241906,0.1594388816438518,18464,4615,21,
overall_without_promotion,L3_add_week3_retention,LogisticRegression,4,0.7876593450590222,0.785759334472631,0.0019000105863912209,0.891855894004139,0.15975552108333152,18461,4618,21,
overall_without_promotion,L3_add_week3_retention,LogisticRegression,5,0.7880046028199926,0.7833014556423745,0.0047031471776181055,0.8929283366367128,0.15990587856204494,18464,4615,21,
overall_without_promotion,L3_add_week3_retention,HistGradientBoosting,1,0.8539043277466377,0.8094408508935717,0.044463476853066064,0.9070293727678349,0.15111312473024538,18463,4616,21,
overall_without_promotion,L3_add_week3_retention,HistGradientBoosting,2,0.8589400449332549,0.8168588438241742,0.04208120110908076,0.9149376888807178,0.15007587453920482,18464,4615,21,
overall_without_promotion,L3_add_week3_retention,HistGradientBoosting,3,0.8569039218186133,0.818028374464742,0.03887554735387133,0.9122694415092815,0.14812369074703094,18464,4615,21,
overall_without_promotion,L3_add_week3_retention,HistGradientBoosting,4,0.8480418803136731,0.8161886147916343,0.03185326552203882,0.9106841577730777,0.14883438237162644,18461,4618,21,
overall_without_promotion,L3_add_week3_retention,HistGradientBoosting,5,0.861587900557004,0.8072738807062533,0.05431401985075068,0.9060894531312843,0.15194922839287708,18464,4615,21,
overall_without_promotion,L3_add_week3_retention,RandomForest,1,0.8211846251635561,0.8021066034275807,0.019078021735975392,0.9038213816083793,0.15374087183573693,18463,4616,21,
overall_without_promotion,L3_add_week3_retention,RandomForest,2,0.8186849742586653,0.8134782181721831,0.005206756086482134,0.9153450981414273,0.15249875267824717,18464,4615,21,
overall_without_promotion,L3_add_week3_retention,RandomForest,3,0.8186282231791866,0.8141854489496807,0.004442774229505897,0.911538573209372,0.15107912119528888,18464,4615,21,
overall_without_promotion,L3_add_week3_retention,RandomForest,4,0.8189499032509084,0.8086708225137049,0.010279080737203516,0.9067491775912273,0.15171904046340626,18461,4618,21,
overall_without_promotion,L3_add_week3_retention,RandomForest,5,0.8216040486806058,0.8006547240746129,0.02094932460599286,0.9027095470695002,0.15412856656951882,18464,4615,21,
overall_without_promotion,L4_all_conservative_behavior,LogisticRegression,1,0.7881615110802821,0.7835880077279866,0.004573503352295449,0.8926820342841824,0.16025762692018194,18463,4616,22,
overall_without_promotion,L4_all_conservative_behavior,LogisticRegression,2,0.7858642154212815,0.7899557016674293,-0.004091486246147857,0.9021198426526449,0.16016272700577594,18464,4615,22,
overall_without_promotion,L4_all_conservative_behavior,LogisticRegression,3,0.7866987926726884,0.7884751145558679,-0.0017763218831795546,0.8970012528188418,0.15944979757638728,18464,4615,22,
overall_without_promotion,L4_all_conservative_behavior,LogisticRegression,4,0.7877148556464183,0.7856006234695312,0.0021142321768871097,0.8918279440044432,0.15980281917601327,18461,4618,22,
overall_without_promotion,L4_all_conservative_behavior,LogisticRegression,5,0.7880605653886155,0.7828685706503513,0.00519199473826415,0.8927852649378945,0.16000918563233713,18464,4615,22,
overall_without_promotion,L4_all_conservative_behavior,HistGradientBoosting,1,0.8510947382677005,0.8085196561675706,0.042575082100129946,0.9069436272255189,0.15122867437976115,18463,4616,22,
overall_without_promotion,L4_all_conservative_behavior,HistGradientBoosting,2,0.8538678584282435,0.818154256216034,0.03571360221220954,0.9151987134438004,0.14957037114115382,18464,4615,22,
overall_without_promotion,L4_all_conservative_behavior,HistGradientBoosting,3,0.8534997902416444,0.8186887035777748,0.03481108666386956,0.9122241643555844,0.1476817654889138,18464,4615,22,
overall_without_promotion,L4_all_conservative_behavior,HistGradientBoosting,4,0.8499780780222654,0.8162238710596208,0.03375420696264464,0.9113671739548951,0.14870924594159474,18461,4618,22,
overall_without_promotion,L4_all_conservative_behavior,HistGradientBoosting,5,0.851153312147807,0.8084398213428745,0.042713490804932475,0.9062204848816988,0.15148241167506682,18464,4615,22,
overall_without_promotion,L4_all_conservative_behavior,RandomForest,1,0.8210693781333916,0.801772255008743,0.019297123124648596,0.9037304503935661,0.15378318924360324,18463,4616,22,
overall_without_promotion,L4_all_conservative_behavior,RandomForest,2,0.8188843228242728,0.8136759000024087,0.005208422821864067,0.9155921582692846,0.15240999322587268,18464,4615,22,
overall_without_promotion,L4_all_conservative_behavior,RandomForest,3,0.8190798735164928,0.8133705180537825,0.0057093554627103416,0.9107998714153712,0.15108252494677255,18464,4615,22,
overall_without_promotion,L4_all_conservative_behavior,RandomForest,4,0.8193024352863796,0.8094214920360137,0.009880943250365926,0.9073063526813658,0.15151439366204508,18461,4618,22,
overall_without_promotion,L4_all_conservative_behavior,RandomForest,5,0.8212899392322897,0.8000998947549811,0.021190044477308545,0.9025679466017558,0.1541438727526921,18464,4615,22,
promotion_only,L0_dummy_prior,DummyPrior,1,0.5,0.5,0.0,0.6749265014699706,0.2194007979833192,9523,2381,0,
promotion_only,L0_dummy_prior,DummyPrior,2,0.5,0.5,0.0,0.6750629722921915,0.21935296790065886,9522,2382,0,
promotion_only,L0_dummy_prior,DummyPrior,3,0.5,0.5,0.0,0.6752100840336135,0.21930143186794593,9524,2380,0,
promotion_only,L0_dummy_prior,DummyPrior,4,0.5,0.5,0.0,0.6753464930701386,0.21925366695738718,9523,2381,0,
promotion_only,L0_dummy_prior,DummyPrior,5,0.5,0.5,0.0,0.6752100840336135,0.21930143186794593,9524,2380,0,
promotion_only,L1_activation_safe,LogisticRegression,1,0.6787206248595258,0.6847762293197236,-0.0060556044601978165,0.7905236154365215,0.19403421254978911,9523,2381,6,
promotion_only,L1_activation_safe,LogisticRegression,2,0.6815186671572901,0.6722620746397213,0.009256592517568829,0.7872795487079438,0.19628864826093434,9522,2382,6,
promotion_only,L1_activation_safe,LogisticRegression,3,0.6791320380287539,0.6838725466124516,-0.004740508583697678,0.7851415992414604,0.19334813874112836,9524,2380,6,
promotion_only,L1_activation_safe,LogisticRegression,4,0.68118862462965,0.6759194004106247,0.005269224219025315,0.7913357410666058,0.19376107894781117,9523,2381,6,
promotion_only,L1_activation_safe,LogisticRegression,5,0.6794816838088268,0.6839953115855519,-0.004513627776725149,0.7966862739539962,0.19320344399179837,9524,2380,6,
promotion_only,L1_activation_safe,HistGradientBoosting,1,0.7434426505644864,0.6664761243204392,0.0769665262440472,0.78528478015309,0.197036131986983,9523,2381,6,
promotion_only,L1_activation_safe,HistGradientBoosting,2,0.7439107680567819,0.6689119807937058,0.07499878726307607,0.7876370189626628,0.19871735081827552,9522,2382,6,
promotion_only,L1_activation_safe,HistGradientBoosting,3,0.7438127625736262,0.6790661972885443,0.06474656528508183,0.786305945957478,0.19480865732620747,9524,2380,6,
promotion_only,L1_activation_safe,HistGradientBoosting,4,0.738713497531537,0.6860611238760916,0.052652373655445395,0.7890166786209856,0.19308514683024736,9523,2381,6,
promotion_only,L1_activation_safe,HistGradientBoosting,5,0.7398154105523056,0.6830268770764387,0.056788533475866876,0.7925470628984184,0.19454453993903242,9524,2380,6,
promotion_only,L1_activation_safe,RandomForest,1,0.699643302314613,0.6862559474135284,0.01338735490108467,0.7939059858350179,0.19326959312879397,9523,2381,6,
promotion_only,L1_activation_safe,RandomForest,2,0.699704152352411,0.6813043953359815,0.018399757016429485,0.7932281015482106,0.1946798851154189,9522,2382,6,
promotion_only,L1_activation_safe,RandomForest,3,0.6966917356726158,0.6918506598315424,0.004841075841073406,0.7974883141873524,0.19198141759094153,9524,2380,6,
promotion_only,L1_activation_safe,RandomForest,4,0.6995554745822374,0.6821290539540332,0.01742642062820421,0.7857404911731867,0.19271366572820228,9523,2381,6,
promotion_only,L1_activation_safe,RandomForest,5,0.6975548420109758,0.691489207550086,0.006065634460889813,0.799931160831923,0.19211238698971037,9524,2380,6,
promotion_only,L2_add_week2_retention,LogisticRegression,1,0.760632522441936,0.7573760791369799,0.0032564433049561137,0.8656004916096602,0.1791196174239901,9523,2381,14,
promotion_only,L2_add_week2_retention,LogisticRegression,2,0.7624306779160083,0.7510485363878283,0.011382141528179957,0.8495722492103068,0.1819546331467299,9522,2382,14,
promotion_only,L2_add_week2_retention,LogisticRegression,3,0.759862639875905,0.7606501632975396,-0.0007875234216346838,0.8611789222412023,0.1787604028864125,9524,2380,14,
promotion_only,L2_add_week2_retention,LogisticRegression,4,0.7570747168891607,0.7699829603599081,-0.012908243470747371,0.8700158803653242,0.175925985534207,9523,2381,14,
promotion_only,L2_add_week2_retention,LogisticRegression,5,0.7615938790877039,0.7553080756811846,0.006285803406519297,0.8621306573637082,0.17977190852564684,9524,2380,14,
promotion_only,L2_add_week2_retention,HistGradientBoosting,1,0.8813484922307382,0.7936603265107918,0.08768816571994642,0.8848854431422801,0.1680650569729921,9523,2381,14,
promotion_only,L2_add_week2_retention,HistGradientBoosting,2,0.8833053548127506,0.7812592399758315,0.10204611483691917,0.8677023462006007,0.17190963258907005,9522,2382,14,
promotion_only,L2_add_week2_retention,HistGradientBoosting,3,0.8808811465727575,0.7899350432414461,0.09094610333131137,0.8794477162914114,0.16865796674250422,9524,2380,14,
promotion_only,L2_add_week2_retention,HistGradientBoosting,4,0.8820600999651808,0.8009137688015293,0.08114633116365144,0.8903708204427991,0.16443935803800752,9523,2381,14,
promotion_only,L2_add_week2_retention,HistGradientBoosting,5,0.879112434541947,0.7951455107063132,0.08396692383563376,0.8843971735998126,0.16715672184060454,9524,2380,14,
promotion_only,L2_add_week2_retention,RandomForest,1,0.8083221331064628,0.792839064879267,0.015483068227195806,0.8858725856545593,0.17037385898065993,9523,2381,14,
promotion_only,L2_add_week2_retention,RandomForest,2,0.8099292644060465,0.7835061610551892,0.02642310335085729,0.8672878825162176,0.17233079144188232,9522,2382,14,
promotion_only,L2_add_week2_retention,RandomForest,3,0.8081471839842529,0.7912460121509148,0.016901171833338058,0.8815233404136272,0.16983484114972144,9524,2380,14,
promotion_only,L2_add_week2_retention,RandomForest,4,0.8063366665450056,0.7981772090388937,0.008159457506111911,0.8876409383372497,0.16762949218036177,9523,2381,14,
promotion_only,L2_add_week2_retention,RandomForest,5,0.8073142368563648,0.7857952473452579,0.02151898951110698,0.87866153341676,0.17171345362225618,9524,2380,14,
promotion_only,L3_add_week3_retention,LogisticRegression,1,0.7719709985775334,0.773176622303263,-0.001205623725729632,0.8755293227606818,0.17473914205313934,9523,2381,21,
promotion_only,L3_add_week3_retention,LogisticRegression,2,0.7761445533260746,0.7622574305475207,0.013887122778553862,0.8549720939387214,0.17859841517859962,9522,2382,21,
promotion_only,L3_add_week3_retention,LogisticRegression,3,0.7731367639770347,0.7775257182555942,-0.004388954278559565,0.8718631435856188,0.1743661177662191,9524,2380,21,
promotion_only,L3_add_week3_retention,LogisticRegression,4,0.7713309560157026,0.7798861449544001,-0.008555188938697555,0.8738314760297738,0.173030415963981,9523,2381,21,
promotion_only,L3_add_week3_retention,LogisticRegression,5,0.7746769445904931,0.7650415267615566,0.00963541782893651,0.8645220659481082,0.1773888584694157,9524,2380,21,
promotion_only,L3_add_week3_retention,HistGradientBoosting,1,0.8931086801632543,0.798848384570733,0.09426029559252125,0.8914620043288306,0.16621181060811926,9523,2381,21,
promotion_only,L3_add_week3_retention,HistGradientBoosting,2,0.896771856550225,0.7880076362374175,0.10876422031280741,0.8707592679218801,0.16981982400905146,9522,2382,21,
promotion_only,L3_add_week3_retention,HistGradientBoosting,3,0.8931775593357333,0.7998512330030888,0.09332632633264448,0.88693451194029,0.16535822283305932,9524,2380,21,
promotion_only,L3_add_week3_retention,HistGradientBoosting,4,0.8944421050662987,0.8008031479085812,0.09363895715771753,0.8877473538220336,0.16458259727677477,9523,2381,21,
promotion_only,L3_add_week3_retention,HistGradientBoosting,5,0.8928657884974781,0.8034947364014648,0.08937105209601326,0.891118113278901,0.1642130851460124,9524,2380,21,
promotion_only,L3_add_week3_retention,RandomForest,1,0.8131719696158335,0.7962611893379901,0.01691078027784343,0.8881110681844003,0.16821742206241422,9523,2381,21,
promotion_only,L3_add_week3_retention,RandomForest,2,0.8167127041191111,0.7858286088935169,0.03088409522559421,0.8695176597560279,0.17027411998393716,9522,2382,21,
promotion_only,L3_add_week3_retention,RandomForest,3,0.8138742421241736,0.7955584840256608,0.018315758098512824,0.8876727925871342,0.1670987720587634,9524,2380,21,
promotion_only,L3_add_week3_retention,RandomForest,4,0.8123341802351437,0.801897691362077,0.010436488873066696,0.8897120621586551,0.16487994680717752,9523,2381,21,
promotion_only,L3_add_week3_retention,RandomForest,5,0.8129779606542941,0.7868200329895646,0.026157927664729463,0.8815462165650612,0.17012626600271138,9524,2380,21,
promotion_only,L4_all_conservative_behavior,LogisticRegression,1,0.7717536312116006,0.7738596000379476,-0.00210596882634706,0.8757660274011458,0.17463348894153255,9523,2381,22,
promotion_only,L4_all_conservative_behavior,LogisticRegression,2,0.7760521213662812,0.7609513800506511,0.015100741315630106,0.8548099326541216,0.17893110033580653,9522,2382,22,
promotion_only,L4_all_conservative_behavior,LogisticRegression,3,0.772833965503895,0.7757840656700028,-0.0029501001661077497,0.8712520342321783,0.17455922706285576,9524,2380,22,
promotion_only,L4_all_conservative_behavior,LogisticRegression,4,0.7712845036072506,0.7797127718458162,-0.008428268238565573,0.8737598253184987,0.17291235334393829,9523,2381,22,
promotion_only,L4_all_conservative_behavior,LogisticRegression,5,0.7746283379962824,0.765094657831882,0.009533680164400371,0.8646588565182796,0.17726089089724248,9524,2380,22,
promotion_only,L4_all_conservative_behavior,HistGradientBoosting,1,0.8938235085596885,0.7979816982870485,0.09584181027264005,0.8898549894570222,0.16622013635473673,9523,2381,22,
promotion_only,L4_all_conservative_behavior,HistGradientBoosting,2,0.9005565631041489,0.7862150809261187,0.1143414821780302,0.8713182830884066,0.17037007309481528,9522,2382,22,
promotion_only,L4_all_conservative_behavior,HistGradientBoosting,3,0.8940554185545495,0.8011062532854725,0.09294916526907704,0.8891256864716833,0.1651798559167572,9524,2380,22,
promotion_only,L4_all_conservative_behavior,HistGradientBoosting,4,0.8978326030150026,0.7980694039504933,0.09976319906450926,0.8863320916164061,0.16556857613168072,9523,2381,22,
promotion_only,L4_all_conservative_behavior,HistGradientBoosting,5,0.894564757354072,0.8014133669722776,0.09315139038179443,0.8892061113744483,0.1650805741835106,9524,2380,22,
promotion_only,L4_all_conservative_behavior,RandomForest,1,0.8132903073664056,0.7970953145878255,0.016194992778580164,0.888547035200191,0.16800685751884958,9523,2381,22,
promotion_only,L4_all_conservative_behavior,RandomForest,2,0.8167902504096451,0.7850813760654094,0.03170887434423575,0.8689280182110941,0.17046765597990543,9522,2382,22,
promotion_only,L4_all_conservative_behavior,RandomForest,3,0.8136560402364081,0.796258445626387,0.017397594610021105,0.8883912628506625,0.1669745437763391,9524,2380,22,
promotion_only,L4_all_conservative_behavior,RandomForest,4,0.8121569170401209,0.8019853835608504,0.010171533479270578,0.8903831966055209,0.165028513984966,9523,2381,22,
promotion_only,L4_all_conservative_behavior,RandomForest,5,0.813510697974608,0.787902779801499,0.025607918173108923,0.8824998140998888,0.16958759119092207,9524,2380,22,
