USER_NUM,MOVIE_NUM,watch_time(min),watch_day,watch_seq
4059,6177,11,20210320,1
4059,8579,25,20210327,1
4059,11348,1,20210328,1
4059,1536,1,20210402,1
4059,8811,3,20210403,1
4059,11348,27,20210403,2
4063,6654,7,20210401,1
4063,6654,36,20210402,1
4067,8579,3,20210321,1
4067,8579,1,20210321,2
4067,116,84,20210322,1
4067,13608,92,20210328,1
4067,986,95,20210404,1
4070,8266,1,20210316,1
4070,2170,1,20210329,1
4070,611,1,20210403,1
4071,5184,107,20210316,1
4071,13215,117,20210317,1
4071,1494,110,20210320,1
4071,1494,32,20210320,2
4071,12399,86,20210323,1
4071,10978,109,20210324,1
4071,6972,122,20210327,1
4071,3642,64,20210330,1
4071,2849,94,20210331,1
4071,2256,57,20210402,1
4071,11306,1,20210403,1
4071,11306,82,20210403,2
4071,105,1,20210406,1
4071,105,86,20210406,2
4071,12862,1,20210407,1
4071,12862,5,20210407,2
4071,3673,77,20210407,3
4071,3673,19,20210408,1
4072,10639,2,20210319,1
4072,2170,3,20210320,1
4072,9486,108,20210321,1
4074,1616,66,20210311,1
4074,1616,74,20210311,2
4074,7001,1,20210311,3
4074,7001,132,20210312,1
4074,1616,139,20210314,1
4074,5946,21,20210318,1
4074,7465,110,20210320,1
4074,12759,15,20210320,2
4074,5593,137,20210321,1
4074,5184,23,20210327,1
4074,10235,97,20210328,1
4074,4916,90,20210328,2
4075,1900,108,20210316,1
4075,4792,22,20210318,1
4075,3893,14,20210318,2
4075,3893,1,20210318,3
4075,3893,7,20210321,1
4078,9909,1,20210302,1
4078,9909,51,20210304,1
4078,9909,10,20210305,1
4078,9909,14,20210305,2
4078,9909,52,20210320,1
4078,5020,2,20210320,2
4078,5020,116,20210320,3
4082,10682,107,20210304,1
4082,4201,21,20210318,1
4082,5038,32,20210319,1
4082,5038,73,20210321,1
4085,14287,63,20210309,1
4085,7761,112,20210310,1
4085,14287,25,20210310,2
4085,6082,130,20210310,3
4085,2198,1,20210320,1
4085,2198,91,20210321,1
4085,5588,98,20210321,2
4086,9162,5,20210314,1
4086,6844,80,20210314,2
4086,4651,3,20210314,3
4086,14426,83,20210314,4
4086,13117,1,20210317,1
4086,4205,42,20210317,2
4086,7592,1,20210319,1
4086,11086,109,20210321,1
4086,326,55,20210322,1
4086,326,4,20210322,2
4086,10220,96,20210329,1
4092,8106,29,20210314,1
4092,4863,1,20210320,1
4092,191,31,20210320,2
4092,1000,4,20210320,3
4092,1000,1,20210320,4
4092,5797,1,20210320,5
4092,1900,32,20210320,6
4092,8283,1,20210331,1
4092,3009,1,20210404,1
4092,3498,136,20210407,1
4092,3498,45,20210408,1
4092,3498,72,20210409,1
4092,5991,15,20210411,1
4092,8798,79,20210411,2
4093,12033,135,20210314,1
4093,10872,119,20210321,1
4093,1892,171,20210321,2
4093,2170,1,20210403,1
4093,12554,2,20210403,2
4100,4561,42,20210302,1
4100,5966,44,20210310,1
4100,9580,142,20210310,2
4101,2737,120,20210307,1
4101,9293,148,20210307,2
4101,6829,77,20210307,3
4101,6829,96,20210308,1
4101,11132,1,20210314,1
4101,987,109,20210314,2
4102,2651,93,20210316,1
4102,5654,1,20210316,2
4102,5654,2,20210316,3
4102,10819,1,20210316,4
4102,2922,49,20210320,1
4102,1063,1,20210321,1
4102,1063,90,20210321,2
4102,6654,48,20210328,1
4108,1900,16,20210321,1
4108,1900,19,20210327,1
4109,9301,97,20210327,1
4109,9301,18,20210328,1
4116,5184,27,20210320,1
4116,10838,35,20210320,2
4116,2170,1,20210320,3
4116,5184,9,20210320,4
4116,5184,58,20210322,1
4116,10508,27,20210322,2
4116,4205,137,20210322,3
4116,4205,1,20210322,4
4116,13215,88,20210325,1
4116,13215,1,20210325,2
4116,7559,10,20210328,1
4116,10508,41,20210331,1
4118,4928,9,20210306,1
4118,3865,8,20210313,1
4120,987,144,20210309,1
4120,987,15,20210310,1
4120,987,46,20210310,2
4120,987,16,20210311,1
4120,9287,48,20210311,2
4120,987,68,20210313,1
4120,14407,116,20210316,1
4120,6287,61,20210316,2
4120,40,19,20210320,1
4120,5184,114,20210321,1
4126,2305,3,20210305,1
4126,7874,11,20210306,1
4126,5131,4,20210306,2
4126,5991,3,20210306,3
4126,14071,8,20210311,1
4126,5038,9,20210319,1
4126,7874,5,20210324,1
4126,3620,13,20210324,2
4126,5991,9,20210324,3
4126,2305,3,20210324,4
4129,7459,99,20210313,1
4129,4449,41,20210317,1
4129,4449,34,20210318,1
4129,4449,17,20210318,2
4130,9552,7,20210308,1
4132,99,1,20210327,1
4133,6588,25,20210316,1
4133,6588,7,20210320,1
4133,6588,8,20210320,2
4133,6588,43,20210320,3
4133,1494,34,20210321,1
4133,1494,98,20210325,1
4133,5541,95,20210325,2
4133,12399,86,20210327,1
4133,8599,113,20210327,2
4133,9781,4,20210403,1
4133,9781,82,20210403,2
4137,3620,9,20210327,1
4137,4396,1,20210401,1
4138,3822,110,20210306,1
4138,3822,1,20210306,2
4140,13180,113,20210331,1
4141,7260,99,20210327,1
4141,2170,1,20210328,1
4141,2170,94,20210328,2
4141,10871,6,20210328,3
4141,2170,1,20210329,1
4141,2170,95,20210329,2
4141,2170,2,20210329,3
4142,13893,2,20210410,1
4142,2293,2,20210410,2
4142,7093,2,20210410,3
4144,9552,44,20210303,1
4144,13298,1,20210306,1
4144,13298,1,20210306,2
4144,4108,31,20210309,1
4144,4108,1,20210309,2
4144,4108,57,20210313,1
4146,2943,134,20210313,1
4146,10091,49,20210316,1
4146,5184,110,20210321,1
4146,10508,58,20210321,2
4146,1494,128,20210329,1
4147,2133,93,20210313,1
4147,2133,1,20210313,2
4147,2133,100,20210314,1
4147,8628,71,20210317,1
4147,8628,20,20210317,2
4151,10085,86,20210319,1
4151,8649,3,20210319,2
4151,10085,16,20210319,3
4151,8579,1,20210320,1
4151,10245,45,20210322,1
4151,10317,12,20210322,2
4151,10245,99,20210322,3
4151,8579,1,20210325,1
4151,8579,1,20210325,2
4151,8579,43,20210328,1
4151,12759,93,20210328,2
4151,12759,1,20210328,3
4151,8649,73,20210329,1
4151,12174,102,20210330,1
4151,9907,23,20210330,2
4151,8579,1,20210403,1
4151,8579,22,20210403,2
4153,10365,145,20210323,1
4153,4915,55,20210323,2
4157,7938,130,20210302,1
4157,13606,8,20210313,1
4159,1509,1,20210314,1
4159,14238,1,20210314,2
4159,4108,66,20210315,1
4159,3495,57,20210404,1
4160,11044,1,20210311,1
4160,11044,126,20210312,1
4160,1832,19,20210317,1
4160,1832,19,20210317,1
4160,1832,3,20210322,1
4160,1832,3,20210322,1
4161,6657,24,20210320,1
4161,3255,1,20210328,1
4161,2844,23,20210328,2
4161,2844,11,20210329,1
4161,2844,16,20210330,1
4171,5991,3,20210306,1
4171,1589,14,20210306,2
4173,4278,92,20210318,1
4173,3445,9,20210319,1
4173,4033,1,20210319,2
4173,3445,52,20210319,3
4173,4278,65,20210319,4
4173,3445,77,20210320,1
4173,12774,6,20210320,2
4173,5931,136,20210320,3
4173,6287,109,20210321,1
4173,4201,16,20210321,2
4173,2371,39,20210321,3
4173,4201,12,20210321,4
4173,9306,100,20210401,1
4173,1616,11,20210403,1
4173,10365,80,20210404,1
4173,4008,65,20210404,2
4176,13186,113,20210313,1
4176,5184,112,20210326,1
4176,5038,103,20210326,2
4176,8106,185,20210326,3
4176,5741,50,20210328,1
4177,12714,1,20210315,1
4177,12714,27,20210315,2
4178,465,1,20210318,1
4178,14035,1,20210319,1
4178,465,90,20210319,2
4178,10978,19,20210324,1
4178,9110,1,20210324,2
4178,10970,1,20210324,3
4178,2922,103,20210324,4
4178,4915,1,20210324,5
4178,2922,103,20210325,1
4178,4915,50,20210329,1
4178,10167,86,20210329,2
4178,2922,1,20210330,1
4178,9306,93,20210330,2
4178,10167,29,20210330,3
4178,8649,1,20210330,4
4178,4915,60,20210331,1
4178,8811,24,20210401,1
4178,8811,111,20210401,2
4178,697,4,20210401,3
4178,1435,62,20210401,4
4178,1435,24,20210402,1
4178,697,58,20210402,2
4178,697,32,20210402,3
4178,697,50,20210403,1
4179,8970,1,20210303,1
4179,1832,10,20210303,2
4179,1832,26,20210304,1
4179,1832,41,20210305,1
4179,13326,107,20210307,1
4179,13069,36,20210308,1
4179,13069,39,20210320,1
4179,13069,9,20210321,1
4179,1784,54,20210321,2
4180,13953,18,20210308,1
4180,2198,35,20210308,2
4180,12690,1,20210308,3
4180,11931,10,20210308,4
4180,6172,17,20210308,5
4180,9552,39,20210308,6
4180,1366,8,20210308,7
4180,9227,1,20210308,8
4183,13942,1,20210306,1
4183,10085,6,20210306,2
4183,10085,1,20210306,3
4183,11878,1,20210318,1
4183,10085,16,20210323,1
4183,10085,11,20210324,1
4185,4205,145,20210305,1
4185,9909,59,20210306,1
4185,7354,57,20210306,2
4185,1000,133,20210310,1
4189,14483,110,20210301,1
4189,7592,1,20210309,1
4189,7592,91,20210309,2
4190,5700,92,20210308,1
4190,12378,6,20210308,2
4190,5038,103,20210311,1
4190,1536,91,20210311,2
4198,3993,8,20210313,1
4198,3993,98,20210313,2
4203,3428,1,20210310,1
4203,9961,66,20210310,2
4203,9961,43,20210311,1
4205,8579,1,20210312,1
4205,12759,1,20210312,2
4205,8579,89,20210313,1
4206,2371,15,20210320,1
4206,6708,1,20210326,1
4213,8852,7,20210301,1
4213,1494,3,20210301,2
4213,10249,1,20210311,1
4213,6865,46,20210312,1
4213,10249,1,20210312,2
4213,8283,1,20210320,1
4214,6201,124,20210316,1
4214,12097,17,20210323,1
4214,2794,107,20210323,2
4214,14380,41,20210326,1
4214,14380,37,20210326,2
4214,3297,1,20210330,1
4214,3297,92,20210330,2
4215,14282,1,20210328,1
4217,2137,79,20210303,1
4217,2137,79,20210303,1
4217,2137,1,20210303,2
4217,2137,1,20210303,2
4217,2137,1,20210303,3
4217,2137,1,20210303,3
4217,11829,1,20210303,4
4217,11829,88,20210303,5
4217,1428,101,20210303,6
4217,1428,101,20210303,6
4217,2137,84,20210304,1
4217,2137,84,20210304,1
4219,7938,41,20210311,1
4219,7938,39,20210312,1
4219,7938,1,20210312,2
4219,7938,90,20210312,3
4219,23,41,20210315,1
4219,13282,6,20210319,1
4219,11808,13,20210319,2
4219,6327,17,20210320,1
4219,5042,2,20210323,1
4219,40,1,20210323,2
4219,5042,14,20210324,1
4222,12544,30,20210306,1
4222,10682,35,20210306,2
4222,7628,114,20210307,1
4222,3946,54,20210308,1
4222,6009,41,20210308,2
4222,12215,1,20210308,3
4226,1900,2,20210403,1
4226,987,8,20210403,2
4226,3642,3,20210403,3
4226,2737,15,20210403,4
4226,7363,3,20210403,5
4226,3642,1,20210403,6
4226,4008,1,20210403,7
4226,12705,1,20210404,1
4226,7848,1,20210404,2
4226,10237,2,20210405,1
4226,8968,1,20210405,2
4226,7874,1,20210405,3
4226,7874,1,20210405,3
4226,7874,1,20210405,3
4226,3620,1,20210405,4
4226,5991,29,20210405,5
4226,5184,1,20210405,6
4226,987,104,20210406,1
4226,5991,1,20210406,2
4226,9287,1,20210406,3
4226,987,2,20210406,4
4226,4792,1,20210406,5
4226,9287,113,20210406,6
4227,14250,101,20210314,1
4227,14250,1,20210314,2
4227,458,1,20210314,3
4227,12693,34,20210314,4
4227,12693,77,20210315,1
4227,2170,96,20210328,1
4227,2170,1,20210330,1
4227,2170,1,20210330,2
4227,2170,35,20210330,3
4228,6755,120,20210315,1
4228,6755,120,20210315,1
4228,5741,34,20210315,2
4228,5741,34,20210315,2
4228,9287,20,20210316,1
4228,9287,20,20210316,1
4228,4201,111,20210316,2
4228,4201,111,20210316,2
4228,9119,106,20210316,3
4228,9119,106,20210316,3
4228,4201,5,20210316,4
4228,4201,5,20210316,4
4228,5298,56,20210317,1
4228,5298,56,20210317,1
4228,4915,61,20210317,2
4228,4915,61,20210317,2
4228,1133,97,20210317,3
4228,1133,97,20210317,3
4228,7211,15,20210317,4
4228,7211,15,20210317,4
4228,5298,59,20210317,5
4228,5298,59,20210317,5
4228,7898,6,20210317,6
4228,7898,6,20210317,6
4228,7211,1,20210317,7
4228,7211,1,20210317,7
4228,7898,84,20210318,1
4228,7898,84,20210318,1
4228,13643,93,20210318,2
4228,13643,93,20210318,2
4228,1536,90,20210318,3
4228,1536,90,20210318,3
4228,10909,66,20210318,4
4228,10909,66,20210318,4
4228,1676,115,20210318,5
4228,1676,115,20210318,5
4228,10909,34,20210318,6
4228,10909,34,20210318,6
4228,5184,54,20210318,7
4228,5184,54,20210318,7
4228,7898,31,20210318,8
4228,7898,31,20210318,8
4228,7546,62,20210319,1
4228,7546,62,20210319,1
4228,14509,116,20210319,2
4228,14509,116,20210319,2
4228,7709,48,20210319,3
4228,7709,48,20210319,3
4228,7546,39,20210319,4
4228,7546,39,20210319,4
4228,5184,53,20210319,5
4228,5184,53,20210319,5
4228,2371,121,20210320,1
4228,2371,121,20210320,1
4228,14407,107,20210320,2
4228,14407,107,20210320,2
4228,14407,107,20210320,2
4228,14407,107,20210320,2
4228,3445,45,20210320,3
4228,3445,45,20210320,3
4228,1494,135,20210321,1
4228,1494,135,20210321,1
4228,10091,103,20210321,2
4228,10091,103,20210321,2
4228,4433,92,20210321,3
4228,4433,92,20210321,3
4228,3093,93,20210321,4
4228,3093,93,20210321,4
4228,9948,4,20210321,5
4228,9948,4,20210321,5
4228,8536,18,20210322,1
4228,8536,18,20210322,1
4228,8536,68,20210322,2
4228,8536,68,20210322,2
4228,8811,134,20210322,3
4228,8811,134,20210322,3
4228,2150,3,20210322,4
4228,2150,3,20210322,4
4228,445,33,20210322,5
4228,445,33,20210322,5
4228,445,33,20210322,5
4228,445,33,20210322,5
4228,10365,87,20210323,1
4228,10365,87,20210323,1
4228,10365,52,20210324,1
4228,10365,52,20210324,1
4228,5031,119,20210324,2
4228,5031,119,20210324,2
4228,4398,19,20210324,3
4228,4398,19,20210324,3
4228,4792,34,20210325,1
4228,4792,34,20210325,1
4228,2854,61,20210325,2
4228,2854,61,20210325,2
4228,2854,7,20210330,1
4228,2854,7,20210330,1
4228,12181,42,20210331,1
4228,12181,42,20210331,1
4228,12276,47,20210331,2
4228,12276,47,20210331,2
4228,12276,47,20210331,2
4228,12276,47,20210331,2
4228,2854,50,20210331,3
4228,2854,50,20210331,3
4229,1616,50,20210316,1
4229,13215,53,20210320,1
4229,13215,55,20210320,2
4229,1900,1,20210321,1
4229,1494,128,20210321,2
4229,13215,17,20210321,3
4229,1900,110,20210322,1
4229,6287,110,20210322,2
4229,6287,1,20210322,3
4229,5424,5,20210322,4
4229,4157,105,20210322,5
4229,10365,62,20210323,1
4229,7709,26,20210326,1
4229,8106,62,20210326,2
4232,12181,109,20210315,1
4232,6755,32,20210315,2
4232,4201,21,20210317,1
4232,1209,14,20210318,1
4232,3642,31,20210326,1
4232,3642,11,20210329,1
4232,12774,1,20210403,1
4232,3642,26,20210404,1
4232,12774,42,20210404,2
4232,3642,46,20210404,3
4232,11306,15,20210406,1
4232,7363,58,20210410,1
4232,10298,9,20210410,2
4232,105,81,20210410,3
4233,2198,38,20210316,1
4233,2198,81,20210321,1
4233,3255,6,20210404,1
4235,9416,142,20210320,1
4235,9416,1,20210320,2
4235,2422,1,20210321,1
4235,2422,1,20210321,2
4235,2422,50,20210321,3
4235,9524,21,20210321,4
4235,2422,58,20210321,5
4235,9416,2,20210321,6
4235,9909,111,20210321,7
4236,12364,49,20210305,1
4236,12364,30,20210307,1
4236,12364,56,20210308,1
4236,12364,35,20210309,1
4236,12364,54,20210311,1
4236,12364,10,20210312,1
4238,4108,19,20210320,1
4238,1130,2,20210320,2
4238,1130,2,20210320,2
4238,1130,1,20210320,3
4238,1130,1,20210320,3
4238,12648,66,20210320,4
4238,12648,66,20210320,4
4238,12648,15,20210320,5
4238,12648,15,20210320,5
4238,11208,79,20210322,1
4238,13608,1,20210327,1
4238,13608,1,20210327,1
4238,13608,93,20210327,2
4238,13608,93,20210327,2
4238,11208,8,20210327,3
4238,6708,1,20210410,1
4238,6708,1,20210410,1
4238,11829,86,20210410,2
4238,2170,1,20210410,3
4238,2170,1,20210410,3
4238,8928,1,20210410,4
4238,11829,1,20210410,5
4239,40,1,20210316,1
4239,2198,40,20210328,1
4239,611,1,20210328,2
4239,14134,84,20210328,3
4239,6004,1,20210328,4
4239,2198,32,20210330,1
4239,1986,7,20210401,1
4239,13698,1,20210401,2
4239,10245,1,20210401,3
4239,13821,1,20210401,4
4240,3449,117,20210312,1
4240,3076,1,20210312,2
4240,3076,23,20210312,3
4240,5881,121,20210312,4
4240,10865,120,20210312,5
4240,13092,97,20210314,1
4240,6654,68,20210315,1
4240,6176,32,20210315,2
4240,6176,1,20210315,3
4240,6176,81,20210315,4
4240,2738,93,20210315,5
4240,8186,104,20210315,6
4240,2738,13,20210316,1
4240,10865,122,20210316,2
4240,7895,10,20210316,3
4240,574,116,20210316,4
4240,14282,50,20210318,1
4240,2367,119,20210319,1
4240,10802,102,20210320,1
4240,2512,108,20210320,2
4240,6169,1,20210327,1
4240,10218,6,20210327,2
4240,6169,1,20210327,3
4242,7459,3,20210319,1
4243,987,48,20210315,1
4243,987,79,20210316,1
4244,1921,1,20210312,1
4244,6497,88,20210328,1
4244,362,93,20210328,2
4244,13326,1,20210328,3
4244,6497,12,20210328,4
4244,362,102,20210329,1
4246,13893,180,20210319,1
4246,13893,22,20210319,2
4246,13893,48,20210319,3
4246,13893,52,20210320,1
4247,11062,46,20210307,1
4247,5131,47,20210307,2
4247,4278,112,20210314,1
4247,5991,13,20210314,2
4248,5760,124,20210328,1
4248,5760,124,20210328,1
4252,3540,109,20210308,1
4252,3064,103,20210308,2
4252,22,92,20210309,1
4252,7251,133,20210310,1
4252,3072,69,20210316,1
4252,3072,110,20210317,1
4252,3072,112,20210317,2
4252,7340,2,20210319,1
4252,7340,94,20210320,1
4252,14250,100,20210322,1
4252,5322,1,20210327,1
4252,2422,10,20210327,2
4252,9109,1,20210327,3
4252,2422,93,20210327,4
4256,1494,92,20210316,1
4256,1494,54,20210318,1
4261,2123,2,20210317,1
4261,6654,1,20210317,2
4265,13282,2,20210327,1
4265,13282,2,20210327,1
4266,5220,1,20210306,1
4266,5220,148,20210306,2
4266,5220,1,20210306,3
4266,9909,1,20210312,1
4266,9909,1,20210312,1
4266,7459,75,20210316,1
4266,7459,15,20210316,2
4266,7459,5,20210318,1
4266,13893,62,20210319,1
4266,13893,129,20210319,2
4266,13893,150,20210320,1
4269,2256,93,20210405,1
4274,7340,1,20210305,1
4274,7340,2,20210311,1
4274,7340,102,20210311,2
4274,7340,1,20210314,1
4274,7340,145,20210314,2
4274,9859,1,20210320,1
4275,7628,12,20210302,1
4275,7301,13,20210308,1
4275,5991,12,20210308,2
4275,1589,5,20210308,3
4275,10682,25,20210311,1
4275,1588,26,20210311,2
4275,1908,8,20210314,1
4275,13215,6,20210318,1
4275,2943,13,20210318,2
4276,3346,11,20210408,1
4276,426,2,20210408,2
4277,4108,2,20210306,1
4277,4108,1,20210306,2
4277,4108,3,20210309,1
4277,4108,1,20210309,2
4279,1647,120,20210318,1
4279,7874,3,20210320,1
4279,1623,1,20210320,2
4279,1784,1,20210320,3
4279,5098,92,20210320,4
4279,6373,2,20210320,5
4279,13077,22,20210320,6
4279,13077,2,20210320,7
4279,7592,1,20210320,8
4279,5038,30,20210320,9
4279,5038,30,20210322,1
4279,1623,1,20210323,1
4279,11805,158,20210323,2
4283,7340,2,20210306,1
4283,4278,1,20210308,1
4285,8786,1,20210319,1
4285,7489,1,20210319,2
4285,8559,1,20210319,3
4285,8786,57,20210319,4
4288,11193,133,20210328,1
4288,11193,133,20210328,1
4288,11193,126,20210328,2
4288,11193,126,20210328,2
4288,11193,105,20210401,1
4288,11193,105,20210401,1
4290,5269,90,20210320,1
4290,5269,1,20210320,2
4290,5269,100,20210321,1
4290,5269,100,20210322,1
4290,1864,1,20210322,2
4290,5269,93,20210323,1
4290,5269,1,20210323,2
4292,14250,110,20210328,1
4292,14250,102,20210328,2
4292,14250,1,20210328,3
4292,6654,98,20210328,4
4292,6708,1,20210330,1
4292,6708,1,20210330,1
4292,6708,101,20210330,2
4292,6708,101,20210330,2
4297,9287,51,20210305,1
4297,12761,7,20210307,1
4297,1616,39,20210310,1
4297,5298,28,20210310,2
4297,2150,2,20210310,3
4297,5081,43,20210311,1
4297,1616,99,20210312,1
4297,6588,17,20210313,1
4297,4792,22,20210313,2
4297,6009,9,20210313,3
4297,4915,28,20210318,1
4297,10365,48,20210325,1
4297,7941,109,20210325,2
4297,5541,35,20210325,3
4297,13336,19,20210326,1
4299,2198,1,20210306,1
4299,2198,1,20210306,2
4299,2198,91,20210307,1
4299,4738,1,20210309,1
4299,4738,3,20210309,2
4299,13784,21,20210309,3
4299,4738,83,20210309,4
4299,4738,62,20210310,1
4299,4738,2,20210310,2
4299,2198,1,20210313,1
4299,14250,1,20210313,2
4299,7340,5,20210313,3
4299,13784,8,20210317,1
4299,13784,1,20210317,2
4299,9909,18,20210321,1
4299,5269,92,20210322,1
4299,5269,1,20210322,2
4300,2943,44,20210309,1
4300,2943,64,20210310,1
4300,2943,18,20210310,2
4300,13215,22,20210318,1
4300,13215,49,20210319,1
4300,13215,42,20210319,2
4300,1494,28,20210319,3
4300,1494,20,20210320,1
4300,1494,80,20210320,2
4300,1647,21,20210321,1
4300,1647,55,20210322,1
4300,1647,24,20210323,1
4300,3642,34,20210327,1
4300,3642,53,20210328,1
4300,10978,14,20210329,1
4302,10828,40,20210404,1
4302,6346,34,20210404,2
4302,10281,24,20210405,1
4302,10281,24,20210405,1
4302,10281,27,20210405,2
4302,10281,27,20210405,2
4302,6346,47,20210407,1
4304,3893,11,20210317,1
4304,11306,56,20210331,1
4304,13238,111,20210406,1
4304,11306,4,20210406,2
4304,105,89,20210406,3
4304,8190,53,20210407,1
4304,8190,52,20210408,1
4304,3673,36,20210408,2
4307,13138,2,20210313,1
4307,13138,2,20210313,1
4307,7874,3,20210313,2
4307,7874,3,20210313,2
4307,7874,3,20210313,2
4307,12394,3,20210313,3
4307,13138,25,20210313,4
4307,13138,25,20210313,4
4307,13138,87,20210313,5
4307,13138,87,20210313,5
4307,13138,49,20210313,6
4307,13138,49,20210313,6
4307,5405,62,20210314,1
4307,1040,156,20210314,2
4307,7195,19,20210318,1
4307,9152,67,20210320,1
4307,7174,105,20210320,2
4307,761,41,20210320,3
4307,4973,31,20210320,4
4308,3346,122,20210314,1
4308,10682,125,20210327,1
4309,4561,79,20210305,1
4309,3967,106,20210306,1
4309,1968,3,20210306,2
4309,7628,70,20210306,3
4309,1968,1,20210306,4
4309,14380,122,20210307,1
4309,7465,61,20210310,1
4309,7465,47,20210310,2
4309,7465,107,20210313,1
4309,7465,108,20210315,1
4309,3967,105,20210316,1
4309,9708,37,20210316,2
4309,7465,97,20210318,1
4309,579,61,20210321,1
4309,14250,101,20210321,2
4309,4216,2,20210321,3
4309,3719,1,20210321,4
4309,7465,110,20210322,1
4309,7465,67,20210323,1
4309,7465,41,20210325,1
4311,12629,119,20210404,1
4311,14434,2,20210410,1
4311,14434,40,20210410,2
4311,9382,15,20210410,3
4312,3958,1,20210327,1
4313,2473,1,20210329,1
4314,13897,89,20210313,1
4314,7765,2,20210319,1
4314,9482,78,20210319,2
4314,9482,78,20210320,1
4314,7765,3,20210326,1
4314,6970,74,20210326,2
4314,5562,3,20210402,1
4314,7765,75,20210402,2
4315,14250,1,20210320,1
4315,8283,1,20210320,2
4315,10843,82,20210321,1
4315,10843,29,20210321,2
4315,3411,2,20210327,1
4315,458,2,20210327,2
4315,9914,140,20210328,1
4315,2328,148,20210404,1
4315,2170,1,20210405,1
4315,2170,1,20210405,1
4315,4738,1,20210405,2
4315,9962,1,20210405,3
4315,6330,1,20210405,4
4315,9962,1,20210405,5
4315,4738,2,20210405,6
4320,4201,39,20210317,1
4322,10235,94,20210309,1
4322,12824,78,20210317,1
4322,13215,112,20210322,1
4322,2922,108,20210324,1
4322,10978,115,20210324,2
4322,3642,14,20210327,1
4324,14407,4,20210309,1
4324,5991,1,20210309,2
4324,10682,25,20210310,1
4326,1908,1,20210307,1
4326,7628,1,20210307,2
4326,3683,1,20210321,1
4326,12705,1,20210321,2
4327,7301,22,20210301,1
4327,6009,108,20210301,2
4327,8713,92,20210301,3
4327,7211,148,20210306,1
4327,10091,56,20210320,1
4328,5145,1,20210320,1
4328,13215,1,20210320,2
4328,9670,2,20210320,3
4328,5298,4,20210321,1
4328,987,89,20210321,2
4328,5121,17,20210321,3
4328,1616,2,20210326,1
4328,10925,2,20210326,2
4328,10365,8,20210327,1
4328,3642,53,20210327,2
4329,13698,135,20210307,1
4329,13215,21,20210317,1
4329,7301,36,20210326,1
4329,10508,24,20210326,2
4329,6916,22,20210326,3
4329,6916,2,20210326,4
4331,8599,112,20210310,1
4331,7874,57,20210312,1
4331,2371,1,20210312,2
4331,10978,112,20210313,1
4331,10978,74,20210315,1
4331,10978,111,20210315,2
4331,3667,16,20210317,1
4331,8106,170,20210318,1
4331,8106,72,20210319,1
4331,4201,76,20210319,2
4331,5184,110,20210319,3
4331,4201,43,20210319,4
4331,8106,1,20210320,1
4331,8106,110,20210320,2
4331,816,200,20210321,1
4331,5184,40,20210321,2
4331,1494,75,20210323,1
4331,255,107,20210325,1
4332,9302,1,20210303,1
4332,9302,1,20210303,2
4332,9302,108,20210303,3
4332,5042,1,20210316,1
4332,7874,8,20210316,2
4332,2569,106,20210316,3
4332,4201,5,20210316,4
4332,7874,3,20210316,5
4332,5991,1,20210316,6
4332,4201,6,20210316,7
4333,5298,115,20210313,1
4333,1772,1,20210323,1
4333,6373,1,20210323,2
4333,2569,1,20210323,3
4333,1209,103,20210330,1
4333,6718,97,20210331,1
4333,5098,86,20210403,1
4333,5098,4,20210403,2
4338,2338,48,20210315,1
4338,2338,57,20210320,1
4338,2338,16,20210322,1
4338,2338,30,20210323,1
4338,2338,45,20210327,1
4338,2338,32,20210328,1
4338,2338,1,20210403,1
4345,5991,92,20210316,1
4345,14250,104,20210326,1
4345,14250,1,20210326,2
4345,14250,42,20210327,1
4345,7340,1,20210328,1
4345,7340,73,20210329,1
4345,11931,47,20210329,2
4347,14250,1,20210403,1
4347,14250,8,20210404,1
4347,14250,98,20210404,2
4347,14250,2,20210404,3
4350,7025,90,20210302,1
4350,5157,96,20210303,1
4350,12276,55,20210303,2
4350,10167,122,20210304,1
4350,1209,44,20210306,1
4350,7025,89,20210307,1
4350,9472,50,20210307,2
4350,12116,45,20210307,3
4350,9472,42,20210307,4
4350,3042,98,20210309,1
4350,5157,70,20210309,2
4350,5157,101,20210310,1
4350,10167,90,20210317,1
4350,12116,21,20210317,2
4350,7025,91,20210321,1
4366,6718,1,20210317,1
4366,853,66,20210318,1
4366,13603,1,20210324,1
4366,13596,1,20210324,2
4366,7211,128,20210327,1
4368,4201,17,20210316,1
4368,10508,37,20210317,1
4368,5184,9,20210317,2
4368,611,1,20210322,1
4368,5184,12,20210322,2
4368,4201,1,20210328,1
4368,4216,125,20210330,1
4368,4216,1,20210330,2
4368,2198,1,20210330,3
4370,14071,70,20210302,1
4370,5991,22,20210302,2
4372,5646,2,20210320,1
4372,1832,1,20210320,2
4372,4433,98,20210320,3
4373,8599,173,20210306,1
4373,7624,1,20210306,2
4373,2508,35,20210308,1
4373,5184,146,20210320,1
4375,12163,76,20210306,1
4376,4490,99,20210305,1
4376,4351,3,20210324,1
4376,7428,1,20210324,2
4376,10828,1,20210330,1
4376,4648,1,20210330,2
4376,8486,1,20210330,3
4376,1600,2,20210330,4
4376,3934,1,20210330,5
4376,7321,1,20210330,6
4376,7321,1,20210330,6
4376,6081,1,20210330,7
4377,6588,59,20210319,1
4377,13893,2,20210323,1
4378,465,1,20210320,1
4378,13215,37,20210320,2
