membership_row_id,w1_1_genre_covered_watch_time,w1_1_genre_unique_count,w1_1_genre_entropy,w1_1_top_genre,w1_1_top_genre_watch_time,w1_1_content_has_watch_obs,w1_1_genre_missing_watch_time,w1_1_genre_covered_watch_ratio,w1_1_genre_missing_watch_ratio,w1_1_top_genre_watch_ratio,w1_1_release_month_covered_watch_ratio,w1_1_avg_ott_release_month_weighted,w1_1_recent_content_watch_ratio,w1_1_old_content_watch_ratio,w1_1_genre_ratio_drama,w1_1_genre_watch_time_drama,w1_1_genre_session_count_drama,w1_1_genre_ratio_thriller_crime,w1_1_genre_watch_time_thriller_crime,w1_1_genre_session_count_thriller_crime,w1_1_genre_ratio_horror,w1_1_genre_watch_time_horror,w1_1_genre_session_count_horror,w1_1_genre_ratio_comedy,w1_1_genre_watch_time_comedy,w1_1_genre_session_count_comedy,w1_1_genre_ratio_action_adventure,w1_1_genre_watch_time_action_adventure,w1_1_genre_session_count_action_adventure,w1_1_genre_ratio_sf_fantasy,w1_1_genre_watch_time_sf_fantasy,w1_1_genre_session_count_sf_fantasy,w1_1_genre_ratio_romance,w1_1_genre_watch_time_romance,w1_1_genre_session_count_romance,w1_1_genre_ratio_documentary,w1_1_genre_watch_time_documentary,w1_1_genre_session_count_documentary,w1_1_genre_ratio_animation_family,w1_1_genre_watch_time_animation_family,w1_1_genre_session_count_animation_family,w1_1_genre_ratio_historical_war,w1_1_genre_watch_time_historical_war,w1_1_genre_session_count_historical_war,w1_1_genre_ratio_other,w1_1_genre_watch_time_other,w1_1_genre_session_count_other
2839,122.0,1,-0.0,SF/Fantasy,122.0,1,0.0,1.0,0.0,1.0,1.0,201909.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1.0,122.0,2,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
2840,3.0,1,-0.0,Horror,3.0,1,0.0,1.0,0.0,1.0,1.0,202007.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0,1.0,3.0,1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
2841,0.0,0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
2842,0.0,0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
2843,0.0,0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
2844,0.0,0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
2845,0.0,0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
2846,94.0,1,-0.0,Action/Adventure,94.0,1,0.0,1.0,0.0,1.0,1.0,202002.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1.0,94.0,2,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
2847,0.0,0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
2848,496.0,2,0.6813617344968099,Thriller/Crime,286.0,1,0.0,1.0,0.0,0.5766129032258065,1.0,202062.59475806452,1.0,0.0,0.0,0.0,0,0.5766129032258065,286.0,2,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.42338709677419356,210.0,2,0.0,0.0,0,0.0,0.0,0
2849,0.0,0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
2850,0.0,0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
2851,233.0,3,1.083873290819933,Comedy,96.0,1,0.0,1.0,0.0,0.41201716738197425,1.0,201554.71244635194,0.0,0.41201716738197425,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.41201716738197425,96.0,1,0.0,0.0,0,0.0,0.0,0,0.27467811158798283,64.0,1,0.0,0.0,0,0.3133047210300429,73.0,1,0.0,0.0,0,0.0,0.0,0
2852,0.0,0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
2853,157.0,1,-0.0,Thriller/Crime,157.0,1,0.0,1.0,0.0,1.0,1.0,202102.0,1.0,0.0,0.0,0.0,0,1.0,157.0,1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
2855,41.0,1,-0.0,Animation/Family,41.0,1,0.0,1.0,0.0,1.0,1.0,201903.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1.0,41.0,1,0.0,0.0,0,0.0,0.0,0
2856,0.0,0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
2857,0.0,0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
2858,100.0,1,-0.0,Comedy,100.0,1,0.0,1.0,0.0,1.0,1.0,201209.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1.0,100.0,2,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
2860,0.0,0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
2861,0.0,0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
2862,387.0,2,0.6742489094084327,SF/Fantasy,231.0,1,0.0,1.0,0.0,0.5968992248062015,1.0,201823.39534883722,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.40310077519379844,156.0,1,0.5968992248062015,231.0,4,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
2863,0.0,0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
2864,0.0,0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
2865,211.0,3,0.7975930651425379,Romance,113.0,1,0.0,1.0,0.0,0.5355450236966824,1.0,201683.77251184834,0.0,0.5355450236966824,0.02843601895734597,6.0,1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.5355450236966824,113.0,2,0.0,0.0,0,0.43601895734597157,92.0,3,0.0,0.0,0,0.0,0.0,0
2866,0.0,0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
2867,0.0,0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
2868,626.0,4,1.0669364908463441,Action/Adventure,366.0,1,0.0,1.0,0.0,0.5846645367412141,1.0,201848.54952076677,0.6022364217252396,0.22523961661341854,0.0,0.0,0,0.04313099041533546,27.0,3,0.0,0.0,0,0.0,0.0,0,0.5846645367412141,366.0,4,0.0,0.0,0,0.22523961661341854,141.0,2,0.0,0.0,0,0.0,0.0,0,0.14696485623003194,92.0,2,0.0,0.0,0
2869,164.0,5,0.3398962675254543,Drama,151.0,1,0.0,1.0,0.0,0.9207317073170732,1.0,201503.16463414635,0.006097560975609756,0.9878048780487805,0.9207317073170732,151.0,1,0.06097560975609756,10.0,1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.006097560975609756,1.0,1,0.0,0.0,0,0.0,0.0,0,0.006097560975609756,1.0,1,0.006097560975609756,1.0,1,0.0,0.0,0
2870,205.0,2,0.05487774447205346,Action/Adventure,203.0,1,0.0,1.0,0.0,0.9902439024390244,1.0,202101.1219512195,1.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.9902439024390244,203.0,3,0.00975609756097561,2.0,2,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
2871,0.0,0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
2872,406.0,2,0.4479087214215174,Comedy,339.0,1,0.0,1.0,0.0,0.8349753694581281,1.0,201745.61083743843,0.5123152709359606,0.3226600985221675,0.0,0.0,0,0.16502463054187191,67.0,2,0.0,0.0,0,0.8349753694581281,339.0,5,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
2873,0.0,0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
2874,98.0,1,-0.0,Comedy,98.0,1,0.0,1.0,0.0,1.0,1.0,202103.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1.0,98.0,1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
2875,0.0,0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
2876,0.0,0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
2877,76.0,1,-0.0,Documentary,76.0,1,0.0,1.0,0.0,1.0,1.0,201211.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1.0,76.0,1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
2879,113.0,1,-0.0,SF/Fantasy,113.0,1,0.0,1.0,0.0,1.0,1.0,201610.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1.0,113.0,1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
2880,9.0,2,0.34883209584303193,Romance,8.0,1,0.0,1.0,0.0,0.8888888888888888,1.0,201844.33333333334,0.1111111111111111,0.0,0.0,0.0,0,0.1111111111111111,1.0,1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.8888888888888888,8.0,1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
2881,0.0,0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
2882,0.0,0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
2883,110.0,4,0.39102432818862304,Drama,100.0,1,0.0,1.0,0.0,0.9090909090909091,1.0,202082.54545454544,0.9090909090909091,0.0,0.9090909090909091,100.0,1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.01818181818181818,2.0,1,0.05454545454545454,6.0,1,0.0,0.0,0,0.0,0.0,0,0.01818181818181818,2.0,1,0.0,0.0,0
2884,105.0,2,0.5256999192809596,Drama,82.0,1,0.0,1.0,0.0,0.780952380952381,1.0,201566.47619047618,0.0,0.8952380952380953,0.780952380952381,82.0,1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.21904761904761905,23.0,4,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
2885,101.0,3,0.11099313898656242,Animation/Family,99.0,1,0.0,1.0,0.0,0.9801980198019802,1.0,201708.8712871287,0.0,0.009900990099009901,0.0,0.0,0,0.009900990099009901,1.0,1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.009900990099009901,1.0,1,0.0,0.0,0,0.9801980198019802,99.0,3,0.0,0.0,0,0.0,0.0,0
2886,326.0,4,0.8055323819131146,Thriller/Crime,191.0,1,0.0,1.0,0.0,0.5858895705521472,1.0,201648.1073619632,0.03067484662576687,0.1687116564417178,0.003067484662576687,1.0,1,0.5858895705521472,191.0,4,0.0,0.0,0,0.0,0.0,0,0.3803680981595092,124.0,2,0.03067484662576687,10.0,1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
2887,154.0,1,-0.0,Thriller/Crime,154.0,1,0.0,1.0,0.0,1.0,1.0,201753.77272727274,0.0,0.0,0.0,0.0,0,1.0,154.0,2,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
2888,6.0,3,0.8675632284814612,Drama,4.0,1,0.0,1.0,0.0,0.6666666666666666,1.0,201758.33333333334,0.16666666666666666,0.0,0.6666666666666666,4.0,1,0.0,0.0,0,0.0,0.0,0,0.16666666666666666,1.0,1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.16666666666666666,1.0,1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
2889,0.0,0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
2890,0.0,0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
2891,539.0,4,1.2794189304433252,Comedy,249.0,1,0.0,1.0,0.0,0.4619666048237477,1.0,201934.68645640076,0.5380333951762524,0.19480519480519481,0.17810760667903525,96.0,1,0.1614100185528757,87.0,1,0.0,0.0,0,0.4619666048237477,249.0,2,0.19851576994434136,107.0,1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
2892,140.0,2,0.07487597323206041,Comedy,138.0,1,0.0,1.0,0.0,0.9857142857142858,1.0,201958.44285714286,0.2857142857142857,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.9857142857142858,138.0,6,0.0,0.0,0,0.0,0.0,0,0.014285714285714285,2.0,1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
2893,112.0,2,0.5719332506100465,Romance,83.0,1,0.0,1.0,0.0,0.7410714285714286,1.0,201902.5892857143,0.0,0.0,0.25892857142857145,29.0,2,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.7410714285714286,83.0,1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
2894,0.0,0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
2895,43.0,1,-0.0,Comedy,43.0,1,0.0,1.0,0.0,1.0,1.0,202101.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1.0,43.0,1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
2896,75.0,2,0.5799151714181009,Animation/Family,55.0,1,0.0,1.0,0.0,0.7333333333333333,1.0,201706.13333333333,0.0,0.0,0.26666666666666666,20.0,1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.7333333333333333,55.0,1,0.0,0.0,0,0.0,0.0,0
2897,195.0,2,0.032156056726384434,Thriller/Crime,194.0,1,0.0,1.0,0.0,0.9948717948717949,1.0,201675.36923076923,0.46153846153846156,0.5333333333333333,0.0,0.0,0,0.9948717948717949,194.0,2,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.005128205128205128,1.0,1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
2898,41.0,2,0.11466528220290656,Romance,40.0,1,0.0,1.0,0.0,0.975609756097561,1.0,201618.07317073172,0.024390243902439025,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.024390243902439025,1.0,1,0.0,0.0,0,0.975609756097561,40.0,1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
2900,0.0,0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
2901,0.0,0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
2902,0.0,0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
2903,0.0,0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
2904,0.0,0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
2905,145.0,2,0.6757090757430633,Animation/Family,86.0,1,0.0,1.0,0.0,0.593103448275862,1.0,201926.0344827586,0.4068965517241379,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.4068965517241379,59.0,1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.593103448275862,86.0,1,0.0,0.0,0,0.0,0.0,0
2906,265.0,3,0.8400948744585226,Drama,169.0,1,0.0,1.0,0.0,0.6377358490566037,1.0,201678.77358490566,0.0,0.28679245283018867,0.6377358490566037,169.0,2,0.28679245283018867,76.0,1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.07547169811320754,20.0,1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
2907,52.0,1,-0.0,Romance,52.0,1,0.0,1.0,0.0,1.0,1.0,201901.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1.0,52.0,1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
2908,0.0,0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
2909,16.0,1,-0.0,Drama,16.0,1,0.0,1.0,0.0,1.0,1.0,201601.0,0.0,1.0,1.0,16.0,1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
2910,110.0,2,0.05178110067444651,Comedy,109.0,1,0.0,1.0,0.0,0.990909090909091,1.0,201902.13636363635,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.990909090909091,109.0,2,0.0,0.0,0,0.00909090909090909,1.0,1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
2912,0.0,0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
2913,169.0,4,0.6504733281090898,Drama,137.0,1,0.0,1.0,0.0,0.8106508875739645,1.0,201723.3076923077,0.0,0.0,0.8106508875739645,137.0,1,0.11834319526627218,20.0,1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.05325443786982249,9.0,1,0.01775147928994083,3.0,1,0.0,0.0,0
2914,0.0,0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
2915,121.0,1,-0.0,Comedy,121.0,1,0.0,1.0,0.0,1.0,1.0,201880.70247933886,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1.0,121.0,3,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
2916,0.0,0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
2917,200.0,1,-0.0,Action/Adventure,200.0,1,0.0,1.0,0.0,1.0,1.0,202010.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1.0,200.0,4,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
2918,429.0,4,1.0884918797441367,Action/Adventure,180.0,1,0.0,1.0,0.0,0.4195804195804196,1.0,201502.39393939395,0.10955710955710955,0.8904428904428905,0.24242424242424243,104.0,1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.4195804195804196,180.0,4,0.0,0.0,0,0.002331002331002331,1.0,1,0.0,0.0,0,0.3356643356643357,144.0,2,0.0,0.0,0,0.0,0.0,0
