membership_row_id,w1_3_genre_covered_watch_time,w1_3_genre_unique_count,w1_3_genre_entropy,w1_3_top_genre,w1_3_top_genre_watch_time,w1_3_content_has_watch_obs,w1_3_genre_missing_watch_time,w1_3_genre_covered_watch_ratio,w1_3_genre_missing_watch_ratio,w1_3_top_genre_watch_ratio,w1_3_release_month_covered_watch_ratio,w1_3_avg_ott_release_month_weighted,w1_3_recent_content_watch_ratio,w1_3_old_content_watch_ratio,w1_3_genre_ratio_drama,w1_3_genre_watch_time_drama,w1_3_genre_session_count_drama,w1_3_genre_ratio_thriller_crime,w1_3_genre_watch_time_thriller_crime,w1_3_genre_session_count_thriller_crime,w1_3_genre_ratio_horror,w1_3_genre_watch_time_horror,w1_3_genre_session_count_horror,w1_3_genre_ratio_comedy,w1_3_genre_watch_time_comedy,w1_3_genre_session_count_comedy,w1_3_genre_ratio_action_adventure,w1_3_genre_watch_time_action_adventure,w1_3_genre_session_count_action_adventure,w1_3_genre_ratio_sf_fantasy,w1_3_genre_watch_time_sf_fantasy,w1_3_genre_session_count_sf_fantasy,w1_3_genre_ratio_romance,w1_3_genre_watch_time_romance,w1_3_genre_session_count_romance,w1_3_genre_ratio_documentary,w1_3_genre_watch_time_documentary,w1_3_genre_session_count_documentary,w1_3_genre_ratio_animation_family,w1_3_genre_watch_time_animation_family,w1_3_genre_session_count_animation_family,w1_3_genre_ratio_historical_war,w1_3_genre_watch_time_historical_war,w1_3_genre_session_count_historical_war,w1_3_genre_ratio_other,w1_3_genre_watch_time_other,w1_3_genre_session_count_other
2919,295.0,3,1.0825725104879715,Comedy,120.0,1,0.0,1.0,0.0,0.4067796610169492,1.0,201857.59661016948,0.2271186440677966,0.0,0.33220338983050846,98.0,4,0.0,0.0,0,0.0,0.0,0,0.4067796610169492,120.0,2,0.0,0.0,0,0.0,0.0,0,0.26101694915254237,77.0,5,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
2920,89.0,6,1.421590289014618,Drama,44.0,1,0.0,1.0,0.0,0.4943820224719101,1.0,201673.59550561797,0.0,0.34831460674157305,0.4943820224719101,44.0,3,0.12359550561797752,11.0,1,0.0,0.0,0,0.056179775280898875,5.0,1,0.056179775280898875,5.0,1,0.0,0.0,0,0.21348314606741572,19.0,1,0.056179775280898875,5.0,2,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
2921,434.0,4,1.3657480718667676,Action/Adventure,134.0,1,0.0,1.0,0.0,0.3087557603686636,1.0,201994.44930875575,0.17511520737327188,0.0,0.2695852534562212,117.0,1,0.1728110599078341,75.0,1,0.0,0.0,0,0.0,0.0,0,0.3087557603686636,134.0,2,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.2488479262672811,108.0,4,0.0,0.0,0
2922,67.0,2,0.1342229641023645,Drama,65.0,1,0.0,1.0,0.0,0.9701492537313433,1.0,201710.92537313432,0.0,0.0,0.9701492537313433,65.0,2,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.029850746268656716,2.0,2,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
2923,285.0,2,0.6263393628956013,SF/Fantasy,194.0,1,0.0,1.0,0.0,0.6807017543859649,1.0,201880.87719298244,0.6807017543859649,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.6807017543859649,194.0,3,0.0,0.0,0,0.0,0.0,0,0.3192982456140351,91.0,2,0.0,0.0,0,0.0,0.0,0
2924,169.0,3,0.40208223214719035,SF/Fantasy,149.0,1,0.0,1.0,0.0,0.8816568047337278,1.0,201554.15384615384,0.011834319526627219,0.8106508875739645,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.8816568047337278,149.0,6,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.10650887573964497,18.0,1,0.011834319526627219,2.0,1
2925,15.0,1,-0.0,Drama,15.0,1,0.0,1.0,0.0,1.0,1.0,201702.0,0.0,0.0,1.0,15.0,1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
2926,732.0,4,0.9864146020402071,Drama,469.0,1,0.0,1.0,0.0,0.6407103825136612,1.0,201932.6543715847,0.38934426229508196,0.0,0.6407103825136612,469.0,6,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.11885245901639344,87.0,7,0.03825136612021858,28.0,1,0.20218579234972678,148.0,4,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
2927,991.0,4,1.3198924178289475,Thriller/Crime,325.0,1,0.0,1.0,0.0,0.32795156407669024,1.0,201690.3572149344,0.0,0.22805247225025227,0.24318869828456105,241.0,4,0.32795156407669024,325.0,3,0.0,0.0,0,0.11301715438950555,112.0,1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.3158425832492432,313.0,3,0.0,0.0,0
2928,112.0,2,0.25731864054383163,Thriller/Crime,104.0,1,0.0,1.0,0.0,0.9285714285714286,1.0,201978.39285714287,0.9285714285714286,0.044642857142857144,0.0,0.0,0,0.9285714285714286,104.0,2,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.07142857142857142,8.0,5,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
2929,222.0,5,0.16018763060192165,Romance,216.0,1,0.0,1.0,0.0,0.972972972972973,1.0,201852.5990990991,0.02702702702702703,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.009009009009009009,2.0,2,0.009009009009009009,2.0,1,0.0,0.0,0,0.972972972972973,216.0,3,0.0045045045045045045,1.0,1,0.0,0.0,0,0.0045045045045045045,1.0,1,0.0,0.0,0
2930,461.0,6,1.6206345875028771,Drama,118.0,1,0.0,1.0,0.0,0.2559652928416486,1.0,201786.3427331887,0.10412147505422993,0.18872017353579176,0.2559652928416486,118.0,3,0.21691973969631237,100.0,1,0.0,0.0,0,0.0,0.0,0,0.19522776572668113,90.0,2,0.02386117136659436,11.0,1,0.0737527114967462,34.0,1,0.0,0.0,0,0.0,0.0,0,0.23427331887201736,108.0,1,0.0,0.0,0
2931,1.0,1,-0.0,Animation/Family,1.0,1,0.0,1.0,0.0,1.0,1.0,202103.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1.0,1.0,1,0.0,0.0,0,0.0,0.0,0
2932,102.0,2,0.19561835762742175,Comedy,97.0,1,0.0,1.0,0.0,0.9509803921568627,1.0,202083.29411764705,0.9509803921568627,0.0,0.049019607843137254,5.0,1,0.0,0.0,0,0.0,0.0,0,0.9509803921568627,97.0,2,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
2933,1521.0,9,1.9865982133787339,Drama,434.0,1,0.0,1.0,0.0,0.2853385930309007,1.0,201716.46679815912,0.0,0.19066403681788296,0.2853385930309007,434.0,7,0.05982905982905983,91.0,2,0.0,0.0,0,0.09007232084155162,137.0,2,0.0611439842209073,93.0,1,0.14069690992767916,214.0,2,0.1393819855358317,212.0,4,0.14792899408284024,225.0,3,0.055226824457593686,84.0,1,0.020381328073635765,31.0,1,0.0,0.0,0
2934,202.0,4,0.7689567739869243,Horror,103.0,1,0.0,1.0,0.0,0.5099009900990099,1.0,201822.15346534652,0.5297029702970297,0.0,0.4752475247524752,96.0,2,0.0049504950495049506,1.0,1,0.5099009900990099,103.0,3,0.0,0.0,0,0.009900990099009901,2.0,1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
2935,136.0,3,0.6987337881111044,Animation/Family,102.0,1,0.0,1.0,0.0,0.75,1.0,201536.66176470587,0.0,0.75,0.058823529411764705,8.0,1,0.0,0.0,0,0.0,0.0,0,0.19117647058823528,26.0,1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.75,102.0,1,0.0,0.0,0,0.0,0.0,0
2936,241.0,2,0.5870593467256797,Animation/Family,175.0,1,0.0,1.0,0.0,0.7261410788381742,1.0,201515.09128630706,0.0,0.7261410788381742,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.27385892116182575,66.0,2,0.0,0.0,0,0.0,0.0,0,0.7261410788381742,175.0,5,0.0,0.0,0,0.0,0.0,0
2937,334.0,3,0.22892128815461216,SF/Fantasy,317.0,1,0.0,1.0,0.0,0.9491017964071856,1.0,202102.9880239521,1.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.011976047904191617,4.0,2,0.9491017964071856,317.0,4,0.0,0.0,0,0.038922155688622756,13.0,1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
2938,129.0,2,0.04539477814685819,Action/Adventure,128.0,1,0.0,1.0,0.0,0.9922480620155039,1.0,202103.0,1.0,0.0,0.0,0.0,0,0.007751937984496124,1.0,1,0.0,0.0,0,0.0,0.0,0,0.9922480620155039,128.0,2,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
2939,442.0,2,0.5869586229330358,SF/Fantasy,321.0,1,0.0,1.0,0.0,0.7262443438914027,1.0,201525.92760180996,0.0,0.2579185520361991,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.7262443438914027,321.0,8,0.0,0.0,0,0.0,0.0,0,0.2737556561085973,121.0,6,0.0,0.0,0,0.0,0.0,0
2940,363.0,2,0.6925057696680315,Drama,188.0,1,0.0,1.0,0.0,0.5179063360881543,1.0,201703.96694214875,0.0,0.0,0.5179063360881543,188.0,3,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.4820936639118457,175.0,2,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
2941,1.0,1,-0.0,SF/Fantasy,1.0,1,0.0,1.0,0.0,1.0,1.0,201808.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1.0,1.0,1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
2942,225.0,5,0.9744691753501677,Action/Adventure,153.0,1,0.0,1.0,0.0,0.68,1.0,201767.9111111111,0.0,0.14222222222222222,0.12,27.0,2,0.0044444444444444444,1.0,1,0.0,0.0,0,0.0,0.0,0,0.68,153.0,2,0.14222222222222222,32.0,2,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.05333333333333334,12.0,2,0.0,0.0,0
2943,435.0,6,0.8775513674600885,Animation/Family,264.0,1,0.0,1.0,0.0,0.6068965517241379,1.0,201717.9448275862,0.027586206896551724,0.21839080459770116,0.0022988505747126436,1.0,1,0.0,0.0,0,0.0,0.0,0,0.34022988505747126,148.0,2,0.0,0.0,0,0.022988505747126436,10.0,1,0.0,0.0,0,0.02528735632183908,11.0,2,0.6068965517241379,264.0,5,0.0,0.0,0,0.0022988505747126436,1.0,1
2944,66.0,2,0.6931471805599453,Drama,33.0,1,0.0,1.0,0.0,0.5,1.0,201645.5909090909,0.0,0.10606060606060606,0.5,33.0,3,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.5,33.0,5,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
2945,238.0,2,0.6263616813630404,Action/Adventure,162.0,1,0.0,1.0,0.0,0.680672268907563,1.0,201476.7899159664,0.0,1.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.680672268907563,162.0,2,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.31932773109243695,76.0,1,0.0,0.0,0
2946,234.0,1,-0.0,Drama,234.0,1,0.0,1.0,0.0,1.0,1.0,201804.0,0.0,0.0,1.0,234.0,3,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
2947,540.0,4,1.1724812247171807,Action/Adventure,208.0,1,0.0,1.0,0.0,0.3851851851851852,1.0,201732.24444444446,0.3296296296296296,0.3851851851851852,0.2851851851851852,154.0,1,0.022222222222222223,12.0,1,0.0,0.0,0,0.3074074074074074,166.0,2,0.3851851851851852,208.0,3,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
2948,914.0,3,0.8556856922755487,Animation/Family,617.0,1,0.0,1.0,0.0,0.675054704595186,1.0,201774.37089715537,0.0,0.0,0.16630196936542668,152.0,1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.1586433260393873,145.0,1,0.0,0.0,0,0.0,0.0,0,0.675054704595186,617.0,7,0.0,0.0,0,0.0,0.0,0
2950,13.0,4,0.937155853065701,Drama,9.0,1,0.0,1.0,0.0,0.6923076923076923,1.0,201870.6923076923,0.23076923076923078,0.0,0.6923076923076923,9.0,3,0.15384615384615385,2.0,2,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.07692307692307693,1.0,1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.07692307692307693,1.0,1
2951,230.0,2,0.6712093445831976,Historical/War,139.0,1,0.0,1.0,0.0,0.6043478260869565,1.0,201843.58695652173,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.39565217391304347,91.0,1,0.6043478260869565,139.0,2,0.0,0.0,0
2952,197.0,4,0.49499056369630434,Animation/Family,166.0,1,0.0,1.0,0.0,0.8426395939086294,1.0,201682.22842639594,0.005076142131979695,0.14213197969543148,0.14213197969543148,28.0,1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.01015228426395939,2.0,1,0.005076142131979695,1.0,1,0.8426395939086294,166.0,3,0.0,0.0,0,0.0,0.0,0
2953,386.0,4,1.3050770520336294,Drama,152.0,1,0.0,1.0,0.0,0.39378238341968913,1.0,201690.96632124353,0.0,0.19948186528497408,0.39378238341968913,152.0,2,0.19430051813471502,75.0,1,0.0,0.0,0,0.12694300518134716,49.0,2,0.0,0.0,0,0.0,0.0,0,0.2849740932642487,110.0,2,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
2954,21.0,2,0.410116318288409,Drama,18.0,1,0.0,1.0,0.0,0.8571428571428571,1.0,201469.2857142857,0.0,0.8571428571428571,0.8571428571428571,18.0,6,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.14285714285714285,3.0,2,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
2955,2.0,2,0.6931471805599453,Horror,1.0,1,0.0,1.0,0.0,0.5,1.0,202053.5,1.0,0.0,0.0,0.0,0,0.5,1.0,1,0.5,1.0,1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
2956,209.0,2,0.685975881343523,Romance,117.0,1,0.0,1.0,0.0,0.5598086124401914,1.0,201614.72248803827,0.0,0.44019138755980863,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.44019138755980863,92.0,1,0.5598086124401914,117.0,1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
2957,1.0,1,-0.0,Comedy,1.0,1,0.0,1.0,0.0,1.0,1.0,202102.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1.0,1.0,1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
2958,188.0,3,1.0936287955948953,Drama,68.0,1,0.0,1.0,0.0,0.3617021276595745,1.0,201460.3404255319,0.0,0.648936170212766,0.3617021276595745,68.0,2,0.2872340425531915,54.0,1,0.0,0.0,0,0.35106382978723405,66.0,1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
2959,883.0,7,1.8000602768030567,Historical/War,231.0,1,0.0,1.0,0.0,0.26160815402038506,1.0,201707.92298980747,0.0,0.23556058890147225,0.053227633069082674,47.0,2,0.1438278595696489,127.0,1,0.0,0.0,0,0.12344280860702152,109.0,1,0.03850509626274066,34.0,2,0.0,0.0,0,0.19365798414496035,171.0,3,0.0,0.0,0,0.0,0.0,0,0.26160815402038506,231.0,2,0.1857304643261608,164.0,1
2960,324.0,3,1.0910035667371492,Thriller/Crime,127.0,1,0.0,1.0,0.0,0.39197530864197533,1.0,201567.27469135803,0.2654320987654321,0.6666666666666666,0.0,0.0,0,0.39197530864197533,127.0,2,0.2993827160493827,97.0,1,0.0,0.0,0,0.30864197530864196,100.0,2,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
2961,650.0,2,0.5493000773604753,Action/Adventure,495.0,1,0.0,1.0,0.0,0.7615384615384615,1.0,201881.5,0.5723076923076923,0.14615384615384616,0.0,0.0,0,0.23846153846153847,155.0,2,0.0,0.0,0,0.0,0.0,0,0.7615384615384615,495.0,4,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
2962,261.0,5,0.12026094315454064,Action/Adventure,256.0,1,0.0,1.0,0.0,0.9808429118773946,1.0,202100.28352490423,0.9961685823754789,0.0,0.0,0.0,0,0.0038314176245210726,1.0,1,0.0,0.0,0,0.0038314176245210726,1.0,1,0.9808429118773946,256.0,6,0.007662835249042145,2.0,2,0.0038314176245210726,1.0,1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
2963,302.0,5,0.12220769503736567,Thriller/Crime,296.0,1,0.0,1.0,0.0,0.9801324503311258,1.0,201852.53973509933,0.0033112582781456954,0.006622516556291391,0.0,0.0,0,0.9801324503311258,296.0,7,0.0,0.0,0,0.0033112582781456954,1.0,1,0.0033112582781456954,1.0,1,0.0033112582781456954,1.0,1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.009933774834437087,3.0,3,0.0,0.0,0
2964,927.0,5,1.1797709578446947,Drama,485.0,1,0.0,1.0,0.0,0.52319309600863,1.0,201753.57173678532,0.5188781014023732,0.2308522114347357,0.52319309600863,485.0,6,0.0,0.0,0,0.0,0.0,0,0.0010787486515641855,1.0,1,0.0,0.0,0,0.2524271844660194,234.0,4,0.0,0.0,0,0.0,0.0,0,0.09169363538295577,85.0,1,0.0,0.0,0,0.13160733549083065,122.0,1
2965,181.0,3,1.0347588223288702,Action/Adventure,90.0,1,0.0,1.0,0.0,0.4972375690607735,1.0,201691.4585635359,0.20994475138121546,0.292817679558011,0.0,0.0,0,0.0,0.0,0,0.20994475138121546,38.0,1,0.0,0.0,0,0.4972375690607735,90.0,3,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.292817679558011,53.0,1,0.0,0.0,0
2966,514.0,4,0.659540369296565,SF/Fantasy,392.0,1,0.0,1.0,0.0,0.7626459143968871,1.0,201981.07976653698,0.6867704280155642,0.0,0.0038910505836575876,2.0,1,0.20233463035019456,104.0,3,0.0,0.0,0,0.0,0.0,0,0.0311284046692607,16.0,1,0.7626459143968871,392.0,6,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
2967,15.0,3,1.0851886129676505,Other,6.0,1,0.0,1.0,0.0,0.4,1.0,201741.86666666667,0.13333333333333333,0.4,0.0,0.0,0,0.3333333333333333,5.0,2,0.0,0.0,0,0.26666666666666666,4.0,4,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.4,6.0,1
2968,0.0,0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
2969,276.0,4,1.1364175887532073,Drama,111.0,1,0.0,1.0,0.0,0.40217391304347827,1.0,201791.47463768115,0.07246376811594203,0.18478260869565216,0.40217391304347827,111.0,3,0.0,0.0,0,0.1956521739130435,54.0,2,0.3804347826086957,105.0,1,0.0,0.0,0,0.0,0.0,0,0.021739130434782608,6.0,1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
2970,538.0,4,1.2268418023964431,Thriller/Crime,262.0,1,0.0,1.0,0.0,0.48698884758364314,1.0,201730.70631970261,0.2137546468401487,0.23977695167286245,0.23234200743494424,125.0,2,0.48698884758364314,262.0,4,0.0,0.0,0,0.18401486988847585,99.0,1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.09665427509293681,52.0,1,0.0,0.0,0
2971,79.0,1,-0.0,Romance,79.0,1,0.0,1.0,0.0,1.0,1.0,202003.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1.0,79.0,1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
2972,318.0,3,1.0638219499404797,Comedy,127.0,1,0.0,1.0,0.0,0.39937106918238996,1.0,201861.90251572328,0.0,0.0,0.0,0.0,0,0.3867924528301887,123.0,1,0.0,0.0,0,0.39937106918238996,127.0,1,0.0,0.0,0,0.0,0.0,0,0.2138364779874214,68.0,1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
2973,703.0,2,0.6361850007793604,Animation/Family,469.0,1,0.0,1.0,0.0,0.6671408250355618,1.0,201753.55618776672,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.3328591749644381,234.0,3,0.0,0.0,0,0.0,0.0,0,0.6671408250355618,469.0,17,0.0,0.0,0,0.0,0.0,0
2974,2.0,1,-0.0,Animation/Family,2.0,1,0.0,1.0,0.0,1.0,1.0,201809.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1.0,2.0,2,0.0,0.0,0,0.0,0.0,0
2976,111.0,2,0.12425083738963087,Drama,108.0,1,0.0,1.0,0.0,0.972972972972973,1.0,201901.94594594595,0.0,0.0,0.972972972972973,108.0,2,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.02702702702702703,3.0,1,0.0,0.0,0
2977,302.0,2,0.08431564390939847,SF/Fantasy,297.0,1,0.0,1.0,0.0,0.9834437086092715,1.0,201905.5728476821,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.9834437086092715,297.0,3,0.0,0.0,0,0.0,0.0,0,0.016556291390728478,5.0,2,0.0,0.0,0,0.0,0.0,0
2978,2408.0,9,1.9356162434591606,SF/Fantasy,630.0,1,0.0,1.0,0.0,0.2616279069767442,1.0,201768.03405315615,0.3438538205980066,0.23421926910299004,0.09966777408637874,240.0,7,0.12333887043189369,297.0,5,0.0,0.0,0,0.04443521594684385,107.0,2,0.04609634551495016,111.0,3,0.2616279069767442,630.0,8,0.15739202657807308,379.0,5,0.08554817275747509,206.0,3,0.0,0.0,0,0.18106312292358803,436.0,4,0.0008305647840531562,2.0,1
2979,19.0,1,-0.0,Animation/Family,19.0,1,0.0,1.0,0.0,1.0,1.0,201704.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1.0,19.0,1,0.0,0.0,0,0.0,0.0,0
2980,63.0,1,-0.0,Romance,63.0,1,0.0,1.0,0.0,1.0,1.0,201612.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1.0,63.0,1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
2981,0.0,0,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
2982,106.0,1,-0.0,Other,106.0,1,0.0,1.0,0.0,1.0,1.0,201801.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1.0,106.0,2
2983,350.0,1,-0.0,SF/Fantasy,350.0,1,0.0,1.0,0.0,1.0,1.0,201907.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1.0,350.0,6,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
2984,405.0,3,1.092752793487886,Historical/War,155.0,1,0.0,1.0,0.0,0.38271604938271603,1.0,201351.51358024692,0.0,0.7037037037037037,0.2962962962962963,120.0,1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.32098765432098764,130.0,4,0.0,0.0,0,0.38271604938271603,155.0,1,0.0,0.0,0
2985,248.0,2,0.6573045262749914,Drama,157.0,1,0.0,1.0,0.0,0.6330645161290323,1.0,201497.84677419355,0.0,0.6330645161290323,0.6330645161290323,157.0,2,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.36693548387096775,91.0,1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
2986,19.0,1,-0.0,Drama,19.0,1,0.0,1.0,0.0,1.0,1.0,201320.42105263157,0.0,1.0,1.0,19.0,2,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
2987,146.0,1,-0.0,Thriller/Crime,146.0,1,0.0,1.0,0.0,1.0,1.0,201727.198630137,0.0,0.0,0.0,0.0,0,1.0,146.0,3,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
