USER_NUM,MOVIE_NUM,watch_time(min),watch_day,watch_seq,movie_title,genre,country,showTM,ott_release_month,USER_KEY,product_code,price,billing_method,max_screen,is_promotion,is_churn_prevented,is_repurchase,payment_device,is_user_verified,gender,age,reg_date,reg_hour,end_date
3464,4201,101,20210316,1,무뢰한,"드라마, 범죄, 로맨스, 스릴러",대한민국,1시간 58분,201506.0,231a1d8074f30405219a815fd7ec48e79be9635ef2ab8cb96aec7899a6e19fabd04f240ef9d0b00f764b032deeaf7263fa8018d5298ee5f5e75627a4f5adc1a5,pk_1487,7900.0,134.0,1.0,0.0,0.0,1.0,mobile,0.0,F,35.0,2021-03-08,22.0,2021-04-08
3464,7874,3,20210316,2,해피엔드,"드라마, 판타지, SF","영국, 일본, 미국, 싱가포르",1시간 53분,201408.0,231a1d8074f30405219a815fd7ec48e79be9635ef2ab8cb96aec7899a6e19fabd04f240ef9d0b00f764b032deeaf7263fa8018d5298ee5f5e75627a4f5adc1a5,pk_1487,7900.0,134.0,1.0,0.0,0.0,1.0,mobile,0.0,F,35.0,2021-03-08,22.0,2021-04-08
3464,10789,39,20210318,1,네무덤에침을뱉어라(1979),"스릴러, 공포",미국,1시간 32분,201909.0,231a1d8074f30405219a815fd7ec48e79be9635ef2ab8cb96aec7899a6e19fabd04f240ef9d0b00f764b032deeaf7263fa8018d5298ee5f5e75627a4f5adc1a5,pk_1487,7900.0,134.0,1.0,0.0,0.0,1.0,mobile,0.0,F,35.0,2021-03-08,22.0,2021-04-08
3464,1435,70,20210319,1,아나콘다(1997),"코미디, 액션, 공포",미국,1시간 39분,202003.0,231a1d8074f30405219a815fd7ec48e79be9635ef2ab8cb96aec7899a6e19fabd04f240ef9d0b00f764b032deeaf7263fa8018d5298ee5f5e75627a4f5adc1a5,pk_1487,7900.0,134.0,1.0,0.0,0.0,1.0,mobile,0.0,F,35.0,2021-03-08,22.0,2021-04-08
3464,1435,14,20210319,2,아나콘다(1997),"코미디, 액션, 공포",미국,1시간 39분,202003.0,231a1d8074f30405219a815fd7ec48e79be9635ef2ab8cb96aec7899a6e19fabd04f240ef9d0b00f764b032deeaf7263fa8018d5298ee5f5e75627a4f5adc1a5,pk_1487,7900.0,134.0,1.0,0.0,0.0,1.0,mobile,0.0,F,35.0,2021-03-08,22.0,2021-04-08
3464,7874,7,20210323,1,해피엔드,"드라마, 판타지, SF","영국, 일본, 미국, 싱가포르",1시간 53분,201408.0,231a1d8074f30405219a815fd7ec48e79be9635ef2ab8cb96aec7899a6e19fabd04f240ef9d0b00f764b032deeaf7263fa8018d5298ee5f5e75627a4f5adc1a5,pk_1487,7900.0,134.0,1.0,0.0,0.0,1.0,mobile,0.0,F,35.0,2021-03-08,22.0,2021-04-08
3464,7874,25,20210324,1,해피엔드,"드라마, 판타지, SF","영국, 일본, 미국, 싱가포르",1시간 53분,201408.0,231a1d8074f30405219a815fd7ec48e79be9635ef2ab8cb96aec7899a6e19fabd04f240ef9d0b00f764b032deeaf7263fa8018d5298ee5f5e75627a4f5adc1a5,pk_1487,7900.0,134.0,1.0,0.0,0.0,1.0,mobile,0.0,F,35.0,2021-03-08,22.0,2021-04-08
3464,11062,3,20210326,1,돌이킬수없는(2002),"드라마, 스릴러, 범죄, 유럽에서 제작",프랑스,1시간 37분,201909.0,231a1d8074f30405219a815fd7ec48e79be9635ef2ab8cb96aec7899a6e19fabd04f240ef9d0b00f764b032deeaf7263fa8018d5298ee5f5e75627a4f5adc1a5,pk_1487,7900.0,134.0,1.0,0.0,0.0,1.0,mobile,0.0,F,35.0,2021-03-08,22.0,2021-04-08
3464,11062,1,20210329,1,돌이킬수없는(2002),"드라마, 스릴러, 범죄, 유럽에서 제작",프랑스,1시간 37분,201909.0,231a1d8074f30405219a815fd7ec48e79be9635ef2ab8cb96aec7899a6e19fabd04f240ef9d0b00f764b032deeaf7263fa8018d5298ee5f5e75627a4f5adc1a5,pk_1487,7900.0,134.0,1.0,0.0,0.0,1.0,mobile,0.0,F,35.0,2021-03-08,22.0,2021-04-08
3464,11062,7,20210329,2,돌이킬수없는(2002),"드라마, 스릴러, 범죄, 유럽에서 제작",프랑스,1시간 37분,201909.0,231a1d8074f30405219a815fd7ec48e79be9635ef2ab8cb96aec7899a6e19fabd04f240ef9d0b00f764b032deeaf7263fa8018d5298ee5f5e75627a4f5adc1a5,pk_1487,7900.0,134.0,1.0,0.0,0.0,1.0,mobile,0.0,F,35.0,2021-03-08,22.0,2021-04-08
3467,1428,6,20210305,1,씽(2016),"음악, 코미디, 가족, 애니메이션",미국,1시간 48분,201703.0,7b2d471088e8f2da681c137599089634c1c6c14388e6488463ef8db4be2f1b30e9cec8583e534db91c90ec96908838a97d4d589d2d3d69dc84af9709da4a5b79,pk_2026,10900.0,151.0,2.0,0.0,0.0,1.0,android,1.0,F,35.0,2021-03-01,14.0,2021-04-01
3467,1428,75,20210317,1,씽(2016),"음악, 코미디, 가족, 애니메이션",미국,1시간 48분,201703.0,7b2d471088e8f2da681c137599089634c1c6c14388e6488463ef8db4be2f1b30e9cec8583e534db91c90ec96908838a97d4d589d2d3d69dc84af9709da4a5b79,pk_2026,10900.0,151.0,2.0,0.0,0.0,1.0,android,1.0,F,35.0,2021-03-01,14.0,2021-04-01
3469,9907,72,20210301,1,백두산,"액션, 스릴러, 유럽에서 제작, SF",대한민국,2시간 8분,202001.0,f9f9c482b7eda78582a3f4c1da3b3f48bc523a5947f1186b13188ba0555e774c3d70d5011ea7884a601c3eb732a75dfcfc89ce15d1471d3b8e7a788694c73c15,pk_1506,13.49,140.0,2.0,0.0,1.0,1.0,ios,1.0,F,40.0,2021-03-01,23.0,2021-04-02
3469,14477,75,20210302,1,더테러라이브,"드라마, 스릴러, 액션, 범죄",대한민국,1시간 37분,201809.0,f9f9c482b7eda78582a3f4c1da3b3f48bc523a5947f1186b13188ba0555e774c3d70d5011ea7884a601c3eb732a75dfcfc89ce15d1471d3b8e7a788694c73c15,pk_1506,13.49,140.0,2.0,0.0,1.0,1.0,ios,1.0,F,40.0,2021-03-01,23.0,2021-04-02
3469,9907,11,20210302,2,백두산,"액션, 스릴러, 유럽에서 제작, SF",대한민국,2시간 8분,202001.0,f9f9c482b7eda78582a3f4c1da3b3f48bc523a5947f1186b13188ba0555e774c3d70d5011ea7884a601c3eb732a75dfcfc89ce15d1471d3b8e7a788694c73c15,pk_1506,13.49,140.0,2.0,0.0,1.0,1.0,ios,1.0,F,40.0,2021-03-01,23.0,2021-04-02
3469,8579,7,20210306,1,겨울왕국2,"가족, 애니메이션, 액션, 코미디, 판타지, 드라마",미국,1시간 43분,202001.0,f9f9c482b7eda78582a3f4c1da3b3f48bc523a5947f1186b13188ba0555e774c3d70d5011ea7884a601c3eb732a75dfcfc89ce15d1471d3b8e7a788694c73c15,pk_1506,13.49,140.0,2.0,0.0,1.0,1.0,ios,1.0,F,40.0,2021-03-01,23.0,2021-04-02
3469,8579,1,20210306,2,겨울왕국2,"가족, 애니메이션, 액션, 코미디, 판타지, 드라마",미국,1시간 43분,202001.0,f9f9c482b7eda78582a3f4c1da3b3f48bc523a5947f1186b13188ba0555e774c3d70d5011ea7884a601c3eb732a75dfcfc89ce15d1471d3b8e7a788694c73c15,pk_1506,13.49,140.0,2.0,0.0,1.0,1.0,ios,1.0,F,40.0,2021-03-01,23.0,2021-04-02
3469,1616,31,20210314,1,마스터(2016),"드라마, 유럽에서 제작",미국,2시간 18분,201702.0,f9f9c482b7eda78582a3f4c1da3b3f48bc523a5947f1186b13188ba0555e774c3d70d5011ea7884a601c3eb732a75dfcfc89ce15d1471d3b8e7a788694c73c15,pk_1506,13.49,140.0,2.0,0.0,1.0,1.0,ios,1.0,F,40.0,2021-03-01,23.0,2021-04-02
3469,987,21,20210320,1,과속스캔들(2008),"코미디, 드라마, 음악",대한민국,1시간 48분,201901.0,f9f9c482b7eda78582a3f4c1da3b3f48bc523a5947f1186b13188ba0555e774c3d70d5011ea7884a601c3eb732a75dfcfc89ce15d1471d3b8e7a788694c73c15,pk_1506,13.49,140.0,2.0,0.0,1.0,1.0,ios,1.0,F,40.0,2021-03-01,23.0,2021-04-02
3469,1616,97,20210321,1,마스터(2016),"드라마, 유럽에서 제작",미국,2시간 18분,201702.0,f9f9c482b7eda78582a3f4c1da3b3f48bc523a5947f1186b13188ba0555e774c3d70d5011ea7884a601c3eb732a75dfcfc89ce15d1471d3b8e7a788694c73c15,pk_1506,13.49,140.0,2.0,0.0,1.0,1.0,ios,1.0,F,40.0,2021-03-01,23.0,2021-04-02
3471,7603,82,20210313,1,스파이더맨:뉴유니버스,"액션, SF, 애니메이션, 가족, 판타지",미국,1시간 57분,201902.0,065165eb89c211e6c0f9a06a6d0257a6aa1b3d188d677403d5195468e9458d5d9233a7be9b0d108db866161d080d4c449316e1b868f07dfb54d7226d9b0a543f,pk_1487,7900.0,131.0,1.0,0.0,0.0,1.0,android,1.0,M,20.0,2021-03-07,18.0,2021-04-07
3471,9341,89,20210318,1,말레피센트,"액션, 가족, 로맨스, 판타지, 드라마",미국,1시간 37분,201811.0,065165eb89c211e6c0f9a06a6d0257a6aa1b3d188d677403d5195468e9458d5d9233a7be9b0d108db866161d080d4c449316e1b868f07dfb54d7226d9b0a543f,pk_1487,7900.0,131.0,1.0,0.0,0.0,1.0,android,1.0,M,20.0,2021-03-07,18.0,2021-04-07
3471,7998,1,20210318,2,말레피센트2,"가족, 판타지, 액션, 로맨스, 드라마, 다큐멘터리",미국,1시간 59분,201912.0,065165eb89c211e6c0f9a06a6d0257a6aa1b3d188d677403d5195468e9458d5d9233a7be9b0d108db866161d080d4c449316e1b868f07dfb54d7226d9b0a543f,pk_1487,7900.0,131.0,1.0,0.0,0.0,1.0,android,1.0,M,20.0,2021-03-07,18.0,2021-04-07
3471,9341,1,20210318,3,말레피센트,"액션, 가족, 로맨스, 판타지, 드라마",미국,1시간 37분,201811.0,065165eb89c211e6c0f9a06a6d0257a6aa1b3d188d677403d5195468e9458d5d9233a7be9b0d108db866161d080d4c449316e1b868f07dfb54d7226d9b0a543f,pk_1487,7900.0,131.0,1.0,0.0,0.0,1.0,android,1.0,M,20.0,2021-03-07,18.0,2021-04-07
3471,13893,200,20210321,1,잭스나이더의저스티스리그,"액션, 판타지, SF, 다큐멘터리",미국,4시간 2분,202103.0,065165eb89c211e6c0f9a06a6d0257a6aa1b3d188d677403d5195468e9458d5d9233a7be9b0d108db866161d080d4c449316e1b868f07dfb54d7226d9b0a543f,pk_1487,7900.0,131.0,1.0,0.0,0.0,1.0,android,1.0,M,20.0,2021-03-07,18.0,2021-04-07
3471,13893,7,20210324,1,잭스나이더의저스티스리그,"액션, 판타지, SF, 다큐멘터리",미국,4시간 2분,202103.0,065165eb89c211e6c0f9a06a6d0257a6aa1b3d188d677403d5195468e9458d5d9233a7be9b0d108db866161d080d4c449316e1b868f07dfb54d7226d9b0a543f,pk_1487,7900.0,131.0,1.0,0.0,0.0,1.0,android,1.0,M,20.0,2021-03-07,18.0,2021-04-07
3471,13893,80,20210327,1,잭스나이더의저스티스리그,"액션, 판타지, SF, 다큐멘터리",미국,4시간 2분,202103.0,065165eb89c211e6c0f9a06a6d0257a6aa1b3d188d677403d5195468e9458d5d9233a7be9b0d108db866161d080d4c449316e1b868f07dfb54d7226d9b0a543f,pk_1487,7900.0,131.0,1.0,0.0,0.0,1.0,android,1.0,M,20.0,2021-03-07,18.0,2021-04-07
3471,7998,110,20210328,1,말레피센트2,"가족, 판타지, 액션, 로맨스, 드라마, 다큐멘터리",미국,1시간 59분,201912.0,065165eb89c211e6c0f9a06a6d0257a6aa1b3d188d677403d5195468e9458d5d9233a7be9b0d108db866161d080d4c449316e1b868f07dfb54d7226d9b0a543f,pk_1487,7900.0,131.0,1.0,0.0,0.0,1.0,android,1.0,M,20.0,2021-03-07,18.0,2021-04-07
3473,2198,92,20210315,1,어니스트씨프,"액션, 범죄, 드라마, 스릴러",미국,1시간 39분,202102.0,383155cc790446312aab7642cb7a69e349d86a8787b077d81161eef1678c9c3c9ec8f69b1491aeec4f6abe55ac76c87d87ead372f27ac6da07293e8b08374209,pk_1508,9.99,140.0,1.0,0.0,0.0,1.0,ios,0.0,N,40.0,2021-03-02,19.0,2021-04-03
3473,6271,1,20210315,2,레컨,"스릴러, 전쟁",미국,1시간 35분,202103.0,383155cc790446312aab7642cb7a69e349d86a8787b077d81161eef1678c9c3c9ec8f69b1491aeec4f6abe55ac76c87d87ead372f27ac6da07293e8b08374209,pk_1508,9.99,140.0,1.0,0.0,0.0,1.0,ios,0.0,N,40.0,2021-03-02,19.0,2021-04-03
3473,13352,1,20210315,3,이웃의아내,"스릴러, 드라마, 로맨스",미국,1시간 37분,202005.0,383155cc790446312aab7642cb7a69e349d86a8787b077d81161eef1678c9c3c9ec8f69b1491aeec4f6abe55ac76c87d87ead372f27ac6da07293e8b08374209,pk_1508,9.99,140.0,1.0,0.0,0.0,1.0,ios,0.0,N,40.0,2021-03-02,19.0,2021-04-03
3476,8229,1,20210310,1,그것만이내세상,"코미디, 드라마, 가족",대한민국,2시간 0분,201802.0,99f05fb48f7839e62914e6ebde9c9264fc693a270aa098e84b11e86bd339b9146b886010a4e790bd7167120b97b821774c8d50bfd84fd06c13145aa451cca6dc,pk_1487,7900.0,131.0,1.0,0.0,0.0,0.0,android,1.0,F,50.0,2021-03-06,10.0,2021-04-06
3476,9056,1,20210310,2,지푸라기라도잡고싶은짐승들,"범죄, 드라마, 스릴러",대한민국,1시간 48분,202004.0,99f05fb48f7839e62914e6ebde9c9264fc693a270aa098e84b11e86bd339b9146b886010a4e790bd7167120b97b821774c8d50bfd84fd06c13145aa451cca6dc,pk_1487,7900.0,131.0,1.0,0.0,0.0,0.0,android,1.0,F,50.0,2021-03-06,10.0,2021-04-06
3476,10141,1,20210314,1,카모메식당,"드라마, 코미디","핀란드, 일본",1시간 42분,201409.0,99f05fb48f7839e62914e6ebde9c9264fc693a270aa098e84b11e86bd339b9146b886010a4e790bd7167120b97b821774c8d50bfd84fd06c13145aa451cca6dc,pk_1487,7900.0,131.0,1.0,0.0,0.0,0.0,android,1.0,F,50.0,2021-03-06,10.0,2021-04-06
3476,6789,1,20210314,2,라라걸,"드라마, 스포츠","호주, 스위스, 영국",1시간 38분,202005.0,99f05fb48f7839e62914e6ebde9c9264fc693a270aa098e84b11e86bd339b9146b886010a4e790bd7167120b97b821774c8d50bfd84fd06c13145aa451cca6dc,pk_1487,7900.0,131.0,1.0,0.0,0.0,0.0,android,1.0,F,50.0,2021-03-06,10.0,2021-04-06
3476,4418,1,20210314,3,치킨런,"액션, 코미디, 가족, 애니메이션",영국,1시간 41분,201601.0,99f05fb48f7839e62914e6ebde9c9264fc693a270aa098e84b11e86bd339b9146b886010a4e790bd7167120b97b821774c8d50bfd84fd06c13145aa451cca6dc,pk_1487,7900.0,131.0,1.0,0.0,0.0,0.0,android,1.0,F,50.0,2021-03-06,10.0,2021-04-06
3476,564,1,20210314,4,오만과편견(2005),"드라마, 로맨스",영국,52분,201701.0,99f05fb48f7839e62914e6ebde9c9264fc693a270aa098e84b11e86bd339b9146b886010a4e790bd7167120b97b821774c8d50bfd84fd06c13145aa451cca6dc,pk_1487,7900.0,131.0,1.0,0.0,0.0,0.0,android,1.0,F,50.0,2021-03-06,10.0,2021-04-06
3476,10628,1,20210314,5,오마이갓(2020),"코미디, 드라마, 판타지",인도,2시간 5분,202011.0,99f05fb48f7839e62914e6ebde9c9264fc693a270aa098e84b11e86bd339b9146b886010a4e790bd7167120b97b821774c8d50bfd84fd06c13145aa451cca6dc,pk_1487,7900.0,131.0,1.0,0.0,0.0,0.0,android,1.0,F,50.0,2021-03-06,10.0,2021-04-06
3476,5964,1,20210314,6,언더워터,"공포, SF, 액션, 스릴러",미국,1시간 35분,201610.0,99f05fb48f7839e62914e6ebde9c9264fc693a270aa098e84b11e86bd339b9146b886010a4e790bd7167120b97b821774c8d50bfd84fd06c13145aa451cca6dc,pk_1487,7900.0,131.0,1.0,0.0,0.0,0.0,android,1.0,F,50.0,2021-03-06,10.0,2021-04-06
3476,5100,1,20210314,7,창세기이야기,다큐멘터리,,1시간 25분,202101.0,99f05fb48f7839e62914e6ebde9c9264fc693a270aa098e84b11e86bd339b9146b886010a4e790bd7167120b97b821774c8d50bfd84fd06c13145aa451cca6dc,pk_1487,7900.0,131.0,1.0,0.0,0.0,0.0,android,1.0,F,50.0,2021-03-06,10.0,2021-04-06
3476,11977,1,20210314,8,어톤먼트,"드라마, 로맨스, 전쟁","영국, 미국, 프랑스",2시간 3분,201701.0,99f05fb48f7839e62914e6ebde9c9264fc693a270aa098e84b11e86bd339b9146b886010a4e790bd7167120b97b821774c8d50bfd84fd06c13145aa451cca6dc,pk_1487,7900.0,131.0,1.0,0.0,0.0,0.0,android,1.0,F,50.0,2021-03-06,10.0,2021-04-06
3476,448,84,20210314,9,튤립피버,"드라마, 로맨스, 역사","영국, 미국",1시간 47분,201801.0,99f05fb48f7839e62914e6ebde9c9264fc693a270aa098e84b11e86bd339b9146b886010a4e790bd7167120b97b821774c8d50bfd84fd06c13145aa451cca6dc,pk_1487,7900.0,131.0,1.0,0.0,0.0,0.0,android,1.0,F,50.0,2021-03-06,10.0,2021-04-06
3476,2161,1,20210314,10,47미터,"공포, 스릴러, 드라마","영국, 미국",1시간 30분,201708.0,99f05fb48f7839e62914e6ebde9c9264fc693a270aa098e84b11e86bd339b9146b886010a4e790bd7167120b97b821774c8d50bfd84fd06c13145aa451cca6dc,pk_1487,7900.0,131.0,1.0,0.0,0.0,0.0,android,1.0,F,50.0,2021-03-06,10.0,2021-04-06
3476,1921,1,20210314,11,"오늘밤,로맨스극장에서","드라마, 로맨스, 음악, 판타지",일본,1시간 48분,201808.0,99f05fb48f7839e62914e6ebde9c9264fc693a270aa098e84b11e86bd339b9146b886010a4e790bd7167120b97b821774c8d50bfd84fd06c13145aa451cca6dc,pk_1487,7900.0,131.0,1.0,0.0,0.0,0.0,android,1.0,F,50.0,2021-03-06,10.0,2021-04-06
3476,9821,1,20210314,12,보이콰이어,"음악, 드라마, 유럽에서 제작",미국,1시간 43분,202005.0,99f05fb48f7839e62914e6ebde9c9264fc693a270aa098e84b11e86bd339b9146b886010a4e790bd7167120b97b821774c8d50bfd84fd06c13145aa451cca6dc,pk_1487,7900.0,131.0,1.0,0.0,0.0,0.0,android,1.0,F,50.0,2021-03-06,10.0,2021-04-06
3476,13400,1,20210314,13,이집트왕자,"가족, 애니메이션, 드라마, 역사",미국,1시간 14분,201803.0,99f05fb48f7839e62914e6ebde9c9264fc693a270aa098e84b11e86bd339b9146b886010a4e790bd7167120b97b821774c8d50bfd84fd06c13145aa451cca6dc,pk_1487,7900.0,131.0,1.0,0.0,0.0,0.0,android,1.0,F,50.0,2021-03-06,10.0,2021-04-06
3476,7592,1,20210314,14,사일런싱,"액션, 범죄, 스릴러","캐나다, 미국",1시간 33분,202102.0,99f05fb48f7839e62914e6ebde9c9264fc693a270aa098e84b11e86bd339b9146b886010a4e790bd7167120b97b821774c8d50bfd84fd06c13145aa451cca6dc,pk_1487,7900.0,131.0,1.0,0.0,0.0,0.0,android,1.0,F,50.0,2021-03-06,10.0,2021-04-06
3476,9230,1,20210314,15,슈퍼히어로(2008),"액션, SF, 코미디, 다큐멘터리",미국,1시간 22분,201705.0,99f05fb48f7839e62914e6ebde9c9264fc693a270aa098e84b11e86bd339b9146b886010a4e790bd7167120b97b821774c8d50bfd84fd06c13145aa451cca6dc,pk_1487,7900.0,131.0,1.0,0.0,0.0,0.0,android,1.0,F,50.0,2021-03-06,10.0,2021-04-06
3476,6065,1,20210314,16,포세이돈(2013),"스릴러, 액션, 드라마",미국,1시간 38분,201409.0,99f05fb48f7839e62914e6ebde9c9264fc693a270aa098e84b11e86bd339b9146b886010a4e790bd7167120b97b821774c8d50bfd84fd06c13145aa451cca6dc,pk_1487,7900.0,131.0,1.0,0.0,0.0,0.0,android,1.0,F,50.0,2021-03-06,10.0,2021-04-06
3476,7159,1,20210314,17,심야식당(2015),드라마,대한민국,30분,202007.0,99f05fb48f7839e62914e6ebde9c9264fc693a270aa098e84b11e86bd339b9146b886010a4e790bd7167120b97b821774c8d50bfd84fd06c13145aa451cca6dc,pk_1487,7900.0,131.0,1.0,0.0,0.0,0.0,android,1.0,F,50.0,2021-03-06,10.0,2021-04-06
3476,8482,1,20210314,18,보이후드,드라마,미국,2시간 45분,201511.0,99f05fb48f7839e62914e6ebde9c9264fc693a270aa098e84b11e86bd339b9146b886010a4e790bd7167120b97b821774c8d50bfd84fd06c13145aa451cca6dc,pk_1487,7900.0,131.0,1.0,0.0,0.0,0.0,android,1.0,F,50.0,2021-03-06,10.0,2021-04-06
3477,10872,66,20210314,1,해리포터와죽음의성물2,"판타지, 액션, 가족","영국, 미국",2시간 10분,201701.0,63c5edc6809120dbaf749d44b98390382c47a027fb51555693de53ba00ce94ca3c24c94ee8da81910d4a0dbc6f7bb1d362d991ed8696cb6db002528f30ed171e,pk_1487,7900.0,134.0,1.0,0.0,0.0,1.0,android,1.0,F,35.0,2021-03-13,12.0,2021-04-13
3477,10872,12,20210314,2,해리포터와죽음의성물2,"판타지, 액션, 가족","영국, 미국",2시간 10분,201701.0,63c5edc6809120dbaf749d44b98390382c47a027fb51555693de53ba00ce94ca3c24c94ee8da81910d4a0dbc6f7bb1d362d991ed8696cb6db002528f30ed171e,pk_1487,7900.0,134.0,1.0,0.0,0.0,1.0,android,1.0,F,35.0,2021-03-13,12.0,2021-04-13
3477,14513,1,20210314,3,소녀의세계,다큐멘터리,,1시간 25분,201812.0,63c5edc6809120dbaf749d44b98390382c47a027fb51555693de53ba00ce94ca3c24c94ee8da81910d4a0dbc6f7bb1d362d991ed8696cb6db002528f30ed171e,pk_1487,7900.0,134.0,1.0,0.0,0.0,1.0,android,1.0,F,35.0,2021-03-13,12.0,2021-04-13
3477,11132,1,20210321,1,운봉,액션,대한민국,1시간 20분,202102.0,63c5edc6809120dbaf749d44b98390382c47a027fb51555693de53ba00ce94ca3c24c94ee8da81910d4a0dbc6f7bb1d362d991ed8696cb6db002528f30ed171e,pk_1487,7900.0,134.0,1.0,0.0,0.0,1.0,android,1.0,F,35.0,2021-03-13,12.0,2021-04-13
3477,12484,1,20210321,2,아마겟돈2046,"액션, SF","영국, 미국",1시간 36분,202102.0,63c5edc6809120dbaf749d44b98390382c47a027fb51555693de53ba00ce94ca3c24c94ee8da81910d4a0dbc6f7bb1d362d991ed8696cb6db002528f30ed171e,pk_1487,7900.0,134.0,1.0,0.0,0.0,1.0,android,1.0,F,35.0,2021-03-13,12.0,2021-04-13
3477,5084,1,20210321,3,라스트특공대,"드라마, 전쟁, 역사, 유럽에서 제작","포르투갈, 브라질, 이탈리아",1시간 47분,202102.0,63c5edc6809120dbaf749d44b98390382c47a027fb51555693de53ba00ce94ca3c24c94ee8da81910d4a0dbc6f7bb1d362d991ed8696cb6db002528f30ed171e,pk_1487,7900.0,134.0,1.0,0.0,0.0,1.0,android,1.0,F,35.0,2021-03-13,12.0,2021-04-13
3477,10561,1,20210321,4,도둑들:비트코인전쟁,"액션, 범죄, 스릴러, 코미디","홍콩, 대한민국, 미국, 일본, 스위스",2시간 15분,202102.0,63c5edc6809120dbaf749d44b98390382c47a027fb51555693de53ba00ce94ca3c24c94ee8da81910d4a0dbc6f7bb1d362d991ed8696cb6db002528f30ed171e,pk_1487,7900.0,134.0,1.0,0.0,0.0,1.0,android,1.0,F,35.0,2021-03-13,12.0,2021-04-13
3477,4449,26,20210331,1,해리포터와불사조기사단,"액션, 판타지, 가족","미국, 영국",2시간 18분,201701.0,63c5edc6809120dbaf749d44b98390382c47a027fb51555693de53ba00ce94ca3c24c94ee8da81910d4a0dbc6f7bb1d362d991ed8696cb6db002528f30ed171e,pk_1487,7900.0,134.0,1.0,0.0,0.0,1.0,android,1.0,F,35.0,2021-03-13,12.0,2021-04-13
3477,4449,25,20210331,2,해리포터와불사조기사단,"액션, 판타지, 가족","미국, 영국",2시간 18분,201701.0,63c5edc6809120dbaf749d44b98390382c47a027fb51555693de53ba00ce94ca3c24c94ee8da81910d4a0dbc6f7bb1d362d991ed8696cb6db002528f30ed171e,pk_1487,7900.0,134.0,1.0,0.0,0.0,1.0,android,1.0,F,35.0,2021-03-13,12.0,2021-04-13
3482,14125,145,20210318,1,애프터어스,"액션, SF, 드라마",미국,1시간 40분,201701.0,329b6e0301ce2b8f386687b6abffdd34c58824e95e011b234098ae2910a2796b491fcca1fae6f1535ff18b61a02ed5a95d6baad40092034986cb316c0d6aae12,pk_1489,13900.0,134.0,4.0,0.0,0.0,1.0,pc,0.0,M,30.0,2021-03-08,11.0,2021-04-08
3482,1900,2,20210319,1,죽여주는여자(2016),드라마,대한민국,1시간 50분,201702.0,329b6e0301ce2b8f386687b6abffdd34c58824e95e011b234098ae2910a2796b491fcca1fae6f1535ff18b61a02ed5a95d6baad40092034986cb316c0d6aae12,pk_1489,13900.0,134.0,4.0,0.0,0.0,1.0,pc,0.0,M,30.0,2021-03-08,11.0,2021-04-08
3482,1900,24,20210319,2,죽여주는여자(2016),드라마,대한민국,1시간 50분,201702.0,329b6e0301ce2b8f386687b6abffdd34c58824e95e011b234098ae2910a2796b491fcca1fae6f1535ff18b61a02ed5a95d6baad40092034986cb316c0d6aae12,pk_1489,13900.0,134.0,4.0,0.0,0.0,1.0,pc,0.0,M,30.0,2021-03-08,11.0,2021-04-08
3482,12215,1,20210319,3,피터래빗,"가족, 코미디, 액션, 판타지, 애니메이션, 드라마","호주, 미국",1시간 33분,201806.0,329b6e0301ce2b8f386687b6abffdd34c58824e95e011b234098ae2910a2796b491fcca1fae6f1535ff18b61a02ed5a95d6baad40092034986cb316c0d6aae12,pk_1489,13900.0,134.0,4.0,0.0,0.0,1.0,pc,0.0,M,30.0,2021-03-08,11.0,2021-04-08
3484,7211,146,20210310,1,버닝(2018),"스릴러, 드라마, 공포, 코미디, 유럽에서 제작",대한민국,2시간 28분,201806.0,dac664bd733868d494de0b9d53fff750a6134159d645519b0b950ce3c5d361bea9b9fde147de6dd8b540cff77fced7500291df40a973578eed02b71ece272557,pk_1489,13900.0,134.0,4.0,0.0,1.0,1.0,android,1.0,F,25.0,2021-03-01,12.0,2021-04-01
3484,5038,20,20210310,2,오네긴,"로맨스, 드라마","영국, 미국",1시간 44분,201304.0,dac664bd733868d494de0b9d53fff750a6134159d645519b0b950ce3c5d361bea9b9fde147de6dd8b540cff77fced7500291df40a973578eed02b71ece272557,pk_1489,13900.0,134.0,4.0,0.0,1.0,1.0,android,1.0,F,25.0,2021-03-01,12.0,2021-04-01
3484,3674,95,20210310,3,박화영,드라마,대한민국,1시간 39분,201810.0,dac664bd733868d494de0b9d53fff750a6134159d645519b0b950ce3c5d361bea9b9fde147de6dd8b540cff77fced7500291df40a973578eed02b71ece272557,pk_1489,13900.0,134.0,4.0,0.0,1.0,1.0,android,1.0,F,25.0,2021-03-01,12.0,2021-04-01
3484,12954,1,20210310,4,동감,"SF, 드라마, 판타지, 로맨스",대한민국,1시간 54분,201910.0,dac664bd733868d494de0b9d53fff750a6134159d645519b0b950ce3c5d361bea9b9fde147de6dd8b540cff77fced7500291df40a973578eed02b71ece272557,pk_1489,13900.0,134.0,4.0,0.0,1.0,1.0,android,1.0,F,25.0,2021-03-01,12.0,2021-04-01
3484,7301,16,20210311,1,투러버스,"로맨스, 드라마, 유럽에서 제작","미국, 프랑스",1시간 50분,201901.0,dac664bd733868d494de0b9d53fff750a6134159d645519b0b950ce3c5d361bea9b9fde147de6dd8b540cff77fced7500291df40a973578eed02b71ece272557,pk_1489,13900.0,134.0,4.0,0.0,1.0,1.0,android,1.0,F,25.0,2021-03-01,12.0,2021-04-01
