USER_KEY,is_repurchase,scope,churn_risk,repurchase_score,model_used
a6b31fbfca71ec8951792f968fa6cf2a0b06e2ea833e4baf0590fe0b4e3c2b99fc7ba644bfd52b755ef428f599fb80b6e575a7d6a992b47cc3d86ac5bbfa8080,1,overall,0.2982617698124174,0.7017382301875825,meta_stacking
2f4b274b8e8c9cb39bff37dd08abccfafeb6237a0d09691ef3513556cd985e230c55d6d2bb5f8310e899c6c16f09dedf027464764e44e1cc3770dec551748e3c,1,overall,0.03739067054792767,0.9626093294520723,meta_stacking
aa61f0561c4f7223e9583aa8c307f19d1f1cc654ce98d6982fce223d48115c870d6fb02ffbde4ab862b0e95bbad76729e473d07ed7d0d71c55ac3a269a4b1d66,0,overall,0.5370179318547427,0.46298206814525733,meta_stacking
e747eb683cab8e9762964ec1ac591d17737c44c39f659c5c8e4a953b14c6a4ed1fcbcc26a14771fae637228aec72cfa2dd51ad7794b3aa22cbf4d428634525f7,0,overall,0.8094727163643641,0.19052728363563587,meta_stacking
1ce71901f9c6aa77a9c817d75540ce5310e4c5fa563dbaff97307eb8808ff158a5f107de786927c10601aa4ced92bbbe7e67df8a688b2a1af86625c33d35c512,1,overall,0.1675253340755582,0.8324746659244417,meta_stacking
93e405fa58708ff20c3bc11ddafc27281ae5a5f94b8e7814d961fd12fff5e2512413c565a0a26d999113450447c86b90814d5fdfae56f1d1c2af9f9ff0384425,1,overall,0.024991360559894097,0.9750086394401059,meta_stacking
66b683207a61f325b42d551ee3bd10da595ca08ab5c3f2e3def5f1f98b0dd9751d85838cf31729d8cd04d7760acf09d4dbf18b31303d467d741b2f8e1670e2bb,1,overall,0.07654295542254069,0.9234570445774593,meta_stacking
281210c82a871e658e81ab4028b5e9f119576380d17cefbbd714f663ba45f5b250d283ed35ddebfc9875f159f8dba5af53fc833495e37ad4ec5ef8e49db2b976,1,overall,0.02578135635218015,0.9742186436478198,meta_stacking
9afa3525ea4fc8d807f43d9801df6d80b53f217ebb1a43de91323b1e727ab11b8c469ef87198a7f9bd1e101ea2ccefd2ec184b77c1b742462f0cf20da6dd6ffc,1,overall,0.8073944648219015,0.19260553517809853,meta_stacking
8557cd323156ac1c727b5c844ed939457627fb14af36ac92c52b0a0e6231c483b7c0aeeba3fedad2352d87ea528e88c7d793676a6dd4e2e3b36705097bf3988c,1,overall,0.031257158430019354,0.9687428415699807,meta_stacking
6b6a37a3b17fe024caadae3664d9ff4719e375bc17b063f5bbacca4b92ec7b0261b1a7971d8743c99f82126acdb9785ff29fe277c6dc210c4ae14aa7319459d7,1,overall,0.4540779909536472,0.5459220090463528,meta_stacking
fa6f410a8b123d076e0cc8746075200cc184f6e72ea9c6a1e9dbd51c51fda7190b5505765b4525428863f943439c7a7e2946487ed9c5edfc786b5b529e6649fd,1,overall,0.6235854752477137,0.3764145247522863,meta_stacking
0918037c3570171c3764827c02795a9cb799c0fa44d8c55142ff6130c4815d6cb78cf8112e7750df837b7b45a02b0e417bdbd3da54839a4164bca033590817b3,1,overall,0.042898368240044775,0.9571016317599552,meta_stacking
d0ed8b0270083c10d5d19769261180c4e7b8be5072bb1e558a727d8490105e6cbd754e9c2c7116f2222fa08a1c2c8ecfe29a94a3d38e500410639e327b8396f1,1,overall,0.08930584071194954,0.9106941592880504,meta_stacking
1c1d8e7126e4a4ad13e108d9369870dd6250ad5958d76d5544cf9e88a81633d127d9108ee9736d183d2b7749b2a729058e07aab81e0c1cbeded1c873a0e901ae,1,overall,0.02496607109607017,0.9750339289039298,meta_stacking
4a3faea4b2891f87e01f7cf6e76945eb6cbfa913a7ea49afd82d3cc72cf4e2d80baa22c41d3da747c324108640368a03884a6b956dc195b50d71b2e2d5b1d460,0,overall,0.7767429474084097,0.22325705259159034,meta_stacking
d2b633285b6376a7edce51b35d5fc374543027914137a30cb341d1871d7a5c2f248967719397846a2a5fa06a6abb0be537d17c006687b8a8a238f8bdd6b5bc74,0,overall,0.5428100694525005,0.45718993054749946,meta_stacking
699013894e30491e8af4593643d4ee4138f6c27ab50f861aa8b34ec9df1a99959a9f6424d06723dc241995c10ecbda25a51e89aa0128a21468941dd402f67bd1,0,overall,0.07661661931537402,0.923383380684626,meta_stacking
91915df3b8308f00bdb727f0144402acec7b10a9338155985f771daf8171af09d1715ddf0a6eb24e1ead287198b815b8da81d6699379a7fd4df84482c8ec76d4,1,overall,0.6390910058507459,0.36090899414925415,meta_stacking
21d5744be9a47764711ea851d634b1745fefc63f832f25cf74902eb740c6d046c26d9f8a03c4f317a122d8a24b02088e87e47020ea7940f28f0fe7fa23dff3fd,1,overall,0.834440218907108,0.16555978109289204,meta_stacking
f06951ff35605cfa7796e238a35482c0593a7dc566ef4900f39cc8251af904d3c22625d56f44c54ca62e150dd2e1923ce626347b08c91b7b288a65e5e85c5535,1,overall,0.7720457232237077,0.22795427677629232,meta_stacking
27aaa4cf945edba1507e6cfe83bc8515ca1131b43f612ae78093a983223842ed24c7e8c6d6b87b85bc0f2440b4144f154dcd9ff341a2966db3d42ba897e6af48,1,overall,0.02470005730463082,0.9752999426953691,meta_stacking
c7dadd061b1a0db9df4dff8136309cc0826a225a9ea446e3b29cbdfdc991e49049b044047c5e4497580b5cc777c4fe43416d322462e419e222833e761941c14a,1,overall,0.6204117808274562,0.3795882191725438,meta_stacking
f63e1925bb267d5c57b65145ac4420bdd76c827717f963484122af3ac0f603aa23fe3ee60a184389342a917d7929f04434606474101076f476b2fe5018c28d3d,0,overall,0.7189275160364411,0.2810724839635589,meta_stacking
fd49b4c8a1531a69a6a6abcd093212d1e3e9ada1fc6a98441f209c6a4fc1a2e2d457a938b5036a6a9cbe66ed4518551706905759955870ccf5a0e2846a2cf60e,1,overall,0.02658797641079791,0.9734120235892021,meta_stacking
b2efc92e5c5c6b8b15e4aea310f3e4304555adfe0789e8a57c63cec4a8b03abbda7c9ed3ab14b6f05a5fc92daf28ec7fb7975a9ec11dd899bb7e5b3a3c9379c2,1,overall,0.029197545736124608,0.9708024542638753,meta_stacking
c60b55b8c31634fc94c882e2f61b702f14515748ebe36834c2781a492dae6395666b514049dbdbeb5797eba79a0bc02e8331bbc852cb3fdad83b68ca6e23a990,0,overall,0.34069329269750515,0.6593067073024949,meta_stacking
be0c101a2b188a2bf138986fd7887371c7e7a92c669e15078dfb728db68a776a41983436f2b10d4e1c35c98176bf0d53716bf5955ec6ccda91a293987fa0e889,1,overall,0.029128939426440986,0.970871060573559,meta_stacking
8e0c0e1521feace90d09728951a8e2198943f805e4d5ec8129a9aea90225e4137c2d1c38198116539dd41b4e18340cd3fb9b1dc7e9146e263ea1ce5ba1588db8,1,overall,0.042184131019627966,0.9578158689803721,meta_stacking
2f3ad216d4ba5d11694cb309a2ba438a9e38074a02bcbf694d4e1913b29e0100141829314730da43bb91d5f8914f86bd7dafe1a631dc56cd20ec5e1c12c5a712,0,overall,0.7721666555869988,0.22783334441300118,meta_stacking
b7a845363d04f1e36c1433158c7e86d7233e71e14c94abc82281e5f3824ce7e6d907adc02d0891ce8528232482582ca8fdabc7bcbbbf0c2f0fc9fdaddf6aec89,1,overall,0.02593257858829594,0.9740674214117041,meta_stacking
f3d02dcc00885063067fbe30398ace9129e46efbb9d4a78a88f8ce766d4f6b42987b8680a9dc92fff0878d2d60ae459c85bb5702699d37b7b8051caa347fcc36,0,overall,0.3022631323985949,0.6977368676014051,meta_stacking
716eb73d9e5caba9f96033754f2a865179f30b2dd4b5f76a5d9127a50d75d63e2a8880c83f7894b5fa8eaf3dd8f969942cd120c784ba658c78d57a9a95291f7a,0,overall,0.6904049224073558,0.30959507759264415,meta_stacking
ed0a838bb8d98cb958e8d159f975f07649b95bf8492a1e8310a0b6b87eee58ad7faa5281b89ed548114e2c9b53a3467657e0efba09ca570d39d9969a39832fb5,1,overall,0.03968233952720024,0.9603176604727998,meta_stacking
deb8f7c693a60ae836e7c62a7c99c6f781329c49e6fd589be6be6bd7f1e7ca6a52ea7b64b232d9b3659802ab2097fe422d0584a3045ee0d4f3e0d4b4f53435ca,1,overall,0.026886562648091483,0.9731134373519085,meta_stacking
cabe7cd01f7b8ea14d0a92d0cc80b42817efb50a8a33c09dcdf0a9e595f591f54fcf84725b7817ff7aa9383bd43bfd49962756229d231521cc88b0f90fd1a645,1,overall,0.6541131945586564,0.34588680544134365,meta_stacking
2bbfa91471f6cee02507c5934b6008c01a97aec894ef204cdb4635f8fa793bfbe29ef72bea9683240f9b975e5ffd7616b3632668324a80442e771e391dd68259,1,overall,0.4210509049924762,0.5789490950075238,meta_stacking
291d4c56a3e031e07f967b92043adf5e3a2a67f1544f8f1896191cb3602541e8829ed1c8b6865f72aae096f5d1afc32bbc51d53fee6c8b7dec9274f6a5051edd,0,overall,0.8267437499071608,0.17325625009283918,meta_stacking
61f3a0f8f087951b1a50021c3bc773a748f1e393953b0ca67b2b68775eef7a13037134477995679320c303921aee2cd38850e08905c82aa3e2eb84a671f21773,1,overall,0.282512102555459,0.717487897444541,meta_stacking
e02059f2a79ce38da610a469f072e6048df5550f9b66b2d9cfedc906c65e673c4533b40c737a4e2eaaa643069bd5fab25d0090d8567004793c3840841cf7f592,1,overall,0.025629390309644978,0.974370609690355,meta_stacking
bf4c8b59563d8ea7adafcd77136e37fadd2b1a73654bc3ed7882d8b9c6e068a9a86cdaa1f18ea7ba35829ddc5409327cab995a13d574722318610083c2351e00,1,overall,0.029615142105505605,0.9703848578944944,meta_stacking
766a056a65d9e33e3e959fffb1d3856af4bcdb30286988fd77f594e2ec73cdc7f463a96e5001cf343b9935b6153fc0db707e226ac1fbf38400f1ea1bd12ce1fe,0,overall,0.1770653556384642,0.8229346443615357,meta_stacking
bc36bcf6b338754ee564e72891b2bc048e505ff9da405dc29cbeb45fdc088dcef7109166d1ba694da521eee74344d9470779b3c09c519fdccb21d66475f5baf4,1,overall,0.11702574512800581,0.8829742548719942,meta_stacking
4b2fb2870754e427c52cde4e4419f70944faa5a8533683eb6286427590abed47e5cb0fd770f0eae4ee37371f6dffc956ff575469fb0eac0dca37fab4eb2553c6,1,overall,0.676771136910394,0.32322886308960597,meta_stacking
ccf7e09de0484df8e53c7a66dabe0441a3c210842e7debaebccc56d89a44b61444efb54a5069e7571b58ab1afcd5cb88ff324886aa1eec387594a7f5740b3b25,1,overall,0.03368977762499816,0.9663102223750019,meta_stacking
419defdd84767a448bc4b85a1a6c456930164f91ad60dddf7e997dca906914c54f6b7ecf8d71cae96208ff03106953dd179874577fefdb89e1fd25cbfa2644b8,0,overall,0.6161265793193348,0.3838734206806652,meta_stacking
049fd8447299e0f09ed275b08d1192af4504e86ee05f6c2976e84b2af8b6b9d48cbd6149debdd28d14b28550fe05c414312b259f51ba8b850d1a5fcdacfeec4c,1,overall,0.034098423781483096,0.9659015762185169,meta_stacking
67849751e6a0e41c5a041d22c660bd5f3b84ed3bf57cd9dc4bcd1bc1fadbc9afc00ec2567621c7a1cf7beadc8019c1e73346ace774a86320d3b80c7ecf2faf7b,1,overall,0.052730532785256294,0.9472694672147437,meta_stacking
d8ef5ec45e7c4aba0c4afd7ee249a0557b0bd65e99a90d436960dcfee7922c0b9fa0027cc8529eba2c98d91b54ec2e992c8effbd3806c9179a799523c60a41ae,1,overall,0.09054517668826748,0.9094548233117326,meta_stacking
c5d50af80484d45d86aff488d3319e8c5d6931af7b6fe17be9cedbdc682b59e38332ddc94245e03e3c84c6a969d1a7d60a05e5432b03708e889e14c801a07b6b,0,overall,0.7864639463199501,0.2135360536800499,meta_stacking
e9d415fa87a945fb1ed177e1ccb52333a6de47186c37f7040b8812527318c0f19a3bc3d61c25f22bc7b47be19aeee3d50aa002c20a08ccff01f4ec62f085b0ea,0,overall,0.6984670115987838,0.30153298840121623,meta_stacking
1f1493df042ed12b6247dff28824a162829221a3971046842797032955e1b80334037a200a93e7b9db732bb4f2b4a61676fcf3febc855bcbfd876f899660416d,1,overall,0.07109418072869998,0.9289058192713,meta_stacking
a0fda70efaa36d5c0baf6f9dfd2a997c94048a36ab9583ae59f347d351def4f62fc3d2aed24ab03dd65b9f722f3164acf9ba626a33d7c374b1918c51abc92ed2,0,overall,0.3250316303023601,0.6749683696976398,meta_stacking
c230d4b2edd5802d133c1fbf8e14803fe7551720779ffb953c3677da898ac5a52d3c204ed30e19e4a79c31c9efcaa1c13f689f654fe6e3ede058fd103ea4a8f9,1,overall,0.025889693367743816,0.9741103066322562,meta_stacking
4797a2a56fe9ebe16ab9201e9a2f89c3263f0db4fc94065140c606297221306c05279cc89c773eda534debad9e0b0aa889a229eee0517319cacb242fd7235f5d,1,overall,0.4822568370297922,0.5177431629702078,meta_stacking
0b9641ce5be72008b48f32ba6dbacda05445f11481f2fe96455b49ef800258588ebd37a01e129b2e8e6b0ca556fc520a1b4f1cad88b97501b049a02ffc2fefbe,0,overall,0.6495725240254873,0.35042747597451274,meta_stacking
25fddc8410d6934ad9cc9f787576a2520024fcc5cfaf946685d3b79a5339d4e3c024a182267f05c4fafdc8d9f093427864af797ba93894a757ce2eaea017de25,0,overall,0.8223510559433618,0.17764894405663822,meta_stacking
319dde7755c920fd75059bb129762b5b921fcbaa392352e8373991bc9ed527dd726a8d87daa274a0a16096709d08a0376eff36035e1d316c45ccf8999ef43934,1,overall,0.05441860529515143,0.9455813947048486,meta_stacking
276edc35a5bb5c9e080d453bd96bd3ed17a06e6a435a8a4698a4ca994e8799a51610456b43cfbcad884e659d72c722eec88a3051241311b4c693d281786773e1,1,overall,0.1607475905376774,0.8392524094623226,meta_stacking
2c6ade3b06bf0faa2d730a0679a07a25e3f49679538d15a962fdccc1699a5500d1cfc33baaf243ee1866837f71b6a700f79e4267f5d4d21e6e7b7ff46d0082de,1,overall,0.024946443080552206,0.9750535569194478,meta_stacking
668752fd5e57d7a6ab4c4c041b70265d7ef9ab23aa694ce3889abe26e4828f55b17c057d732934d667d9b280625281faf826eda34deb50941cfc1d56c982f674,0,overall,0.8554113919025553,0.14458860809744467,meta_stacking
113bee257d25d1781aef54f99ddc4e7654d62467312c8ad526298549b53b921a11f948946beecd9e4cdb429b9372e4862d9ed50480590cb33434d2fb3f81452a,0,overall,0.11347508753672243,0.8865249124632776,meta_stacking
b63171879e6063dc2358d6e2ecbbdabc92e0262754666cf4c840d67d39ddcac581c6427abff3e8f40ff91aa4e0e3a2ece26f88e2dc6b8889911615fef350214e,1,overall,0.02621930563982106,0.9737806943601789,meta_stacking
ac9b6267c1f80cfc248bccb4195093d1ed6a7f0266824e13adb49097ed33687b1e8a7801774c20afbef57f54fa108d4df929aa7e08e398ec54e4de6a7744d6ae,1,overall,0.2924621258011504,0.7075378741988496,meta_stacking
428d7c4cf0743621797caf3a5d4cffca9f5a204490613eac15f1b5d7e3f5e9b0e55e1e1979c554091e2c1b7c8f6432015e5740d6aa89ef62515260d92eb72964,1,overall,0.025508278771538023,0.974491721228462,meta_stacking
d769260b461d8e91bff53bccf7eaebcd100d1901fc772c6e7673236f2b59729942eee22673da72b81c810ca74a514f6a37284c2a1afd940a62f35b2fb6a5c1f5,0,overall,0.5191175722513491,0.48088242774865086,meta_stacking
e2ccbabf2d7f7276875eac30511db57f312e94734622e27928bac9eb010f7dbfb33704233a413e558d3ede07ff44ef4f5487e259c159771b3de6a56c3beeb39f,1,overall,0.3128434478633907,0.6871565521366093,meta_stacking
debaec8669f700f43ae31749bb8273c810132da9b005c0b22d56090cb988a233cab78b603225aafe9fd202dfe236372dd4e3e1868936cdaada706112d147d060,0,overall,0.21801124717225018,0.7819887528277498,meta_stacking
7695d5ef26df133bd7e9ecd83940d59b8c1c50130778fc66885c1c8f59a7ae90c9ad426db6d30808ff07a0a962c47d27465ac2c54f34fdebb700aa9a89954b75,1,overall,0.0245983422888516,0.9754016577111484,meta_stacking
e37da41e468d92726cab5d7920c7cc66339ad59597697a4e95635767d2ddc7290105f79bb1c26eb1b257061e9cd800405e9332b0e3914eb5a092e015339e48ae,1,overall,0.80352044305975,0.19647955694025,meta_stacking
f620136c57516026396387d3f14082f691deff0e4fab665d5959d4696ece9fcf04fb691e0b22edeb4db5cdaac1ecc89b56d5d3441825dac4c9b4457b58a9ad9c,1,overall,0.6148186772337438,0.38518132276625616,meta_stacking
d999dc7c6e096a8a3909b72edd513fce023f186fbc6c57cb5ba639e18cc61bbd8583dbad4ab53f1f1a8b49a6cf07dd3aac0b1723e92860cf50abbc1fb643060d,1,overall,0.3407806882611239,0.659219311738876,meta_stacking
26e32e6bf8151836959d13c8e1a65b0fa35d45efc7b75c5d0f80b429c54e3e4b9d4814622fce81661d0037dc891a4b6ea7ee7a18b41b6426c312008328c7287a,1,overall,0.024257548049756657,0.9757424519502433,meta_stacking
6db6cffaeef9ecda71e5c0bf91986a843627d700ee244b984995f072c91cc80bc00fe1a57b6a2c2eba63ffb13521c1f90236ba9ddc8c3cb34ec485a6b2336147,0,overall,0.6273679347228298,0.3726320652771702,meta_stacking
7d7ab3b64aacd2ae3718ec94bdf10eebd1cf77ac580ffdd89542a7e652fd787de308559c8730e63fed7bffc54d932ed604d6cb3611719ff987449409e21035df,0,overall,0.8337620771786091,0.16623792282139094,meta_stacking
99a56d9563a60dc16b8dc1970de5a35883f9698b0a22c0f204f66f550928ac2c7a8dc6f8037027b1ac99c1f7b895486f02a29e4680673a061e369277ce421911,1,overall,0.13664461351068258,0.8633553864893174,meta_stacking
b1921d626de39c0e22c7a2e31884f331777507e820a0cd6c1537c35a8a16672c695729bdca9c024b0659f81f108f98f35138eed6e05b72975fafd8de2e7263f9,1,overall,0.2195626891638877,0.7804373108361123,meta_stacking
d3c91ce3cc808a7f2fb0bd54d60208ca90f761b4494422082b017c3b70dc721dfa60ce3dd53b778e0dfb84cc3e915c222469cde68d595691f24b2a6fcc33d39c,1,overall,0.3830581198374913,0.6169418801625087,meta_stacking
99853493e6bc0e640b71b4f16f688cf393226a758450f3a64b7f7e56614a398ec9d59299692b8ad694632b4b6cc3750e1febbad045bf3b7329eb3f592e7069cf,0,overall,0.8096699961357756,0.19033000386422438,meta_stacking
5319e5e5d0a6c9902c313cc07fc88ff0cd1d952cdde71a51deb1323eb7dc30e04042dfb1090ce017da1942932cee74cc833288074674ed52ce6f6462b098afd1,0,overall,0.8223598133976356,0.17764018660236436,meta_stacking
a1cf428f1137c8735cb9accc0012149beb4c74934be167bd9e2eb05e4403135adc89b6420d51d44b207af6defe936f0ef7db1b7ea565f917e5bbdf2db2836d70,1,overall,0.05015405175330232,0.9498459482466977,meta_stacking
9120b13883c5ddbc737c1b19058c2d9b63c44a3733060a503b719dd3ff1fd5f5b737e3909c5e173af5e32426ed654cae643da8681c6e05390fe3c166de5f444e,1,overall,0.06196588227013307,0.9380341177298669,meta_stacking
0d9a407f778ee5d6b23aeeb5030479c83c31106c168c19b030de4f41b842c6cbe984dda35f85c93c41de16306fbb49d84e75d75eeb11e5f72415ad37ad12f04e,1,overall,0.31168023995629407,0.6883197600437059,meta_stacking
ed9cb0dc37c6e3608cab172195f9c5ca5154e92f01e663a09f4e2dc41d34bb5b0a5fdfeeed472849b78493674fbb2fdc786b53885063191160e006d9a7933ea9,1,overall,0.33340340993287604,0.666596590067124,meta_stacking
7116f17109dd8e91140682cd37f8199b6988581b789f9dc4a58de4b4c9b0adf09c8c852ed1c39a28216004a905d8311d68639c11f99b6aee0fe5b1b22b7503ca,1,overall,0.603317867278868,0.39668213272113195,meta_stacking
e888d1979d9fdb29d0574c0fa30f064604a251b839f67ef558276cf0f3950f1e2ec1e989089de3f5ff5d3b9067192930fb44da1eaaa3cac579cf057d89f4fed2,1,overall,0.10060578902050724,0.8993942109794928,meta_stacking
3defbfd610b44ec01a27164d3b58d845773d5cfca78f759c18e658413db9741f2d9b88b6a114573458d6c23a516eabbea695e7fb4444e61b81a77f09aae9032e,1,overall,0.06437811421054655,0.9356218857894535,meta_stacking
a636c36052f03675b5d97e51bc771ceb17754e9148ac2c7a1d9edc9eae755911559c8a98d7cf721033f6867ba7826b1deddb985a4d56d5a24d981208b603036c,1,overall,0.39554134931714224,0.6044586506828578,meta_stacking
b9ab14f7e77d502c72f94f18ffeedee4af18c04e644dabe93e7014ecb7c5d51409d2966d8a1f0b59e189d0d6fa40f93482f12a73a8299a9daa4cf593e9936904,0,overall,0.8288252769003549,0.1711747230996451,meta_stacking
3f566214c8adfa07d8aaac6bbf5a9ec55c8214b31224488fc2ac82dacffac2e382b91604504979e1913d04af0cae68b508d1cb29fa3db8932883db8bc4174d65,1,overall,0.6460467264036399,0.3539532735963601,meta_stacking
ea68c5409586ac5deae9e0d7500a99b5992c68742f44922b1ccc19ed6d8ed712a51c079d587b6968ef1e9704035e4e2c25181f34e8b99b03ae0672fa1a4189ff,0,overall,0.8184344555657226,0.18156554443427741,meta_stacking
7378db1a4586c08de2d06a1e7492ccce447ad37566358b2acddb0c5f3c14c3bb8723d0772f29b65375fe82c964a0304c66f7ee6dad105e9bc6d69f6216f19980,1,overall,0.636519301753253,0.363480698246747,meta_stacking
d54847af0082bde295628112a5457504d776b5516bf0aa8f5601f445c8c05a394e86992609fb8055d0642b062bc174d16d9d68029e00532bd62fc3ca7e027cda,1,overall,0.05343002290798558,0.9465699770920144,meta_stacking
aa9b666e3724e49b0d57d295703d1c5e33c702fb232b7e9927e77702cb86f09d72318eaab71e534af1537f0fed724c8eba44a6bbafd30eff74954238c5969800,1,overall,0.03366314880360843,0.9663368511963916,meta_stacking
a13486d3dce50ca5c426dad9fbbb378d698072b97cb232423b06a01e9e9bddf2393407597ec23a1fa013abb3ae2616de7412c20a62da0aa814e20aec3c44b3ef,1,overall,0.5898371995132647,0.41016280048673526,meta_stacking
dbb20384b36f592e8f18a70a06d82f2c49499f329f3df7761e919eb0a560308afe461246bbd9b34347c062e6a048978b5844f035b9b9436665094faef4d14c50,1,overall,0.028792485605778455,0.9712075143942216,meta_stacking
55511912afdb5bed6b3291b1b1249b7b60e38866bee5679fe037708dd9898282256fbae9d76cf5d865de12bdeb25c5cd27ab032d8e28442d532182689968d377,1,overall,0.3339094740408704,0.6660905259591297,meta_stacking
5357a4a7d30cf69bff089d49ee9fff7a356fbb88751431cfa6c7b316fdf47ea7d3b6ee8b06f47440edcaf8a67e34f0bcb8e63f904dde0d53a639638e84ae65e5,1,overall,0.3322566794948687,0.6677433205051313,meta_stacking
cb9ca891ee87a3b3cf916fc3ad399335afd01be2cb3d854d8a06d84cb3844714de2f1ebf49fb64bacbc2c7f03a126d1b8bde55c737820c0c1818cfc153372e80,1,overall,0.3165016863457373,0.6834983136542627,meta_stacking
c5d7d30f805dcfa2a63898d9b9ac5acd6ff14b8535ca30a3f30f77cc1063cd769234f5aaead7b994ab71531c39e531fb5b4729c02e9f597a27cfa5388a40f27b,1,overall,0.03773056447926309,0.962269435520737,meta_stacking
483d57108330c0bb5702e03238546c75ee166a32070a72dc7cdf1e1f238bbe3d728a17fbd4e6df4f8d07396b9db798da1c6fc0dc2a63fba541cff189be1e2790,0,overall,0.4913678497114536,0.5086321502885465,meta_stacking
e5fcace78a771c7551bb2d9ffa65e66d02b13a42d57fa3a98bcc69b6e6ac341e9ec401b9acb4bc2a1d15393e4824378d116fe3b863ee3c5c8cd72707d7250fdd,1,overall,0.026271633173483962,0.9737283668265161,meta_stacking
da40fd78ba80c11420dcd521abcccc4e967bfc499095f2a760f2071a3589f21a476dd2c08dbdc5b5e38cd9f9c11998643eab215dca98a5c0db549159cc7e611b,1,overall,0.07444054107587907,0.925559458924121,meta_stacking
d0d3842463f2e74c3b50a246025e87f178cda1ace631c4310bfb73f285b775d5a48ca084d5da3a7c634c7f041a0719fcd9773030166f0de77b748d743878559b,0,overall,0.06282994445733601,0.937170055542664,meta_stacking
c54bd4610b9916093773b7fbbf4ffe45fd52e453d93123070f15043a67547cc749b9ed0a074fc60df766633b0ebd960c6469b2097704fe795b6bef8738b322a1,1,overall,0.031611917634986046,0.968388082365014,meta_stacking
4d704de3e86d29ecd80571b13c29f60bfe58115f6f680b6fea43eecc2c109e39194ba85a64445037abd985b77d1751f7b2319da1257f5ec63f4b016b205897b0,1,overall,0.6555887607636413,0.34441123923635875,meta_stacking
5518bc519813e7810faeafb4bdb1adcc290aa6fa987b7f716f054c0160372847f293b2d09884cc4ec0860afb19c722999e7b43134df2110122306e7efa340291,0,overall,0.7608083617552872,0.2391916382447128,meta_stacking
6f56d9855bc35e85783353c1375cca8fc586b131890c30b5f23ee43329f0f8203289fb382463470dcae1ef56a35a6d238ad4ab2182df6216eb71c087b1c5bb30,1,overall,0.05538340578523298,0.9446165942147671,meta_stacking
11fbcfb19f72f5afd599f4a92917459718cef2026faf73f3094449e3eae22e7e6de012bcc37a032f61f7ca76299604a5c21160b2c2a10e2abe571cf0512aaede,1,overall,0.02929600502492232,0.9707039949750776,meta_stacking
09ff2bc65fa7a0c172786394083d2e7207e3c003ac1ee585b48dd6bc5306d03a443e81bd52d1f1d555abb26363229fcf46f61916af6a321236fe2202d77cd76f,0,overall,0.1084738662446673,0.8915261337553327,meta_stacking
e7e366702590c3b47715f6d95596e946db3b647dd4b70b43ac1acd9ced8ac3e1ebe04e07869906273199b0f1d8f08573268dfee5755b2c70af85824304dfe8b4,1,overall,0.024447040758353432,0.9755529592416465,meta_stacking
6bf9ee561fa4d9ef5cc3c2dbd04b63ef48558202dc5c9d762798db0b25349902fe20407350c443d96cb49be83a0595040dfe0fd309f8196b8830cae1b6b2a70a,1,overall,0.041692190975699026,0.958307809024301,meta_stacking
074496395fc6925ad77f5d8c945a533d0f0a1e093bd9325c96c85afa23e6d9654772d8bec44330f812144061aa47cc965f6c811aae064026c119ba520b2394d4,1,overall,0.022910358734208474,0.9770896412657916,meta_stacking
bcd845f521377191bc76b2de701259f123a3cbd846db02104e38c68431fec8ae84912283db626623fd5c38fb42a11f41264a4cf033363cbf2490928d3772093e,0,overall,0.4667994024750932,0.5332005975249068,meta_stacking
7a44a7e805b672a6191251ae57172912d30af6785b58778a1693871d645566992791da5003c8f96ada8794e4e07d8bc649bcb15c41c190e9ee20e923d01c635f,1,overall,0.6953615204399491,0.30463847956005086,meta_stacking
aac187591981986d53006adaa5f766a86001917797c8ca81a1556bc6e838eb23cc4e3674a8f81e2e0ac1a84c3a2c8ae20ae9df38378456203da74777a9036491,1,overall,0.026339799764938856,0.9736602002350612,meta_stacking
55a98641dc209f3dd82c17f04c32d1e614739eebb4123b0c19755ac6192e956129b3c669e744c55ce026799f937aeca2d0efb084c7907c5d7118e3c0fb49b68b,1,overall,0.8460366889639876,0.15396331103601235,meta_stacking
b84b3a952d66ba7053cc0e85a5f3c36f14fedfc1b3e7d91dac6bb0fe56ec08346ab6911b85a900bb6d5e9578be4cad38da76480b0f2b22f7442db0fa80483a0b,0,overall,0.49506181118243586,0.5049381888175641,meta_stacking
ae1870262332c51f600ee2880fbe2381558146759820310c457f0184cee886ec23fd8c7faf518bf9018edeb7557d81eba8bc2543e8b9159a56f3ce8920080e1c,1,overall,0.08081325757356755,0.9191867424264324,meta_stacking
380adc37e0d2f6f70df18ace50ceeb22aee95fcb423dac5c2ad3e9e84f2696ee861907660a463a63ee89221a447652fb8a6040442e114efe5d4d391cf84fed42,1,overall,0.02949755038605086,0.9705024496139492,meta_stacking
4702db742ca6341c72e2042a687fe17af7d7a7030a530bf645abe26a8acde4d72c30b43c35870079b9af65aa5bb596d7ab4dac9eb244ae3e7f5bd6de1cfac702,1,overall,0.6075238510025489,0.3924761489974511,meta_stacking
1a60a2872163611d91d719e2bafca5ac298ed42753e8a0a37dac50df268b80eb54b0607d4ec86c3d7885ae620c7aa8273371a5c2df89ebf46e150af6860f4844,0,overall,0.05618645949643083,0.9438135405035691,meta_stacking
