USER_NUM,MOVIE_NUM,watch_time(min),watch_day,watch_seq
9229,13071,46,20210326,2
9229,1494,41,20210327,1
9229,5541,98,20210330,1
9229,1900,107,20210330,2
9229,13215,8,20210331,1
9229,5038,104,20210331,2
9230,465,5,20210301,1
9230,7941,65,20210301,2
9230,6477,3,20210321,1
9231,3766,35,20210321,1
9231,9909,130,20210323,1
9232,1494,130,20210320,1
9234,10639,103,20210318,1
9234,611,84,20210318,2
9234,9909,169,20210318,3
9234,9909,169,20210318,3
9234,13600,40,20210319,1
9234,14378,32,20210319,2
9234,14378,139,20210319,3
9234,5654,45,20210319,4
9234,2509,84,20210320,1
9234,7710,42,20210320,2
9234,11845,86,20210320,3
9234,9267,100,20210320,4
9234,6003,3,20210320,5
9234,4243,13,20210320,6
9234,13326,117,20210321,1
9234,13326,117,20210321,1
9234,7020,54,20210325,1
9234,8579,21,20210326,1
9234,8579,21,20210326,1
9234,8482,20,20210326,2
9234,9623,94,20210327,1
9234,5269,88,20210329,1
9234,5269,88,20210329,1
9234,3575,44,20210330,1
9234,3575,44,20210330,1
9234,3575,10,20210330,2
9234,3575,10,20210330,2
9234,10085,120,20210330,3
9234,8520,15,20210330,4
9234,5020,61,20210330,5
9234,5020,61,20210330,5
9234,4080,96,20210331,1
9234,6291,16,20210331,2
9234,9220,133,20210331,3
9234,5263,5,20210331,4
9234,3575,58,20210331,5
9234,3575,58,20210331,5
9234,12705,130,20210331,6
9234,5419,73,20210331,7
9234,5263,32,20210401,1
9234,4998,124,20210401,2
9234,12974,115,20210402,1
9234,13215,130,20210402,2
9234,4716,168,20210402,3
9234,6879,101,20210402,4
9234,13583,87,20210404,1
9234,6518,4,20210404,2
9234,7061,60,20210405,1
9234,2969,150,20210405,2
9234,11538,18,20210405,3
9234,6518,108,20210405,4
9235,10651,1,20210329,1
9238,12705,22,20210307,1
9238,10237,7,20210307,2
9238,10237,1,20210307,3
9238,6855,59,20210307,4
9238,6855,40,20210307,5
9238,3265,74,20210314,1
9238,12215,84,20210320,1
9238,5184,106,20210321,1
9242,11132,1,20210308,1
9242,5220,1,20210308,2
9242,614,1,20210312,1
9242,8536,7,20210314,1
9242,5220,146,20210321,1
9242,5220,1,20210321,2
9243,10156,1,20210327,1
9243,5909,17,20210330,1
9244,4527,97,20210301,1
9244,8621,108,20210301,2
9244,8621,108,20210301,2
9244,11132,66,20210302,1
9244,6252,75,20210303,1
9244,913,1,20210303,2
9244,913,29,20210304,1
9244,5946,1,20210314,1
9244,4812,1,20210327,1
9244,2170,1,20210327,2
9244,2170,1,20210327,2
9244,2170,80,20210328,1
9244,2170,80,20210328,1
9244,2170,2,20210328,2
9244,2170,2,20210328,2
9244,2170,56,20210328,3
9244,2170,56,20210328,3
9244,2170,10,20210328,4
9244,2170,10,20210328,4
9244,2170,2,20210328,5
9244,2170,2,20210328,5
9244,2170,1,20210328,6
9244,2170,1,20210328,6
9244,2170,2,20210328,7
9244,2170,2,20210328,7
9244,2170,4,20210328,8
9244,2170,4,20210328,8
9244,2170,10,20210328,9
9244,2170,10,20210328,9
9247,5184,74,20210330,1
9248,2170,91,20210327,1
9248,6708,101,20210327,2
9248,6708,16,20210327,3
9252,12954,1,20210310,1
9252,7541,1,20210310,2
9252,7468,6,20210325,1
9253,14043,106,20210319,1
9254,9119,9,20210311,1
9254,8811,134,20210312,1
9255,2737,36,20210307,1
9255,2737,12,20210307,2
9255,2737,17,20210313,1
9255,2737,92,20210313,2
9255,2737,103,20210314,1
9255,1460,101,20210315,1
9255,465,63,20210320,1
9255,5946,106,20210321,1
9255,7220,1,20210321,2
9256,9909,44,20210309,1
9257,6654,99,20210313,1
9257,6654,1,20210313,2
9257,12558,1,20210313,3
9257,700,99,20210313,4
9257,2198,89,20210320,1
9257,10894,75,20210327,1
9257,10783,1,20210328,1
9257,10783,31,20210328,2
9258,11790,1,20210306,1
9258,11790,24,20210306,2
9258,3057,10,20210306,3
9258,2371,98,20210306,4
9258,2371,23,20210306,5
9258,13077,25,20210320,1
9259,5220,10,20210305,1
9259,5136,41,20210306,1
9259,5220,44,20210306,2
9259,736,69,20210316,1
9259,736,43,20210316,2
9259,6654,124,20210316,3
9263,1589,46,20210303,1
9263,7874,4,20210304,1
9263,14387,6,20210304,2
9263,2950,9,20210304,3
9263,5131,7,20210304,4
9263,2813,8,20210304,5
9263,3674,13,20210309,1
9263,7211,35,20210309,2
9263,5038,8,20210309,3
9263,4182,11,20210312,1
9263,9287,24,20210312,2
9263,3893,1,20210318,1
9263,4182,24,20210318,2
9263,4201,13,20210318,3
9267,5081,12,20210306,1
9267,5081,99,20210309,1
9267,1588,93,20210312,1
9267,1908,6,20210323,1
9267,10508,52,20210324,1
9267,13215,59,20210324,2
9270,1842,30,20210308,1
9270,1842,71,20210308,2
9270,734,26,20210310,1
9270,3311,1,20210310,2
9270,734,90,20210310,3
9270,130,41,20210325,1
9270,130,1,20210325,2
9270,130,117,20210325,3
9270,130,4,20210326,1
9270,130,38,20210326,2
9271,4108,1,20210310,1
9271,10400,84,20210316,1
9271,10400,1,20210316,2
9271,10400,93,20210317,1
9271,12554,97,20210320,1
9271,12554,1,20210320,2
9273,5269,1,20210401,1
9273,5269,1,20210401,1
9278,2422,68,20210313,1
9279,11298,11,20210326,1
9279,7976,92,20210326,2
9279,7976,1,20210327,1
9279,4934,1,20210327,2
9279,4449,129,20210327,3
9279,7976,60,20210327,4
9279,13298,28,20210329,1
9279,13298,1,20210329,2
9279,1864,71,20210331,1
9279,1864,1,20210331,2
9279,13298,32,20210331,3
9280,10682,37,20210305,1
9280,12544,128,20210306,1
9280,1908,1,20210307,1
9280,10651,107,20210307,2
9280,10651,1,20210307,3
9280,1647,113,20210309,1
9286,12693,1,20210308,1
9286,8579,2,20210314,1
9286,5298,12,20210314,2
9286,9925,1,20210320,1
9293,7603,89,20210301,1
9293,12673,113,20210306,1
9293,1139,188,20210307,1
9293,12673,12,20210308,1
9293,10852,119,20210313,1
9293,13646,93,20210318,1
9293,13646,2,20210320,1
9294,13496,1,20210325,1
9294,4201,15,20210325,2
9294,11762,46,20210325,3
9294,7042,122,20210328,1
9294,7042,1,20210328,2
9294,1900,1,20210329,1
9294,8076,19,20210329,2
9294,1279,10,20210329,3
9294,8589,3,20210329,4
9294,13378,11,20210329,5
9294,8076,18,20210330,1
9295,6096,14,20210302,1
9295,2922,1,20210311,1
9295,8579,68,20210316,1
9295,5568,49,20210318,1
9295,6096,17,20210321,1
9297,465,4,20210310,1
9297,465,1,20210310,2
9297,7709,104,20210316,1
9301,7340,1,20210318,1
9302,8536,42,20210310,1
9302,1900,61,20210318,1
9302,13215,1,20210318,2
9302,13215,19,20210319,1
9302,13215,1,20210322,1
9302,3620,119,20210324,1
9302,10925,2,20210324,2
9302,13215,90,20210325,1
9307,5263,128,20210302,1
9307,9416,11,20210311,1
9307,9416,48,20210313,1
9308,7869,3,20210307,1
9308,5098,2,20210307,2
9308,1647,2,20210316,1
9308,5184,111,20210326,1
9308,1900,58,20210327,1
9308,3893,5,20210327,2
9311,6774,2,20210301,1
9311,7628,96,20210307,1
9311,7628,1,20210307,2
9311,1908,1,20210314,1
9311,1908,15,20210314,2
9311,7628,1,20210314,3
9311,4201,113,20210321,1
9316,1647,117,20210313,1
9316,2943,110,20210325,1
9316,10789,11,20210330,1
9318,12690,95,20210321,1
9318,9227,34,20210321,2
9318,3495,28,20210324,1
9319,13279,106,20210304,1
9319,482,2,20210304,2
9319,9552,93,20210305,1
9319,9552,1,20210305,2
9319,2198,12,20210307,1
9319,12484,1,20210310,1
9319,12484,1,20210310,2
9319,1372,27,20210310,3
9319,10561,10,20210312,1
9319,10561,16,20210313,1
9320,10828,1,20210409,1
9320,10828,126,20210411,1
9322,1133,18,20210324,1
9323,2161,1,20210307,1
9323,1900,6,20210324,1
9325,3634,1,20210319,1
9325,968,1,20210319,2
9325,11845,72,20210326,1
9325,2170,92,20210330,1
9325,2170,92,20210330,1
9325,11845,1,20210330,2
9325,3634,12,20210330,3
9325,2170,1,20210330,4
9325,2170,1,20210330,4
9325,3634,40,20210331,1
9325,3634,1,20210403,1
9325,3634,32,20210405,1
9328,7211,148,20210321,1
9328,5184,107,20210321,2
9328,4201,33,20210321,3
9328,3893,1,20210322,1
9328,8106,8,20210322,2
9328,10365,151,20210327,1
9328,10365,1,20210327,2
9329,1130,2,20210314,1
9329,12648,23,20210327,1
9329,12648,1,20210328,1
9329,8970,106,20210330,1
9333,9859,1,20210320,1
9334,3744,1,20210309,1
9334,6477,69,20210324,1
9337,6287,107,20210314,1
9337,7013,80,20210325,1
9338,11132,35,20210306,1
9338,7211,44,20210306,2
9338,9526,30,20210306,3
9338,7211,38,20210306,4
9338,12993,102,20210307,1
9338,2198,200,20210307,2
9338,2198,13,20210307,3
9338,7211,67,20210307,4
9338,13397,11,20210307,5
9338,13397,11,20210307,5
9338,11009,5,20210313,1
9338,11009,1,20210313,2
9338,10156,1,20210313,3
9338,11009,5,20210314,1
9338,11009,1,20210314,2
9338,6654,1,20210320,1
9338,6654,16,20210320,2
9338,11179,49,20210321,1
9338,3986,1,20210321,2
9338,2267,1,20210321,3
9338,3986,1,20210321,4
9338,2267,5,20210321,5
9338,2267,1,20210324,1
9338,2298,59,20210328,1
9338,2298,1,20210328,2
9338,2298,68,20210329,1
9338,2267,52,20210403,1
9339,12774,6,20210305,1
9339,5131,7,20210305,2
9339,9618,3,20210305,3
9339,1588,4,20210312,1
9339,10682,49,20210322,1
9339,2943,44,20210331,1
9339,4008,124,20210331,2
9339,10682,25,20210331,3
9341,2461,19,20210312,1
9341,12800,119,20210313,1
9341,12800,4,20210313,2
9341,12693,1,20210313,3
9341,12800,10,20210313,4
9341,12693,112,20210313,5
9341,12800,10,20210314,1
9341,8594,41,20210320,1
9341,8594,1,20210320,2
9341,8594,17,20210320,3
9341,8594,2,20210322,1
9341,8594,30,20210324,1
9341,16,2,20210327,1
9345,9665,86,20210303,1
9345,9665,86,20210303,1
9345,9665,86,20210303,1
9345,12759,67,20210304,1
9345,12759,67,20210304,1
9345,6413,2,20210308,1
9345,6413,2,20210308,1
9345,12759,109,20210308,2
9345,12759,109,20210308,2
9345,12759,113,20210309,1
9345,12759,113,20210309,1
9345,2006,1,20210313,1
9345,5229,2,20210313,2
9345,6413,115,20210328,1
9345,6413,115,20210328,1
9345,6413,110,20210329,1
9345,6413,110,20210329,1
9349,1616,28,20210315,1
9349,2316,8,20210315,2
9349,9472,18,20210316,1
9349,2371,119,20210321,1
9349,11132,31,20210322,1
9349,10365,34,20210327,1
9349,6612,28,20210328,1
9349,12811,32,20210403,1
9353,5145,95,20210301,1
9353,13596,85,20210302,1
9353,1588,95,20210309,1
9353,7628,107,20210310,1
9353,7628,6,20210311,1
9353,5298,116,20210313,1
9353,13215,112,20210318,1
9353,1494,128,20210318,2
9353,1000,130,20210319,1
9357,7834,120,20210311,1
9357,9201,109,20210318,1
9357,9287,134,20210323,1
9358,14398,16,20210330,1
9358,14398,1,20210330,2
9358,14398,13,20210330,3
9358,4727,1,20210330,4
9358,9934,1,20210330,5
9358,14398,1,20210330,6
9367,9302,9,20210314,1
9367,9302,1,20210319,1
9368,9948,7,20210314,1
9368,4433,68,20210317,1
9369,3634,1,20210312,1
9369,6748,1,20210312,2
9369,5287,96,20210320,1
9375,14427,2,20210318,1
9376,12484,6,20210316,1
9376,6654,98,20210316,2
9376,12484,1,20210316,3
9376,6654,1,20210316,4
9376,4201,116,20210316,5
9376,7848,111,20210316,6
9376,9287,113,20210317,1
9376,3445,99,20210317,2
9376,7898,60,20210319,1
9376,12181,120,20210319,2
9376,7898,62,20210319,3
9376,5741,5,20210320,1
9376,14509,114,20210320,2
9376,7459,1,20210320,3
9376,9306,88,20210320,4
9376,7459,26,20210320,5
9376,14509,2,20210320,6
9376,4205,9,20210322,1
9376,3346,94,20210322,2
9376,10909,1,20210322,3
9376,426,103,20210322,4
9376,2673,1,20210323,1
9376,10173,92,20210323,2
9376,2673,97,20210323,3
9376,14516,108,20210323,4
9376,6201,128,20210325,1
9376,10365,139,20210325,2
9376,7546,99,20210326,1
9380,8189,105,20210308,1
9380,6290,1,20210308,2
9380,5464,4,20210309,1
9383,7592,1,20210330,1
9383,7592,90,20210330,2
9384,4731,103,20210309,1
9384,4731,1,20210309,2
9384,10682,94,20210310,1
9384,8713,79,20210311,1
9384,9306,78,20210312,1
9384,2794,97,20210313,1
9387,5654,103,20210320,1
9388,8266,134,20210321,1
9389,6654,10,20210313,1
9389,6004,49,20210321,1
9389,11654,87,20210328,1
9389,6004,2,20210331,1
9390,3057,1,20210306,1
9390,3946,155,20210307,1
9390,8694,1,20210319,1
9390,8649,4,20210319,2
9390,8694,137,20210320,1
9390,2170,3,20210321,1
9390,4163,2,20210321,2
9390,4163,80,20210321,3
9390,4163,1,20210321,4
9391,12705,127,20210308,1
9391,2943,43,20210315,1
9391,9119,31,20210315,2
9394,2170,1,20210326,1
9394,2170,64,20210326,2
9394,2170,1,20210327,1
9394,2170,37,20210327,2
9394,2170,1,20210327,3
9394,2170,103,20210327,4
9394,2170,28,20210327,5
9394,2170,74,20210328,1
9394,2170,1,20210328,2
9394,2170,92,20210403,1
9395,12378,1,20210310,1
9395,12378,1,20210310,1
9396,7931,96,20210307,1
9396,829,97,20210307,2
9396,12484,14,20210321,1
9396,11009,104,20210321,2
9396,3297,41,20210321,3
9396,1797,12,20210321,4
9396,6654,96,20210322,1
9404,1631,4,20210307,1
9404,9302,17,20210309,1
9404,6774,53,20210311,1
9404,11764,147,20210316,1
9404,6009,14,20210317,1
9404,7606,30,20210324,1
9404,7606,39,20210324,2
9406,10508,3,20210320,1
9410,11132,75,20210304,1
9410,9240,1,20210304,2
9410,9240,23,20210304,3
9411,1616,200,20210331,1
9411,478,10,20210331,2
9412,7592,93,20210316,1
9412,6654,99,20210317,1
9412,2198,69,20210318,1
9412,2198,23,20210318,2
9412,611,20,20210318,3
9412,611,10,20210320,1
9412,611,1,20210320,2
9412,8480,111,20210321,1
9412,14434,1,20210322,1
9412,4278,22,20210325,1
9412,4278,53,20210331,1
9412,4278,37,20210331,2
9412,8076,120,20210403,1
9412,7938,1,20210403,2
9412,7938,1,20210403,2
9412,7020,29,20210410,1
9412,13352,14,20210410,2
9412,9664,1,20210410,3
9412,9664,1,20210410,3
9412,9664,1,20210410,3
9412,9664,1,20210410,3
9412,9664,1,20210410,3
9412,13352,12,20210412,1
9414,12555,1,20210306,1
9414,12555,89,20210307,1
9414,2198,17,20210313,1
9414,14250,1,20210313,2
9414,11865,10,20210313,3
9414,2198,1,20210313,4
9417,12814,1,20210402,1
9419,1647,52,20210309,1
9419,5038,54,20210313,1
9419,5038,51,20210313,2
9419,10682,33,20210315,1
9419,8106,71,20210315,2
9419,10682,55,20210316,1
9419,13596,85,20210318,1
9419,13071,1,20210319,1
9419,1000,146,20210319,2
9419,5541,24,20210326,1
9422,5991,27,20210306,1
9422,1616,3,20210401,1
9422,1616,3,20210401,1
9422,1900,108,20210401,2
9443,6477,79,20210313,1
9443,6477,79,20210313,1
9443,6477,81,20210314,1
9443,6477,81,20210314,1
9443,2170,1,20210321,1
9443,2170,1,20210321,1
9443,6477,49,20210321,2
9443,6477,49,20210321,2
9443,6477,33,20210325,1
9443,6477,33,20210325,1
9443,1892,139,20210327,1
9443,1892,139,20210327,1
9443,1892,21,20210327,2
9443,1892,21,20210327,2
9443,1892,75,20210328,1
9443,1892,75,20210328,1
9443,10872,3,20210328,2
9443,11363,179,20210328,3
9443,11363,179,20210328,3
9443,12033,20,20210328,4
9443,11363,33,20210329,1
9443,11363,33,20210329,1
9448,3698,167,20210309,1
9448,11434,58,20210311,1
9448,9402,17,20210311,2
9448,3134,58,20210314,1
9448,3134,1,20210314,2
9448,1904,1,20210314,3
9448,7020,1,20210314,4
9448,7020,105,20210314,5
9448,12310,1,20210314,6
9448,13205,37,20210314,7
9448,411,56,20210316,1
9448,6396,1,20210316,2
9448,611,84,20210316,3
9448,611,1,20210316,4
9448,411,1,20210316,5
9448,11587,1,20210316,6
9448,14134,1,20210317,1
9448,4133,90,20210317,2
9448,4133,1,20210317,3
9448,4133,30,20210318,1
9448,8283,1,20210318,2
9448,13205,69,20210319,1
9448,14134,37,20210320,1
9452,1900,121,20210321,1
9452,255,2,20210327,1
9452,6524,43,20210328,1
9452,6524,62,20210328,2
9452,8480,1,20210403,1
9452,11306,77,20210403,2
9453,2170,2,20210319,1
9453,2170,2,20210320,1
9453,2170,1,20210320,2
9453,13282,90,20210325,1
9453,2170,98,20210327,1
9453,2170,97,20210328,1
9453,2170,85,20210329,1
9457,4108,9,20210321,1
9457,2170,3,20210321,2
9457,4108,76,20210321,3
9457,2170,91,20210326,1
9457,2170,15,20210328,1
9457,2170,18,20210328,2
9457,2170,58,20210329,1
9457,2170,91,20210402,1
9458,7628,21,20210304,1
9458,8599,151,20210304,2
9458,9287,11,20210304,3
9458,9287,151,20210304,4
9458,7459,169,20210304,5
9458,7628,96,20210305,1
9458,7211,34,20210305,2
9458,4201,134,20210319,1
9459,7053,58,20210319,1
9459,7053,58,20210320,1
9463,6654,85,20210314,1
9463,7758,78,20210314,2
9463,11132,84,20210316,1
9463,1490,1,20210316,2
9463,1490,1,20210316,3
9463,5084,26,20210316,4
9463,5312,95,20210319,1
9463,611,73,20210319,2
9463,611,1,20210319,3
9463,6782,19,20210323,1
9463,3255,142,20210328,1
9463,6612,99,20210328,2
9464,1616,147,20210317,1
9464,8536,1,20210318,1
9464,5220,3,20210320,1
9464,12364,1,20210320,2
9464,8480,1,20210320,3
9464,7001,1,20210320,4
9464,11240,1,20210320,5
9464,6136,1,20210320,6
9464,12006,1,20210327,1
9464,11935,85,20210327,2
9469,260,1,20210313,1
9469,8576,1,20210313,2
9469,4108,1,20210313,3
9469,9534,1,20210313,4
9469,2703,2,20210313,5
9469,9389,1,20210315,1
9469,6381,110,20210320,1
9469,3255,33,20210321,1
9471,12484,26,20210310,1
9471,5654,103,20210310,2
9471,12484,53,20210310,3
9471,611,82,20210317,1
9471,14134,87,20210317,2
9471,9534,69,20210318,1
9471,4216,114,20210318,2
9471,9534,6,20210318,3
9471,6782,9,20210323,1
9471,1089,8,20210323,2
9471,10249,1,20210323,3
9471,11068,79,20210323,4
9471,3147,100,20210324,1
9471,1089,33,20210324,2
9471,7758,82,20210330,1
9471,6654,96,20210330,2
9471,11068,1,20210331,1
9471,6396,97,20210331,2
9471,10311,12,20210331,3
9471,10425,3,20210331,4
9471,11068,1,20210331,5
9476,11538,80,20210306,1
9476,11538,3,20210306,2
9476,11538,30,20210306,3
9479,8579,35,20210316,1
9479,611,1,20210318,1
9482,998,119,20210314,1
9482,10232,4,20210314,2
9482,1285,7,20210314,3
9482,4278,38,20210314,4
9482,13600,6,20210315,1
9482,16,131,20210317,1
9482,7429,17,20210319,1
9482,10828,114,20210327,1
9482,8605,50,20210328,1
9482,8605,65,20210328,2
9482,12709,5,20210409,1
9482,12709,1,20210410,1
9482,7354,29,20210410,2
9482,7354,1,20210410,3
9482,447,140,20210410,4
9483,3744,2,20210315,1
9483,10395,1,20210319,1
9483,10395,69,20210319,2
9483,2198,32,20210320,1
9484,10789,26,20210403,1
9484,2371,122,20210406,1
9484,10894,107,20210407,1
9484,1616,138,20210407,2
9484,1616,138,20210407,2
9484,14407,107,20210407,3
9484,14407,107,20210407,3
9484,7941,7,20210407,4
9484,7941,7,20210407,4
9484,5184,20,20210407,5
9484,3674,9,20210407,6
9484,3674,9,20210407,6
9484,14516,109,20210408,1
9484,7709,106,20210408,2
9484,10365,140,20210408,3
9484,1908,107,20210408,4
9484,5466,120,20210409,1
9484,10925,2,20210409,2
9484,13117,100,20210409,3
9484,13117,1,20210409,4
9484,12987,116,20210409,5
9484,4792,2,20210409,6
9484,12987,2,20210409,7
9484,9287,113,20210409,8
9484,5131,99,20210410,1
9484,105,1,20210410,2
9484,12705,1,20210410,3
9484,5991,17,20210410,4
9484,2849,1,20210410,5
9484,2849,1,20210410,6
9484,12987,1,20210411,1
9484,12987,16,20210411,2
9484,1000,133,20210411,3
9484,1000,2,20210411,4
9484,3814,13,20210412,1
9484,13336,1,20210412,2
9484,13336,1,20210412,2
9484,13336,1,20210412,3
9484,13336,1,20210412,3
9484,1900,72,20210412,4
9484,10173,92,20210412,5
9489,7301,28,20210315,1
9489,5085,6,20210327,1
9489,8266,17,20210403,1
9489,5085,4,20210404,1
9494,6477,74,20210309,1
9494,6477,9,20210310,1
9494,4946,43,20210310,2
9494,4946,79,20210310,3
9494,6477,7,20210312,1
9494,465,66,20210315,1
9494,10817,1,20210315,2
9494,1417,2,20210315,3
9494,13909,40,20210317,1
9494,13909,55,20210318,1
9494,13909,2,20210318,2
9496,13513,2,20210318,1
9496,13513,4,20210319,1
9496,13513,31,20210320,1
9498,4915,23,20210316,1
9498,4201,11,20210316,2
9498,781,141,20210320,1
9498,3674,96,20210327,1
9498,7301,8,20210327,2
9498,4792,36,20210327,3
9505,448,17,20210309,1
9505,13378,10,20210309,2
9505,2198,88,20210313,1
9505,12163,21,20210315,1
9505,13035,8,20210315,2
9505,13352,74,20210318,1
9505,6172,85,20210318,2
9505,13352,1,20210318,3
9505,11488,21,20210319,1
9505,3357,8,20210319,2
9505,12239,4,20210319,3
9505,11931,15,20210319,4
9505,11686,31,20210319,5
9505,7301,13,20210323,1
9505,5991,21,20210323,2
9505,1716,67,20210326,1
9505,13490,65,20210326,2
9506,8266,1,20210314,1
9506,8266,98,20210314,2
9507,12378,3,20210306,1
9507,12378,33,20210307,1
9507,9287,15,20210310,1
9507,9287,11,20210313,1
9507,13215,120,20210324,1
9508,5344,153,20210321,1
9508,14282,174,20210325,1
9508,4004,64,20210325,2
9508,14282,67,20210325,3
9509,10417,58,20210306,1
9509,7121,3,20210306,2
9509,2198,7,20210307,1
9509,2198,1,20210307,2
9509,10417,58,20210307,3
9509,2198,84,20210308,1
9509,10232,1,20210313,1
9509,10232,7,20210313,2
9509,611,108,20210318,1
9509,5654,111,20210318,2
9509,5493,3,20210321,1
9509,13484,13,20210321,2
9509,5719,70,20210321,3
9509,5493,57,20210321,4
9509,13484,39,20210321,5
9509,5719,1,20210322,1
9509,5719,19,20210322,2
9509,1860,7,20210322,3
9509,4463,4,20210322,4
9516,2874,115,20210302,1
9516,2372,23,20210302,2
9516,2950,46,20210303,1
9516,5991,24,20210303,2
9516,7541,46,20210305,1
9516,2963,90,20210309,1
9516,4792,22,20210315,1
9519,1616,1,20210315,1
9519,1616,3,20210315,2
9519,10365,1,20210328,1
9519,10091,13,20210328,2
9519,13437,30,20210331,1
9519,13437,5,20210331,2
9519,13077,1,20210331,3
9519,5184,121,20210331,4
9520,5081,29,20210309,1
9520,2198,90,20210310,1
9520,14434,1,20210310,2
9520,4278,112,20210312,1
9520,9328,1,20210312,2
9520,12484,71,20210314,1
9520,12484,1,20210314,2
9520,10682,74,20210316,1
9520,12966,70,20210324,1
9520,3255,40,20210325,1
9520,4201,115,20210325,2
9524,2949,1,20210314,1
9524,2949,104,20210314,2
9524,3894,42,20210328,1
9524,3894,142,20210329,1
9525,6755,70,20210312,1
9525,12714,1,20210313,1
9525,6755,1,20210319,1
9527,13838,73,20210307,1
9527,13953,4,20210307,2
9527,12181,121,20210314,1
9529,8579,16,20210320,1
9529,736,106,20210320,2
9532,4178,1,20210328,1
9532,4178,1,20210328,1
9532,4178,1,20210328,1
9532,4178,1,20210328,1
9532,4178,1,20210328,1
9532,2170,2,20210328,2
9532,2170,2,20210328,2
9532,1519,76,20210328,3
9536,6588,22,20210310,1
9536,9287,67,20210310,2
9536,10789,61,20210311,1
9536,7211,130,20210312,1
9536,10789,39,20210312,2
9536,7709,2,20210316,1
9536,2794,108,20210327,1
9538,2328,46,20210320,1
9538,2328,78,20210321,1
9538,10925,52,20210329,1
9538,5184,116,20210329,2
9538,3620,76,20210330,1
9539,11656,103,20210312,1
9539,11656,11,20210320,1
9539,1616,138,20210320,2
9539,1616,138,20210320,2
9539,2943,69,20210320,3
9539,1900,75,20210401,1
9539,1900,34,20210402,1
9539,9287,23,20210402,2
9540,1372,1,20210311,1
9540,13489,1,20210311,2
9540,5654,4,20210311,3
9540,4590,7,20210327,1
9542,2198,17,20210307,1
9542,2198,1,20210307,2
9542,12932,16,20210322,1
9542,1542,6,20210401,1
9545,5466,1,20210318,1
9545,12215,100,20210321,1
9545,12215,17,20210321,2
9545,12215,1,20210323,1
9545,2170,1,20210328,1
9547,8579,47,20210303,1
9547,5269,1,20210303,2
9547,2198,90,20210306,1
9547,2198,1,20210306,2
9547,7592,87,20210306,3
9547,12648,1,20210310,1
9547,6477,79,20210310,2
9547,8579,45,20210313,1
9547,14380,1,20210320,1
9547,14380,128,20210320,2
9547,14380,2,20210320,3
9547,14380,121,20210322,1
9551,8599,140,20210311,1
9551,1908,141,20210311,2
9551,8106,130,20210312,1
9551,12693,1,20210313,1
9551,12705,7,20210314,1
9551,12705,17,20210314,2
9551,12705,200,20210314,3
9551,12705,1,20210316,1
9551,6654,1,20210316,2
9551,12705,113,20210317,1
9551,13215,37,20210317,2
9551,13215,120,20210318,1
9551,13215,9,20210318,2
9551,2943,32,20210318,3
9551,1494,78,20210318,4
9551,2943,112,20210318,5
9551,2943,69,20210319,1
9551,1494,7,20210319,2
9551,1494,113,20210320,1
9551,3893,9,20210320,2
9551,5038,84,20210320,3
9551,4205,200,20210320,4
9551,5038,35,20210320,5
9551,1616,7,20210320,6
9551,1616,24,20210321,1
9551,1616,28,20210321,2
9551,1616,95,20210322,1
9551,5184,127,20210323,1
9551,10978,124,20210324,1
9551,8811,13,20210324,2
9551,10967,95,20210324,3
9551,2371,87,20210324,4
9551,12216,13,20210325,1
9551,12216,1,20210328,1
9551,12216,13,20210328,2
9551,10967,78,20210328,3
9552,3076,77,20210327,1
9552,11111,87,20210328,1
9553,2874,7,20210327,1
9553,7301,29,20210328,1
9557,7340,1,20210316,1
9557,14250,49,20210317,1
9557,7340,92,20210317,2
9557,9881,76,20210322,1
9557,1209,2,20210322,2
9557,1435,25,20210401,1
9557,1435,25,20210401,1
9557,1435,25,20210401,1
9557,14407,1,20210401,2
9557,14407,1,20210401,2
9558,1908,1,20210314,1
9558,3674,1,20210314,2
9558,12705,2,20210314,3
9558,7211,1,20210314,4
9558,7628,1,20210314,5
9558,5081,1,20210314,6
9558,9287,132,20210314,7
9558,4398,133,20210314,8
9558,3674,96,20210314,9
9558,14529,2,20210314,10
9558,13596,2,20210314,11
9558,13336,1,20210314,12
9558,7848,2,20210314,13
9558,4398,85,20210314,14
9558,2371,85,20210314,15
9558,3445,2,20210314,16
9558,4792,91,20210314,17
9558,4792,2,20210314,18
9559,7628,29,20210307,1
9559,8599,29,20210307,2
9559,1616,1,20210314,1
9563,8106,172,20210310,1
9563,1494,140,20210320,1
9563,1900,126,20210320,2
9563,5184,118,20210320,3
9563,10925,74,20210329,1
9563,10925,2,20210329,2
9565,285,1,20210312,1
9565,12705,65,20210312,2
9565,12705,1,20210312,3
9565,4216,1,20210321,1
9565,2853,1,20210327,1
9567,14380,1,20210319,1
9569,5822,34,20210403,1
9569,6728,24,20210403,2
9569,6728,22,20210404,1
9573,8106,140,20210312,1
9574,10068,77,20210307,1
9574,10068,22,20210308,1
9574,4108,80,20210327,1
9574,4108,1,20210327,2
9576,6654,1,20210313,1
9576,2198,4,20210313,2
9576,6654,102,20210314,1
9578,12714,1,20210314,1
9578,552,149,20210314,2
9578,3674,6,20210315,1
9578,3620,9,20210324,1
9578,7509,1,20210325,1
9578,2876,1,20210325,2
9578,176,1,20210325,3
9578,13654,78,20210325,4
9578,2419,1,20210325,5
9579,7874,7,20210314,1
9579,1900,13,20210318,1
9579,5184,1,20210318,2
