membership_row_id,USER_KEY,is_repurchase_label,repurchase_score,churn_risk_score
3747,b02ec1d0ef720fa75627c708c4ed97411b378b997faa5b581e8fae2efd11eecad354bae6f261be7b2964e838fb7090596b03a8c432f7452775a90d64e50035f7,1,0.6642782583996523,0.33572174160034773
3786,f76979f113ea62a2e6189fbfe9c5a41b98564d8c0b86847203df230c75121580db7fc4159670c782118f806ed99c40eccbf286d2648ba8a63c3af7ce9ff4ffc8,1,0.8078339479952169,0.1921660520047831
3795,1eb6b9ee933e84d5148409ef217deeef8324ce3b64663b2cd55446b0a8852c3f9ada12ff2c982bb669f8e5253f65a97c872e9a13d016a63be70fa37df1c4dffe,0,0.4229508116176057,0.5770491883823943
3800,fdb06065f9438a493741f1e0758b59087035eb646b91e18b44fe8d3b8ae0e48e90b531be850e4043051e4f126c663beb9ce7c7ba865acc6ca440b067d395b980,1,0.9222967698276346,0.07770323017236536
3812,871ffd72619ba011249043708ff7bef6d766c883f03a96be8a2bf099bb9f2c5bb51f65cb9971763ded5cd1abc068a7da8177b18e4f73b928bc9f83b7ef4aa574,1,0.9085859318100363,0.09141406818996367
3826,8e5d65f792c5e9db2024283f903d1f45799940a28df096b6d04fab62ed4b512108cb4a29dec0a0243e0a77aa3837da96a2cf863e86a3a057d27684187f6e48f1,1,0.9817987770439847,0.01820122295601534
3831,706fbbc832d8a5b0048095fbcf8e194787fe230d2038024fb5019809f826ff438686bb06a56dfdd3a8793231b4bd54ca587cfa9508b07cc35367d09b10ddb8f0,1,0.9804526724658751,0.019547327534124914
3847,6e73fa08c0ee91aad1ab20087739c4546adff1bedfce7e4ea968511c50e926a8e1b6cee139a08e78e0d349655e8588de3c063ac9a11649e8987d85e7560d49ee,1,0.9286089123127106,0.07139108768728941
3859,d840cd55fff0934d9881425d2de2358d085621d61afd2dd674541641e7f49399563dc54d66e6a16a5fddb0108e3b01f3ad7e02967df6d0e49eb5b599499e146d,0,0.7096743846953464,0.2903256153046536
3865,b229a628b816c49f51d909ce90d8e03876ba970f4b14f0b00396ea8e44b4180af719add7d1d521cfc7df80b88ba8dd7cc6ea9ba2f6485eb52d098bea7a4a57fe,1,0.9231237616035446,0.07687623839645541
3885,553a1915cea11cda256bfe61b54e77338e5c87caff0afc5ed09293f7a29c8eb5169bf6bff74ad32ba81afc6fac0b240554e888446fd1ede6c9c03483813e2aa4,0,0.357429281547156,0.642570718452844
3890,71215c3ca8452f9019ff1800f7b242cd72cd3410bb2e95f3617685bb52b85a941568629db86645c7a481398e511f08b8d12c36a81ecf2e45cc95a0c28a205336,1,0.9612788294121728,0.0387211705878272
3930,ad14780f638a668afaae9bd6b4a85416294089ee84a790a16945012eb55608e00f73563286c8bd91151881e8a849214d3f4d2da6ceca5e1c411933a96ade4e7e,1,0.9609900969141814,0.03900990308581864
3947,3d8fa638dd1863a8b4a4c220c26f4b5c9c3d9839517356d791319fcef338bcdac1e43acfd632f34abd28e84211360da320d7e55760a68a4fbc39b88ae0340a84,1,0.9579589349172187,0.04204106508278127
3976,a86ea0a4e4e45a05cb4cd17f2ff697f1c65c75bad14d937a6f2393b5c8ab1292ce836c0eb927bf47e2a1d456e249bdefeb023d493d919515fa3adc01579eeee7,1,0.9940611428170664,0.005938857182933632
3995,05ab686307cff0043214de6a8959f2a5d9cf55dda94595f321d218ccba192e7f146c417389808732b493bda2f18edc0dc23751785b1525d9f2fef2a45908b79a,1,0.9637511943949562,0.03624880560504384
4005,61157b5fa68b31e8f45a22f952e21e1180ea2bded289064a607f2e3936b28089c9cd5febc9809d987896247602331c44b0e0a66e000e8c2d5948df5e2be49c41,0,0.33863784459468516,0.6613621554053148
4011,e551b170142f269cc39acebfaac834b8ce1df3be87cc1f0a1d4c54b2114a9aff36067ff5dbd72d00efb4e9d97e301d5fd92b383d9a770d2bcc37d7ea0d70ffdd,0,0.4653214350766586,0.5346785649233414
4015,69f4bb2322e38386a343f983eb52cc6734e9aad88ff994b6541babf5d65d05599af4fcb6ddf1ac06ce90ef47d28e7b4d0e267c34bebc64e6e7a680bc36de9bfe,1,0.6428698161109656,0.3571301838890344
4016,335f051312f8e303e9826a3f6c3ddf3532c9bc32355974c0cd3760ad7f8e3041910898381f0d785494340c020f79818174daecb7b06e4bab048ae0d6aa8385d0,1,0.973496269294204,0.026503730705796036
4031,96acdd876e55bc9fe92485c65a029197ca56161433f19b119d51d86ac0a66eeab602dd2342c98e53837c6dc104f16dd3b2722c3690687e6a26acb20c22cf89c1,0,0.80593246325435,0.19406753674565003
4048,6adfd2d987228fb7fe3ca408953ae2745d6cafdaf28e6fc2b76c20bc7856233229cf6e68df5c7fe5a03c6f45b924f42c1706c6c801405f07b1f4c58f8b20b7d6,0,0.11950193244156894,0.8804980675584311
4050,cf7496c9fb727260a6833a2c2e0bb37a474d2c935c54eb45527bd9d9f2b55de1d0215ab6b81554fbdbbd7e40d96c79d00d5c39e342f21386a2a6974a9cb54e46,1,0.95987774927598,0.04012225072401998
4053,aa4858cafbefbe77cc8451b7bddb5b91917c194ebe5921184554f4023e2edccf15ae7b060bdc26a77068f924019f792e9e694483b45ba3c446436d68a7e9ffa4,0,0.5959653364694758,0.4040346635305242
4057,b8dc66c21136746f98796405ab1ac9adb26a0e6123d1081f866002e60c9f47fd26fb414d9dc74758d58f8fbec0293cb47a485ff24fd5e44251dc73f13d406a3b,1,0.9641868342722444,0.035813165727755614
4058,094263aa69a8d2d3cfd39ae80f781fc298211527b51ee3a8f72c8c7d726a09242f72d768df3ce3df7e294428c9dc9761c2218c0777842444eeb5bdd77a8548ce,1,0.8175966602824543,0.18240333971754574
4061,6eb586b8e227145d616f48bac3388c6d2e5b43710a979d8c6596a23967358fcff3ba292cbac5ad9bf68b360c425ecefc58685ba2b2370e101fbdaed778df18ea,0,0.5924886408985843,0.40751135910141567
4067,af0a9ea9c06fedf34a16a2f84a69075fd998e32875d52a9a9e8c480c65f01d8f0a20a097b35733341ab6764ae55e435e95337e3b58cb0fb90d4141aa3e8b3d58,0,0.2795917993996037,0.7204082006003962
4071,10916f855a89e5032d18acceb198542b5bb858af9481ff7571561b4270b174df133754ebcd695a490e22afa09b34e70efdbe30b79d8e54eec6c71958e154a73b,0,0.1519631306999451,0.8480368693000548
4073,400c168a858311630035c0dbdfe6eaedab12057a320efa1cdd14a251dc8682e5078c983a1880623f61f3aad12212d1572c930fd4b97fcff684ea2595a88b843e,1,0.6736088633883403,0.32639113661165975
4090,85f53ea462d7974bea5d9696a76b5789de04389f49bd28b36935ebad3e4a8a37fc24c19db03ad502e8ea57571e68f8fe8075feb3203693f6a93dc2ce330c6bef,1,0.7780102578396878,0.2219897421603122
4107,052ac333959ffc9bb5e939d64c4bfe1131264ce1e91ece9e6b61c1cc7d49724a30b5fdbd94d049e57d9bfc7f5b596056c8a5a29039d43e4a37c126b1e0a1a9c3,0,0.5757292266882252,0.42427077331177476
4121,d3892e0552f091986a5fc1ef8669bbb9bebe68d6eda0f7cc06d906f7cc4fa7803d73e9abb8c8b158f0cc4ec209af783c37ee23488741e9d5e51bd780bf24c05b,0,0.20238512988273247,0.7976148701172675
4123,0703a2066bb99438356044ff34317394ff731cc5413da52eb5a7a9748cdf3a7d994c4d6300a357b1fdf07cc4ed4a3a47fdfdaceab87cb443286ea977ce704f1d,0,0.30525387796980424,0.6947461220301958
4126,2dba1b14337b92149715744915444c32fab824c7f1fe2390b98c672ca27d490c269f47c32452c334e53aef846a637567344174ad1fe07d9e44b976e21e9c6735,1,0.5757292266882252,0.42427077331177476
4216,4d18713a6a3947bd33371fb276139be0802a87d2bc9c0c50dde3ca5fa2fb10f3154b274d6fbc26677154c8beb425f8bb66d9c9e70b50491a5ccab7a6b7149ecf,0,0.3357322719489401,0.6642677280510598
4218,1280a5b0ae8d42ef803129d2408e261f9a6fd4acdd9305a7bf0382ce36257df03e4b4b7d957476d9c745f0616277f0b7e4694af6cba1dfeac880233f73653c7d,1,0.7083775116327015,0.29162248836729854
4232,a28043587478f2df8e1d0487104529875dc1d834fc6cb64449c9370a8d0631587b6baf91c586202f1b893b6a7af735ef2cd59f42dd472626486a76a7f2530a49,1,0.727433168922577,0.27256683107742297
4245,7bb19afe4bc547bfb480fab5b3d7a7ea85daaceb7858c58fb9bccdd94073428b04bac3838bec360e8e494ef29fef7e4e3bf64a0199aa94d46ac5e049703f55d2,1,0.9430459118453786,0.05695408815462144
4248,3cd940b2651f27b679bc84dedebb2abcab775ac7610a53ab5e555273e6db916d04d2955b07eaa5944dd1e326f40230ba2f78e552a5d97369b78f620bb4a0eef2,1,0.9435162641821286,0.05648373581787136
4267,0e9c0fc6cb9a1a37cb00accb910957ad8ee6028c1797c171878c862971cc6d451dc3a5efdfcd08fdfe6768e61bd4e13f298decb783543df4444a727ec67d5c15,1,0.9602430418717885,0.03975695812821145
4269,3109b201eb3259b6fa1b1ef118bdb12425a707efc00ecc3002172b1f7dc035e6d9ee45cebedf10f1d94fc070c528dfec6fc153817834aef08c200e6769c00c38,1,0.7607474884982907,0.23925251150170934
4274,7c7664764af07cb52ac46e4e54213a04b6389bf544207a0aaa0624fd1e822cd23bf22cbd39a6637c1a3a4868d63a7fa9538e7d47c8ab00a5638438516a53ec25,0,0.595264441875395,0.40473555812460504
4275,cfd8233755c3b44ea5fac3bb3a11c9f5f5ca91ba29c5e0520a901995178974bfc0a6e1541a55c4d79a2a9fa57dd5db1481aa3e950780ed9107aaaecc10481706,1,0.7753623852152008,0.22463761478479916
4279,beb9ecc22bc5946cef0116e3e4ca8187816c7b140ecc3626a3d2db7f49f66dc4d00b9c06401e239becb63a662700bed2a2daf012b378258f8ab14abd485ec015,0,0.24444540723646221,0.7555545927635378
4292,2f2f3cdf70433bdb87a63627c462965b48a2a9ca110f8c0435d1b47de95a88eb7ec9bc8db65fd9a60dceaf4fadec0827ca3e90dfc796c19d09972b42ad51d52d,1,0.910258601191912,0.08974139880808796
4306,3683d23bb39c46af178986146b5d77e4625b74a2af98fdf20b1fd43a7e426856378568452904f611dd0ab1457acef313d0c07b2b98d03f58af585cd6bd816d0f,1,0.9377615064445669,0.062238493555433094
4361,7ba65a1d68d69093de928d6ad380d60ff8c3029d66a92b72542b3819be9869dfd9b1974ec209f68b6fe3c06fcfe1021b67ebfff09b69c0de77c7a4a72a0e850e,1,0.9175853921836622,0.0824146078163378
4362,32b77d7e85c29c9739e5b8e477725b3f904568adbda5ec3bf9c046823e439266ac8c93472b13115e39c2d8176fd98aa83064096d45b0d59a05118b22a49ad999,1,0.5620324709624174,0.4379675290375826
4382,450dce556efc3d2668ca420159cbd665b4d4be69d9633b8f06024231d01bac691674bd7dd8ed578903ead3f5df7452732d5d0effd5df967f7c30988f13d8d013,1,0.7043844739287733,0.29561552607122665
4395,ff47bb2783be54abb5df3aa72515d469254b47146f091232817e29db93196340a199eff7bf4528d3ff3b7399e82fe379b74c66a3d40563b3def52240f59dc70d,0,0.8790938750426348,0.12090612495736519
4406,7b8bb93835af1773a06cba185d36c205496e5f25cfa8745ad22c2aaaebd110cb762667abbd8e3d84de1b2a9604cc4257a2a390f356b39b1a5d1c280333b9ce8a,1,0.30236645381166893,0.6976335461883311
4407,4db38c20b3cba1c34224489c808ae2c3e23f54514355328dc203e2d8a46c0653dda95120653c70f73a33c49959cf988095041478275796be846a9745a8a5a172,1,0.7203566226018929,0.2796433773981071
4412,d0225e09562aaf220f5a814eeef26958a20130ccdd351517c3c607eecfa97094a26698514ab27467ad178c2bb927dafbe40f492e792aa35bee6b531a34bb64e2,1,0.9036392323205362,0.09636076767946378
4448,2889c7da4ad6edd3c724da3f287a4a21cc300b50bc92ddce6ce23dbfbe777f47843cc7be9448373be2a193eb8e2de823056094cf248103f7c9ebfe8b9d995ed7,1,0.5500420819890564,0.44995791801094365
4454,ad92c031e3ca8845772f2fd12e7034579d234b06c8b4beebabebbc86c48a0c921417fb85e470637815d56fb6b2809ba0cbe25a1056e2dfc26a81d1ded65a4337,1,0.36596482382484546,0.6340351761751546
4461,a094066ffb652d35cf9a4e7ca54b915839d666bb345fc7b84d2ec9341420c7dfd5c8ed4cceec749354f8408186f386c6bcc935040a47c31e19b226820ff68b0d,1,0.979447680395671,0.020552319604329017
4497,f6306e03fd508cd5dd0b64db0e18adc7d6a5091fb100a8332bf8e9f88bab933756181adc2f8673d4a8235f95b22f3140d3067609edaa9567b3b42d17c28e91a7,1,0.9674996877089573,0.032500312291042666
4506,3727d84cd3df2f53e6a2a70e1f170760155edd05857e573dfe871942cf52082c6c57b11ce211b44fa39d1b8fda146921db89d594b3c2a6e85999f83e719c1716,1,0.9450248250856054,0.05497517491439463
4510,84d46c8a70b5ebc47e4d8aadf45716991980a5681e8b7a9593e960ff8c69d465211f703ad88d22efddc933b576c792eb875e8685bccc517cb37161601bfeb804,0,0.38320184160210946,0.6167981583978905
4521,587d2b137589c8141c6997f4d428daa00aded5c20a34b483d0028412882f9f859405a7af8b33a9d07e08513cf61fb970beec2a915368e4e62dc4812956642d76,0,0.6677441821626047,0.33225581783739533
4539,c30899a6f4fe5016525bc1cf8578d315ddd864118d1cd4ab7af450b9ead59291188f1a39f3e058262e726003400876cb1fbfc470fbfe77f0d25b03487cc67ef7,1,0.9778224485868113,0.022177551413188668
4541,6001ced2b5df7d66bbac92461b42b9117e74828ef804dc0bcaba0d46aa656ffc67b9cde682aadf8b3c375f97152e6dc58126ae40eb18d1fc27c89a793577f8a9,1,0.7043844739287733,0.29561552607122665
4543,eb415b1e32c5164f6511f7b31a64e0a3b0c2d2d6c5656719949fe3d109ff6d84c09a9d94069db171b956107cceb67d22cfe9b655e7e9a53a0ccfdaad72b81a97,0,0.22512028612124274,0.7748797138787573
4553,ba665e6e8d699640c30410151c2af5f7dcb9554d9576af8097301c91eece2e457ecd3d94481b7d8aa633a4afc37b0f017af9c8f134449e5936299f2e31e07068,0,0.7239898924021615,0.2760101075978385
4561,c7e4e2b49e4cbe02fe4d8f6765a32fe24a41cefdc4823e21c4941d8eabdf78b5a0587737f645c099ce9ed28f05331db986144669ac8b3120cf3cde23bb50f922,1,0.5931689581449753,0.4068310418550247
4565,bc34a043fe8524770ca6722abd40b5b343a51deb8ca4e1bad9f9f9bc13890af4ca9ed578bbab5b12030a42b1c74b1381c4252da8965232affe2592d22d2a8ccd,0,0.43298072256054126,0.5670192774394587
4566,f51d8743ad6b0e97c99c9f1d1f49206ade87159512bec3bb4768ca6ccc99c28b2d51d94703a7cdfc019015805c929df42d0422741a38e45aa942f4fe8af3c470,0,0.7902389531360177,0.20976104686398234
4604,64f52a653973e03ff5faba73888c1c585479340891f581a3bdb2f58eb1bd05e5f55ccbc7bbaeda1f56b74f17a78d1cc15f01efd44bc6c8b790843afea0f3a089,0,0.706581269287584,0.293418730712416
4613,1f7b630d4159adbd06999ef2dfc6da9fc1269cc9dece86bf3b7b9f1a54c34d4d83704afef0720715c41cb891803e48803afd5aff7e50d27a10eb83e95455d1fc,1,0.9498000047086479,0.050199995291352106
4617,8227cb054d7fb37eb180b40ac4f7534207eb323c7832569ac202b897ffaa6014fa8fc9cbf70d7f68d4081362c4eada58b02ad4d7a04051123eb10873c35296e1,1,0.9161153767733613,0.0838846232266387
4624,c62c946ac4b5607a5957ba3f10c651286c2889f9ad1dc028fff31daee0c712d35538be6739ad0e9523a5ba6c843de2e83de9972cc34d0f872b48d42f51de584c,1,0.5895163587015748,0.4104836412984252
4631,1fd4db7dffe3bf137290c01f4d90b94ab3332c0d4a37aae7ac8d510db6657d3de4ec2ce5434107bb6abb49fcb9314afffea89d81fba96d00ed0f410a030ea230,1,0.4626197990617168,0.5373802009382832
4632,c8d470925d674b266bb9f63d84d2119970f26ddcac96f1867a3730819afc7879560534630efd95b588370cea25eb6de19e870e1ff0d8d72c0a4e83d7fa00f26b,1,0.9497271754393615,0.05027282456063853
4639,aba28490ce7cbdc2d971bd51a7cb117a417746510cfb7f5f53eb17bc9263e7ec38778791b8d82a11900b96ecdaf6968d8b33129afdb68f3faec96497b6b4abae,1,0.8667510572183517,0.13324894278164834
4664,ec83539e307711f516290f57525e8bd295b776eaf0237cf886b5227b4431bc4afe6ae65abd53ddd79373a58e7268c6186fa9b1ae662c6ccf86271127fabdefa1,1,0.7990104312474214,0.20098956875257856
4701,66c79da5a265ab02ae5ad9f7658bb5ef77318805a208c81491a9f1ff97ad7a6998b0aa28028f279504d153322e2e49079f586f388aecf4cb96139de9ae8ac522,1,0.938781215871621,0.061218784128379
4712,44baaf8dfd55dc20f26ef985b783a8f04b20eb5f8782c0acd5a7896dddfd9e71eb49e5706b9219e270a76b8ac0850c538c29c06ea57b080ad6ed7aadc02bbc89,0,0.7853476594342137,0.2146523405657863
4717,d425002972236f3544b3b90d90b4d3b582ead4b6150faaabb22cd6272f3b34c2ef4facafbf370f2d2e80c0aa21d2d2a4c69b13f19a5003b5453572b3a645d8ed,1,0.7034488558228468,0.2965511441771532
4718,ee9bf9a74637fda3c2e432ad965d45ecaefd98108c4dac5de40d1ab81fd8b67ae1015bf7d02e5f173053c80e02dd6c90bffc0845417c963c1168067fc4985fe5,1,0.9805654221262836,0.019434577873716385
4721,8961e71e47f405edc5e6ed99ae18fa47b427892c0f9c45625ce3e34363626911c724c157df871cf91876ecbfba236cf06da5b910fcf9865b70f50f0a035aae4e,1,0.972342569640069,0.027657430359930957
4725,b688b40d57886d36fb576918a0096300762112ad0f5b7c9e76a025514c36c11ddd1b5f38a5f73080a26e6c798ff4aa6711da693057e97e485ec5ab476ec92296,1,0.9655816346356849,0.034418365364315084
4735,0dec6ff56c6701dc79112f710e1f522ccb8be56a3b37b585d29e9406527b89002ba3286ddafe884ed6715ceb9713cb4e61caad79117a39552754a82cca53b659,1,0.9216603225769767,0.07833967742302328
4737,a647dbced4a824193d4c5105675bce4eb1a0c966a5db2057018cda1534143b0531a0e5d9c848410a0806ab9073928e7678ed482bf2a2dae75d9c55e254bc2577,1,0.8731935923927095,0.12680640760729045
4757,7a3187c43e6145950829b476d7a7d55b6fbe19f00f4442ff88a83a649dbaa6c229818d835cc69e60092b00eb18dbfb925378b5c55e800cb9ecc134f2fe174d81,1,0.9281297981243603,0.07187020187563975
4781,6dbd95ceab2060cf9d0ef10c753a9f9517ec23c8fec6ee6bf89d5819260aeb4c770c30edadf1f3d78889ea0402a2dd4dfd6e1e3d74482201eb84927238002b4e,1,0.9501074968194716,0.0498925031805284
4789,8d3ac713fa89778670f79b4a796b6154c453868cd437aae5fbc76488558b39d18adf745bc5e54c253856d9629908d758278d9ea96eed642e35712ea322c97bdb,1,0.7353213714991136,0.2646786285008864
4802,fddba49ac5acf656307e8bc02a20f678747015e18aaea48af89e564d4106e0896d9fc0e655697770cab1b99ab731f8c8bda58bab3f1d5e8d63b134f359eda050,1,0.9917219012214811,0.008278098778518928
4810,94c7fa49e782862c1358d3241ddfc071cdb787f6e9d101ca7e0f24ff8d05af9a7861f6ccd47b34924614cfc30719a510b26b97552ee6d0b143aaa717d5545f89,1,0.9431612481775481,0.056838751822451905
4829,bc7c8debe482850285666953b7ef49a4ce9b9304ac9d6cd188363c06652a9e531b91a1177e89fdde2875244dc26f8408d54df7e358448914e2b40db92aed42da,1,0.8359411144708103,0.16405888552918968
4834,62d74f9ba7f810026deb121d90f9c43776902a8f2f16ce3b13de44452d8011a5b5da5b9ef312dfcb4ec04a1e3dc47cd8387fd55752aa72e84338c993f9b2c452,1,0.9655118231413817,0.03448817685861827
4865,1ed3697ccc78f743565637184f5165ac9c962f82c99372c63b8bab190a1a8aea72a46586aa4f453de31af8427d427a8208bffb720e82ca2bde13d6a3e08b6530,0,0.8316726228942409,0.16832737710575907
4902,4a5d7d3fe458d81a59af0644200c58c5e3a68e6ad77cdfe9c115d0b4b23450ba1fa4aa5a7282c0b7079a5a9896f9dd0461e2a465125646726e523353def84629,0,0.2338544180635896,0.7661455819364105
4908,313599c70cea43e52aa5c53462cf3cca4653f94343d5895e6eb25f31a39b7444e3872ab323f68d087001bcf1790ba0e59623e3e9fa4a946b4e2c1b26c5b67edd,1,0.9742568885045478,0.025743111495452164
4934,9d68340cd90fb96eef6608c71c8f258b5c621be710e9639bfb97f72d9556740d1635d18494ae52c63845e3bd04ef03d45712161d2e383cbe695c1a6012e48227,1,0.9887861080457053,0.011213891954294675
4946,87e8b63ccdfe3b4fd1eedf867248b4055e2fd82838c3c1ed09fd0495468f4cda72608593ae1350a8c4c2882c8c96675f7b46c08e9e29dfeeb3a3fae0e26c006a,1,0.9917129506466856,0.008287049353314369
4955,27022b799ccc1912d1a91bb858358584bcdeb1853b09cd6ec4ded00ec84d21de62238b05b7f596d0bab824d801d2d705e685c57e08afb9e13790084a69439cfe,1,0.6472095067559541,0.3527904932440459
4965,30c158dfe55f18b1d18600a2be96c36f48b4743a1ccc779955e4d7dbbd9689b234019d677966833e8e0f1efda8e58bde95c8e33a295dadfafead07561294b33f,1,0.9914644601604421,0.008535539839557904
4995,3dd73e75162d61596bdd6280a93e6b6da6a0292539ba896918cb27e501896701602bdfcea8f65091ec27b24b87702b0665eb95c6c0bb39f5042218bccad4e99e,0,0.6356568732741388,0.3643431267258612
4996,edb99e00188612794f60e1d16d415c082dce4185a010fd52a4848922ac66477b884e128009785516e7e68491f75198d8c6395ffdf9da061592777581b546213d,1,0.9283023680815436,0.07169763191845635
5007,987f35fa058b8276f4fb0d230d87d3260244aab8e6a6f9cb9936c6dee11f62acf9b7394602170a71483b1fc4597f45645d324e8005c2f92609f82eddab4a662b,0,0.14477149060026298,0.855228509399737
5009,47847c9bf506267cde0a3e2b47f810ff85128782a066ef72289e7552f557de3b8a0f3fa7a9f3bcf3c1c440f355aad64f5a126c8927fe5e7e08b9463378cc6220,1,0.9703108604997855,0.029689139500214456
5015,eb3400611c693619822688f35cbd25042180cefb2f6f0258a3bc9380ef87ce68fdb72ac9d2a8f218c35b5741481c43452edb5e110a514380cdfa316d5fcd0169,1,0.70966672842714,0.29033327157286004
5032,aec6e274a14de1023fb896a30e3a56b3aabb5da1582bfcfc097764666a9022581a3e771caa4f2e3aed5d1d5a420b0ad558df4f51140343f0507723bea45b46ce,1,0.6650734006618323,0.3349265993381677
5055,5eff77d60d15f2a7c931b094088e91b44c4cd5954698bee09740f55bb6b3c8c0607e66871e67bd003d4d9168e9c841ee333ee841fcc8bec122454314afee0a81,0,0.12133738572376199,0.878662614276238
5082,988f527c610935b25993c03e3f4844245666ec83ad707a2ac174dbd6b8505d5e5fbf519b73e0a91b6654cd9a15bdf0da99102393798364c4c965f0b7a41c3b3f,1,0.959115195988726,0.040884804011274034
5088,2d68e143f8a211fd92c11028cb0356b155796b351b9d80c340ed56d741fe0265fb2658a55b4266e624e04e16dc3dd642a747baaaee68951154807e54bbf8b878,0,0.3930989707898666,0.6069010292101333
5103,acd79627014377c50c2ca6c5beccf8bc483f6b8e88b9025bf1660011afe819489d050849117677fb0b3f7606f136d9503e8286276a8388abe1c8b143e8618ece,0,0.2608693106035848,0.7391306893964151
5106,7243628d46485230af15b6cb9dbe26b89292e645c8d98c8a5d4ad390bd99b87baab497e62de884a77e38707f388c2fa3516f188574f59c86048332435ab0c617,1,0.8749027090266942,0.1250972909733058
5111,3a4d7b74838cc1e2dfdb26d6b5297fe1f22bbca091075e4f9b09eedf4909f2f457bac2e9fc6766050ad9a961d0aac302d3a3a8ff34ae15d91c9916632c24a7dd,1,0.7758126895223572,0.22418731047764284
5129,4dec712cbcedb45b31a2f14e42c923864a5e7a4dfb5af6e06044ca2546a685b924a10e9ed83fdbaeb9ad6dd16165a69829eefdfa27803c08641b905331fb5928,1,0.7074069775290927,0.29259302247090735
5140,add3841c28e95d8b3acd559997687a0fe1a3b972e31e241e62a6b1f6aeb8a5b21d928b9e5e018fdbba99159675206aaf291e11238837cff4b22893d2429f8196,1,0.9233414969550716,0.07665850304492838
5147,2320db24b6ed874aacd7505f451ce17170d3a34649227bf85fe6be1e26e3cadac70f32435cf31c998ea9c44ab8e81fe67018ac757b6678f3ca9f4cf9f8e928ef,1,0.9590411610764001,0.04095883892359986
5173,f681534368ce9a94140a0c3c66c76807d2f27b90d45a44c09b6ffb8606b488a0ef55822e1c3da71dc85886d3762f07bf6b5bf0c8b63d19cc1a310c826af9c148,0,0.2829128806262108,0.7170871193737892
5175,31853647659b215b802a06c11e0b0a4fd9a7d7624ff0f9f228ec0c46a0a99410c67f16c88ed1c085bd39db2a5f53820a7e6affeb8636c82e002b2f5559d012d7,1,0.7192811725327449,0.28071882746725507
5182,5b90d75fbd4a035899ce84144019ca08bcfdf528c11d7b1571acd481b1a389d943896a63503347acb259e4de364a013a55de0eb4603da03422bded89e81ed4cd,1,0.8815815254882845,0.1184184745117155
5190,212845ab2e4dd0da31df35700e84e6fb077e3ecb38634cd1ed98eb21e4c860db3f1a94ba62292c84db2280e4cf90236bd062cb4dcb2805a9d9731eccd2f9f500,1,0.6765505932339296,0.32344940676607037
5197,bf31d33eb475c479633abbd234c9b564b69b71e249c0949ccd11afe1765870302119f29ca7a8032b45dc7cc3300884a2c28cd0009a0289480ab0ea05cc186815,1,0.9659322598121685,0.03406774018783154
5198,6630673dab6c2eb02fac313a2a6ca4312ab8bfe9dce714b523e0738b3cfe304aee8704ca8162424ca4227e5f10a7c6aab65cf8f65af59a4a84e5849e2753a61f,0,0.7273547916132715,0.27264520838672845
5210,bd16a6dcd2774a287b266778dd88921df01b0bca8ac39caa6d8c4f128121241bdc3fcc467773b28972139987b9b18f24518acfe440832301973a84004fa85c6b,0,0.12623595922013822,0.8737640407798618
5214,b05e054283f40a1fbe6b66e488ff8f9ecc0fa0c48c4c55f552596c6479763f3d90cb66c2fc762c36119a6f3afab221f1a1d7b338ce198a9b9febb1212394b5f3,0,0.7734462311120855,0.22655376888791445
5216,85c2078864c9bd0b0d604bcaca5faab38f23649c712c5556c883824e28b86980721e860c0206a41a19f4c72331eb52b2740113f3738f417da6456e2603adb1be,0,0.5183032620159189,0.4816967379840811
5228,860d2a5df2dadac37fb6bb5473549ae00a8f841311c47f82f63e87e1f22cd51c1589256c11634d9bfdce6e4cb776d383ebb61a36ad45f9359f73e8e39b4d6aaa,0,0.17642540070875476,0.8235745992912452
5229,5af4b84c22c41362f8a94502d0d2b6392df8b1d3f6b4edb9571bdf5cc32499a11f2364f73c00d435608e9e25d73aa30fab232277d159239539ebf619ec97d0b0,1,0.9881628296521899,0.011837170347810066
5234,b39d5a471a6d23da4b23b127b9859624ce2be3f8d042b92bc9625b49e73d2eb554285dcf1edce419faa080f09a1877893c556a778d10f2bc446a055a0ca6057a,1,0.6792918699713877,0.3207081300286123
5252,b639fe73829b2c1f40a5ade3af2d685c121df311304def8526fa1850e5614d793dfe2275eb67b2d9b549a44d29f9adc2df0861c26d65f9526a1f034599f0d337,1,0.8320706473646436,0.16792935263535635
5262,c948c4984cdd44dd58966df53cefe4f970e97d72c89455043fed5c9d0033b172e8c5b50b539a5a231fa03e09ae2f29af60fb011dbae3fef1c84760469f8b26d2,1,0.5735920336120732,0.4264079663879268
5264,185625b306b477d6e52ec41e233af5faee89f3b57492da4d7b922555a0f144de396980999ac26b9a077c799466cbff1ea14a22526e2a600c8f43f9240a3a11a5,0,0.6367180559244762,0.36328194407552383
5273,9489798fb23a4dde644ea8a70c767c3b5b1e2545eb345729d67d616ca9c28e91e28a1c7e9ed33649acadd2bdcd01becd6d6b0e796c0efafb26ff091b99fb22f8,0,0.27186824292498396,0.7281317570750161
5297,09ba6bbbfcf74e9b1d3aeb2fde40c119e4063cd463ec3a33935f93add6a3dba8a236536324913085b4f09a183a1104cf8f4d57393a4fd7560e48bd9257b47959,0,0.32197872670943123,0.6780212732905688
